timestamp,entity_id,metric,value,humidity
2023-01-01T00:00:00,CityA,temperature,22.290091504164145,73.58831180572784
2023-01-02T00:00:00,CityA,temperature,24.36325852250565,83.16644165217508
2023-01-03T00:00:00,CityA,temperature,22.90298495625433,52.986284589098375
2023-01-04T00:00:00,CityA,temperature,25.254433719218525,85.43102249137715
2023-01-05T00:00:00,CityA,temperature,24.264483745395037,55.69283305884704
2023-01-06T00:00:00,CityA,temperature,23.92530772021601,79.38685101356856
2023-01-07T00:00:00,CityA,temperature,23.512910705833576,47.479780232410334
2023-01-08T00:00:00,CityA,temperature,24.61347396337908,71.0020117469436
2023-01-09T00:00:00,CityA,temperature,24.59388857262558,66.60289864169752
2023-01-10T00:00:00,CityA,temperature,24.073702801212015,49.92148071269092
2023-01-11T00:00:00,CityA,temperature,24.98712029922163,61.682063568407244
2023-01-12T00:00:00,CityA,temperature,23.07590421205553,56.37903304908489
2023-01-13T00:00:00,CityA,temperature,26.0955616722535,79.27329003282222
2023-01-14T00:00:00,CityA,temperature,26.014824250169646,45.287460077746
2023-01-15T00:00:00,CityA,temperature,25.934345056462522,61.004001455423435
2023-01-16T00:00:00,CityA,temperature,26.12038225702289,78.98659615601721
2023-01-17T00:00:00,CityA,temperature,25.592540616737523,78.42439135847933
2023-01-18T00:00:00,CityA,temperature,26.59582829718019,88.33324225384308
2023-01-19T00:00:00,CityA,temperature,27.348822078706455,66.88008684115655
2023-01-20T00:00:00,CityA,temperature,27.10928416742283,54.700011060971576
2023-01-21T00:00:00,CityA,temperature,26.714013199115733,81.52218786436576
2023-01-22T00:00:00,CityA,temperature,25.856102344968377,52.676561468048
2023-01-23T00:00:00,CityA,temperature,27.604082887335124,67.55561984719847
2023-01-24T00:00:00,CityA,temperature,27.842624675603687,78.50110576596097
2023-01-25T00:00:00,CityA,temperature,27.282098498675147,75.36537800565048
2023-01-26T00:00:00,CityA,temperature,27.356682250815684,87.62488006436567
2023-01-27T00:00:00,CityA,temperature,27.48028600767745,68.58710874878373
2023-01-28T00:00:00,CityA,temperature,28.22499966104841,79.86366940568031
2023-01-29T00:00:00,CityA,temperature,25.792174194779495,72.16237278928531
2023-01-30T00:00:00,CityA,temperature,27.870819674672813,60.65508352254335
2023-01-31T00:00:00,CityA,temperature,28.702874831692622,53.43454515451784
2023-02-01T00:00:00,CityA,temperature,26.803748922417267,45.32247561820286
2023-02-02T00:00:00,CityA,temperature,28.60867875492444,74.78018705550433
2023-02-03T00:00:00,CityA,temperature,27.48953104737408,62.89357509307004
2023-02-04T00:00:00,CityA,temperature,29.292511331306105,56.89989060977113
2023-02-05T00:00:00,CityA,temperature,26.800669231961173,68.41819966206387
2023-02-06T00:00:00,CityA,temperature,29.100508533064705,65.52161594443177
2023-02-07T00:00:00,CityA,temperature,29.891967496423376,85.30228859228706
2023-02-08T00:00:00,CityA,temperature,29.16133314945452,87.66749638264965
2023-02-09T00:00:00,CityA,temperature,25.288664355241107,63.88536975803156
2023-02-10T00:00:00,CityA,temperature,29.709112984257096,67.56606204728882
2023-02-11T00:00:00,CityA,temperature,27.663734822061663,70.3494505571114
2023-02-12T00:00:00,CityA,temperature,28.266238064446036,67.04073494024946
2023-02-13T00:00:00,CityA,temperature,27.573004677932907,83.6654936427957
2023-02-14T00:00:00,CityA,temperature,28.712636496150985,49.85207724382923
2023-02-15T00:00:00,CityA,temperature,28.271680751621798,77.88337035728466
2023-02-16T00:00:00,CityA,temperature,28.611357733018682,60.618309090479755
2023-02-17T00:00:00,CityA,temperature,28.317823341020212,83.07699653157995
2023-02-18T00:00:00,CityA,temperature,28.520015187176543,49.34829133774778
2023-02-19T00:00:00,CityA,temperature,27.719001410960647,77.66995238644975
2023-02-20T00:00:00,CityA,temperature,28.292831670994534,71.12169821339523
2023-02-21T00:00:00,CityA,temperature,27.23088372613552,82.37741558422013
2023-02-22T00:00:00,CityA,temperature,25.99526258348967,47.52690672122569
2023-02-23T00:00:00,CityA,temperature,29.382275214325578,70.29795569351023
2023-02-24T00:00:00,CityA,temperature,26.581331932604705,40.74994436608053
2023-02-25T00:00:00,CityA,temperature,28.505101829317763,45.90614102943336
2023-02-26T00:00:00,CityA,temperature,27.26698429629484,40.30048164511236
2023-02-27T00:00:00,CityA,temperature,28.979944710275205,57.49241754723784
2023-02-28T00:00:00,CityA,temperature,28.39420072891274,67.68651681334529
2023-03-01T00:00:00,CityA,temperature,26.973602526325077,40.74692528656004
2023-03-02T00:00:00,CityA,temperature,28.23749703440901,52.71063678639428
2023-03-03T00:00:00,CityA,temperature,28.062761044668807,59.15180660267862
2023-03-04T00:00:00,CityA,temperature,28.568110750586165,54.77494187010083
2023-03-05T00:00:00,CityA,temperature,27.557671312972033,63.23225237015045
2023-03-06T00:00:00,CityA,temperature,26.34346538830131,46.99624852883147
2023-03-07T00:00:00,CityA,temperature,25.829321464348943,44.43113989927929
2023-03-08T00:00:00,CityA,temperature,27.639664935928007,69.31870519018301
2023-03-09T00:00:00,CityA,temperature,26.934413261752084,40.77502197996103
2023-03-10T00:00:00,CityA,temperature,29.11339993570945,76.6385926736007
2023-03-11T00:00:00,CityA,temperature,28.18096908555535,59.17373163883252
2023-03-12T00:00:00,CityA,temperature,26.137360533146797,88.61276502482342
2023-03-13T00:00:00,CityA,temperature,25.23790709521438,81.08045749631904
2023-03-14T00:00:00,CityA,temperature,28.640828612667633,74.97468418901292
2023-03-15T00:00:00,CityA,temperature,27.305389971567926,55.99449036624055
2023-03-16T00:00:00,CityA,temperature,25.813494760319166,80.91865750392375
2023-03-17T00:00:00,CityA,temperature,26.2755010065079,65.73422190923898
2023-03-18T00:00:00,CityA,temperature,26.59288848096567,47.803933075558625
2023-03-19T00:00:00,CityA,temperature,25.164650674913908,81.98891942394025
2023-03-20T00:00:00,CityA,temperature,25.285433507887472,44.55703729631456
2023-03-21T00:00:00,CityA,temperature,25.722554775508943,81.25285437457863
2023-03-22T00:00:00,CityA,temperature,26.02452570253379,80.32670498380891
2023-03-23T00:00:00,CityA,temperature,24.162064925813738,83.96846343829935
2023-03-24T00:00:00,CityA,temperature,25.47224643396894,69.17659952481822
2023-03-25T00:00:00,CityA,temperature,24.91071140741553,63.14387048770309
2023-03-26T00:00:00,CityA,temperature,26.308056617515557,60.66572906519965
2023-03-27T00:00:00,CityA,temperature,23.978169223500895,49.22996739838569
2023-03-28T00:00:00,CityA,temperature,23.858682810310146,68.14802817189614
2023-03-29T00:00:00,CityA,temperature,22.559709557182696,57.31228359288576
2023-03-30T00:00:00,CityA,temperature,22.8582807942875,49.15109187942712
2023-03-31T00:00:00,CityA,temperature,23.09549231468681,72.51841148163487
2023-04-01T00:00:00,CityA,temperature,25.557518510598968,62.24318446356507
2023-04-02T00:00:00,CityA,temperature,21.49068951128383,77.51839542884497
2023-04-03T00:00:00,CityA,temperature,22.59320874157293,79.1631597072257
2023-04-04T00:00:00,CityA,temperature,22.825749027594465,54.8810680344706
2023-04-05T00:00:00,CityA,temperature,22.390471315489823,64.47204551763163
2023-04-06T00:00:00,CityA,temperature,24.042726905274453,51.18507132943569
2023-04-07T00:00:00,CityA,temperature,21.8658294742026,88.0587468992104
2023-04-08T00:00:00,CityA,temperature,23.42370990412297,66.55017948743844
2023-04-09T00:00:00,CityA,temperature,22.992944056075434,45.32972377665935
2023-04-10T00:00:00,CityA,temperature,21.805186899282038,65.27142759140932
2023-04-11T00:00:00,CityA,temperature,21.699509345341532,89.12758399643766
2023-04-12T00:00:00,CityA,temperature,21.5465533369867,72.67676082691123
2023-04-13T00:00:00,CityA,temperature,21.387994279767803,55.345258700855595
2023-04-14T00:00:00,CityA,temperature,21.38541247057281,88.03717175746337
2023-04-15T00:00:00,CityA,temperature,21.653722894853832,88.74547137620465
2023-04-16T00:00:00,CityA,temperature,20.764331358831345,78.8125100387746
2023-04-17T00:00:00,CityA,temperature,21.077408705718604,64.22367807255787
2023-04-18T00:00:00,CityA,temperature,20.422245225203383,79.70871264167869
2023-04-19T00:00:00,CityA,temperature,21.11019157063114,88.30991117349285
2023-04-20T00:00:00,CityA,temperature,19.68821051632792,68.43338198201683
2023-04-21T00:00:00,CityA,temperature,19.286915086854897,88.68353252865694
2023-04-22T00:00:00,CityA,temperature,20.69863172861938,56.89201755936103
2023-04-23T00:00:00,CityA,temperature,19.649826322361612,60.856049703675964
2023-04-24T00:00:00,CityA,temperature,20.8807778212224,51.601129269391194
2023-04-25T00:00:00,CityA,temperature,20.69254686837466,58.34665390564578
2023-04-26T00:00:00,CityA,temperature,18.162968477077328,76.24522899999262
2023-04-27T00:00:00,CityA,temperature,19.252183992814672,66.06343730858228
2023-04-28T00:00:00,CityA,temperature,20.33728982731226,60.55013904203298
2023-04-29T00:00:00,CityA,temperature,18.33299523076347,68.54215252498304
2023-04-30T00:00:00,CityA,temperature,20.28349078837433,48.646338027425315
2023-05-01T00:00:00,CityA,temperature,18.966613587404275,65.68358864465674
2023-05-02T00:00:00,CityA,temperature,18.98868650106886,89.08782429766714
2023-05-03T00:00:00,CityA,temperature,19.929193761549556,68.23919880698008
2023-05-04T00:00:00,CityA,temperature,18.9434255653321,59.44986882820018
2023-05-05T00:00:00,CityA,temperature,19.61780651235077,81.5692483170894
2023-05-06T00:00:00,CityA,temperature,18.860322467465082,43.88380757221149
2023-05-07T00:00:00,CityA,temperature,16.986967031972867,70.0374907835882
2023-05-08T00:00:00,CityA,temperature,18.409225418600705,76.90244270223707
2023-05-09T00:00:00,CityA,temperature,17.854198728853518,64.47534671007595
2023-05-10T00:00:00,CityA,temperature,19.13734089205525,47.21289553953061
2023-05-11T00:00:00,CityA,temperature,19.13073360805295,80.23792468825053
2023-05-12T00:00:00,CityA,temperature,19.401983356917746,47.551537292577855
2023-05-13T00:00:00,CityA,temperature,17.44543677398597,88.56796802132084
2023-05-14T00:00:00,CityA,temperature,18.84313730532049,84.76827411449568
2023-05-15T00:00:00,CityA,temperature,18.650174786909336,67.33598156793462
2023-05-16T00:00:00,CityA,temperature,16.16564744034754,79.5903364048329
2023-05-17T00:00:00,CityA,temperature,18.358295068140844,70.51928776226687
2023-05-18T00:00:00,CityA,temperature,19.664920262220793,62.5749092930957
2023-05-19T00:00:00,CityA,temperature,18.624314667163627,78.87077657922492
2023-05-20T00:00:00,CityA,temperature,17.952356073745065,45.52835104420272
2023-05-21T00:00:00,CityA,temperature,19.043257817723138,49.18483741406254
2023-05-22T00:00:00,CityA,temperature,18.327898476147976,59.85383476170129
2023-05-23T00:00:00,CityA,temperature,18.180293210817343,62.966374420366826
2023-05-24T00:00:00,CityA,temperature,16.7596017076676,64.74593025449086
2023-05-25T00:00:00,CityA,temperature,17.239424035664598,65.2792594867241
2023-05-26T00:00:00,CityA,temperature,18.075977066517325,61.17151654283343
2023-05-27T00:00:00,CityA,temperature,19.20127279287558,80.932908870228
2023-05-28T00:00:00,CityA,temperature,18.55355615478249,71.18798698125563
2023-05-29T00:00:00,CityA,temperature,19.57744416850609,57.75481828837145
2023-05-30T00:00:00,CityA,temperature,18.75699531571166,86.87535604758946
2023-05-31T00:00:00,CityA,temperature,17.98397558914524,40.95866234844079
2023-06-01T00:00:00,CityA,temperature,19.627015635967826,87.06279319953903
2023-06-02T00:00:00,CityA,temperature,18.877732143236127,74.15264405405291
2023-06-03T00:00:00,CityA,temperature,18.430695319627716,83.74190260194102
2023-06-04T00:00:00,CityA,temperature,20.326127119509977,73.1431195776185
2023-06-05T00:00:00,CityA,temperature,19.597292508881967,75.55114918819825
2023-06-06T00:00:00,CityA,temperature,18.956496901090997,79.27863780329106
2023-06-07T00:00:00,CityA,temperature,18.557564617437563,88.58562025309796
2023-06-08T00:00:00,CityA,temperature,20.845977931450115,45.61205983124621
2023-06-09T00:00:00,CityA,temperature,19.903842336673982,54.598124504212464
2023-06-10T00:00:00,CityA,temperature,18.508453189581722,73.6802376015502
2023-06-11T00:00:00,CityA,temperature,21.103770419076348,88.7357876094505
2023-06-12T00:00:00,CityA,temperature,21.015359051580276,85.6010049516772
2023-06-13T00:00:00,CityA,temperature,21.162701175581983,40.63178099715553
2023-06-14T00:00:00,CityA,temperature,18.792769614255068,89.62894932516801
2023-06-15T00:00:00,CityA,temperature,20.694268541151747,89.15578762482633
2023-06-16T00:00:00,CityA,temperature,19.69190732642504,57.900599439523155
2023-06-17T00:00:00,CityA,temperature,19.766760098565804,80.77385714586903
2023-06-18T00:00:00,CityA,temperature,20.537458336665747,66.39467882164693
2023-06-19T00:00:00,CityA,temperature,20.805852153906326,50.88084945231954
2023-06-20T00:00:00,CityA,temperature,20.85817754283035,41.55010329399822
2023-06-21T00:00:00,CityA,temperature,22.6445199226352,52.38251407091897
2023-06-22T00:00:00,CityA,temperature,20.916567943282914,76.44478214120673
2023-06-23T00:00:00,CityA,temperature,23.108360535260243,85.45782210754976
2023-06-24T00:00:00,CityA,temperature,22.74925186944125,47.030595873334676
2023-06-25T00:00:00,CityA,temperature,21.831532889588917,59.312479427628105
2023-06-26T00:00:00,CityA,temperature,21.047107142101794,73.99388638017244
2023-06-27T00:00:00,CityA,temperature,21.841568402299636,59.31542470413546
2023-06-28T00:00:00,CityA,temperature,22.383586250607575,49.56261662655522
2023-06-29T00:00:00,CityA,temperature,23.385416104328993,86.29150841156695
2023-06-30T00:00:00,CityA,temperature,22.669838334811846,51.435801894526136
2023-07-01T00:00:00,CityA,temperature,23.282617787657152,86.99764055027617
2023-07-02T00:00:00,CityA,temperature,24.622978174160092,77.68781518941879
2023-07-03T00:00:00,CityA,temperature,23.17984171727986,44.97802783540887
2023-07-04T00:00:00,CityA,temperature,26.689763665932123,73.64898416469512
2023-07-05T00:00:00,CityA,temperature,24.01833152198972,65.86970132787589
2023-07-06T00:00:00,CityA,temperature,23.68016328569905,46.4095633745508
2023-07-07T00:00:00,CityA,temperature,25.61124244018614,48.78395538433011
2023-07-08T00:00:00,CityA,temperature,25.594761810663385,60.83948671935515
2023-07-09T00:00:00,CityA,temperature,25.84671846537462,60.46262468201411
2023-07-10T00:00:00,CityA,temperature,25.753945289288083,73.7668318932356
2023-07-11T00:00:00,CityA,temperature,23.79311724178151,70.03915261668512
2023-07-12T00:00:00,CityA,temperature,25.42390658507948,70.8597032629183
2023-07-13T00:00:00,CityA,temperature,26.348885854658604,68.54458347709085
2023-07-14T00:00:00,CityA,temperature,24.94999476751008,48.0406495966377
2023-07-15T00:00:00,CityA,temperature,28.063337383598256,53.230884877573565
2023-07-16T00:00:00,CityA,temperature,25.729751990481226,75.56516282796733
2023-07-17T00:00:00,CityA,temperature,25.613419456516827,49.638416718836126
2023-07-18T00:00:00,CityA,temperature,27.599455913622585,45.49922331242227
2023-07-19T00:00:00,CityA,temperature,27.299119062226023,67.02931985129474
2023-07-20T00:00:00,CityA,temperature,26.383152933264522,73.10397680541872
2023-07-21T00:00:00,CityA,temperature,25.888610588265166,47.09809897633346
2023-07-22T00:00:00,CityA,temperature,27.109147550196056,82.56691620899707
2023-07-23T00:00:00,CityA,temperature,26.191575049979157,84.57082091673
2023-07-24T00:00:00,CityA,temperature,27.542819169986316,65.27507324189726
2023-07-25T00:00:00,CityA,temperature,27.81106706748246,46.905473243053116
2023-07-26T00:00:00,CityA,temperature,27.238600063372605,46.245863648535725
2023-07-27T00:00:00,CityA,temperature,27.949794587450477,50.65147165598793
2023-07-28T00:00:00,CityA,temperature,25.360418336702754,59.98652239624033
2023-07-29T00:00:00,CityA,temperature,27.243288686491987,48.730311004646694
2023-07-30T00:00:00,CityA,temperature,26.906375348309517,57.1612217123313
2023-07-31T00:00:00,CityA,temperature,27.9477271222526,45.191979218341416
2023-08-01T00:00:00,CityA,temperature,28.31734355605389,51.8520549332643
2023-08-02T00:00:00,CityA,temperature,27.785354992825106,73.49092735792041
2023-08-03T00:00:00,CityA,temperature,28.454374977161624,76.40285302837437
2023-08-04T00:00:00,CityA,temperature,28.33129837296884,58.58503168177572
2023-08-05T00:00:00,CityA,temperature,28.448548380501755,42.582303485099516
2023-08-06T00:00:00,CityA,temperature,28.221068872567592,65.50783768618115
2023-08-07T00:00:00,CityA,temperature,28.891329321479756,55.11778266444796
2023-08-08T00:00:00,CityA,temperature,28.283359056938565,71.74010202716852
2023-08-09T00:00:00,CityA,temperature,27.104420118652673,88.41043911337132
2023-08-10T00:00:00,CityA,temperature,29.277094052777095,69.64955819222499
2023-08-11T00:00:00,CityA,temperature,28.37315481911623,43.608274290621644
2023-08-12T00:00:00,CityA,temperature,27.136292412436724,44.282656776277804
2023-08-13T00:00:00,CityA,temperature,27.76560080367257,68.00403760271443
2023-08-14T00:00:00,CityA,temperature,28.92833697188081,84.07314444459405
2023-08-15T00:00:00,CityA,temperature,29.532934101447996,46.53480517440718
2023-08-16T00:00:00,CityA,temperature,30.02778591797691,53.813549750808534
2023-08-17T00:00:00,CityA,temperature,27.585612388433788,80.65935973691974
2023-08-18T00:00:00,CityA,temperature,28.177296070167483,76.70772776278429
2023-08-19T00:00:00,CityA,temperature,28.07449957895423,56.52993259112833
2023-08-20T00:00:00,CityA,temperature,28.74960531133055,76.09208356019144
2023-08-21T00:00:00,CityA,temperature,27.455284660883283,42.48276811161483
2023-08-22T00:00:00,CityA,temperature,28.647652413730587,81.87661621351587
2023-08-23T00:00:00,CityA,temperature,28.971179411967622,85.34387065228134
2023-08-24T00:00:00,CityA,temperature,28.34264564334362,75.24704805106374
2023-08-25T00:00:00,CityA,temperature,28.105485138561267,40.80861095217339
2023-08-26T00:00:00,CityA,temperature,27.250938270757043,45.347425176131665
2023-08-27T00:00:00,CityA,temperature,29.220159969099793,48.629065962502864
2023-08-28T00:00:00,CityA,temperature,27.873598463392682,69.55497919657257
2023-08-29T00:00:00,CityA,temperature,27.625132071817326,74.31446229088596
2023-08-30T00:00:00,CityA,temperature,27.562799249881436,78.52444492527762
2023-08-31T00:00:00,CityA,temperature,28.425935842560555,83.04761284438584
2023-09-01T00:00:00,CityA,temperature,27.95675154828645,84.61305367023294
2023-09-02T00:00:00,CityA,temperature,26.008015354539577,56.11636709131632
2023-09-03T00:00:00,CityA,temperature,26.057213657499815,56.2591910876605
2023-09-04T00:00:00,CityA,temperature,27.42200715596646,79.62904717794973
2023-09-05T00:00:00,CityA,temperature,28.03643669183759,63.15195126736728
2023-09-06T00:00:00,CityA,temperature,27.48765933009439,50.26763041236863
2023-09-07T00:00:00,CityA,temperature,29.367409038319003,74.61025353893206
2023-09-08T00:00:00,CityA,temperature,26.925554786847385,62.85079491474968
2023-09-09T00:00:00,CityA,temperature,27.652747215255353,64.86035561162619
2023-09-10T00:00:00,CityA,temperature,26.501953214652126,70.50339541993347
2023-09-11T00:00:00,CityA,temperature,26.023683419732237,72.86243699105128
2023-09-12T00:00:00,CityA,temperature,27.05020370119598,79.94405414360727
2023-09-13T00:00:00,CityA,temperature,23.662324871643257,76.52549284720612
2023-09-14T00:00:00,CityA,temperature,28.452193423623502,78.19431949491349
2023-09-15T00:00:00,CityA,temperature,26.137691693653274,78.13634857764856
2023-09-16T00:00:00,CityA,temperature,24.928338259160526,49.862289896579576
2023-09-17T00:00:00,CityA,temperature,25.947480692749615,43.571663679967514
2023-09-18T00:00:00,CityA,temperature,25.57431817170858,61.36054180068773
2023-09-19T00:00:00,CityA,temperature,25.462085760390814,56.83961288727306
2023-09-20T00:00:00,CityA,temperature,26.27458911599356,71.88578460954042
2023-09-21T00:00:00,CityA,temperature,23.847334774184272,77.05157718495113
2023-09-22T00:00:00,CityA,temperature,25.60041076197302,48.5719027285121
2023-09-23T00:00:00,CityA,temperature,25.367069555700397,64.1675206822662
2023-09-24T00:00:00,CityA,temperature,25.677704009928302,89.55406784927679
2023-09-25T00:00:00,CityA,temperature,23.78738527574871,66.22103316426488
2023-09-26T00:00:00,CityA,temperature,24.227412342462014,62.69550741632291
2023-09-27T00:00:00,CityA,temperature,23.82342599988261,42.510092112384186
2023-09-28T00:00:00,CityA,temperature,23.804501538834682,84.26149853602888
2023-09-29T00:00:00,CityA,temperature,22.905033470433136,87.45413259189363
2023-09-30T00:00:00,CityA,temperature,24.976530958428143,86.23001722206757
