date,price,log_price,r
2021-06-29,10.21,2.3233676321765744,-0.008776263059015577
2021-06-30,12.94,2.5603232890727545,0.23695565689618014
2021-07-01,12.95,2.5610957881455465,0.0007724990727919767
2021-07-02,13.13,2.574899688314705,0.013803900169158556
2021-07-06,13.53,2.604909442182697,0.030009753867991762
2021-07-07,12.56,2.5305171610400525,-0.07439228114264429
2021-07-08,12.46,2.522523513359307,-0.007993647680745397
2021-07-09,12.76,2.546315277916644,0.02379176455733667
2021-07-12,13.3,2.5877640352277083,0.041448757311064455
2021-07-13,12.47,2.523325759691945,-0.06443827553576309
2021-07-14,11.8,2.468099531471619,-0.05522622822032597
2021-07-15,10.65,2.365559892155434,-0.10253963931618504
2021-07-16,11.01,2.3988039507345884,0.033244058579154245
2021-07-19,10.75,2.3749057545736716,-0.023898196160916818
2021-07-20,11.4,2.4336133554004498,0.05870760082677817
2021-07-21,11.61,2.4518667957098,0.01825344030935039
2021-07-22,11.72,2.4612967841488667,0.009429988439066506
2021-07-23,12.2,2.501435951739211,0.040139167590344194
2021-07-26,11.74,2.4630018143999504,-0.03843413733926049
2021-07-27,11.1,2.4069451083182885,-0.05605670608166191
2021-07-28,10.87,2.386006701133118,-0.020938407185170593
2021-07-29,10.69,2.3693087250369538,-0.01669797609616408
2021-07-30,10.78,2.377692565480851,0.008383840443897395
2021-08-02,11.28,2.423031246069913,0.04533868058906165
2021-08-03,10.74,2.3739750890807185,-0.0490561569891943
2021-08-04,11.02,2.3997118037247684,0.02573671464404992
2021-08-05,11.0,2.3978952727983707,-0.0018165309263977747
2021-08-06,10.63,2.363680192353857,-0.03421508044451382
2021-08-09,10.5,2.3513752571634776,-0.01230493519037923
2021-08-10,10.43,2.344686269012681,-0.006688988150796771
2021-08-11,10.0,2.302585092994046,-0.042101176018634945
2021-08-12,9.69,2.2710944259026746,-0.03149066709137127
2021-08-13,9.54,2.255493485460195,-0.015600940442479505
2021-08-16,9.08,2.206074192613202,-0.0494192928469932
2021-08-17,8.27,2.1126345090356,-0.09343968357760213
2021-08-18,8.54,2.1447610078004784,0.03212649876487861
2021-08-19,8.13,2.0955609235597192,-0.04920008424075917
2021-08-20,8.42,2.130609828254235,0.03504890469451594
2021-08-23,9.26,2.225704048658088,0.09509422040385296
2021-08-24,9.44,2.244955980157409,0.019251931499320918
2021-08-25,9.44,2.244955980157409,0.0
2021-08-26,11.08,2.405141681319138,0.16018570116172892
2021-08-27,10.99,2.39698576841553,-0.008155912903608176
2021-08-30,12.36,2.514465452029545,0.11747968361401506
2021-08-31,12.35,2.513656063073986,-0.0008093889555587097
2021-09-01,12.26,2.506341930508065,-0.00731413256592095
2021-09-02,12.38,2.5160822672564502,0.009740336748385037
2021-09-03,12.36,2.514465452029545,-0.001616815226905377
2021-09-07,11.73,2.462149662665384,-0.052315789364160814
2021-09-08,11.87,2.4740142086215764,0.011864545956192352
2021-09-09,11.87,2.4740142086215764,0.0
2021-09-10,11.67,2.4570214462984645,-0.016992762323111865
2021-09-13,11.98,2.4832385926873033,0.026217146388838763
2021-09-14,11.33,2.427454075039915,-0.05578451764738812
2021-09-15,11.13,2.4096441652874536,-0.01780990975246155
2021-09-16,11.68,2.457877977400081,0.04823381211262756
2021-09-17,12.95,2.5610957881455465,0.10321781074546532
2021-09-20,11.55,2.446685436967803,-0.11441035117774367
2021-09-21,11.38,2.431857428698185,-0.014828008269617943
2021-09-22,11.28,2.423031246069913,-0.008826182628272061
2021-09-23,11.93,2.4790562361098245,0.05602499003991168
2021-09-24,11.68,2.457877977400081,-0.021178258709743325
2021-09-27,12.12,2.4948569806411682,0.03697900324108705
2021-09-28,11.37,2.4309783077624445,-0.06387867287872373
2021-09-29,11.06,2.403334996094189,-0.02764331166825551
2021-09-30,10.82,2.3813962734183356,-0.021938722675853395
2021-10-01,10.54,2.355177543113216,-0.026218730305119564
2021-10-04,10.41,2.3427668826268775,-0.012410660486338543
2021-10-05,10.43,2.344686269012681,0.0019193863858033566
2021-10-06,10.2,2.322387720290225,-0.022298548722455624
2021-10-07,10.38,2.3398808777377424,0.017493157447517227
2021-10-08,10.06,2.3085671646715933,-0.03131371306614916
2021-10-11,10.08,2.3105532626432224,0.001986097971629075
2021-10-12,10.78,2.377692565480851,0.06713930283762881
2021-10-13,10.87,2.386006701133118,0.008314135652266685
2021-10-14,10.64,2.3646204839134985,-0.021386217219619308
2021-10-15,10.21,2.3233676321765744,-0.04125285173692417
2021-10-18,10.35,2.336986519711378,0.013618887534803559
2021-10-19,10.34,2.336019869080283,-0.0009666506310948009
2021-10-20,10.5,2.3513752571634776,0.015355388083194477
2021-10-21,10.44,2.3456445824544927,-0.0057306747089849175
2021-10-22,10.23,2.325324579963535,-0.020320002490957556
2021-10-25,10.79,2.378619779270043,0.053295199306508056
2021-10-26,11.06,2.403334996094189,0.02471521682414579
2021-10-27,10.79,2.378619779270043,-0.02471521682414579
2021-10-28,11.19,2.4150205223238337,0.036400743053790485
2021-10-29,11.19,2.4150205223238337,0.0
2021-11-01,11.73,2.462149662665384,0.04712914034155036
2021-11-02,11.85,2.47232786758114,0.010178204915756162
2021-11-03,12.06,2.4898941912990393,0.017566323717899124
2021-11-04,12.47,2.523325759691945,0.03343156839290584
2021-11-05,12.19,2.5006159434931803,-0.022709816198764887
2021-11-08,11.8,2.468099531471619,-0.03251641202156108
2021-11-09,12.48,2.5241273629412815,0.05602783146966228
2021-11-10,11.93,2.4790562361098245,-0.045071126831456976
2021-11-11,12.49,2.5249283241374862,0.04587208802766174
2021-11-12,12.85,2.553343811341229,0.02841548720374254
2021-11-15,12.52,2.5273273656719524,-0.02601644566927641
2021-11-16,12.47,2.523325759691945,-0.004001605980007206
2021-11-17,12.09,2.492378664626701,-0.030947095065243957
2021-11-18,11.86,2.4731713935695794,-0.019207271057121833
2021-11-19,11.71,2.460443177609626,-0.012728215959953548
2021-11-22,11.52,2.444084655267745,-0.016358522341880732
2021-11-23,10.67,2.367436065313662,-0.07664858995408297
2021-11-24,10.89,2.387844936944869,0.02040887163120697
2021-11-26,10.89,2.387844936944869,0.0
2021-11-29,10.38,2.3398808777377424,-0.04796405920712665
2021-11-30,9.96,2.298577071596507,-0.04130380614123563
2021-12-01,9.49,2.2502386126218363,-0.048338458974670484
2021-12-02,9.44,2.244955980157409,-0.005282632464427284
2021-12-03,9.24,2.2235418856535927,-0.021414094503816372
2021-12-06,8.42,2.130609828254235,-0.0929320573993575
2021-12-07,9.29,2.2289385528257473,0.0983287245715121
2021-12-08,9.49,2.2502386126218363,0.021300059796089066
2021-12-09,9.03,2.200552367428894,-0.04968624519294229
2021-12-10,8.71,2.1644717908644115,-0.03608057656448249
2021-12-13,8.5,2.1400661634962708,-0.02440562736814078
2021-12-14,8.31,2.1174596088673567,-0.022606554628914033
2021-12-15,8.41,2.1294214739848565,0.011961865117499748
2021-12-16,8.18,2.1016921506146558,-0.02772932337020073
2021-12-17,8.41,2.1294214739848565,0.02772932337020073
2021-12-20,8.1,2.0918640616783932,-0.037557412306463256
2021-12-21,8.38,2.125847914493992,0.03398385281559868
2021-12-22,8.46,2.135349173618132,0.009501259124140127
2021-12-23,8.71,2.1644717908644115,0.029122617246279514
2021-12-27,8.31,2.1174596088673567,-0.047012181997054814
2021-12-28,8.02,2.081938421878423,-0.035521186988933806
2021-12-29,7.77,2.050270164379556,-0.031668257498866925
2021-12-30,8.14,2.096790180014449,0.04652001563489305
2021-12-31,7.94,2.0719132752590443,-0.024876904755404716
2022-01-03,8.22,2.1065702090680887,0.03465693380904433
2022-01-04,7.94,2.0719132752590443,-0.03465693380904433
2022-01-05,7.23,1.9782390361706734,-0.09367423908837091
2022-01-06,7.41,2.0028304393079956,0.02459140313732222
2022-01-07,7.46,2.0095554142156695,0.006724974907673875
2022-01-10,7.05,1.9530276168241774,-0.05652779739149216
2022-01-11,7.25,1.9810014688665833,0.02797385204240599
2022-01-12,6.92,1.9344157696295783,-0.04658569923700506
2022-01-13,6.52,1.8748743759385615,-0.05954139369101674
2022-01-14,6.52,1.8748743759385615,0.0
2022-01-18,6.13,1.81319474994812,-0.06167962599044152
2022-01-19,6.06,1.801709800081223,-0.011484949866896965
2022-01-20,6.09,1.8066480817218056,0.00493828164058252
2022-01-21,5.6,1.7227665977411035,-0.08388148398070205
2022-01-24,5.54,1.7119945007591924,-0.010772096981911172
2022-01-25,5.32,1.6714733033535532,-0.0405211974056392
2022-01-26,5.22,1.6524974018945473,-0.01897590145900585
2022-01-27,5.13,1.6351056591826783,-0.01739174271186905
2022-01-28,5.27,1.6620303625532709,0.026924703370592606
2022-01-31,5.75,1.749199854809259,0.08716949225598825
2022-02-01,5.99,1.7900914121273581,0.040891557318099014
2022-02-02,5.82,1.7613002617433464,-0.0287911503840117
2022-02-03,5.45,1.6956156086751528,-0.0656846530681936
2022-02-04,5.72,1.7439688053917064,0.04835319671655358
2022-02-07,5.73,1.7457155307266483,0.001746725334941912
2022-02-08,5.63,1.728109442151599,-0.017606088575049306
2022-02-09,6.25,1.8325814637483102,0.1044720215967112
2022-02-10,5.89,1.7732559976634952,-0.05932546608481504
2022-02-11,5.73,1.7457155307266483,-0.027540466936846864
2022-02-14,5.93,1.780024213009634,0.03430868228298567
2022-02-15,6.6,1.8870696490323797,0.10704543602274574
2022-02-16,6.87,1.927164106234258,0.04009445720187821
2022-02-17,6.38,1.8531680973566984,-0.07399600887755953
2022-02-18,6.67,1.8976198599275322,0.04445176257083383
2022-02-22,6.3,1.840549633397487,-0.05707022653004534
2022-02-23,6.32,1.843719208158766,0.0031695747612792147
2022-02-24,6.8,1.916922612182061,0.07320340402329495
2022-02-25,6.96,1.9401794743463283,0.023256862164267256
2022-02-28,7.08,1.9572739077056285,0.017094433359300165
2022-03-01,7.1,1.9600947840472698,0.0028208763416412985
2022-03-02,7.05,1.9530276168241774,-0.007067167223092419
2022-03-03,7.06,1.9544450515051506,0.0014174346809732175
2022-03-04,6.83,1.9213246735826988,-0.033120377922451816
2022-03-07,6.3,1.840549633397487,-0.08077504018521187
2022-03-08,6.75,1.9095425048844386,0.06899287148695166
2022-03-09,9.78,2.280339484046726,0.3707969791622874
2022-03-10,9.58,2.259677591982769,-0.020661892063956966
2022-03-11,9.51,2.252343876557299,-0.007333715425470011
2022-03-14,8.72,2.1656192379208883,-0.08672463863641067
2022-03-15,8.33,2.1198634561787513,-0.045755781742137014
2022-03-16,9.2,2.2192034840549946,0.0993400278762433
2022-03-17,9.43,2.2438960966453663,0.0246926125903717
2022-03-18,10.04,2.306577114263583,0.06268101761821665
2022-03-21,9.89,2.2915241456346207,-0.015052968628962216
2022-03-22,10.22,2.3243465847755584,0.03282243914093774
2022-03-23,9.8,2.2823823856765264,-0.04196419909903204
2022-03-24,10.48,2.349468678892896,0.06708629321636961
2022-03-25,10.35,2.336986519711378,-0.012482159181518071
2022-03-28,10.73,2.373043556642607,0.03605703693122919
2022-03-29,10.96,2.3942522815198695,0.02120872487726233
2022-03-30,10.3,2.33214389523559,-0.062108386284279504
2022-03-31,9.98,2.300583090323373,-0.03156080491221713
2022-04-01,10.59,2.359910159613315,0.05932706928994236
2022-04-04,10.46,2.347558458636777,-0.012351700976538371
2022-04-05,10.28,2.330200260027019,-0.017358198609757736
2022-04-06,10.43,2.344686269012681,0.014486008985661769
2022-04-07,10.29,2.331172549845958,-0.013513719166722726
2022-04-08,10.02,2.3045830956567186,-0.026589454189239525
2022-04-11,9.92,2.2945529212967815,-0.010030174359937138
2022-04-12,9.74,2.2762411176544437,-0.018311803642337754
2022-04-13,9.71,2.2731562823032334,-0.003084835351210291
2022-04-14,9.15,2.21375387928743,-0.05940240301580335
2022-04-18,8.15,2.0980179272527715,-0.11573595203465858
2022-04-19,8.24,2.1090003439213802,0.010982416668608774
2022-04-20,8.08,2.089391872533004,-0.01960847138837618
2022-04-21,7.82,2.05668455455722,-0.03270731797578419
2022-04-22,7.42,2.004179057179289,-0.052505497377930865
2022-04-25,7.73,2.0451088625993306,0.04092980542004154
2022-04-26,7.31,1.9892432737616872,-0.055865588837643365
2022-04-27,7.18,1.9712993830601329,-0.017943890701554333
2022-04-28,7.9,2.066862759472976,0.09556337641284318
2022-04-29,7.53,2.018895041811802,-0.047967717661173914
2022-05-02,7.96,2.0744289998562917,0.05553395804448957
2022-05-03,8.51,2.1412419425852827,0.06681294272899096
2022-05-04,8.92,2.188295946591918,0.047054004006635175
2022-05-05,8.47,2.136530508663963,-0.05176543792795485
2022-05-06,8.75,2.169053700369523,0.03252319170556017
2022-05-09,7.63,2.0320878452963655,-0.13696585507315762
2022-05-10,6.96,1.9401794743463283,-0.09190837095003723
2022-05-11,7.02,1.9487632180377197,0.008583743691391366
2022-05-12,7.61,2.0294631718735947,0.08069995383587503
2022-05-13,7.67,2.0373166153791646,0.007853443505569935
2022-05-16,7.01,1.9473377010464987,-0.08997891433266592
2022-05-17,7.45,2.0082140323914683,0.060876331344969614
2022-05-18,7.28,1.9851308622085946,-0.023083170182873758
2022-05-19,7.11,1.9615022438151495,-0.0236286183934451
2022-05-20,7.73,2.0451088625993306,0.08360661878418107
2022-05-23,7.78,2.0515563381903004,0.006447475590969809
2022-05-24,7.13,1.9643112344262046,-0.08724510376409578
2022-05-25,7.33,1.9919755158985601,0.027664281472355556
2022-05-26,7.57,2.0241930674493576,0.03221755155079742
2022-05-27,8.27,2.1126345090356,0.08844144158624223
2022-05-31,8.32,2.1186622548331173,0.006027745797517525
2022-06-01,8.27,2.1126345090356,-0.006027745797517525
2022-06-02,8.74,2.167910189667444,0.05527568063184418
2022-06-03,8.48,2.1377104498038118,-0.030199739863632225
2022-06-06,7.7,2.0412203288596382,-0.09649012094417353
2022-06-07,7.69,2.0399207835175526,-0.0012995453420856506
2022-06-08,7.37,1.9974177062012453,-0.042503077316307314
2022-06-09,7.1,1.9600947840472698,-0.03732292215397548
2022-06-10,6.405,1.8570789353486976,-0.10301584869857217
2022-06-13,6.53,1.8764069432883397,0.019328007939642067
2022-06-14,6.16,1.8180767775454285,-0.058330165742911166
2022-06-15,6.34,1.8468787684491346,0.028801990903706054
2022-06-16,6.11,1.809926773183504,-0.03695199526563053
2022-06-17,6.39,1.8547342683894434,0.04480749520593941
2022-06-21,6.54,1.8779371654691073,0.02320289707966383
2022-06-22,6.6,1.8870696490323797,0.009132483563272453
2022-06-23,6.79,1.9154509415706047,0.028381292538224967
2022-06-24,6.71,1.9035989509835904,-0.01185199058701425
2022-06-27,6.48,1.8687205103641833,-0.03487844061940715
2022-06-28,6.34,1.8468787684491346,-0.02184174191504873
2022-06-29,6.4,1.8562979903656263,0.009419221916491693
2022-06-30,6.28,1.8373699804801074,-0.018928009885518904
2022-07-01,6.33,1.8453002361560848,0.007930255675977493
2022-07-05,6.49,1.8702625307159986,0.024962294559913722
2022-07-06,6.22,1.827769906751088,-0.0424926239649106
2022-07-07,6.6,1.8870696490323797,0.059299742281291756
2022-07-08,6.53,1.8764069432883397,-0.010662705744040046
2022-07-11,6.78,1.9139771019523042,0.037570158663964515
2022-07-12,6.56,1.8809906029559975,-0.03298649899630668
2022-07-13,6.22,1.827769906751088,-0.053220696204909546
2022-07-14,6.35,1.8484548129046001,0.02068490615351215
2022-07-15,6.43,1.860974538249528,0.012519725344927846
2022-07-18,6.3,1.840549633397487,-0.02042490485204107
2022-07-19,6.59,1.8855533485144158,0.04500371511692891
2022-07-20,6.66,1.8961194845522977,0.010566136037881924
2022-07-21,6.66,1.8961194845522977,0.0
2022-07-22,6.37,1.851599469584072,-0.04452001496822566
2022-07-25,6.36,1.8500283773520307,-0.0015710922320413268
2022-07-26,6.06,1.801709800081223,-0.04831857727080768
2022-07-27,6.37,1.851599469584072,0.04988966950284901
2022-07-28,7.14,1.965712776351493,0.11411330676742093
2022-07-29,7.03,1.9501867058225735,-0.015526070528919522
2022-08-01,6.91,1.9329696377795786,-0.017217068042994832
2022-08-02,6.68,1.8991179875485542,-0.03385165023102443
2022-08-03,7.31,1.9892432737616872,0.09012528621313298
2022-08-04,7.83,2.057962510002712,0.06871923624102472
2022-08-05,7.91,2.0681277817795625,0.01016527177685056
2022-08-08,7.55,2.0215475632609334,-0.046580218518629035
2022-08-09,8.29,2.1150499691472033,0.0935024058862699
2022-08-10,9.16,2.214846178686039,0.09979620953883561
2022-08-11,10.87,2.386006701133118,0.1711605224470789
2022-08-12,11.63,2.453587966530573,0.06758126539745524
2022-08-15,12.75,2.545531271604435,0.09194330507386184
2022-08-16,13.93,2.6340447877917144,0.08851351618727943
2022-08-17,13.34,2.590767040487478,-0.0432777473042365
2022-08-18,12.17,2.498973906999436,-0.09179313348804197
2022-08-19,12.29,2.5087859235779435,0.00981201657850761
2022-08-22,11.43,2.4362414778067194,-0.0725444457712241
2022-08-23,12.44,2.5209170873110334,0.08467560950431396
2022-08-24,12.37,2.5152741864043966,-0.005642900906636772
2022-08-25,11.22,2.4176979000945504,-0.09757628630984616
2022-08-26,11.87,2.4740142086215764,0.05631630852702596
2022-08-29,12.18,2.4997952622817508,0.025781053660174358
2022-08-30,11.97,2.482403519569882,-0.01739174271186883
2022-08-31,12.02,2.4865719291070616,0.004168409537179674
2022-09-01,11.43,2.4362414778067194,-0.050330451300342194
2022-09-02,10.95,2.3933394562625097,-0.042902021544209745
2022-09-06,10.99,2.39698576841553,0.003646312153020137
2022-09-07,10.25,2.327277705584417,-0.06970806283111264
2022-09-08,10.01,2.303584593327129,-0.023693112257288096
2022-09-09,10.76,2.3758355547336385,0.07225096140650944
2022-09-12,10.84,2.3832429960115,0.007407441277861526
2022-09-13,9.9,2.2925347571405443,-0.09070823887095569
2022-09-14,10.14,2.316487998163037,0.023953241022492744
2022-09-15,9.0,2.1972245773362196,-0.11926342082681751
2022-09-16,8.52,2.1424163408412245,-0.05480823649499511
2022-09-19,8.75,2.169053700369523,0.02663735952829871
2022-09-20,8.48,2.1377104498038118,-0.03134325056571141
2022-09-21,8.3,2.1162555148025524,-0.02145493500125939
2022-09-22,7.84,2.0592388343623163,-0.05701668044023611
2022-09-23,7.11,1.9615022438151495,-0.09773659054716677
2022-09-26,7.09,1.958685340544036,-0.0028169032711133912
2022-09-27,6.92,1.9344157696295783,-0.024269570914457805
2022-09-28,7.41,2.0028304393079956,0.06841466967841736
2022-09-29,7.09,1.958685340544036,-0.044145098763959556
2022-09-30,7.22,1.9768549529047348,0.018169612360698695
2022-10-03,7.16,1.9685099809725544,-0.008344971932180423
2022-10-04,7.48,2.012232791986386,0.043722811013831464
2022-10-05,7.13,1.9643112344262046,-0.04792155756018124
2022-10-06,7.51,2.0162354657760435,0.05192423134983892
2022-10-07,7.18,1.9712993830601329,-0.04493608271591065
2022-10-10,7.31,1.9892432737616872,0.017943890701554333
2022-10-11,7.14,1.965712776351493,-0.023530497410194195
2022-10-12,7.06,1.9544450515051506,-0.01126772484634242
2022-10-13,7.28,1.9851308622085946,0.030685810703444005
2022-10-14,7.28,1.9851308622085946,0.0
2022-10-17,7.55,2.0215475632609334,0.03641670105233885
2022-10-18,7.18,1.9712993830601329,-0.050248180200800574
2022-10-19,6.84,1.922787731634459,-0.04851165142567382
2022-10-20,6.63,1.891604804197771,-0.031182927436687935
2022-10-21,6.36,1.8500283773520307,-0.041576426845740366
2022-10-24,5.98,1.7884205679625405,-0.06160780938949029
2022-10-25,6.31,1.8421356765531218,0.05371510859058137
2022-10-26,6.14,1.814824742159051,-0.02731093439407073
2022-10-27,5.91,1.776645831418007,-0.03817891074104418
2022-10-28,6.52,1.8748743759385615,0.09822854452055463
2022-10-31,7.23,1.9782390361706734,0.10336466023211188
2022-11-01,6.87,1.927164106234258,-0.05107492993641549
2022-11-02,6.33,1.8453002361560848,-0.08186387007817308
2022-11-03,6.21,1.8261608959453874,-0.01913934021069741
2022-11-04,6.71,1.9035989509835904,0.077438055038203
2022-11-07,7.43,2.005525858729668,0.10192690774607738
2022-11-08,7.27,1.9837562915454279,-0.021769567184239946
2022-11-09,6.63,1.891604804197771,-0.09215148734765677
2022-11-10,7.44,2.0068708488450007,0.11526604464722956
2022-11-11,8.83,2.178155014615869,0.17128416577086814
2022-11-14,7.99,2.0781907597781832,-0.09996425483768556
2022-11-15,7.505,2.0155694650854254,-0.06262129469275779
2022-11-16,6.7,1.9021075263969205,-0.11346193868850496
2022-11-17,6.76,1.9110228900548727,0.008915363657952202
2022-11-18,6.6,1.8870696490323797,-0.023953241022492966
2022-11-21,6.51,1.873339456220478,-0.013730192811901798
2022-11-22,6.48,1.8687205103641833,-0.004618945856294632
2022-11-23,6.66,1.8961194845522977,0.027398974188114433
2022-11-25,6.62,1.890095369948917,-0.006024114603380815
2022-11-28,6.35,1.8484548129046001,-0.041640557044316795
2022-11-29,6.34,1.8468787684491346,-0.0015760444554655528
2022-11-30,5.77,1.7526720805200082,-0.09420668792912634
2022-12-01,5.75,1.749199854809259,-0.0034722257107491217
2022-12-02,5.82,1.7613002617433464,0.012100406934087315
2022-12-05,5.58,1.7191887763932197,-0.042111485350126765
2022-12-06,4.87,1.5830939370944985,-0.13609483929872113
2022-12-07,4.54,1.5129270120532565,-0.070166925041242
2022-12-08,4.48,1.4996230464268938,-0.013303965626362713
2022-12-09,4.27,1.451613827240533,-0.04800921918636081
2022-12-12,4.38,1.4770487243883548,0.025434897147821767
2022-12-13,3.96,1.3762440252663892,-0.10080469912196555
2022-12-14,3.96,1.3762440252663892,0.0
2022-12-15,3.84,1.3454723665996355,-0.030771658666753687
2022-12-16,3.86,1.3506671834767394,0.0051948168771038805
2022-12-19,3.81,1.3376291891386096,-0.013037994338129799
2022-12-20,3.68,1.3029127521808397,-0.034716436957769936
2022-12-21,3.77,1.3270750014599193,0.024162249279079617
2022-12-22,3.79,1.332366019094335,0.00529101763441564
2022-12-23,3.97,1.3787660946990992,0.046400075604764224
2022-12-27,3.65,1.2947271675944,-0.08403892710469907
2022-12-28,3.76,1.324418957401803,0.029691789807402946
2022-12-29,4.33,1.4655675420143985,0.1411485846125955
2022-12-30,4.82,1.572773928062509,0.1072063860481105
2023-01-03,4.46,1.4951487660319727,-0.07762516203053638
2023-01-04,4.6,1.5260563034950492,0.030907537463076507
2023-01-05,4.54,1.5129270120532565,-0.013129291441792645
2023-01-06,4.75,1.55814461804655,0.045217605993293386
2023-01-09,4.78,1.5644405465033646,0.006295928456814703
2023-01-10,4.88,1.5851452198650557,0.020704673361691128
2023-01-11,5.02,1.6134299337036377,0.028284713838582
2023-01-12,5.33,1.673351238177753,0.05992130447411537
