date,price,log_price,r
2023-01-13,5.19,1.6467336971777973,-0.026617540999955835
2023-01-17,5.5,1.7047480922384253,0.058014395060628
2023-01-18,5.1,1.62924053973028,-0.07550755250814523
2023-01-19,5.02,1.6134299337036377,-0.015810606026642304
2023-01-20,5.15,1.6389967146756448,0.02556678097200704
2023-01-23,5.32,1.6714733033535532,0.03247658867790837
2023-01-24,5.17,1.6428726885203377,-0.02860061483321541
2023-01-25,5.22,1.6524974018945473,0.00962471337420956
2023-01-26,5.09,1.6272778305624314,-0.025219571332115942
2023-01-27,5.35,1.6770965609079151,0.049818730345483786
2023-01-30,5.11,1.631199404215613,-0.0458971566923021
2023-01-31,5.385,1.6836173106083518,0.0524179063927388
2023-02-01,5.57,1.7173950539391927,0.033777743330840826
2023-02-02,5.87,1.7698546338400052,0.052459579900812514
2023-02-03,6.09,1.8066480817218056,0.03679344788180039
2023-02-06,6.04,1.7984040119467235,-0.008244069775082075
2023-02-07,6.05,1.80005827204275,0.0016542600960265386
2023-02-08,5.91,1.776645831418007,-0.023412440624743125
2023-02-09,5.95,1.7833912195575383,0.006745388139531405
2023-02-10,5.87,1.7698546338400052,-0.013536585717533134
2023-02-13,5.99,1.7900914121273581,0.02023677828735293
2023-02-14,6.2,1.824549292051046,0.03445787992368787
2023-02-15,6.49,1.8702625307159986,0.04571323866495258
2023-02-16,6.26,1.8341801851120072,-0.03608234560399137
2023-02-17,6.47,1.8671761085128091,0.03299592340080193
2023-02-21,5.88,1.7715567619105355,-0.09561934660227367
2023-02-22,6.105,1.809108107562668,0.037551345652132584
2023-02-23,6.07,1.803358605071407,-0.005749502491261049
2023-02-24,5.96,1.7850704810772584,-0.018288123994148586
2023-02-27,6.34,1.8468787684491346,0.06180828737187616
2023-02-28,6.44,1.8625285401162623,0.015649771667127776
2023-03-01,5.99,1.7900914121273581,-0.07243712798890423
2023-03-02,5.88,1.7715567619105355,-0.018534650216822657
2023-03-03,6.24,1.8309801823813363,0.05942342047080085
2023-03-06,6.98,1.9430489167742813,0.11206873439294496
2023-03-07,6.8,1.916922612182061,-0.026126304592220206
2023-03-08,6.9,1.9315214116032138,0.01459879942115272
2023-03-09,6.4,1.8562979903656263,-0.07522342123758752
2023-03-10,6.01,1.7934247485471162,-0.06287324181851006
2023-03-13,5.94,1.7817091333745536,-0.011715615172562588
2023-03-14,6.17,1.8196988379172965,0.037989704542742864
2023-03-15,6.05,1.80005827204275,-0.019640565874546434
2023-03-16,6.29,1.8389610707123492,0.038902798669599115
2023-03-17,6.13,1.81319474994812,-0.025766320764229134
2023-03-20,6.04,1.7984040119467235,-0.01479073800139652
2023-03-21,6.2,1.824549292051046,0.026145280104322488
2023-03-22,5.91,1.776645831418007,-0.047903460633039074
2023-03-23,5.81,1.7595805708638197,-0.017065260554187223
2023-03-24,5.94,1.7817091333745536,0.022128562510733918
2023-03-27,5.84,1.7647307968401356,-0.016978336534418048
2023-03-28,5.62,1.7263316639055997,-0.038399132934535896
2023-03-29,6.35,1.8484548129046001,0.12212314899900045
2023-03-30,6.42,1.8594181177018698,0.010963304797269702
2023-03-31,5.08,1.6253112615903906,-0.2341068561114792
2023-04-03,4.83,1.5748464676644813,-0.0504647939259093
2023-04-04,4.49,1.501852701754163,-0.07299376591031836
2023-04-05,4.25,1.4469189829363254,-0.054933718817837596
2023-04-06,4.36,1.472472057360943,0.02555307442461774
2023-04-10,4.48,1.4996230464268938,0.027150989065950704
2023-04-11,4.48,1.4996230464268938,0.0
2023-04-12,4.37,1.4747630091074988,-0.024860037319395012
2023-04-13,4.07,1.4036429994545037,-0.07112000965299514
2023-04-14,3.87,1.3532545070416904,-0.05038849241281329
2023-04-17,4.3,1.4586150226995167,0.10536051565782634
2023-04-18,4.44,1.4906543764441336,0.03203935374461686
2023-04-19,4.53,1.5107219394949427,0.020067563050809145
2023-04-20,4.43,1.4883995840570443,-0.0223223554378984
2023-04-21,4.29,1.4562867329399256,-0.0321128511171187
2023-04-24,4.36,1.472472057360943,0.0161853244210175
2023-04-25,4.44,1.4906543764441336,0.018182319083190457
2023-04-26,5.15,1.6389967146756448,0.14834233823151122
2023-04-27,5.17,1.6428726885203377,0.0038759738446929592
2023-04-28,5.31,1.6695918352538475,0.026719146733509724
2023-05-01,4.7,1.547562508716013,-0.12202932653783449
2023-05-02,4.64,1.534714366238164,-0.012848142477849045
2023-05-03,4.74,1.556037135706985,0.021322769468821168
2023-05-04,4.78,1.5644405465033646,0.008403410796379518
2023-05-05,5.06,1.6213664832993742,0.056925936796009546
2023-05-08,5.05,1.6193882432872684,-0.001978240012105781
2023-05-09,5.16,1.6409365794934714,0.021548336206203
2023-05-10,5.14,1.6370530794670737,-0.0038835000263977015
2023-05-11,5.13,1.6351056591826783,-0.0019474202843954291
2023-05-12,5.14,1.6370530794670737,0.0019474202843954291
2023-05-15,4.97,1.6034198401085373,-0.03363323935853635
2023-05-16,4.93,1.5953389880545987,-0.008080852053938603
2023-05-17,5.26,1.6601310267496185,0.06479203869501982
2023-05-18,5.26,1.6601310267496185,0.0
2023-05-19,5.28,1.6639260977181702,0.003795070968551695
2023-05-22,5.7,1.7404661748405046,0.07654007712233435
2023-05-23,5.45,1.6956156086751528,-0.04485056616535177
2023-05-24,5.25,1.6582280766035324,-0.03738753207162038
2023-05-25,5.15,1.6389967146756448,-0.019231361927887658
2023-05-26,5.47,1.6992786164338898,0.06028190175824499
2023-05-30,5.44,1.6937790608678513,-0.005499555566038428
2023-05-31,5.42,1.6900958154515549,-0.003683245416296499
2023-06-01,5.6,1.7227665977411035,0.03267078228954867
2023-06-02,5.62,1.7263316639055997,0.0035650661644961446
2023-06-05,5.67,1.7351891177396608,0.008857453834061113
2023-06-06,5.83,1.763017000362401,0.027827882622740274
2023-06-07,5.79,1.7561322915849038,-0.00688470877749725
2023-06-08,5.8,1.7578579175523736,0.0017256259674698349
2023-06-09,5.75,1.749199854809259,-0.008658062743114536
2023-06-12,5.87,1.7698546338400052,0.020654779030746084
2023-06-13,5.94,1.7817091333745536,0.011854499534548424
2023-06-14,5.92,1.7783364488959144,-0.003372684478639254
2023-06-15,5.76,1.7509374747078,-0.027398974188114433
2023-06-16,5.92,1.7783364488959144,0.027398974188114433
2023-06-20,6.12,1.8115620965242347,0.033225647628320365
2023-06-21,6.29,1.8389610707123492,0.027398974188114433
2023-06-22,6.83,1.9213246735826988,0.0823636028703496
2023-06-23,6.85,1.9242486522741338,0.002923978691435014
2023-06-26,6.73,1.9065751436566365,-0.01767350861749728
2023-06-27,6.37,1.851599469584072,-0.05497567407256443
2023-06-28,4.64,1.534714366238164,-0.31688510334590814
2023-06-29,4.68,1.5432981099295553,0.008583743691391366
2023-06-30,4.7,1.547562508716013,0.004264398786457679
2023-07-03,4.66,1.5390154481375546,-0.008547060578458332
2023-07-05,4.37,1.4747630091074988,-0.06425243903005584
2023-07-06,4.2,1.4350845252893227,-0.03967848381817607
2023-07-07,4.15,1.423108334242607,-0.011976191046715767
2023-07-10,4.4,1.4816045409242156,0.0584962066816086
2023-07-11,4.45,1.4929040961781488,0.011299555253933224
2023-07-12,4.39,1.47932922708708,-0.013574869091068864
2023-07-13,4.43,1.4883995840570443,0.009070356969964388
2023-07-14,4.24,1.4445632692438664,-0.04383631481317796
2023-07-17,4.03,1.3937663759585917,-0.0507968932852747
2023-07-18,4.14,1.4206957878372228,0.026929411878631182
2023-07-19,4.1,1.410986973710262,-0.009708814126960785
2023-07-20,4.01,1.3887912413184778,-0.022195732391784295
2023-07-21,3.97,1.3787660946990992,-0.010025146619378589
2023-07-24,3.9,1.3609765531356006,-0.017789541563498545
2023-07-25,3.83,1.3428648031925547,-0.018111749943045874
2023-07-26,3.94,1.3711807233098425,0.028315920117287785
2023-07-27,3.92,1.366091653802371,-0.005089069507471455
2023-07-28,4.24,1.4445632692438664,0.07847161544149528
2023-07-31,4.29,1.4562867329399256,0.011723463696059255
2023-08-01,4.25,1.4469189829363254,-0.00936775000360024
2023-08-02,4.17,1.4279160358107101,-0.019002947125615233
2023-08-03,4.26,1.449269160281279,0.02135312447056892
2023-08-04,4.24,1.4445632692438664,-0.004705891037412702
2023-08-07,4.39,1.47932922708708,0.03476595784321357
2023-08-08,4.63,1.5325568680981427,0.05322764101106281
2023-08-09,4.44,1.4906543764441336,-0.041902491654009166
2023-08-10,4.28,1.4539530095937054,-0.03670136685042813
2023-08-11,4.25,1.4469189829363254,-0.007034026657380066
2023-08-14,4.37,1.4747630091074988,0.02784402617117343
2023-08-15,3.685,1.3042705256412999,-0.17049248346619894
2023-08-16,3.63,1.2892326482767593,-0.015037877364540542
2023-08-17,3.9,1.3609765531356006,0.0717439048588413
2023-08-18,3.85,1.3480731482996928,-0.012903404835907795
2023-08-21,3.9,1.3609765531356006,0.012903404835907795
2023-08-22,3.77,1.3270750014599193,-0.03390155167568132
2023-08-23,3.77,1.3270750014599193,0.0
2023-08-24,3.69,1.3056264580524357,-0.02144854340748359
2023-08-25,3.75,1.3217558399823195,0.01612938192988378
2023-08-28,4.0,1.3862943611198906,0.06453852113757108
2023-08-29,4.03,1.3937663759585917,0.00747201483870108
2023-08-30,3.96,1.3762440252663892,-0.017522350692202426
2023-08-31,3.92,1.366091653802371,-0.01015237146401815
2023-09-01,3.99,1.3837912309017721,0.017699577099401065
2023-09-05,3.88,1.355835153635182,-0.027956077266590107
2023-09-06,3.9,1.3609765531356006,0.005141399500418586
2023-09-07,3.8,1.33500106673234,-0.02597548640326064
2023-09-08,3.84,1.3454723665996355,0.010471299867295558
2023-09-11,3.89,1.358409157630355,0.01293679103071943
2023-09-12,4.05,1.3987168811184478,0.04030772348809286
2023-09-13,4.02,1.3912819026309295,-0.0074349784875182845
2023-09-14,3.84,1.3454723665996355,-0.04580953603129401
2023-09-15,3.84,1.3454723665996355,0.0
2023-09-18,3.81,1.3376291891386096,-0.007843177461025919
2023-09-19,4.14,1.4206957878372228,0.08306659869861321
2023-09-20,4.04,1.3962446919730587,-0.024451095864164163
2023-09-21,3.81,1.3376291891386096,-0.05861550283444905
2023-09-22,3.92,1.366091653802371,0.028462464663761455
2023-09-25,3.77,1.3270750014599193,-0.039016652342451774
2023-09-26,3.64,1.2919836816486494,-0.035091319811269894
2023-09-27,3.7,1.308332819650179,0.016349138001529484
2023-09-28,3.71,1.3110318766193438,0.002699056969164948
2023-09-29,3.8,1.33500106673234,0.02396919011299614
2023-10-02,3.72,1.3137236682850553,-0.021277398447284712
2023-10-03,3.64,1.2919836816486494,-0.02173998663640586
2023-10-04,3.78,1.3297240096314962,0.037740327982846766
2023-10-05,3.75,1.3217558399823195,-0.007968169649176682
2023-10-06,3.72,1.3137236682850553,-0.008032171697264223
2023-10-09,3.27,1.184789984909162,-0.12893368337589317
2023-10-10,3.61,1.2837077723447896,0.09891778743562751
2023-10-11,3.44,1.235471471385307,-0.048236300959482614
2023-10-12,3.25,1.1786549963416462,-0.05681647504366083
2023-10-13,3.06,1.1184149159642893,-0.06024008037735684
2023-10-16,3.17,1.1537315878891892,0.035316671924899845
2023-10-17,3.32,1.199964782928397,0.046233195039207864
2023-10-18,3.09,1.128171090909654,-0.07179369201874297
2023-10-19,2.99,1.095273387402595,-0.032897703507059006
2023-10-20,2.93,1.075002423028976,-0.02027096437361897
2023-10-23,2.74,1.007957920399979,-0.0670445026289972
2023-10-24,2.87,1.0543120297715298,0.04635410937155093
2023-10-25,2.92,1.0715836162801904,0.017271586508660564
2023-10-26,3.25,1.1786549963416462,0.10707138006145578
2023-10-27,3.05,1.1151415906193203,-0.06351340572232589
2023-10-30,3.24,1.1755733298042381,0.06043173918491784
2023-10-31,3.31,1.1969481893889715,0.021374859584733397
2023-11-01,3.47,1.244154593958768,0.04720640456979641
2023-11-02,3.77,1.3270750014599193,0.08292040750115137
2023-11-03,4.14,1.4206957878372228,0.09362078637730353
2023-11-06,4.01,1.3887912413184778,-0.03190454651874508
2023-11-07,3.97,1.3787660946990992,-0.010025146619378589
2023-11-08,4.09,1.4085449700547104,0.02977887535561119
2023-11-09,4.13,1.4182774069729414,0.009732436918231002
2023-11-10,4.31,1.4609379041156563,0.042660497142714915
2023-11-13,4.0,1.3862943611198906,-0.0746435429957657
2023-11-14,3.77,1.3270750014599193,-0.05921935965997127
2023-11-15,4.66,1.5390154481375546,0.21194044667763534
2023-11-16,4.57,1.5195132049061133,-0.01950224323144134
2023-11-17,4.83,1.5748464676644813,0.05533326275836803
2023-11-20,4.78,1.5644405465033646,-0.010405921161116716
2023-11-21,4.31,1.4609379041156563,-0.10350264238770834
2023-11-22,4.35,1.4701758451005926,0.009237940984936355
2023-11-24,4.84,1.5769147207285403,0.1067388756279477
2023-11-27,4.76,1.5602476682433286,-0.01666705248521172
2023-11-28,4.58,1.5216989981260935,-0.03854867011723506
2023-11-29,5.02,1.6134299337036377,0.09173093557754419
2023-11-30,4.85,1.5789787049493917,-0.034451228754246
2023-12-01,5.18,1.6448050562713916,0.06582635132199988
2023-12-04,4.95,1.599387576580599,-0.045417479690792684
2023-12-05,4.83,1.5748464676644813,-0.024541108916117604
2023-12-06,5.1,1.62924053973028,0.054394072065798715
2023-12-07,5.11,1.631199404215613,0.0019588644853330006
2023-12-08,5.48,1.7011051009599243,0.06990569674431124
2023-12-11,5.24,1.6563214983329508,-0.04478360262697345
2023-12-12,5.14,1.6370530794670737,-0.019268418865877157
2023-12-13,5.24,1.6563214983329508,0.019268418865877157
2023-12-14,5.49,1.7029282555214393,0.0466067571884885
2023-12-15,5.44,1.6937790608678513,-0.009149194653587989
2023-12-18,5.32,1.6714733033535532,-0.022305757514298197
2023-12-19,5.56,1.715598108262491,0.044124804908937776
2023-12-20,5.17,1.6428726885203377,-0.07272541974215319
2023-12-21,5.81,1.7595805708638197,0.11670788234348195
2023-12-22,6.07,1.803358605071407,0.0437780342075873
2023-12-26,6.19,1.8229350866965048,0.01957648162509784
2023-12-27,6.36,1.8500283773520307,0.027093290655525903
2023-12-28,6.18,1.8213182714695995,-0.02871010588243128
2023-12-29,6.03,1.7967470107390942,-0.024571260730505307
2024-01-02,4.85,1.5789787049493917,-0.2177683057897024
2024-01-03,4.93,1.5953389880545987,0.016360283105206985
2024-01-04,4.82,1.572773928062509,-0.022565059992089687
2024-01-05,5.01,1.6114359150967734,0.03866198703426438
2024-01-08,4.94,1.5973653311998313,-0.014070583896942157
2024-01-09,4.89,1.5871923034867805,-0.01017302771305073
2024-01-10,4.95,1.599387576580599,0.012195273093818404
2024-01-11,4.27,1.451613827240533,-0.14777374934006593
2024-01-12,4.165,1.426716275618806,-0.02489755162172691
2024-01-16,4.13,1.4182774069729414,-0.008438868645864739
2024-01-17,4.28,1.4539530095937054,0.03567560262076408
2024-01-18,4.16,1.425515074273172,-0.028437935320533514
2024-01-19,3.09,1.128171090909654,-0.29734398336351786
2024-01-22,3.1,1.1314021114911006,0.003231020581446531
2024-01-23,3.12,1.1378330018213911,0.00643089033029054
2024-01-24,3.08,1.1249295969854831,-0.012903404835908017
2024-01-25,2.95,1.0818051703517284,-0.04312442663375471
2024-01-26,2.79,1.0260415958332743,-0.05576357451845415
2024-01-29,3.07,1.1216775615991057,0.09563596576583144
2024-01-30,2.92,1.0715836162801904,-0.05009394531891531
2024-01-31,2.87,1.0543120297715298,-0.017271586508660564
2024-02-01,2.9,1.0647107369924282,0.010398707220898418
2024-02-02,2.84,1.0438040521731147,-0.02090668481931357
2024-02-05,2.77,1.0188473201992472,-0.024956731973867496
2024-02-06,2.88,1.0577902941478545,0.03894297394860735
2024-02-07,2.605,0.9574326752053303,-0.10035761894252426
2024-02-08,3.18,1.1568811967920856,0.1994485215867553
2024-02-09,3.43,1.2325602611778486,0.075679064385763
2024-02-12,3.52,1.2584609896100056,0.025900728432157072
2024-02-13,3.17,1.1537315878891892,-0.10472940172081646
2024-02-14,3.32,1.199964782928397,0.046233195039207864
2024-02-15,3.41,1.2267122912954254,0.026747508367028328
2024-02-16,3.43,1.2325602611778486,0.0058479698824231985
2024-02-20,3.32,1.199964782928397,-0.032595478249451526
2024-02-21,3.16,1.1505720275988207,-0.04939275532957632
2024-02-22,3.09,1.128171090909654,-0.02240093668916665
2024-02-23,2.95,1.0818051703517284,-0.046365920557925655
2024-02-26,3.2,1.1631508098056809,0.08134563945395246
2024-02-27,3.38,1.2178757094949273,0.05472489968924643
2024-02-28,3.19,1.1600209167967532,-0.05785479269817406
2024-02-29,3.17,1.1537315878891892,-0.006289328907564062
2024-03-01,3.21,1.1662709371419244,0.012539349252735255
2024-03-04,3.12,1.1378330018213911,-0.028437935320533292
2024-03-05,3.01,1.1019400787607843,-0.035892923060606874
2024-03-06,3.1,1.1314021114911006,0.029462032730316334
2024-03-07,2.95,1.0818051703517284,-0.049596941139372186
2024-03-08,3.01,1.1019400787607843,0.02013490840905585
2024-03-11,3.05,1.1151415906193203,0.01320151185853602
2024-03-12,2.98,1.091923300517313,-0.023218290102007266
2024-03-13,3.1,1.1314021114911006,0.03947881097378758
2024-03-14,3.04,1.1118575154181303,-0.01954459607297032
2024-03-15,3.14,1.144222799920162,0.03236528450203169
2024-03-18,2.97,1.0885619528146082,-0.055660847105553746
2024-03-19,2.86,1.0508216248317612,-0.03774032798284699
2024-03-20,2.95,1.0818051703517284,0.03098354551996718
2024-03-21,2.78,1.0224509277025455,-0.059354242649182876
2024-03-22,2.76,1.0152306797290584,-0.007220247973487082
2024-03-25,2.84,1.0438040521731147,0.028573372444056222
2024-03-26,2.81,1.0331844833456545,-0.01061956882746018
2024-03-27,2.86,1.0508216248317612,0.017637141486106733
2024-03-28,2.9,1.0647107369924282,0.013889112160667016
2024-04-01,2.63,0.9669838461896731,-0.0977268908027551
2024-04-02,2.01,0.6981347220709843,-0.2688491241186889
2024-04-03,2.32,0.8415671856782185,0.14343246360723427
2024-04-04,2.25,0.8109302162163288,-0.030636969461889763
2024-04-05,2.205,0.7907275088988094,-0.020202707317519386
2024-04-08,2.27,0.8197798314933114,0.029052322594501967
2024-04-09,2.31,0.8372475245337022,0.017467693040390864
2024-04-10,2.14,0.7608058290337602,-0.07644169549994206
2024-04-11,2.11,0.7466879474879751,-0.014117881545785083
2024-04-12,2.13,0.7561219797213337,0.009434032233358591
2024-04-15,2.08,0.7323678937132266,-0.023754086008107023
2024-04-16,2.02,0.7030975114131134,-0.02927038230011325
2024-04-17,2.05,0.7178397931503168,0.014742281737203378
2024-04-18,2.14,0.7608058290337602,0.04296603588344339
2024-04-19,2.09,0.7371640659767196,-0.023641763057040577
2024-04-22,2.16,0.7701082216960737,0.03294415571935416
2024-04-23,2.15,0.7654678421395714,-0.0046403795565023165
2024-04-24,2.14,0.7608058290337602,-0.004662013105811269
2024-04-25,2.19,0.7839015438284094,0.023095714794649225
2024-04-26,2.23,0.8020015854720274,0.018100041643618003
2024-04-29,2.33,0.8458682675776092,0.04386668210558187
2024-04-30,2.21,0.7929925155296614,-0.05287575204794781
2024-05-01,2.26,0.8153648132841944,0.022372297754532977
2024-05-02,2.3,0.8329091229351039,0.017544309650909473
2024-05-03,2.45,0.8960880245566357,0.06317890162153184
2024-05-06,2.48,0.9082585601768908,0.012170535620255052
2024-05-07,2.32,0.8415671856782185,-0.06669137449867224
2024-05-08,2.3,0.8329091229351039,-0.008658062743114647
2024-05-09,2.36,0.8586616190375187,0.025752496102414812
2024-05-10,2.26,0.8153648132841944,-0.043296805753324286
2024-05-13,2.24,0.8064758658669485,-0.008888947417245885
2024-05-14,2.51,0.9202827531436925,0.11380688727674393
2024-05-15,2.39,0.8712933659434193,-0.04898938720027313
2024-05-16,4.03,1.3937663759585917,0.5224730100151723
2024-05-17,4.54,1.5129270120532565,0.11916063609466487
2024-05-20,5.28,1.6639260977181702,0.1509990856649137
2024-05-21,4.71,1.5496879080283263,-0.1142381896898439
2024-05-22,4.655,1.5379419107290304,-0.01174599729929593
2024-05-23,4.14,1.4206957878372228,-0.11724612289180758
2024-05-24,4.74,1.556037135706985,0.13534134786976226
2024-05-28,5.33,1.673351238177753,0.11731410247076801
2024-05-29,9.02,2.199444334074532,0.5260930958967791
2024-05-30,8.41,2.1294214739848565,-0.07002286008967573
2024-05-31,8.275,2.1132389212631266,-0.01618255272172986
2024-06-03,8.38,2.125847914493992,0.012608993230865284
2024-06-04,8.67,2.1598687907924505,0.034020876298458624
2024-06-05,8.79,2.1736147116970854,0.01374592090463489
2024-06-06,9.32,2.2321626286975,0.05854791700041462
2024-06-07,8.62,2.1540850846756014,-0.07807754402189859
2024-06-10,8.48,2.1377104498038118,-0.016374634871789695
2024-06-11,9.87,2.28949985344539,0.15178940364157834
2024-06-12,9.76,2.278292400425001,-0.011207453020388947
2024-06-13,9.98,2.300583090323373,0.022290689898371685
2024-06-14,10.22,2.3243465847755584,0.02376349445218562
2024-06-17,11.75,2.463853240590168,0.13950665581460964
2024-06-18,11.39,2.432735777459091,-0.031117463131077105
2024-06-20,11.22,2.4176979000945504,-0.015037877364540542
2024-06-21,10.08,2.3105532626432224,-0.10714463745132807
2024-06-24,10.33,2.3350522831315472,0.024499020488324863
2024-06-25,10.98,2.3960754360813845,0.06102315294983729
2024-06-26,11.23,2.418588768750352,0.02251333266896749
2024-06-27,11.45,2.4379897300002487,0.019400961249896653
2024-06-28,11.61,2.4518667957098,0.013877065709551495
2024-07-01,10.84,2.3832429960115,-0.06862379969830013
2024-07-02,10.72,2.372111155642656,-0.01113184036884407
2024-07-03,11.37,2.4309783077624445,0.058867152119788546
2024-07-05,12.4,2.517696472610991,0.08671816484854666
2024-07-08,12.1,2.4932054526026954,-0.024491020008295727
2024-07-09,12.14,2.4965057856313524,0.0033003330286569543
2024-07-10,11.88,2.474856313934499,-0.021649471696853606
2024-07-11,11.9,2.4765384001174837,0.001682086182984932
2024-07-12,13.01,2.565718292524414,0.08917989240693025
2024-07-15,13.48,2.601207105484161,0.03548881295974704
2024-07-16,13.71,2.6181254935742233,0.016918388090062297
2024-07-17,13.4,2.5952547069568657,-0.02287078661735764
2024-07-18,12.38,2.5160822672564502,-0.07917243970041543
2024-07-19,12.84,2.552565298261815,0.036483031005364985
2024-07-22,12.8,2.5494451709255714,-0.003120127336243783
2024-07-23,13.84,2.6275629501895237,0.07811777926395225
2024-07-24,13.36,2.5922651681085,-0.035297782081023854
2024-07-25,16.64,2.8118094353930627,0.2195442672845629
2024-07-26,18.84,2.935982269148217,0.12417283375515442
2024-07-29,18.87,2.9375733593804587,0.0015910902322415765
2024-07-30,17.52,2.8633430855082453,-0.07423027387221337
2024-07-31,20.68,3.0291670496402285,0.1658239641319832
