date,price,log_price,r
2024-08-01,20.44,3.017493765335504,-0.011673284304724696
2024-08-02,18.51,2.9183111265854063,-0.09918263875009758
2024-08-05,18.59,2.922623801733353,0.004312675147946532
2024-08-06,19.53,2.9719517448885875,0.0493279431552347
2024-08-07,19.64,2.97756830292632,0.005616558037732311
2024-08-08,22.32,3.1054831375131102,0.12791483458679043
2024-08-09,21.21,3.0544727685765913,-0.05101036893651889
2024-08-12,19.73,2.982140320034524,-0.07233244854206733
2024-08-13,20.96,3.0426158594528414,0.0604755394183174
2024-08-14,20.81,3.035433640405543,-0.007182219047298322
2024-08-15,31.36,3.445533195482207,0.41009955507666396
2024-08-16,31.03,3.434954478460289,-0.010578717021918038
2024-08-19,38.6,3.653252276470785,0.2182977980104961
2024-08-20,34.32,3.5357282746197614,-0.11752400185102374
2024-08-21,36.44,3.5956670723917576,0.05993879777199629
2024-08-22,34.14,3.5304697173662944,-0.0651973550254632
2024-08-23,32.86,3.492256112609122,-0.038213604757172615
2024-08-26,33.78,3.519868911379654,0.027612798770532354
2024-08-27,31.11,3.4375293109095457,-0.08233960047010846
2024-08-28,27.87,3.327550841493857,-0.1099784694156889
2024-08-29,29.25,3.3758795736778655,0.04832873218400868
2024-08-30,29.04,3.3686741899565953,-0.00720538372127022
2024-09-03,29.41,3.3813347525659037,0.012660562609308368
2024-09-04,33.08,3.4989288701554906,0.11759411758958693
2024-09-05,28.45,3.34814816057234,-0.1507807095831506
2024-09-06,26.11,3.2623183827110376,-0.08582977786130241
2024-09-09,25.94,3.255786178888298,-0.006532203822739557
2024-09-10,26.11,3.2623183827110376,0.006532203822739557
2024-09-11,27.9,3.32862668882732,0.06630830611628236
2024-09-12,26.79,3.2880286835565173,-0.040598005270802595
2024-09-13,29.83,3.395514598526657,0.1074859149701397
2024-09-16,29.84,3.3958497753355603,0.0003351768089032703
2024-09-17,28.0,3.332204510175204,-0.06364526516035651
2024-09-18,28.3,3.342861804649192,0.010657294473988
2024-09-19,28.61,3.3537563070620187,0.010894502412826856
2024-09-20,26.5,3.2771447329921766,-0.07661157406984209
2024-09-23,26.61,3.281287084989598,0.004142351997421301
2024-09-24,25.85,3.2523106009544382,-0.028976484035159622
2024-09-25,24.39,3.194173212227829,-0.05813738872660945
2024-09-26,23.83,3.170945291110651,-0.023227921117177974
2024-09-27,25.32,3.2315945972759756,0.06064930616532482
2024-09-30,26.15,3.263849190510932,0.032254593234956275
2024-10-01,24.105,3.1824192878575857,-0.08142990265334626
2024-10-02,23.84,3.171364842197149,-0.011054445660436674
2024-10-03,23.22,3.1450139762697455,-0.026350865927403433
2024-10-04,26.11,3.2623183827110376,0.11730440644129203
2024-10-07,24.91,3.215269329274089,-0.04704905343694854
2024-10-08,24.2,3.186352633162641,-0.028916696111448204
2024-10-09,22.61,3.1183922862898785,-0.06796034687276231
2024-10-10,23.07,3.138533072185662,0.02014078589578361
2024-10-11,24.18,3.1855258451866466,0.04699277300098448
2024-10-14,25.12,3.223664341599998,0.03813849641335132
2024-10-15,24.25,3.188416617383492,-0.035247724216505905
2024-10-16,28.22,3.340030946424668,0.151614329041176
2024-10-17,28.49,3.3495531485098167,0.009522202085148646
2024-10-18,28.14,3.337192051686243,-0.012361096823573448
2024-10-21,27.64,3.319263998899469,-0.017928052786774007
2024-10-22,27.89,3.3282682016393976,0.009004202739928413
2024-10-23,26.26,3.26804686887465,-0.060221332764747615
2024-10-24,25.07,3.221671912170202,-0.0463749567044478
2024-10-25,25.62,3.2433732964685884,0.021701384298386195
2024-10-28,26.73,3.2857865301508276,0.04241323368223915
2024-10-29,26.98,3.2950958507796098,0.009309320628782203
2024-10-30,25.13,3.2240623515555007,-0.07103349922410906
2024-10-31,23.81,3.170105660498771,-0.05395669105672951
2024-11-01,23.85,3.1717842173343502,0.0016785568355790481
2024-11-04,23.94,3.1755507001298273,0.0037664827954770885
2024-11-05,24.13,3.1834558796369405,0.007905179507113225
2024-11-06,22.52,3.1144038032714896,-0.06905207636545097
2024-11-07,21.455,3.065957718443488,-0.04844608482800172
2024-11-08,21.99,3.09058780456667,0.02463008612318207
2024-11-11,24.76,3.2092294478163956,0.1186416432497257
2024-11-12,24.26,3.1888289035159043,-0.02040054430049132
2024-11-13,27.89,3.3282682016393976,0.13943929812349332
2024-11-14,26.8,3.288401887516811,-0.039866314122586566
2024-11-15,24.23,3.1875915348284343,-0.10081035268837679
2024-11-18,25.8,3.250374491927572,0.06278295709913762
2024-11-19,26.14,3.2634667081960758,0.013092216268503876
2024-11-20,23.585,3.160610916736225,-0.10285579145985091
2024-11-21,24.14,3.1838702156693857,0.02325929893316081
2024-11-22,24.1,3.1822118404966093,-0.0016583751727763385
2024-11-25,24.21,3.1867657709499673,0.004553930453357946
2024-11-26,23.39,3.1523085805960878,-0.03445719035387951
2024-11-27,23.29,3.1480240838962494,-0.004284496699838325
2024-11-29,23.81,3.170105660498771,0.022081576602521746
2024-12-02,23.22,3.1450139762697455,-0.025091684229025635
2024-12-03,22.91,3.1315734964654043,-0.013440479804341265
2024-12-04,22.64,3.119718253334982,-0.011855243130422188
2024-12-05,22.51,3.113959654918641,-0.005758598416341076
2024-12-06,25.32,3.2315945972759756,0.11763494235733463
2024-12-09,25.985,3.257519448460405,0.025924851184429443
2024-12-10,24.36,3.192942442841696,-0.06457700561870894
2024-12-11,23.56,3.159550358783386,-0.03339208405831018
2024-12-12,23.33,3.1497400860333387,-0.00981027275004731
2024-12-13,23.48,3.1561489949598958,0.0064089089265571
2024-12-16,24.3,3.190476350346503,0.03432735538660703
2024-12-17,24.78,3.2100368762009963,0.019560525854493527
2024-12-18,23.36,3.151025157960026,-0.05901171824097018
2024-12-19,23.0,3.1354942159291497,-0.01553094203087646
2024-12-20,22.88,3.130263166511597,-0.00523104941755248
2024-12-23,23.25,3.1463051320333655,0.016041965521768287
2024-12-24,23.49,3.1565747986708215,0.010269666637455988
2024-12-26,24.68,3.205993199037187,0.04941840036636558
2024-12-27,22.92,3.132009891846539,-0.07398330719064816
2024-12-30,21.81,3.0823685802135374,-0.04964131163300145
2024-12-31,21.1,3.0492730404820207,-0.03309553973151669
2025-01-02,21.64,3.074543453978281,0.025270413496260247
2025-01-03,23.97,3.176803048446293,0.1022595944680118
2025-01-06,24.14,3.1838702156693857,0.007067167223092863
2025-01-07,23.0,3.1354942159291497,-0.048375999740235986
2025-01-08,22.51,3.113959654918641,-0.021534561010508657
2025-01-10,22.37,3.107720775502038,-0.006238879416602838
2025-01-13,21.07,3.0478502278160975,-0.05987054768594069
2025-01-14,20.48,3.019448800171307,-0.028401427644790367
2025-01-15,21.54,3.0699116717282426,0.05046287155693552
2025-01-16,21.0,3.044522437723423,-0.025389234004819627
2025-01-17,20.78,3.0339909856710814,-0.010531452052341628
2025-01-21,23.1,3.139832617527748,0.1058416318566664
2025-01-22,22.49,3.1130707659712242,-0.026761851556523553
2025-01-23,19.8,2.9856819377004897,-0.1273888282707345
2025-01-24,20.35,3.013080911888604,0.027398974188114433
2025-01-27,19.16,2.9528247725427144,-0.0602561393458898
2025-01-28,20.14,3.0027078872904163,0.04988311474770191
2025-01-29,17.72,2.8746939451769347,-0.1280139421134816
2025-01-30,18.21,2.9019708937395166,0.027276948562581893
2025-01-31,20.24,3.0076608444192647,0.10568995067974818
2025-02-03,21.47,3.0666566118906897,0.05899576747142499
2025-02-04,23.09,3.139399623366404,0.07274301147571416
2025-02-05,24.71,3.2072080200005186,0.06780839663411475
2025-02-06,27.12,3.3002714630721948,0.09306344307167613
2025-02-07,26.51,3.277522020300934,-0.022749442771260675
2025-02-10,31.14,3.4384931664058525,0.16097114610491836
2025-02-11,28.4,3.3463891451671604,-0.0921040212386921
2025-02-12,27.61,3.3181780259420632,-0.028211119225097114
2025-02-13,30.05,3.4028626609812167,0.08468463503915347
2025-02-14,32.1,3.4688560301359703,0.06599336915475362
2025-02-18,30.9,3.4307561839036995,-0.038099846232270806
2025-02-19,31.17,3.4394560937792455,0.00869990987554603
2025-02-20,31.63,3.4541060373175574,0.014649943538311838
2025-02-21,28.64,3.3548043420924447,-0.09930169522511267
2025-02-24,28.57,3.3523572162426816,-0.002447125849763143
2025-02-25,26.17,3.2646137165420543,-0.08774349970062723
2025-02-26,27.24,3.3046864812813115,0.04007276473925714
2025-02-27,26.08,3.261168737058452,-0.04351774422285937
2025-02-28,27.11,3.299902663510574,0.038733926452121814
2025-03-03,25.62,3.2433732964685884,-0.05652936704198552
2025-03-04,28.61,3.3537563070620187,0.11038301059343025
2025-03-05,33.8,3.520460802488973,0.1667044954269543
2025-03-06,32.18,3.471345141564237,-0.04911566092473585
2025-03-07,33.4,3.5085558999826545,0.03721075841841737
2025-03-10,29.14,3.3721118007670587,-0.13644409921559575
2025-03-11,28.66,3.3555024224000256,-0.016609378367033134
2025-03-12,27.56,3.3163654461454577,-0.03913697625456791
2025-03-13,26.12,3.2627013044082305,-0.05366414173722722
2025-03-14,28.15,3.3375473545856993,0.07484605017746881
2025-03-17,28.02,3.332918540908861,-0.004628813676838206
2025-03-18,26.25,3.2676659890376327,-0.06525255187122836
2025-03-19,25.65,3.2445435716167785,-0.02312241742085419
2025-03-20,24.69,3.206398303357088,-0.03814526825969056
2025-03-21,25.71,3.246880021277798,0.0404817179207102
2025-03-24,29.3,3.3775875160230218,0.13070749474522358
2025-03-25,28.55,3.351656936102019,-0.02593057992100256
2025-03-26,27.29,3.306520334720247,-0.04513660138177222
2025-03-27,25.8,3.250374491927572,-0.056145842792675094
2025-03-28,24.06,3.180550710546533,-0.06982378138103895
2025-03-31,22.74,3.12412548832239,-0.056425222224143035
2025-04-01,21.85,3.084200921541599,-0.039924566780790816
2025-04-02,22.41,3.1095072878128356,0.025306366271236502
2025-04-03,21.58,3.0717669598299886,-0.03774032798284699
2025-04-04,20.07,2.9992261628082466,-0.07254079702174199
2025-04-07,21.33,3.0601145324832593,0.060888369675012655
2025-04-08,20.3,3.0106208860477417,-0.04949364643551757
2025-04-09,24.14,3.1838702156693857,0.17324932962164397
2025-04-10,23.14,3.1415627217655304,-0.04230749390385524
2025-04-11,23.28,3.147594622863237,0.006031901097706793
2025-04-14,22.91,3.1315734964654043,-0.01602112639783293
2025-04-15,22.92,3.132009891846539,0.0004363953811346022
2025-04-16,22.39,3.1086144306106633,-0.023395461235875548
2025-04-17,23.39,3.1523085805960878,0.043694149985424424
2025-04-21,20.765,3.0332688770827168,-0.11903970351337101
2025-04-22,21.3,3.0587070727153796,0.025438195632662808
2025-04-23,22.42,3.109953417644014,0.051246344928634446
2025-04-24,24.07,3.1809662517949806,0.0710128341509666
2025-04-25,23.76,3.168003494494444,-0.01296275730053642
2025-04-28,24.25,3.188416617383492,0.02041312288904784
2025-04-29,23.9,3.173878458937465,-0.014538158446026905
2025-04-30,23.21,3.1445832202863455,-0.029295238651119604
2025-05-01,23.02,3.1363634032937364,-0.008219816992609097
2025-05-02,26.42,3.2741212990941793,0.13775789580044284
2025-05-05,24.75,3.2088254890146994,-0.06529581007947982
2025-05-06,25.08,3.22207071576472,0.013245226750020489
2025-05-07,25.32,3.2315945972759756,0.009523881511255716
2025-05-08,25.25,3.228826155721369,-0.0027684415546067598
2025-05-09,25.76,3.248822901236153,0.01999674551478403
2025-05-12,27.16,3.3017453026904953,0.05292240145434235
2025-05-13,26.55,3.279029747687948,-0.022715555002547294
2025-05-14,26.25,3.2676659890376327,-0.011363758650315248
2025-05-15,26.24,3.267284964075888,-0.00038102496174463596
2025-05-16,26.66,3.2831643147505627,0.015879350674674608
2025-05-19,24.61,3.2031528644029645,-0.08001145034759816
2025-05-20,25.03,3.2200751054436827,0.016922241040718156
2025-05-21,23.83,3.170945291110651,-0.049129814333031874
2025-05-22,24.41,3.1949928844048685,0.024047593294217684
2025-05-23,24.095,3.182004350092296,-0.012988534312572408
2025-05-27,24.84,3.212455257065278,0.030450906972981695
2025-05-28,24.78,3.2100368762009963,-0.0024183808642814775
2025-05-29,23.57,3.1599747169480397,-0.05006215925295665
2025-05-30,23.07,3.138533072185662,-0.021441644762377532
2025-06-02,24.15,3.184284380098582,0.0457513079129197
2025-06-03,25.18,3.2260500286162013,0.041765648517619436
2025-06-04,28.69,3.3565486299932736,0.13049860137707237
2025-06-05,30.85,3.4291367503513968,0.07258812035812312
2025-06-06,31.19,3.440097530619712,0.010960780268315151
2025-06-09,34.82,3.550191934340043,0.11009440372033108
2025-06-10,35.71,3.575430761606357,0.02523882726631399
2025-06-11,36.47,3.596490004820589,0.021059243214232026
2025-06-12,36.92,3.6087534096346516,0.012263404814062628
2025-06-13,38.37,3.647275904258861,0.038522494624209536
2025-06-16,41.91,3.73552446193698,0.0882485576781189
2025-06-17,40.1,3.6913763343125234,-0.044148127624456635
2025-06-18,44.35,3.7921127087555884,0.10073637444306494
2025-06-20,45.94,3.8273361972609523,0.03522348850536394
2025-06-23,50.2,3.9160150266976834,0.08867882943673111
2025-06-24,53.22,3.9744342655495433,0.058419238851859845
2025-06-25,49.97,3.9114228253561136,-0.06301144019342964
2025-06-26,50.62,3.9243467551169777,0.012923929760864095
2025-06-27,49.36,3.8991403795971324,-0.02520637551984528
2025-06-30,46.73,3.844386356712335,-0.05475402288479758
2025-07-01,45.11,3.8091039514203047,-0.035282405292030194
2025-07-02,45.71,3.822317092343653,0.013213140923348465
2025-07-03,45.6,3.8199077165203406,-0.002409375823312576
2025-07-07,45.69,3.8218794555751803,0.0019717390548397162
2025-07-08,45.46,3.8168328184243974,-0.005046637150782907
2025-07-09,42.5,3.7495040759303713,-0.0673287424940261
2025-07-10,43.97,3.7835075831927187,0.034003507262347465
2025-07-11,45.58,3.819469023817538,0.03596144062481921
2025-07-14,47.86,3.868280082480227,0.04881105866268909
2025-07-15,51.12,3.9341758100692794,0.06589572758905238
2025-07-16,52.63,3.9632862993656874,0.029110489296408026
2025-07-17,57.45,4.050915004294764,0.08762870492907693
2025-07-18,57.98,4.06009812349351,0.00918311919874526
2025-07-21,56.67,4.037244970181528,-0.022853153311981345
2025-07-22,57.09,4.044628969976168,0.007383999794639884
2025-07-23,58.92,4.076180591594429,0.031551621618261194
2025-07-24,60.06,4.095344062555184,0.01916347096075466
2025-07-25,54.335,3.995168586514815,-0.10017547604036903
2025-07-28,54.22,3.9930498440705193,-0.0021187424442956626
2025-07-29,53.09,3.97198858659558,-0.021061257474939143
2025-07-30,54.29,3.9943400479173596,0.022351461321779453
2025-07-31,53.17,3.973494327516247,-0.020845720401112544
2025-08-01,52.46,3.9600509744387278,-0.013443353077519316
2025-08-04,51.38,3.9392489916817377,-0.02080198275699008
2025-08-05,52.57,3.9621456148313565,0.022896623149618822
2025-08-06,51.79,3.9471970804358,-0.014948534395556656
2025-08-07,47.71,3.8651410195280156,-0.08205606090778428
2025-08-08,46.63,3.8422441108202294,-0.022896908707786157
2025-08-11,45.92,3.826900752011311,-0.01534335880891824
2025-08-12,49.76,3.907211448430924,0.08031069641961297
2025-08-13,50.05,3.9130225057612296,0.0058110573303054025
2025-08-14,48.5,3.8815637979434374,-0.03145870781779214
2025-08-15,48.08,3.872866290226952,-0.008697507716485475
2025-08-18,48.16,3.8745288010005656,0.001662510773613679
2025-08-19,44.95,3.8055507609176296,-0.06897804008293607
2025-08-20,45.08,3.8084386891715756,0.002887928253946015
2025-08-21,44.98,3.8062179465311696,-0.0022207426404059483
2025-08-22,47.07,3.851635855413051,0.04541790888188135
2025-08-25,50.01,3.9122229854308124,0.06058713001776139
2025-08-26,50.43,3.920586236088634,0.00836325065782173
2025-08-27,48.25,3.876395827784995,-0.044190408303639295
2025-08-28,48.95,3.8907993689765195,0.01440354119152465
2025-08-29,48.94,3.8905950580145254,-0.00020431096199402532
2025-09-02,48.76,3.8869103046130706,-0.003684753401454799
2025-09-03,45.22,3.811539466849824,-0.07537083776324671
2025-09-04,41.86,3.7343307170178535,-0.07720874983197046
2025-09-05,42.41,3.747384183486499,0.013053466468645691
2025-09-08,40.77,3.707946516831162,-0.0394376666553371
2025-09-09,36.91,3.608482517041907,-0.09946399978925502
2025-09-10,37.58,3.6264719939853194,0.017989476943412352
2025-09-11,38.37,3.647275904258861,0.02080391027354178
2025-09-12,38.72,3.656356262408376,0.009080358149514911
2025-09-15,40.97,3.7128400915587796,0.05648382915040351
2025-09-16,40.43,3.6995720836526793,-0.013268007906100276
2025-09-17,41.19,3.718195508447989,0.018623424795309873
2025-09-18,41.44,3.7242465979512276,0.006051089503238405
2025-09-19,45.1,3.8088822465086327,0.08463564855740513
2025-09-22,48.85,3.888754378488792,0.07987213198015919
2025-09-23,54.8,4.00369019395397,0.11493581546517806
2025-09-24,54.5,3.9982007016691985,-0.005489492284771469
2025-09-25,49.39,3.8997479745525334,-0.09845272711666508
2025-09-26,49.09,3.893655348069961,-0.00609262648257225
2025-09-29,48.84,3.888549649242504,-0.00510569882745715
2025-09-30,49.08,3.8934516198427107,0.004901970600206695
2025-10-01,56.94,4.041998081849892,0.14854646200718102
2025-10-02,66.16,4.1920760507154355,0.1500779688655438
2025-10-03,67.76,4.215972050343799,0.02389599962836364
2025-10-06,72.9,4.289088639014612,0.07311658867081317
2025-10-07,74.75,4.314149212270796,0.025060573256183716
2025-10-08,81.2,4.396915247167632,0.08276603489683598
2025-10-09,86.79,4.463491407656154,0.06657616048852155
2025-10-10,82.03,4.407085034014658,-0.05640637364149548
2025-10-13,90.5,4.505349850705881,0.09826481669122256
2025-10-14,94.5,4.548599834499697,0.043249983793816504
2025-10-15,95.69,4.561113799791172,0.012513965291474527
2025-10-16,89.5,4.4942386252808095,-0.06687517451036218
2025-10-17,83.49,4.424726864205909,-0.06951176107490031
2025-10-20,82.81,4.416548827045609,-0.008178037160300633
2025-10-21,78.61,4.3644989178056655,-0.052049909239943126
2025-10-22,71.35,4.267597343922845,-0.09690157388282028
2025-10-23,71.72,4.272769648736932,0.005172304814086814
2025-10-24,73.7,4.300002799195291,0.02723315045835939
2025-10-27,79.45,4.375127892982725,0.0751250937874337
2025-10-28,77.77,4.353755752706852,-0.021372140275873086
2025-10-29,80.06,4.382776353564427,0.029020600857575296
2025-10-30,76.68,4.339640918177444,-0.04313543538698372
2025-10-31,80.25,4.385146762010125,0.045505843832681414
2025-11-03,71.145,4.264720047997654,-0.12042671401247063
2025-11-04,70.05,4.249209272783016,-0.015510775214638173
2025-11-05,70.38,4.253909131893439,0.0046998591104232545
2025-11-06,65.28,4.178685710655851,-0.07522342123758818
2025-11-07,69.19,4.23685634351072,0.058170632854868565
2025-11-10,68.7,4.229749199228304,-0.007107144282415767
2025-11-11,67.89,4.217888748313555,-0.011860450914748633
2025-11-12,64.49,4.166510173022286,-0.051378575291269435
2025-11-13,61.44,4.118061088839417,-0.048449084182869306
2025-11-14,61.4,4.117409835153096,-0.0006512536863203522
2025-11-17,56.6,4.036008985209137,-0.08140084994395913
2025-11-18,58.22,4.064228938317477,0.0282199531083398
2025-11-19,58.01,4.060615409477973,-0.0036135288395042764
2025-11-20,50.7,3.9259259105971376,-0.13468949888083515
2025-11-21,51.37,3.9390543444791764,0.01312843388203877
2025-11-24,55.0,4.007333185232471,0.06827884075329482
2025-11-25,55.51,4.01656318470207,0.009229999469599015
2025-11-26,55.52,4.016743316198549,0.00018013149647888582
2025-11-28,56.2,4.028916756899646,0.012173440701096716
2025-12-01,52.61,3.962906215742716,-0.06601054115692984
2025-12-02,56.89,4.041119578762556,0.07821336301984028
2025-12-03,61.44,4.118061088839417,0.07694151007686045
2025-12-04,72.65,4.285653390016292,0.1675923011768754
2025-12-05,73.92,4.302983427333428,0.017330037317136338
2025-12-08,74.0,4.30406509320417,0.001081665870741766
2025-12-09,72.84,4.288265254859407,-0.01579983834476284
2025-12-10,79.05,4.370080563655481,0.0818153087960738
2025-12-11,84.75,4.43970574626056,0.06962518260507888
2025-12-12,76.7,4.33990170837321,-0.09980403788734993
2025-12-15,67.81,4.216709676695751,-0.12319203167745929
2025-12-16,68.37,4.2249341319257026,0.008224455229951744
2025-12-17,61.86,4.124873767256924,-0.10006036466877877
2025-12-18,65.93,4.188593573125209,0.06371980586828485
2025-12-19,75.84,4.328625857946767,0.14003228482155805
2025-12-22,86.48,4.4599131733309525,0.1312873153841858
2025-12-23,85.67,4.4505027059759525,-0.009410467354999952
2025-12-24,78.05,4.357349646961441,-0.09315305901451154
2025-12-26,71.95,4.2759714333333765,-0.08137821362806452
2025-12-29,71.47,4.269277781231888,-0.006693652101488645
2025-12-30,74.68,4.313212318673522,0.04393453744163445
2025-12-31,72.63,4.285378059618076,-0.027834259055445898
2026-01-02,83.47,4.424487285862646,0.13910922624456923
2026-01-05,90.92,4.509979998984343,0.08549271312169715
2026-01-06,97.49,4.57974980864118,0.06976980965683754
2026-01-07,85.73,4.451202822690664,-0.12854698595051595
2026-01-08,90.56,4.506012614454873,0.054809791764208526
2026-01-09,97.67,4.581594449459386,0.07558183500451321
2026-01-12,98.39,4.588939172877674,0.007344723418287735
2026-01-13,92.72,4.529584199031496,-0.05935497384617783
2026-01-14,95.22,4.556190003766373,0.026605804734876948
2026-01-15,101.25,4.617592705986649,0.061402702220275884
2026-01-16,115.77,4.751605464217637,0.13401275823098846
2026-01-20,112.44,4.722419746038331,-0.029185718179306264
2026-01-21,103.5,4.639571612705423,-0.08284813333290764
2026-01-22,116.37,4.756774770119986,0.11720315741456222
2026-01-23,113.57,4.732419386903555,-0.024355383216430937
2026-01-26,104.78,4.651862913980073,-0.08055647292348134
2026-01-27,111.34,4.7125885827553615,0.06072566877528818
2026-01-28,121.23,4.797689567758492,0.08510098500313035
2026-01-29,122.09,4.804758477680764,0.007068909922272049
2026-01-30,111.21,4.71142030583075,-0.09333817185001347
2026-02-02,104.55,4.649665425874643,-0.06175487995610762
2026-02-03,115.76,4.751519082323228,0.10185365644858546
2026-02-04,103.5,4.639571612705423,-0.11194746961780488
2026-02-05,93.27,4.535498512738772,-0.10407309996665148
2026-02-06,101.79,4.622911867464248,0.08741335472547629
2026-02-09,102.12,4.6261485923732835,0.00323672490903526
2026-02-10,96.27,4.567156743789875,-0.05899184858340867
2026-02-11,96.92,4.573885895948325,0.006729152158450269
2026-02-12,82.22,4.409398581469732,-0.16448731447859277
