date,price,log_price,r
2016-02-16,38.0,3.6375861597263857,0.022891603801825866
2016-02-17,38.72,3.656356262408376,0.01877010268199042
2016-02-18,38.85,3.6597080768136565,0.003351814405280429
2016-02-19,38.74,3.65687265797885,-0.0028354188348065357
2016-02-22,39.25,3.6699514442284173,0.013078786249567376
2016-02-23,39.23,3.6694417602214613,-0.0005096840069560571
2016-02-24,39.3,3.6712245188752153,0.0017827586537539908
2016-02-25,39.32,3.671733295278966,0.0005087764037505771
2016-02-26,39.66,3.68034312309165,0.008609827812684046
2016-02-29,39.5,3.676300671907076,-0.004042451184573803
2016-03-01,39.61,3.6790816116338254,0.0027809397267493097
2016-03-02,40.34,3.697343532526066,0.018261920892240546
2016-03-03,40.12,3.691874963093735,-0.005468569432331094
2016-03-04,40.32,3.696847623763113,0.004972660669378293
2016-03-07,40.44,3.6998193941522706,0.002971770389157413
2016-03-08,39.42,3.674273301724574,-0.025546092427696454
2016-03-09,39.73,3.6821065698265074,0.0078332681019333
2016-03-10,39.35,3.6724959748634123,-0.009610594963095132
2016-03-11,40.1,3.6913763343125234,0.01888035944911115
2016-03-14,39.98,3.6883793290722537,-0.00299700524026969
2016-03-15,40.18,3.6933693593867885,0.00499003031453471
2016-03-16,40.22,3.6943643843445058,0.0009950249577173054
2016-03-17,40.88,3.7106409458954492,0.01627656155094348
2016-03-18,40.56,3.702782359282928,-0.007858586612521368
2016-03-21,39.96,3.687878953780353,-0.014903405502574962
2016-03-22,41.21,3.718680945350726,0.03080199157037322
2016-03-23,41.44,3.7242465979512276,0.005565652600501458
2016-03-24,41.02,3.7140597526442347,-0.010186845306992875
2016-03-28,41.67,3.7297814454343623,0.015721692790127584
2016-03-29,43.01,3.7614326467956447,0.03165120136128241
2016-03-30,43.52,3.773220602547687,0.01178795575204239
2016-03-31,43.46,3.7718409748282835,-0.0013796277194035866
2016-04-01,43.37,3.7697679578472747,-0.002073016981008813
2016-04-04,43.74,3.778263015248622,0.00849505740134715
2016-04-05,44.31,3.7912103852113983,0.012947369962776456
2016-04-06,44.66,3.799078246412012,0.007867861200613557
2016-04-07,44.6,3.7977338590260183,-0.0013443873859935174
2016-04-08,43.32,3.76861442213279,-0.02911943689322838
2016-04-11,42.85,3.7577056450437887,-0.010908777089001287
2016-04-12,42.4,3.7471483622379123,-0.010557282805876422
2016-04-13,43.04,3.762129915853529,0.014981553615616594
2016-04-14,43.19,3.7656089869726097,0.0034790711190808565
2016-04-15,42.95,3.7600366484302645,-0.005572338542345179
2016-04-18,42.73,3.7549012496559335,-0.0051353987743310014
2016-04-19,42.38,3.746676552840153,-0.008224696815780419
2016-04-20,42.95,3.7600366484302645,0.01336009559011142
2016-04-21,42.15,3.7412346844478646,-0.018801963982399972
2016-04-22,42.48,3.749033376933683,0.007798692485818659
2016-04-25,42.46,3.74856245627511,-0.0004709206585733483
2016-04-26,42.66,3.753261713043204,0.004699256768094351
2016-04-27,42.48,3.749033376933683,-0.004228336109521003
2016-04-28,47.92,3.869532953807194,0.12049957687351087
2016-04-29,47.61,3.8630428232064276,-0.0064901306007665305
2016-05-02,46.98,3.849721979230767,-0.01332084397566069
2016-05-03,46.63,3.8422441108202294,-0.007477868410537436
2016-05-04,46.11,3.8310298462186143,-0.01121426460161512
2016-05-05,45.06,3.8079949350040985,-0.02303491121451584
2016-05-06,45.38,3.8150714793516958,0.007076544347597302
2016-05-09,45.17,3.8104331496665127,-0.0046383296851830735
2016-05-10,45.64,3.8207845249938748,0.010351375327362078
2016-05-11,45.53,3.818371449346691,-0.002413075647183849
2016-05-12,45.51,3.8179320820285505,-0.00043936731814042673
2016-05-13,45.55,3.8188106237059674,0.0008785416774168553
2016-05-16,45.56,3.8190301385789813,0.00021951487301397066
2016-05-17,44.71,3.800197190245889,-0.018832948333092236
2016-05-18,44.53,3.796163119333611,-0.004034070912278143
2016-05-19,44.24,3.7896293572140793,-0.006533762119531605
2016-05-20,44.97,3.805995600782616,0.016366243568536554
2016-05-23,45.69,3.8218794555751803,0.015883854792564378
2016-05-24,46.07,3.830161978947826,0.008282523372645567
2016-05-25,46.25,3.834061463958434,0.003899485010608217
2016-05-26,46.92,3.848444023785275,0.01438255982684078
2016-05-27,46.96,3.849296175519841,0.0008521517345663199
2016-05-31,47.45,3.859676525055937,0.010380349536095679
2016-06-01,48.03,3.871825815676733,0.012149290620796283
2016-06-02,48.2,3.8753590210565547,0.0035332053798216023
2016-06-03,47.85,3.8680711178989635,-0.007287903157591202
2016-06-06,48.4,3.879499813722586,0.01142869582362227
2016-06-07,47.92,3.869532953807194,-0.009966859915391701
2016-06-08,48.04,3.872033997211783,0.0025010434045888985
2016-06-09,47.95,3.8701588013294472,-0.0018751958823357562
2016-06-10,47.75,3.865979066926739,-0.004179734402708135
2016-06-13,46.92,3.848444023785275,-0.017535043141464257
2016-06-14,47.39,3.858411235979497,0.009967212194222252
2016-06-15,46.76,3.8450281366038674,-0.013383099375629648
2016-06-16,47.04,3.8509983035903717,0.005970166986504211
2016-06-17,46.93,3.8486571298063263,-0.002341173784045303
2016-06-20,47.81,3.867234822638012,0.018577692831685866
2016-06-21,48.52,3.8819760840758493,0.01474126143783705
2016-06-22,48.37,3.878879786834892,-0.003096297240957391
2016-06-23,49.01,3.8920243589214563,0.013144572086564388
2016-06-24,47.05,3.8512108660313884,-0.04081349289006786
2016-06-27,46.18,3.8325468039263493,-0.018664062105039125
2016-06-28,46.77,3.845241971737795,0.012695167811445529
2016-06-29,47.2,3.8543938925915096,0.009151920853714746
2016-06-30,47.85,3.8680711178989635,0.013677225307453966
2016-07-01,47.64,3.8636727444870993,-0.00439837341186422
2016-07-05,47.05,3.8512108660313884,-0.012461878455710895
2016-07-06,47.03,3.8507856959569566,-0.0004251700744317688
2016-07-07,47.73,3.865560131017805,0.014774435060848301
2016-07-08,48.83,3.888344878073569,0.022784747055764054
2016-07-11,49.35,3.8989377658794906,0.010592887805921603
2016-07-12,48.97,3.891207865714226,-0.007729900165264425
2016-07-13,48.58,3.8832119235740263,-0.00799594214019983
2016-07-14,48.8,3.8877303128591016,0.004518389285075308
2016-07-15,49.05,3.892840186011372,0.0051098731522705165
2016-07-18,49.38,3.8995454839170334,0.006705297905661212
2016-07-19,48.94,3.8905950580145254,-0.008950425902507941
2016-07-20,49.35,3.8989377658794906,0.00834270786496516
2016-07-21,49.28,3.8975183192252643,-0.0014194466542263307
2016-07-22,49.62,3.9043939782636548,0.006875659038390491
2016-07-25,50.01,3.9122229854308124,0.00782900716715762
2016-07-26,50.41,3.9201895680945396,0.007966582663727184
2016-07-27,49.96,3.911222685257377,-0.008966882837162515
2016-07-28,49.93,3.910622024512518,-0.000600660744859205
2016-07-29,50.31,3.9182038645032273,0.0075818399907094935
2016-08-01,49.73,3.906608372726647,-0.011595491776580147
2016-08-02,48.86,3.8889590658295945,-0.017649306897052686
2016-08-03,48.75,3.886705197443856,-0.002253868385738489
2016-08-04,48.95,3.8907993689765195,0.004094171532663449
2016-08-05,50.32,3.918402612392185,0.027603243415665446
2016-08-08,49.91,3.9102213834815176,-0.008181228910667304
2016-08-09,49.86,3.9092190780954117,-0.0010023053861059061
2016-08-10,49.73,3.906608372726647,-0.00261070536876451
2016-08-11,49.68,3.905602437625223,-0.0010059351014239937
2016-08-12,49.7,3.906004933102583,0.00040249547735982105
2016-08-15,49.73,3.906608372726647,0.0006034396240641726
2016-08-16,49.06,3.893044038830343,-0.01356433389630407
2016-08-17,49.42,3.900355200560464,0.007311161730120919
2016-08-18,49.83,3.908617212293313,0.008262011732849128
2016-08-19,50.21,3.916214210046614,0.007596997753300805
2016-08-22,50.1,3.914021008090819,-0.0021932019557948657
2016-08-23,50.41,3.9201895680945396,0.006168560003720458
2016-08-24,50.15,3.9150185144079446,-0.005171053686594984
2016-08-25,50.06,3.913222286003628,-0.00179622840431648
2016-08-26,49.87,3.9094196195580313,-0.003802666445596792
2016-08-29,49.92,3.9104217240611723,0.001002104503140977
2016-08-30,49.09,3.893655348069961,-0.016766375991211113
2016-08-31,48.94,3.8905950580145254,-0.0030602900554357326
2016-09-01,48.96,3.8910036382040705,0.00040858018954503805
2016-09-02,49.65,3.9049983904911816,0.013994752287111112
2016-09-06,49.92,3.9104217240611723,0.005423333569990696
2016-09-07,50.04,3.9128226855987105,0.0024009615375382154
2016-09-08,49.99,3.911822985425479,-0.000999700173231588
2016-09-09,48.84,3.888549649242504,-0.02327333618297489
2016-09-12,48.87,3.8891637112820634,0.0006140620395593821
2016-09-13,49.08,3.8934516198427107,0.004287908560647313
2016-09-14,49.45,3.900962058068721,0.007510438226010496
2016-09-15,50.57,3.9233585150918917,0.022396457023170502
2016-09-16,50.73,3.9265174515785985,0.0031589364867068426
2016-09-19,51.23,3.936325297951111,0.009807846372512419
2016-09-20,52.24,3.955848484968176,0.019523187017064902
2016-09-21,53.46,3.978933710710773,0.023085225742597082
2016-09-22,54.19,3.9924963895780228,0.013562678867249822
2016-09-23,53.79,3.985087576285151,-0.007408813292871574
2016-09-26,53.91,3.9873159894635775,0.0022284131784262584
2016-09-27,54.36,3.995628589282943,0.008312599819365385
2016-09-28,54.54,3.9989343774174424,0.0033057881344995543
2016-09-29,53.85,3.9862024036023977,-0.01273197381504465
2016-09-30,54.29,3.9943400479173596,0.00813764431496189
2016-10-03,54.22,3.9930498440705193,-0.0012902038468403099
2016-10-04,53.92,3.987501466604052,-0.0055483774664675245
2016-10-05,54.3,3.9945242269398897,0.00702276033583793
2016-10-06,54.96,4.006605647914094,0.012081420974204615
2016-10-07,54.43,3.9969154724461085,-0.009690175467985895
2016-10-10,54.5,3.9982007016691985,0.0012852292230900453
2016-10-11,53.4,3.977810745966149,-0.020389955703049356
2016-10-12,52.68,3.9642358768750805,-0.013574869091068642
2016-10-13,51.46,3.940804806853598,-0.02343107002148237
2016-10-14,51.19,3.935544200469492,-0.005260606384106303
2016-10-17,51.42,3.9400272018377436,0.004483001368251749
2016-10-18,51.46,3.940804806853598,0.0007776050158545544
2016-10-19,50.87,3.9292733588346738,-0.011531448018924362
2016-10-20,49.54,3.9027804240612136,-0.026492934773460153
2016-10-21,49.83,3.908617212293313,0.0058367882320995434
2016-10-24,50.01,3.9122229854308124,0.003605773137499213
2016-10-25,50.02,3.912422925449473,0.00019994001866052713
2016-10-26,49.88,3.909620120811836,-0.0028028046376369353
2016-10-27,48.3,3.877431560658527,-0.032188560153309176
2016-10-28,47.57,3.8622023104441903,-0.01522925021433652
2016-10-31,47.59,3.862622655133019,0.0004203446888286777
2016-11-01,47.04,3.8509983035903717,-0.011624351542647293
2016-11-02,46.68,3.8433158074183553,-0.007682496172016329
2016-11-03,46.75,3.844814255734696,0.001498448316340717
2016-11-04,46.49,3.8392372357024933,-0.005577020032202729
2016-11-07,47.0,3.8501476017100584,0.01091036600756512
2016-11-08,47.54,3.861571461932048,0.01142386022198938
2016-11-09,47.47,3.8600979325632268,-0.0014735293688210582
2016-11-10,47.06,3.8514233832992164,-0.008674549264010345
2016-11-11,47.39,3.858411235979497,0.006987852680280682
2016-11-14,47.3,3.856510295497887,-0.0019009404816099362
2016-11-15,47.25,3.855452653939752,-0.0010576415581353693
2016-11-16,47.45,3.859676525055937,0.004223871116185052
2016-11-17,47.21,3.8546057345581954,-0.005070790497741395
2016-11-18,47.0,3.8501476017100584,-0.004458132848137009
2016-11-21,47.0,3.8501476017100584,0.0
2016-11-22,47.03,3.8507856959569566,0.000638094246898202
2016-11-23,46.94,3.8488701904228773,-0.0019155055340793758
2016-11-25,47.09,3.8520606642554633,0.0031904738325860826
2016-11-28,46.7,3.8437441646748516,-0.008316499580611758
2016-11-29,46.7,3.8437441646748516,0.0
2016-11-30,46.15,3.8318969609488613,-0.01184720372599024
2016-12-01,46.13,3.8314634975697293,-0.0004334633791320819
2016-12-02,46.13,3.8314634975697293,0.0
2016-12-05,46.03,3.82929335782915,-0.0021701397405791134
2016-12-06,45.96,3.827771452980555,-0.001521904848595046
2016-12-07,46.73,3.844386356712335,0.016614903731779762
2016-12-08,46.77,3.845241971737795,0.0008556150254599437
2016-12-09,46.84,3.8467375387295166,0.0014955669917218195
2016-12-12,46.65,3.8426729272933526,-0.0040646114361639896
2016-12-13,46.5,3.8394523125933104,-0.0032206147000422014
2016-12-14,46.03,3.82929335782915,-0.010158954764160288
2016-12-15,45.5,3.817712325956905,-0.011581031872245351
2016-12-16,45.86,3.8255932774297583,0.007880951472853504
2016-12-19,45.88,3.82602929226117,0.00043601483141175734
2016-12-20,46.15,3.8318969609488613,0.005867668687691285
2016-12-21,46.3,3.835141961092188,0.0032450001433268483
2016-12-22,46.08,3.830379016387636,-0.004762944704552297
2016-12-23,45.93,3.8271184983377022,-0.0032605180499336583
2016-12-27,46.07,3.830161978947826,0.0030434806101236056
2016-12-28,45.55,3.8188106237059674,-0.011351355241858485
2016-12-29,45.94,3.8273361972609523,0.008525573554984955
2016-12-30,45.19,3.810875823423188,-0.01646037383776422
2017-01-03,46.06,3.8299448943925394,0.019069070969351287
2017-01-04,46.93,3.8486571298063263,0.01871223541378697
2017-01-05,48.1,3.8732821771117156,0.02462504730538928
2017-01-06,47.88,3.8686978806897723,-0.004584296421943357
2017-01-09,48.02,3.8716175907931074,0.002919710103335138
2017-01-10,48.1,3.8732821771117156,0.0016645863186082188
2017-01-11,48.16,3.8745288010005656,0.0012466238888499959
2017-01-12,48.27,3.8768102496724017,0.002281448671836106
2017-01-13,48.68,3.8852682681193262,0.008458018446924509
2017-01-17,48.94,3.8905950580145254,0.005326789895199191
2017-01-18,48.6,3.883623530906448,-0.006971527108077247
2017-01-19,48.85,3.888754378488792,0.005130847582343723
2017-01-20,49.0,3.8918202981106265,0.0030659196218345564
2017-01-23,49.01,3.8920243589214563,0.0002040608108297981
2017-01-24,49.37,3.8993429522707714,0.007318593349315172
2017-01-25,49.65,3.9049983904911816,0.005655438220410147
2017-01-26,48.59,3.883417748417812,-0.021580642073369738
2017-01-27,47.89,3.868906714354518,-0.014511034063293682
2017-01-30,47.96,3.8703673301593136,0.0014606158047953954
2017-01-31,47.91,3.8693242508950307,-0.0010430792642828202
2017-02-01,48.0,3.871201010907891,0.0018767600128604123
2017-02-02,47.95,3.8701588013294472,-0.00104220957844392
2017-02-03,48.22,3.875773872753025,0.0056150714235778665
2017-02-06,48.27,3.8768102496724017,0.001036376919376636
2017-02-07,47.61,3.8630428232064276,-0.013767426465974175
2017-02-08,47.56,3.861992071822581,-0.001050751383846471
2017-02-09,48.72,3.8860896234016415,0.02409755157906046
2017-02-10,48.78,3.887320392787774,0.0012307693861326463
2017-02-13,49.48,3.901568547524287,0.014248154736512753
2017-02-14,49.35,3.8989377658794906,-0.002630781644796354
2017-02-15,49.45,3.900962058068721,0.0020242921892306143
2017-02-16,49.41,3.9001528328576587,-0.0008092252110625253
2017-02-17,49.45,3.900962058068721,0.0008092252110625253
2017-02-21,49.65,3.9049983904911816,0.004036332422460376
2017-02-22,49.92,3.9104217240611723,0.005423333569990696
2017-02-23,48.93,3.8903907053010323,-0.020031018760140018
2017-02-24,49.04,3.892636291627956,0.002245586326923732
2017-02-27,49.62,3.9043939782636548,0.01175768663569876
2017-02-28,48.89,3.889572876590554,-0.014821101673100578
2017-03-01,50.07,3.9134220263418533,0.023849149751299148
2017-03-02,50.48,3.9215772182329576,0.008155191891104252
2017-03-03,49.71,3.906206120106581,-0.015371098126376381
2017-03-06,50.06,3.913222286003628,0.0070161658970469
2017-03-07,50.5,3.9219733362813143,0.00875105027768619
2017-03-08,50.26,3.917209532115446,-0.004763804165868191
2017-03-09,50.4,3.919991175077323,0.0027816429618767735
2017-03-10,50.9,3.929862923556477,0.009871748479154174
2017-03-13,50.78,3.9275025762765323,-0.002360347279944719
2017-03-14,50.61,3.9241491852259864,-0.003353391050545884
2017-03-15,51.46,3.940804806853598,0.016655621627611694
2017-03-16,51.7,3.9454577815143836,0.004652974660785514
2017-03-17,51.84,3.9481620520440193,0.0027042705296356218
2017-03-20,51.71,3.94565118640813,-0.0025108656358892034
2017-03-21,51.01,3.932021691934835,-0.01362949447329509
2017-03-22,51.06,3.9330014118133376,0.0009797198785026495
2017-03-23,51.17,3.9351534228170006,0.0021520110036630236
2017-03-24,51.24,3.9365204770285334,0.0013670542115327144
2017-03-27,51.2,3.9357395320454622,-0.0007809449830711301
2017-03-28,51.52,3.9419700817960983,0.006230549750636083
2017-03-29,52.21,3.955274047422461,0.01330396562636249
2017-03-30,52.08,3.9527809979003137,-0.0024930495221471283
2017-03-31,52.41,3.959097412814075,0.006316414913761115
2017-04-03,51.53,3.942164162340133,-0.016933250473941897
2017-04-04,51.75,3.9464244321454784,0.004260269805345551
2017-04-05,51.12,3.9341758100692794,-0.012248622076199034
2017-04-06,51.07,3.9331972406595526,-0.0009785694097268482
2017-04-07,52.05,3.952204795060978,0.01900755440142543
2017-04-10,51.42,3.9400272018377436,-0.012177593223234418
2017-04-11,51.37,3.9390543444791764,-0.0009728573585672251
2017-04-12,50.99,3.9316295350670645,-0.007424809412111877
2017-04-13,50.95,3.9308447596687337,-0.0007847753983307726
2017-04-17,51.77,3.94681083091381,0.015966071245076208
2017-04-18,51.63,3.9441028988915576,-0.0027079320222522796
2017-04-19,51.14,3.9345669698630408,-0.009535929028516854
2017-04-20,51.64,3.944296565978442,0.00972959611540114
2017-04-21,51.57,3.9429401080628677,-0.0013564579155742607
2017-04-24,52.58,3.9623358193017353,0.01939571123886763
2017-04-25,53.09,3.97198858659558,0.0096527672938449
2017-04-26,52.42,3.95928819789526,-0.012700388700320087
2017-04-27,53.03,3.970857791149039,0.01156959325377871
2017-04-28,52.73,3.9651845535423784,-0.005673237606660386
2017-05-01,51.2,3.9357395320454622,-0.02944502149691619
2017-05-02,51.84,3.9481620520440193,0.012422519998557036
2017-05-03,51.37,3.9390543444791764,-0.009107707564842915
2017-05-04,51.5,3.9415818076696905,0.002527463190514112
2017-05-05,51.69,3.945264339207948,0.003682531538257372
2017-05-08,51.66,3.9446837876676946,-0.0005805515402532713
2017-05-09,51.43,3.940221659786825,-0.004462127880869637
2017-05-10,51.92,3.9497040723958348,0.009482412609009838
2017-05-11,51.69,3.945264339207948,-0.0044397331878869295
2017-05-12,51.25,3.9367156180185177,-0.008548721189430175
2017-05-15,51.25,3.9367156180185177,0.0
2017-05-16,51.02,3.9322177127136655,-0.004497905304852168
2017-05-17,50.18,3.9156165409382764,-0.016601171775389112
2017-05-18,49.96,3.911222685257377,-0.004393855680899339
2017-05-19,50.59,3.923753928303845,0.01253124304646791
2017-05-22,51.15,3.9347624923976356,0.011008564093790696
2017-05-23,50.78,3.9275025762765323,-0.007259916121103327
2017-05-24,50.43,3.920586236088634,-0.006916340187898218
2017-05-25,50.38,3.919594270924464,-0.0009919651641698835
2017-05-26,51.0,3.9318256327243257,0.012231361799861507
2017-05-30,51.08,3.9333930311643384,0.001567398440012635
2017-05-31,50.39,3.9197927426925068,-0.01360028847183159
2017-06-01,51.65,3.9444901955656477,0.024697452873140957
2017-06-02,51.86,3.9485477801105184,0.004057584544870707
2017-06-05,51.68,3.945070859474346,-0.0034769206361722205
2017-06-06,51.1,3.933784497209659,-0.011286362264687266
2017-06-07,50.43,3.920586236088634,-0.013198261121024846
2017-06-08,50.14,3.914819092730147,-0.005767143358486937
2017-06-09,50.15,3.9150185144079446,0.00019942167779740672
2017-06-12,49.95,3.9110225050945626,-0.003996009313381954
2017-06-13,50.5,3.9219733362813143,0.010950831186751664
2017-06-14,50.11,3.914220588971633,-0.007752747309681229
2017-06-15,49.91,3.9102213834815176,-0.003999205490115454
2017-06-16,49.37,3.8993429522707714,-0.010878431210746164
2017-06-19,50.29,3.9178062501838733,0.01846329791310186
2017-06-20,49.89,3.909820581872946,-0.007985668310927174
2017-06-21,49.66,3.9051997800800207,-0.004620801792925455
2017-06-22,49.65,3.9049983904911816,-0.00020138958883908487
2017-06-23,50.02,3.912422925449473,0.007424534958291318
2017-06-26,50.4,3.919991175077323,0.007568249627849966
2017-06-27,49.3,3.8979240810486444,-0.022067094028678458
2017-06-28,50.0,3.912023005428146,0.014098924379501554
2017-06-29,49.47,3.901366425239617,-0.010656580188528775
2017-06-30,48.96,3.8910036382040705,-0.010362787035546717
2017-07-03,48.99,3.8916161956504833,0.0006125574464128647
2017-07-05,49.36,3.8991403795971324,0.00752418394664911
2017-07-06,49.32,3.8983296782961436,-0.0008107013009888142
2017-07-07,50.25,3.917010546939185,0.018680868643041304
2017-07-10,50.35,3.9189986191645714,0.001988072225386439
2017-07-11,50.68,3.925531355452938,0.006532736288366703
2017-07-12,51.28,3.9373008126124147,0.011769457159476637
2017-07-13,51.31,3.9378856649538734,0.0005848523414586637
2017-07-14,51.36,3.9388596593817056,0.0009739944278321921
2017-07-17,53.96,3.988243031339555,0.04938337195784959
2017-07-18,52.54,3.961574784257394,-0.02666824708216131
2017-07-19,53.11,3.972365234434308,0.010790450176914046
2017-07-20,53.37,3.9772487903458535,0.004883555911545656
2017-07-21,52.77,3.9659428474175766,-0.011305942928276913
2017-07-24,53.39,3.9776234625120948,0.01168061509451812
2017-07-25,52.88,3.9680251955434307,-0.00959826696866406
2017-07-26,54.69,4.001680877358681,0.03365568181525047
2017-07-27,53.1,3.9721769282478934,-0.029503949110787797
2017-07-28,52.57,3.9621456148313565,-0.010031313416536847
2017-07-31,51.75,3.9464244321454784,-0.015721182685878077
2017-08-01,52.63,3.9632862993656874,0.016861867220208993
2017-08-02,51.32,3.938080539747436,-0.025205759618251555
2017-08-03,51.41,3.9398327060674134,0.001752166319977544
2017-08-04,51.15,3.9347624923976356,-0.005070213669777779
2017-08-07,51.17,3.9351534228170006,0.0003909304193649987
2017-08-08,50.92,3.930255773689206,-0.004897649127794779
2017-08-09,51.08,3.9333930311643384,0.0031372574751324933
2017-08-10,49.99,3.911822985425479,-0.021570045738859456
2017-08-11,50.0,3.912023005428146,0.00020002000266705622
2017-08-14,50.31,3.9182038645032273,0.0061808590750813686
2017-08-15,49.65,3.9049983904911816,-0.013205474012045748
2017-08-16,49.52,3.9023766283763406,-0.0026217621148409975
2017-08-17,48.68,3.8852682681193262,-0.017108360257014343
2017-08-18,48.42,3.8799129515099127,-0.005355316609413574
2017-08-21,48.25,3.876395827784995,-0.003517123724917859
2017-08-22,48.76,3.8869103046130706,0.010514476828075825
2017-08-23,49.09,3.893655348069961,0.0067450434568905315
2017-08-24,49.11,3.894062680051153,0.00040733198119191627
2017-08-25,50.17,3.9154172384961616,0.021354558445008553
2017-08-28,49.89,3.909820581872946,-0.005596656623215512
2017-08-29,49.49,3.901770628963795,-0.008049952909151337
2017-08-30,49.82,3.9084165098340344,0.006645880870239651
2017-08-31,50.46,3.921180943212912,0.012764433378877449
2017-09-01,50.71,3.926123129806928,0.004942186594016018
2017-09-05,50.69,3.925728652484258,-0.0003944773226698395
2017-09-06,50.7,3.9259259105971376,0.000197258112879517
2017-09-07,50.18,3.9156165409382764,-0.0103093696588612
2017-09-08,50.49,3.921775296870824,0.006158755932547777
2017-09-11,51.5,3.9415818076696905,0.019806510798866306
2017-09-12,53.94,3.987872317711584,0.04629051004189355
2017-09-13,59.07,4.078723181319144,0.09085086360755978
2017-09-14,58.19,4.063713518668578,-0.01500966265056558
2017-09-15,58.29,4.0654305520574585,0.0017170333888802958
2017-09-18,58.67,4.071928522937768,0.0064979708803099
2017-09-19,57.92,4.059062748077461,-0.012865774860307155
2017-09-20,58.3,4.065602093356446,0.0065393452789850315
2017-09-21,57.94,4.059407992341204,-0.006194101015242204
2017-09-22,58.18,4.063541653067055,0.004133660725851307
2017-09-25,58.19,4.063713518668578,0.00017186560152282482
2017-09-26,57.08,4.0444537926086355,-0.01925972605994275
2017-09-27,57.57,4.053001598687718,0.008547806079082676
2017-09-28,57.69,4.055083848268798,0.0020822495810799424
2017-09-29,57.52,4.052132713412791,-0.002951134856006732
2017-10-02,57.86,4.058026299547989,0.005893586135197637
2017-10-03,58.16,4.063197833225264,0.005171533677274631
2017-10-04,57.95,4.059580569785761,-0.003617263439502416
2017-10-05,57.71,4.055430468722875,-0.004150101062886158
