date,price,log_price,r
2017-10-06,57.42,4.050392674692918,-0.005037794029957077
2017-10-09,57.93,4.059235385108533,0.008842710415614796
2017-10-10,57.8,4.056988775678332,-0.002246609430200941
2017-10-11,58.12,4.062509838702082,0.00552106302375055
2017-10-12,58.95,4.07668962698338,0.014179788281297512
2017-10-13,59.36,4.083620598859125,0.0069309718757448735
2017-10-16,59.48,4.085640121591954,0.0020195227328292376
2017-10-17,59.2,4.0809215418899605,-0.004718579701993519
2017-10-18,60.17,4.09717388923226,0.016252347342299522
2017-10-19,59.54,4.086648355587631,-0.01052553364462927
2017-10-20,59.77,4.0905038628361625,0.0038555072485317865
2017-10-23,59.84,4.091674333666222,0.0011704708300595001
2017-10-24,60.77,4.107096246147264,0.015421912481041744
2017-10-25,59.98,4.094011173320863,-0.013085072826401145
2017-10-26,57.53,4.052306550875202,-0.04170462244566053
2017-10-27,57.38,4.049695810553219,-0.0026107403219830516
2017-10-30,57.68,4.054910492976694,0.00521468242347467
2017-10-31,57.94,4.059407992341204,0.004497499364510382
2017-11-01,58.35,4.066459358732565,0.007051366391360503
2017-11-02,58.65,4.0715875750994845,0.005128216366919958
2017-11-03,58.98,4.07719840338713,0.005610828287645475
2017-11-06,59.17,4.080414656688602,0.0032162533014723493
2017-11-07,59.03,4.078045789252598,-0.002368867436004507
2017-11-08,59.36,4.083620598859125,0.005574809606526898
2017-11-09,59.64,4.088326489896538,0.004705891037413146
2017-11-10,60.65,4.105119635390059,0.016793145493521067
2017-11-13,60.05,4.095177548525992,-0.009942086864066724
2017-11-14,61.0,4.110873864173311,0.015696315647319103
2017-11-15,61.06,4.111856987306732,0.000983123133420527
2017-11-16,60.95,4.110053855927281,-0.001803131379451095
2017-11-17,61.49,4.118874559965378,0.008820704038097205
2017-11-20,61.87,4.125035409542898,0.0061608495775198335
2017-11-21,62.47,4.134686441505479,0.00965103196258088
2017-11-22,62.85,4.140750935036256,0.006064493530777426
2017-11-24,63.25,4.1470951276076295,0.006344192571373419
2017-11-27,62.66,4.137723285524046,-0.009371842083583992
2017-11-28,62.92,4.1418640781900775,0.004140792666031956
2017-11-29,61.7,4.122283930911342,-0.01958014727873536
2017-11-30,62.18,4.130033404630607,0.007749473719265154
2017-12-01,62.02,4.127456913672303,-0.002576490958304589
2017-12-04,61.82,4.124226936703971,-0.00322997696833216
2017-12-05,61.4,4.117409835153096,-0.006817101550874227
2017-12-06,61.17,4.113656873254474,-0.003752961898622509
2017-12-07,61.1,4.11251186617755,-0.0011450070769241094
2017-12-08,61.79,4.123741539072888,0.011229672895338716
2017-12-11,61.89,4.12535861575127,0.0016170766783814017
2017-12-12,61.3,4.115779842942166,-0.00957877280910413
2017-12-13,61.41,4.1175726883413075,0.001792845399141818
2017-12-14,60.99,4.110709916308365,-0.006862772032942388
2017-12-15,62.32,4.132282401562493,0.02157248525412747
2017-12-18,62.6,4.136765278106052,0.004482876543559833
2017-12-19,62.44,4.134206095647231,-0.002559182458821141
2017-12-20,62.57,4.136285930010272,0.0020798343630410443
2017-12-21,62.21,4.130515758526928,-0.005770171483344022
2017-12-22,62.25,4.131158535344817,0.0006427768178882687
2017-12-26,61.87,4.125035409542898,-0.006123125801918761
2017-12-27,61.85,4.124712098838497,-0.0003233107044007255
2017-12-28,61.93,4.1260047149499695,0.0012926161114723556
2017-12-29,62.0,4.127134385045092,0.001129670095122215
2018-01-02,63.04,4.143769445549624,0.016635060504532007
2018-01-03,63.21,4.146462516484207,0.0026930709345833748
2018-01-04,63.07,4.14424522067556,-0.002217295808646824
2018-01-05,63.52,4.1513548169388805,0.007109596263320306
2018-01-08,63.4,4.14946386144318,-0.0018909554957007302
2018-01-09,62.72,4.138680376042152,-0.010783485401027804
2018-01-10,62.26,4.131319165013462,-0.007361211028690029
2018-01-11,64.29,4.163404098153595,0.03208493314013339
2018-01-12,65.35,4.179757440070231,0.016353341916635955
2018-01-16,63.11,4.144879235596148,-0.03487820447408296
2018-01-17,64.06,4.159820144181012,0.014940908584863521
2018-01-18,63.96,4.158257887965753,-0.0015622562152586283
2018-01-19,64.05,4.1596640283427435,0.0014061403769902725
2018-01-22,64.04,4.159507888128514,-0.00015614021422916124
2018-01-23,64.67,4.169297415458502,0.00978952732998728
2018-01-24,64.41,4.165268900558799,-0.004028514899702351
2018-01-25,70.19,4.2512058507423305,0.0859369501835312
2018-01-26,66.98,4.204394067366058,-0.04681178337627223
2018-01-29,66.04,4.190260619051927,-0.014133448314130881
2018-01-30,64.7,4.169761201506855,-0.02049941754507234
2018-01-31,64.34,4.16418152181088,-0.005579679695975059
2018-02-01,64.08,4.160132302760104,-0.004049219050775932
2018-02-02,63.37,4.148990563335426,-0.011141739424678221
2018-02-05,61.85,4.124712098838497,-0.02427846449692872
2018-02-06,63.49,4.150882413182359,0.026170314343861634
2018-02-07,63.08,4.1444037620948375,-0.0064786510875212144
2018-02-08,59.98,4.094011173320863,-0.0503925887739749
2018-02-09,60.19,4.0975062255596795,0.0034950522388168537
2018-02-12,62.44,4.134206095647231,0.03669987008755182
2018-02-13,62.52,4.135486505553276,0.0012804099060446106
2018-02-14,63.04,4.143769445549624,0.008282939996347771
2018-02-15,63.46,4.150409786155049,0.006640340605425621
2018-02-16,63.37,4.148990563335426,-0.001419222819623478
2018-02-20,63.54,4.15166962884137,0.0026790655059443225
2018-02-21,62.32,4.132282401562493,-0.01938722727887754
2018-02-22,61.86,4.124873767256924,-0.0074086343055688175
2018-02-23,62.26,4.131319165013462,0.006445397756538185
2018-02-26,65.27,4.178532512647126,0.04721334763366425
2018-02-27,63.34,4.148517041110494,-0.030015471536632532
2018-02-28,64.55,4.167440117292651,0.018923076182157494
2018-03-01,64.25,4.162781723775329,-0.0046583935173218904
2018-03-02,64.75,4.1705337005796475,0.007751976804318161
2018-03-05,65.64,4.18418526622189,0.01365156564224268
2018-03-06,65.37,4.180063437624638,-0.004121828597251742
2018-03-07,65.61,4.1837281233567865,0.0036646857321480653
2018-03-08,65.63,4.184032908485631,0.00030478512884446474
2018-03-09,66.09,4.191017449482361,0.006984540996730182
2018-03-12,67.07,4.205736850111646,0.014719400629284785
2018-03-13,67.29,4.209011637200227,0.003274787088581199
2018-03-14,67.76,4.215972050343799,0.006960413143572097
2018-03-15,67.73,4.215529213226812,-0.0004428371169868939
2018-03-16,67.79,4.216414691442874,0.0008854782160616637
2018-03-19,66.33,4.194642283537465,-0.021772407905409352
2018-03-20,65.65,4.184337600748806,-0.010304682788659036
2018-03-21,66.59,4.198554416122531,0.014216815373725211
2018-03-22,65.23,4.177919485808005,-0.020634930314526123
2018-03-23,64.05,4.1596640283427435,-0.018255457465261138
2018-03-26,64.77,4.170842533194826,0.01117850485208205
2018-03-27,63.58,4.152298955482657,-0.018543577712168968
2018-03-28,62.75,4.139158578011894,-0.01314037747076302
2018-03-29,63.56,4.151984341668515,0.012825763656621803
2018-04-02,62.28,4.131640346965797,-0.02034399470271797
2018-04-03,62.97,4.142658422500651,0.0110180755348539
2018-04-04,63.4,4.14946386144318,0.006805438942528497
2018-04-05,64.6,4.168214410788556,0.018750549345376122
2018-04-06,63.01,4.143293443953964,-0.024920966834591773
2018-04-09,64.22,4.162314688661368,0.019021244707404072
2018-04-10,66.08,4.190866129212723,0.028551440551354723
2018-04-11,66.11,4.191320021345486,0.0004538921327634782
2018-04-12,67.12,4.206482062158951,0.015162040813464728
2018-04-13,67.54,4.212720014957422,0.006237952798470836
2018-04-16,67.28,4.208863015664693,-0.003856999292729313
2018-04-17,68.02,4.21980177957905,0.010938763914356997
2018-04-18,69.06,4.234975691961846,0.01517391238279675
2018-04-19,68.71,4.229894749042985,-0.005080942918861631
2018-04-20,67.87,4.217594110715667,-0.01230063832731787
2018-04-23,67.32,4.209457369322605,-0.008136741393061975
2018-04-24,65.86,4.187531276948218,-0.02192609237438692
2018-04-25,62.22,4.130676491469491,-0.05685478547872691
2018-04-26,61.15,4.113329862133181,-0.017346629336310038
2018-04-27,60.49,4.102478062118823,-0.010851800014358481
2018-04-30,59.82,4.091340053201802,-0.01113800891702077
2018-05-01,60.62,4.104624871629657,0.013284818427854894
2018-05-02,61.1,4.11251186617755,0.00788699454789299
2018-05-03,61.21,4.114310574862978,0.0017987086854285295
2018-05-04,61.09,4.112348186661675,-0.0019623882013029004
2018-05-07,61.79,4.123741539072888,0.011393352411213087
2018-05-08,61.79,4.123741539072888,0.0
2018-05-09,62.05,4.127940511650616,0.004198972577727389
2018-05-10,62.7,4.138361447638875,0.010420935988259217
2018-05-11,62.75,4.139158578011894,0.0007971303730185397
2018-05-14,62.54,4.135806352029695,-0.0033522259821987532
2018-05-15,62.61,4.136925009757219,0.0011186577275239529
2018-05-16,62.82,4.140273494110501,0.003348484353281833
2018-05-17,62.55,4.13596623691292,-0.004307257197580405
2018-05-18,62.47,4.134686441505479,-0.0012797954074414974
2018-05-21,62.43,4.134045929073653,-0.0006405124318256128
2018-05-22,61.83,4.124388683570477,-0.009657245503175815
2018-05-23,61.49,4.118874559965378,-0.005514123605099286
2018-05-24,61.57,4.120174738923119,0.0013001789577407052
2018-05-25,61.44,4.118061088839417,-0.0021136500837020122
2018-05-29,61.82,4.124226936703971,0.006165847864553875
2018-05-30,62.56,4.136126096237056,0.011899159533085069
2018-05-31,62.8,4.139955073474153,0.0038289772370969644
2018-06-01,62.97,4.142658422500651,0.0027033490264987137
2018-06-04,62.89,4.141387168555412,-0.0012712539452390814
2018-06-05,64.02,4.159195534541717,0.017808365986304864
2018-06-06,64.53,4.167130231947748,0.007934697406031255
2018-06-07,64.5,4.1666652238017265,-0.00046500814602179474
2018-06-08,64.31,4.163715140146772,-0.0029500836549543052
2018-06-11,64.37,4.164647686064525,0.000932545917752492
2018-06-12,64.14,4.161068194265009,-0.003579491799515999
2018-06-13,64.61,4.168369197570074,0.0073010033050655565
2018-06-14,65.32,4.179298268102264,0.010929070532189833
2018-06-15,65.41,4.180675151973121,0.001376883870856993
2018-06-18,65.56,4.182965753875629,0.0022906019025077384
2018-06-19,65.12,4.176231721694285,-0.006734032181343608
2018-06-20,65.32,4.179298268102264,0.0030665464079788762
2018-06-21,64.71,4.169915749069174,-0.009382519033089842
2018-06-22,63.97,4.158414223462046,-0.011501525607128471
2018-06-25,61.85,4.124712098838497,-0.03370212462354871
2018-06-26,62.74,4.138999202762532,0.014287103924035094
2018-06-27,61.99,4.126973081713828,-0.012026121048704042
2018-06-28,61.77,4.123417809707808,-0.003555272006019905
2018-06-29,61.69,4.122121843221548,-0.0012959664862606246
2018-07-02,61.58,4.120337142496354,-0.0017847007251932112
2018-07-03,61.22,4.114473933517266,-0.005863208979087986
2018-07-05,61.44,4.118061088839417,0.0035871553221502595
2018-07-06,61.66,4.121635422458004,0.0035743336185873886
2018-07-09,62.48,4.1348465055314305,0.013211083073426444
2018-07-10,62.69,4.138201945285877,0.003355439754446188
2018-07-11,62.57,4.136285930010272,-0.0019160152756043658
2018-07-12,63.19,4.146146060785364,0.009860130775091847
2018-07-13,63.87,4.1568497675734974,0.01070370678813326
2018-07-16,62.43,4.134045929073653,-0.022803838499844353
2018-07-17,62.6,4.136765278106052,0.002719349032399343
2018-07-18,64.42,4.165424143903053,0.028658865797000388
2018-07-19,65.25,4.178226046202803,0.01280190229975009
2018-07-20,65.11,4.176078147248771,-0.0021478989540320015
2018-07-23,64.67,4.169297415458502,-0.006780731790269279
2018-07-24,63.97,4.158414223462046,-0.010883191996455821
2018-07-25,64.55,4.167440117292651,0.00902589383060537
2018-07-26,67.36,4.210051369934071,0.04261125264141974
2018-07-27,65.65,4.184337600748806,-0.025713769185265356
2018-07-30,63.5,4.151039905898646,-0.033297694850159765
2018-07-31,64.45,4.165889729385197,0.01484982348655084
2018-08-01,64.15,4.161224091061645,-0.004665638323551491
2018-08-02,64.96,4.173771695853422,0.01254760479177719
2018-08-03,64.73,4.170224772557419,-0.003546923296003257
2018-08-06,65.38,4.1802164012960645,0.009991628738645453
2018-08-07,65.59,4.183423245305645,0.0032068440095800455
2018-08-08,65.45,4.181286492355909,-0.0021367529497355875
2018-08-09,65.4,4.180522258463153,-0.0007642338927560388
2018-08-10,65.88,4.1878349053094395,0.007312646846286519
2018-08-13,66.33,4.194642283537465,0.006807378228025129
2018-08-14,67.68,4.214790715297968,0.020148431760503627
2018-08-15,67.86,4.2174467593560845,0.002656044058116258
2018-08-16,68.72,4.230040277676,0.01259351831991573
2018-08-17,69.02,4.234396317669857,0.004356039993856697
2018-08-20,68.34,4.2244952466871455,-0.009901070982711424
2018-08-21,68.68,4.229458036029275,0.004962789342129348
2018-08-22,68.87,4.232220669556607,0.0027626335273325253
2018-08-23,70.0,4.248495242049359,0.016274572492751993
2018-08-24,71.43,4.268717949166882,0.020222707117522276
2018-08-27,71.83,4.27430221608671,0.0055842669198282735
2018-08-28,69.9,4.247065649239764,-0.027236566846945642
2018-08-29,70.11,4.250065437218876,0.0029997879791121562
2018-08-30,70.02,4.2487809155265195,-0.0012845216923569325
2018-08-31,70.19,4.2512058507423305,0.002424935215810997
2018-09-04,70.26,4.252202646837681,0.0009967960953503052
2018-09-05,69.94,4.24763773163523,-0.004564915202450948
2018-09-06,70.14,4.2504932447120325,0.0028555130768026515
2018-09-07,70.19,4.2512058507423305,0.0007126060302979909
2018-09-10,70.69,4.258304120182863,0.007098269440532157
2018-09-11,70.79,4.259717747786098,0.00141362760323549
2018-09-12,71.2,4.26549281841793,0.005775070631831802
2018-09-13,70.97,4.262257252536892,-0.003235565881038127
2018-09-14,71.21,4.2656332579940335,0.003376005457141673
2018-09-17,69.3,4.238444906195857,-0.027188351798176136
2018-09-18,68.9,4.232656178019613,-0.00578872817624454
2018-09-19,68.49,4.226687749209813,-0.00596842880979942
2018-09-20,69.3,4.238444906195857,0.01175715698604396
2018-09-21,69.53,4.2417583141109265,0.0033134079150691775
2018-09-24,69.5,4.241326752570746,-0.00043156154018042514
2018-09-25,69.05,4.234830879855301,-0.006495872715444939
2018-09-26,69.29,4.23830059563929,0.0034697157839884696
2018-09-27,69.78,4.245347435758628,0.007046840119338427
2018-09-28,69.97,4.248066578757805,0.00271914299917686
2018-10-01,69.29,4.23830059563929,-0.009765983118515287
2018-10-02,68.97,4.2336716274432,-0.004628968196089822
2018-10-03,69.85,4.246350085702971,0.012678458259770764
2018-10-04,68.91,4.232801305369117,-0.01354878033385365
2018-10-05,68.21,4.222591181666628,-0.010210123702488971
2018-10-08,68.67,4.229312422632585,0.006721240965957165
2018-10-09,69.05,4.234830879855301,0.0055184572227160444
2018-10-10,67.05,4.205438609727688,-0.02939227012761325
2018-10-11,66.55,4.197953544841121,-0.007485064886567194
2018-10-12,68.34,4.2244952466871455,0.02654170184602478
2018-10-15,68.69,4.2296036282257905,0.005108381538645013
2018-10-16,70.79,4.259717747786098,0.03011411956030763
2018-10-17,70.67,4.258021154702763,-0.0016965930833352516
2018-10-18,69.61,4.242908235180575,-0.015112919522187518
2018-10-19,68.82,4.231494400369335,-0.011413834811240697
2018-10-22,69.0,4.23410650459726,0.002612104227925016
2018-10-23,68.11,4.221124045253227,-0.012982459344033082
2018-10-24,64.83,4.171768459186905,-0.049355586066321955
2018-10-25,66.05,4.190412030968334,0.01864357178142928
2018-10-26,65.44,4.181133692294492,-0.00927833867384198
2018-10-29,65.68,4.184794465144173,0.0036607728496811376
2018-10-30,66.75,4.200954297280359,0.01615983213618577
2018-10-31,68.81,4.231349083214389,0.03039478593403011
2018-11-01,69.8,4.2456340097683265,0.014284926553937538
2018-11-02,68.85,4.231930225174664,-0.013703784593662505
2018-11-05,68.51,4.226979720014808,-0.004950505159856178
2018-11-06,68.41,4.2255190127729065,-0.0014607072419012823
2018-11-07,69.26,4.237867538974276,0.012348526201369836
2018-11-08,69.52,4.241614480957137,0.0037469419828601858
2018-11-09,68.92,4.232946411659729,-0.008668069297407932
2018-11-12,67.85,4.217299386280878,-0.015647025378850543
2018-11-13,68.24,4.223030903183424,0.005731516902545586
2018-11-14,68.08,4.220683484265119,-0.002347418918304811
2018-11-15,69.86,4.246493239378686,0.02580975511356698
2018-11-16,70.25,4.2520603082138555,0.005567068835169664
2018-11-19,66.81,4.2018527699373855,-0.050207538276469954
2018-11-20,66.29,4.1940390562533,-0.007813713684085677
2018-11-21,67.54,4.212720014957422,0.01868095870412212
2018-11-23,68.36,4.224787858247391,0.012067843289968572
2018-11-26,67.76,4.215972050343799,-0.008815807903591377
2018-11-27,68.35,4.224641563169959,0.008669512826159576
2018-11-28,69.6,4.242764567340374,0.018123004170415236
2018-11-29,69.73,4.244630641232919,0.001866073892545117
2018-11-30,70.4,4.254193263163997,0.009562621931078041
2018-12-03,71.58,4.2708157053378795,0.016622442173882312
2018-12-04,69.53,4.2417583141109265,-0.029057391226952944
2018-12-06,68.94,4.233236561088719,-0.008521753022207257
2018-12-07,68.09,4.220830359494875,-0.012406201593844202
2018-12-10,67.32,4.209457369322605,-0.011372990172270114
2018-12-11,67.88,4.217741440366026,0.00828407104342066
2018-12-12,68.14,4.22156441223282,0.003822971866794589
2018-12-13,67.26,4.208565706312124,-0.01299870592069663
2018-12-14,66.17,4.192227188023968,-0.01633851828815569
2018-12-17,64.6,4.168214410788556,-0.024012777235411953
2018-12-18,64.33,4.1640260854229085,-0.004188325365647394
2018-12-19,63.09,4.144562278382718,-0.01946380704019024
2018-12-20,61.2,4.11414718951828,-0.03041508886443811
2018-12-21,59.52,4.086312390524837,-0.02783479899344332
2018-12-24,58.24,4.06457240388843,-0.021739986636406528
2018-12-26,60.45,4.101816577060802,0.03724417317237183
2018-12-27,60.77,4.107096246147264,0.0052796690864616025
2018-12-28,60.83,4.108083088332614,0.0009868421853500564
2018-12-31,61.84,4.124550404279167,0.01646731594655293
2019-01-02,62.19,4.1301942151157975,0.0056438108366307915
2019-01-03,59.68,4.088996955895506,-0.041197259220291826
2019-01-04,61.74,4.122932019074013,0.03393506317850736
2019-01-07,62.3,4.131961425793407,0.009029406719394117
2019-01-08,62.72,4.138680376042152,0.006718950248744804
2019-01-09,63.25,4.1470951276076295,0.008414751565477552
2019-01-10,63.77,4.155282860327181,0.0081877327195512
2019-01-11,63.96,4.158257887965753,0.0029750276385724916
2019-01-14,63.59,4.152456225279317,-0.005801662686436337
2019-01-15,63.5,4.151039905898646,-0.001416319380671105
2019-01-16,63.79,4.1555964382538635,0.004556532355217691
2019-01-17,63.96,4.158257887965753,0.0026614497118897518
2019-01-18,64.56,4.1675950239616935,0.009337135995940216
2019-01-22,62.98,4.142817215672879,-0.024777808288814818
2019-01-23,62.98,4.142817215672879,0.0
2019-01-24,63.62,4.152927886320998,0.010110670648119324
2019-01-25,63.94,4.157945143631696,0.005017257310697687
2019-01-28,63.27,4.147411283158793,-0.01053386047290239
2019-01-29,62.68,4.13804241748782,-0.009368865670973392
2019-01-30,61.58,4.120337142496354,-0.01770527499146546
2019-01-31,64.63,4.168678699274804,0.04834155677844976
2019-02-01,64.08,4.160132302760104,-0.008546396514700128
2019-02-04,64.85,4.172076910762453,0.011944608002348645
2019-02-05,65.66,4.184489912073446,0.012413001310993543
2019-02-06,65.05,4.1751562049585145,-0.009333707114931755
2019-02-07,64.18,4.161691635681711,-0.013464569276803395
2019-02-08,63.4,4.14946386144318,-0.012227774238531275
2019-02-11,62.83,4.140432666414855,-0.00903119502832439
2019-02-12,64.03,4.159351723530711,0.01891905711585551
2019-02-13,64.33,4.1640260854229085,0.004674361892197609
2019-02-14,64.18,4.161691635681711,-0.002334449741197453
2019-02-15,64.57,4.167749906638376,0.006058270956664558
2019-02-19,65.09,4.175770927584296,0.008021020945919943
2019-02-20,65.2,4.177459468932607,0.0016885413483116452
2019-02-21,64.8,4.1713056033582285,-0.006153865574378692
2019-02-22,65.25,4.178226046202803,0.0069204428445743815
2019-02-25,65.4,4.180522258463153,0.002296212260350039
2019-02-26,65.25,4.178226046202803,-0.002296212260350039
2019-02-27,64.95,4.173617743116608,-0.004608303086194532
2019-02-28,64.8,4.1713056033582285,-0.0023121397583798498
2019-03-01,64.97,4.17392562489244,0.0026200215342111477
2019-03-04,63.59,4.152456225279317,-0.021469399613122775
2019-03-05,63.65,4.153399325003416,0.0009430997240986727
2019-03-06,64.41,4.165268900558799,0.011869575555383705
2019-03-07,63.71,4.154341536128396,-0.010927364430402875
2019-03-08,64.1,4.160444363926624,0.0061028277982275725
2019-03-11,64.98,4.174079530240954,0.01363516631433015
2019-03-12,64.53,4.167130231947748,-0.006949298293205786
2019-03-13,64.7,4.169761201506855,0.0026309695591066884
2019-03-14,64.45,4.165889729385197,-0.0038714721216583925
2019-03-15,64.74,4.170379248498098,0.004489519112901519
2019-03-18,64.33,4.1640260854229085,-0.006353163075189627
2019-03-19,64.41,4.165268900558799,0.0012428151358907513
2019-03-20,64.64,4.16883341421284,0.0035645136540409794
2019-03-21,65.0,4.174387269895637,0.005553855682796538
2019-03-22,63.37,4.148990563335426,-0.02539670656021098
2019-03-25,63.24,4.146937012341271,-0.002053550994154385
2019-03-26,63.2,4.146304301152812,-0.0006327111884596448
2019-03-27,62.82,4.140273494110501,-0.0060308070423111815
2019-03-28,62.88,4.141228148120951,0.000954654010450362
2019-03-29,62.97,4.142658422500651,0.0014302743797003359
2019-04-01,63.9,4.157319361383489,0.014660938882837371
2019-04-02,63.28,4.147569323459399,-0.009750037924090016
2019-04-03,63.65,4.153399325003416,0.005830001544016916
2019-04-04,63.43,4.149936935645806,-0.0034623893576100073
2019-04-05,64.06,4.159820144181012,0.0098832085352063
2019-04-08,64.57,4.167749906638376,0.007929762457363765
2019-04-09,63.71,4.154341536128396,-0.013408370509979228
2019-04-10,64.24,4.162626069638506,0.008284533510109604
2019-04-11,64.99,4.174233411906258,0.01160734226775162
2019-04-12,65.78,4.186315840760911,0.012082428854653493
2019-04-15,65.77,4.186163807313259,-0.00015203344765168936
2019-04-16,65.7,4.185098925490565,-0.0010648818226943746
2019-04-17,64.61,4.168369197570074,-0.016729727920490767
2019-04-18,64.6,4.168214410788556,-0.0001547867815183679
2019-04-22,63.73,4.154655409326203,-0.013559001462352782
2019-04-23,64.15,4.161224091061645,0.006568681735442006
2019-04-24,64.98,4.174079530240954,0.01285543917930898
2019-04-25,64.15,4.161224091061645,-0.01285543917930898
2019-04-26,64.38,4.164803025870662,0.0035789348090169426
2019-04-29,64.1,4.160444363926624,-0.004358661944038111
2019-04-30,64.69,4.169606630055894,0.009162266129269625
2019-05-01,64.5,4.1666652238017265,-0.002941406254167056
2019-05-02,65.2,4.177459468932607,0.010794245130880675
2019-05-03,65.84,4.187227556368814,0.00976808743620694
2019-05-06,65.28,4.178685710655851,-0.008541845712962903
2019-05-07,64.96,4.173771695853422,-0.004914014802428923
2019-05-08,64.09,4.160288345516135,-0.013483350337287092
2019-05-09,63.83,4.156223299267966,-0.0040650462481695016
2019-05-10,64.5,4.1666652238017265,0.010441924533760805
2019-05-13,63.23,4.146778872070522,-0.019886351731204677
2019-05-14,64.02,4.159195534541717,0.012416662471195217
2019-05-15,65.05,4.1751562049585145,0.015960670416797385
2019-05-16,64.59,4.168059600044382,-0.007096604914132776
2019-05-17,62.19,4.1301942151157975,-0.037865384928584156
2019-05-20,61.74,4.122932019074013,-0.007262196041784463
2019-05-21,62.22,4.130676491469491,0.0077444723954780414
2019-05-22,62.0,4.127134385045092,-0.0035421064243994493
2019-05-23,62.08,4.128423875874963,0.0012894908298717311
2019-05-24,62.26,4.131319165013462,0.002895289138498569
2019-05-28,62.37,4.1330843905380314,0.0017652255245694803
2019-05-29,61.18,4.113820338722757,-0.019264051815274463
2019-05-30,61.99,4.126973081713828,0.013152742991071165
2019-05-31,61.97,4.126650396974016,-0.000322684739812118
2019-06-03,60.16,4.097007679641584,-0.029642717332431623
2019-06-04,62.11,4.128907006571212,0.03189932692962749
2019-06-05,62.65,4.137563681342077,0.00865667477086518
2019-06-06,62.4,4.133565275375382,-0.0039984059666950955
2019-06-07,63.2,4.146304301152812,0.012739025777429802
2019-06-10,62.75,4.139158578011894,-0.007145723140918214
