date,price,log_price,r
2019-06-11,62.46,4.134526351854933,-0.004632226156960684
2019-06-12,62.69,4.138201945285877,0.003675593430943813
2019-06-13,62.99,4.142975983633837,0.004774038347960641
2019-06-14,62.63,4.137244396537321,-0.005731587096516222
2019-06-17,63.0,4.143134726391533,0.005890329854211451
2019-06-18,63.96,4.158257887965753,0.015123161574220667
2019-06-19,64.33,4.1640260854229085,0.0057681974571552885
2019-06-20,65.2,4.177459468932607,0.013433383509698693
2019-06-21,64.92,4.17315574264639,-0.004303726286217113
2019-06-24,64.85,4.172076910762453,-0.0010788318839374256
2019-06-25,64.62,4.168523960396352,-0.0035529503661004824
2019-06-26,64.59,4.168059600044382,-0.0004643603519705053
2019-06-27,64.9,4.1728476237100445,0.004788023665662777
2019-06-28,64.6,4.168214410788556,-0.00463321292148855
2019-07-01,65.13,4.17638527255831,0.008170861769754012
2019-07-02,65.0,4.174387269895637,-0.0019980026626731373
2019-07-03,65.18,4.177152673409416,0.0027654035137789634
2019-07-05,65.03,4.174848701881061,-0.002303971528355042
2019-07-08,63.44,4.150094577326593,-0.024754124554467793
2019-07-09,63.44,4.150094577326593,0.0
2019-07-10,63.61,4.152770690690713,0.002676113364119992
2019-07-11,63.96,4.158257887965753,0.005487197275040323
2019-07-12,64.96,4.173771695853422,0.015513807887669095
2019-07-15,65.28,4.178685710655851,0.004914014802428923
2019-07-16,65.31,4.179145163914566,0.0004594532587143263
2019-07-17,65.19,4.177306082936448,-0.001839080978117913
2019-07-18,65.11,4.176078147248771,-0.0012279356876767622
2019-07-19,65.2,4.177459468932607,0.0013813216838363118
2019-07-22,65.05,4.1751562049585145,-0.0023032639740927507
2019-07-23,65.78,4.186315840760911,0.01115963580239665
2019-07-24,66.16,4.1920760507154355,0.00576020995452442
2019-07-25,66.12,4.191471272952824,-0.0006047777626116968
2019-07-26,66.25,4.193435464866331,0.001964191913507385
2019-07-29,66.58,4.198404232146879,0.004968767280547404
2019-07-30,67.27,4.208714372037514,0.010310139890635561
2019-07-31,68.1,4.220977213155467,0.012262841117952838
2019-08-01,68.08,4.220683484265119,-0.0002937288903481772
2019-08-02,58.81,4.074311908471865,-0.14637157579325422
2019-08-05,57.38,4.049695810553219,-0.024616097918645607
2019-08-06,58.48,4.068684815441523,0.01898900488830435
2019-08-07,58.44,4.068000586882499,-0.0006842285590247243
2019-08-08,60.0,4.0943445622221,0.026343975339601755
2019-08-09,59.14,4.079907514424331,-0.014437047797769331
2019-08-12,58.33,4.066116540765546,-0.0137909736587849
2019-08-13,60.2,4.097672352314776,0.031555811549229595
2019-08-14,58.14,4.06285389513073,-0.03481845718404575
2019-08-15,58.32,4.065945087700403,0.0030911925696726072
2019-08-16,59.37,4.083789048282584,0.017843960582180962
2019-08-19,60.25,4.098502572370764,0.014713524088180385
2019-08-20,60.24,4.098336583491638,-0.00016598887912611104
2019-08-21,61.12,4.112839144858265,0.014502561366627198
2019-08-22,61.23,4.114637265489863,0.0017981206315980103
2019-08-23,60.66,4.105284502260435,-0.009352763229427907
2019-08-26,60.57,4.103799720992856,-0.001484781267579116
2019-08-27,61.16,4.113493381060861,0.009693660068005094
2019-08-28,61.32,4.116106054003613,0.0026126729427522477
2019-08-29,61.61,4.120824195026479,0.004718141022865829
2019-08-30,61.56,4.120012308970678,-0.0008118860558008478
2019-09-03,60.26,4.098668533702155,-0.021343775268523046
2019-09-04,60.91,4.109397364848393,0.01072883114623746
2019-09-05,62.47,4.134686441505479,0.025289076657085907
2019-09-06,62.37,4.1330843905380314,-0.001602050967447255
2019-09-09,62.36,4.132924044189576,-0.00016034634845585316
2019-09-10,63.13,4.145196092379535,0.012272048189958973
2019-09-11,64.74,4.170379248498098,0.025183156118563588
2019-09-12,64.88,4.1725394098071575,0.002160161309059383
2019-09-13,64.6,4.168214410788556,-0.004324999018601616
2019-09-16,64.47,4.1661999993225285,-0.0020144114660274326
2019-09-17,63.8,4.155753190350744,-0.010446808971784627
2019-09-18,63.16,4.145671189387441,-0.010082000963302917
2019-09-19,63.02,4.143452136329128,-0.0022190530583126034
2019-09-20,61.92,4.125843229281472,-0.017608907047656608
2019-09-23,62.57,4.136285930010272,0.010442700728800602
2019-09-24,62.31,4.132121926556131,-0.004164003454141252
2019-09-25,63.25,4.1470951276076295,0.014973201051498464
2019-09-26,64.27,4.163092959383195,0.015997831775565352
2019-09-27,63.79,4.1555964382538635,-0.007496521129331413
2019-09-30,64.64,4.16883341421284,0.013236975958976771
2019-10-01,64.96,4.173771695853422,0.004938281640582076
2019-10-02,63.57,4.152141660948318,-0.021630034905104623
2019-10-03,63.6,4.152613470346076,0.00047180939775870456
2019-10-04,63.94,4.157945143631696,0.005331673285619232
2019-10-07,63.11,4.144879235596148,-0.013065908035547302
2019-10-08,60.69,4.105778939847764,-0.03910029574838436
2019-10-09,61.82,4.124226936703971,0.018447996856206572
2019-10-10,61.42,4.117735515012677,-0.006491421691293908
2019-10-11,62.9,4.141546163706395,0.023810648693718406
2019-10-14,62.46,4.134526351854933,-0.0070198118514621655
2019-10-15,63.3,4.147885329150131,0.01335897729519786
2019-10-16,63.32,4.148201235012811,0.0003159058626804878
2019-10-17,64.53,4.167130231947748,0.018928996934937103
2019-10-18,64.6,4.168214410788556,0.0010841788408075814
2019-10-21,64.45,4.165889729385197,-0.0023246814033592855
2019-10-22,64.45,4.165889729385197,0.0
2019-10-23,63.25,4.1470951276076295,-0.018794601777567088
2019-10-24,63.35,4.148674906767148,0.0015797791595186794
2019-10-25,63.91,4.157475843662191,0.008800936895042355
2019-10-28,64.24,4.162626069638506,0.005150225976315426
2019-10-29,63.95,4.158101528024852,-0.004524541613654343
2019-10-30,64.4,4.165113633110308,0.007012105085456355
2019-10-31,64.33,4.1640260854229085,-0.0010875476873994927
2019-11-01,65.35,4.179757440070231,0.01573135464732278
2019-11-04,65.19,4.177306082936448,-0.002451357133783638
2019-11-05,65.7,4.185098925490565,0.007792842554117385
2019-11-06,65.79,4.186467851097906,0.0013689256073412537
2019-11-07,65.94,4.188745237643585,0.0022773865456784392
2019-11-08,66.34,4.1947930335189065,0.006047795875321782
2019-11-11,65.7,4.185098925490565,-0.009694108028341475
2019-11-12,65.08,4.175617282350837,-0.009481643139728213
2019-11-13,65.68,4.184794465144173,0.009177182793336236
2019-11-14,65.54,4.182660643270669,-0.0021338218735040826
2019-11-15,69.36,4.239310332472287,0.056649689201617726
2019-11-18,69.25,4.237723145067448,-0.0015871874048389856
2019-11-19,69.79,4.245490733029061,0.007767587961613032
2019-11-20,69.91,4.247208700523894,0.0017179674948328838
2019-11-21,69.17,4.236567242612494,-0.010641457911400032
2019-11-22,69.38,4.239598641541604,0.003031398929110196
2019-11-25,69.3,4.238444906195857,-0.001153735345746476
2019-11-26,69.4,4.239886867512759,0.0014419613169014411
2019-11-27,69.48,4.241038941372905,0.0011520738601458191
2019-11-29,68.88,4.232365860119475,-0.008673081253429693
2019-12-02,67.39,4.2104966389581255,-0.021869221161349373
2019-12-03,66.8,4.2017030805426,-0.008793558415525204
2019-12-04,66.77,4.201253877869777,-0.00044920267282311244
2019-12-05,66.89,4.203049479130317,0.00179560126053957
2019-12-06,67.76,4.215972050343799,0.012922571213482392
2019-12-09,66.99,4.204543354520176,-0.011428695823623158
2019-12-10,66.65,4.199455046624718,-0.005088307895458222
2019-12-11,67.42,4.2109417098059145,0.011486663181196732
2019-12-12,68.13,4.221417644785577,0.01047593497966215
2019-12-13,67.75,4.21582445975981,-0.005593185025766445
2019-12-16,68.4,4.225372824628505,0.009548364868694925
2019-12-17,68.47,4.226395693132972,0.0010228685044664232
2019-12-18,68.65,4.229021132213981,0.0026254390810089845
2019-12-19,67.85,4.217299386280878,-0.01172174593310249
2019-12-20,67.78,4.2162671661789055,-0.0010322201019725696
2019-12-23,68.11,4.221124045253227,0.0048568790743210855
2019-12-24,67.87,4.217594110715667,-0.003529934537559676
2019-12-26,68.38,4.2250803842111555,0.007486273495488582
2019-12-27,68.34,4.2244952466871455,-0.0005851375240100154
2019-12-30,68.55,4.227563406008323,0.0030681593211774327
2019-12-31,68.8,4.231203744939298,0.003640338930974707
2020-01-02,69.46,4.240751047315928,0.00954730237662993
2020-01-03,69.43,4.240319050765182,-0.00043199655074577237
2020-01-06,69.01,4.234251421632511,-0.006067629132671115
2020-01-07,69.06,4.234975691961846,0.0007242703293357522
2020-01-08,68.61,4.2284382967028,-0.006537395259046619
2020-01-09,69.38,4.239598641541604,0.011160344838804015
2020-01-10,68.48,4.226541731833486,-0.013056909708117459
2020-01-13,69.14,4.236133434493478,0.009591702659991874
2020-01-14,69.25,4.237723145067448,0.001589710573969505
2020-01-15,69.08,4.235265253278478,-0.0024578917889694907
2020-01-16,69.6,4.242764567340374,0.0074993140618957455
2020-01-17,69.25,4.237723145067448,-0.005041422272926255
2020-01-21,68.87,4.232220669556607,-0.005502475510840377
2020-01-22,69.28,4.2381562642541795,0.0059355946975721
2020-01-23,69.55,4.242045918369452,0.003889654115272201
2020-01-24,69.25,4.237723145067448,-0.004322773302003924
2020-01-27,68.84,4.231784971343338,-0.005938173724109319
2020-01-28,69.35,4.239166146760841,0.007381175417502384
2020-01-29,68.84,4.231784971343338,-0.007381175417502384
2020-01-30,69.0,4.23410650459726,0.0023215332539212596
2020-01-31,69.34,4.239021940256878,0.004915435659618161
2020-02-03,70.04,4.249066507417651,0.010044567160773177
2020-02-04,70.94,4.261834449345476,0.012767941927824822
2020-02-05,72.14,4.278608675475393,0.016774226129917302
2020-02-06,71.77,4.273466561441981,-0.005142114033412248
2020-02-07,70.8,4.259859000699674,-0.013607560742307179
2020-02-10,70.65,4.257738109130536,-0.0021208915691373065
2020-02-11,71.37,4.267877612982976,0.010139503852439447
2020-02-12,72.01,4.276804998260776,0.008927385277799793
2020-02-13,72.03,4.277082698901271,0.0002777006404954818
2020-02-14,72.32,4.281100716083921,0.004018017182650269
2020-02-18,72.06,4.277499105319947,-0.00360161076397425
2020-02-19,73.0,4.290459441148391,0.012960335828443803
2020-02-20,72.96,4.289911345766076,-0.0005480953823147061
2020-02-21,72.54,4.284138133854756,-0.005773211911320075
2020-02-24,70.67,4.258021154702763,-0.02611697915199329
2020-02-25,68.91,4.232801305369117,-0.02521984933364596
2020-02-26,68.95,4.233381604239311,0.0005802988701937295
2020-02-27,66.44,4.196299284745094,-0.0370823194942167
2020-02-28,65.7,4.185098925490565,-0.011200359254528891
2020-03-02,68.43,4.225811324964407,0.04071239947384164
2020-03-03,67.96,4.2189192968037315,-0.006892028160675245
2020-03-04,69.98,4.248209486939542,0.02929019013581069
2020-03-05,67.64,4.21419952403038,-0.03400996290916236
2020-03-06,66.07,4.190714786041794,-0.023484737988585636
2020-03-09,60.42,4.101320175958526,-0.08939461008326788
2020-03-10,63.69,4.1540275643832745,0.0527073884247482
2020-03-11,60.23,4.09817056705563,-0.05585699732764482
2020-03-12,53.54,3.9804290380922063,-0.11774152896342338
2020-03-13,60.07,4.09551054886207,0.11508151076986417
2020-03-16,51.59,3.9433278552565585,-0.15218269360551195
2020-03-17,49.68,3.905602437625223,-0.0377254176313353
2020-03-18,46.94,3.8488701904228773,-0.05673224720234593
2020-03-19,50.57,3.9233585150918917,0.07448832466901445
2020-03-20,49.46,3.9011642620932703,-0.022194252998621433
2020-03-23,48.81,3.887935209899056,-0.01322905219421422
2020-03-24,56.3,4.030694535145645,0.14275932524658863
2020-03-25,53.58,3.9811758641164627,-0.04951867102918195
2020-03-26,57.12,4.0451543180313285,0.06397845391486578
2020-03-27,53.94,3.987872317711584,-0.05728200031974451
2020-03-30,55.0,4.007333185232471,0.01946086752088716
2020-03-31,54.21,3.992865393272247,-0.014467791960224297
2020-04-01,52.36,3.9581429410416993,-0.034722452230547596
2020-04-02,52.98,3.9699144838439238,0.011771542802224477
2020-04-03,51.85,3.948354934675536,-0.021559549168387537
2020-04-06,55.11,4.009331187895144,0.06097625321960809
2020-04-07,54.74,4.002594703612533,-0.006736484282611421
2020-04-08,56.18,4.0285608216760975,0.025966118063564636
2020-04-09,57.26,4.047602299669969,0.01904147799387168
2020-04-13,56.0,4.02535169073515,-0.02225060893481956
2020-04-14,58.33,4.066116540765546,0.04076485003039654
2020-04-15,58.04,4.061132428015987,-0.004984112749559344
2020-04-16,57.2,4.046553898385752,-0.014578529630234982
2020-04-17,58.26,4.064915751531289,0.018361853145536955
2020-04-20,57.59,4.053348941518581,-0.011566810012707762
2020-04-21,54.36,3.995628589282943,-0.057720352235638206
2020-04-22,56.87,4.040767961318708,0.045139372035765124
2020-04-23,58.05,4.061304708143901,0.020536746825192687
2020-04-24,58.8,4.074141854904581,0.012837146760680263
2020-04-27,60.05,4.095177548525992,0.021035693621411333
2020-04-28,60.2,4.097672352314776,0.0024948037887835284
2020-04-29,60.94,4.109889773557563,0.012217421242787019
2020-04-30,60.03,4.094844437263752,-0.015045336293811218
2020-05-01,58.13,4.062681881713259,-0.0321625555504923
2020-05-04,58.52,4.069368576151923,0.006686694438664098
2020-05-05,55.15,4.0100567456995115,-0.05931183045241184
2020-05-06,55.09,4.008968211484625,-0.0010885342148867494
2020-05-07,56.82,4.039888376426042,0.030920164941417028
2020-05-08,58.08,4.06182137051654,0.021932994090498426
2020-05-11,57.87,4.058199115585747,-0.003622254930792934
2020-05-12,55.54,4.017103481878653,-0.04109563370709424
2020-05-13,53.61,3.9817356178394463,-0.035367864039206776
2020-05-14,54.21,3.992865393272247,0.011129775432800582
2020-05-15,53.65,3.9824814690767076,-0.01038392419553924
2020-05-18,55.44,4.015301354881648,0.03281988580494
2020-05-19,55.75,4.020877410340228,0.00557605545858042
2020-05-20,58.31,4.065773605234065,0.04489619489383667
2020-05-21,58.65,4.0715875750994845,0.005813969865419821
2020-05-22,58.76,4.073461351305676,0.0018737762061915575
2020-05-26,60.66,4.105284502260435,0.03182315095475907
2020-05-27,61.25,4.114963849424837,0.009679347164401442
2020-05-28,61.15,4.113329862133181,-0.0016339872916555365
2020-05-29,60.73,4.106437809909484,-0.006892052223697043
2020-06-01,60.8,4.107589788972121,0.0011519790626373094
2020-06-02,61.97,4.126650396974016,0.019060608001894686
2020-06-03,63.19,4.146146060785364,0.019495663811348152
2020-06-04,63.23,4.146778872070522,0.0006328112851576861
2020-06-05,64.93,4.173309766520395,0.026530894449873443
2020-06-08,66.68,4.199905057882593,0.026595291362197848
2020-06-09,66.1,4.191168746857641,-0.008736311024952315
2020-06-10,64.53,4.167130231947748,-0.024038514909892506
2020-06-11,61.42,4.117735515012677,-0.04939471693507169
2020-06-12,63.22,4.146620706787472,0.028885191774794983
2020-06-15,64.21,4.162158961805957,0.015538255018485714
2020-06-16,66.28,4.193888192558362,0.03172923075240508
2020-06-17,65.5,4.182050142641207,-0.011838049917155757
2020-06-18,66.06,4.190563419962643,0.008513277321436696
2020-06-19,66.25,4.193435464866331,0.002872044903687865
2020-06-22,67.16,4.20707783220934,0.013642367343008388
2020-06-23,68.05,4.220242729097475,0.013164896888135047
2020-06-24,65.99,4.18950321539533,-0.03073951370214445
2020-06-25,66.23,4.193133532496888,0.0036303171015577007
2020-06-26,65.76,4.186011750747925,-0.007121781748963052
2020-06-29,66.12,4.191471272952824,0.005459522204898981
2020-06-30,65.87,4.187683102652602,-0.003788170300222049
2020-07-01,66.13,4.191622501686571,0.0039393990339693374
2020-07-02,65.97,4.1892000932347795,-0.0024224084517916467
2020-07-06,66.69,4.200055016644215,0.01085492340943528
2020-07-07,65.04,4.175002465239555,-0.02505255140465934
2020-07-08,65.71,4.1852511209097765,0.01024865567022104
2020-07-09,65.48,4.181744752502934,-0.003506368406842597
2020-07-10,65.82,4.186923743515194,0.005178991012259715
2020-07-13,64.65,4.168988105217867,-0.017935638297326584
2020-07-14,65.61,4.1837281233567865,0.014740018138919453
2020-07-15,66.0,4.189654742026425,0.005926618669638728
2020-07-16,66.01,4.189806245700679,0.00015150367425409428
2020-07-17,66.1,4.191168746857641,0.0013625011569615708
2020-07-20,67.27,4.208714372037514,0.017545625179873348
2020-07-21,67.15,4.206928922969246,-0.0017854490682678303
2020-07-22,67.76,4.215972050343799,0.009043127374552817
2020-07-23,68.53,4.227271605597732,0.01129955525393278
2020-07-24,68.01,4.219654753187547,-0.007616852410184727
2020-07-27,69.6,4.242764567340374,0.023109814152826758
2020-07-28,68.28,4.22361689792624,-0.01914766941413415
2020-07-29,68.8,4.231203744939298,0.007586847013057785
2020-07-30,69.01,4.234251421632511,0.0030476766932130417
2020-07-31,69.6,4.242764567340374,0.008513145707863323
2020-08-03,69.96,4.247923650150401,0.0051590828100271935
2020-08-04,70.95,4.261975403606051,0.014051753455650129
2020-08-05,69.94,4.24763773163523,-0.014337671970821475
2020-08-06,69.87,4.246636372564359,-0.0010013590708704
2020-08-07,70.17,4.250920869264197,0.004284496699837881
2020-08-10,69.95,4.24778070111149,-0.0031401681527070124
2020-08-11,69.65,4.243482700225814,-0.00429800088567589
2020-08-12,70.74,4.259011183777335,0.015528483551520367
2020-08-13,70.8,4.259859000699674,0.0008478169223389287
2020-08-14,69.7,4.244200317766478,-0.0156586829331955
2020-08-17,70.36,4.253624919869357,0.009424602102878765
2020-08-18,69.95,4.24778070111149,-0.0058442187578666704
2020-08-19,69.11,4.235699438103303,-0.012081263008187015
2020-08-20,68.86,4.232075457910378,-0.0036239801929252025
2020-08-21,69.36,4.239310332472287,0.007234874561908633
2020-08-24,70.36,4.253624919869357,0.014314587397070255
2020-08-25,70.17,4.250920869264197,-0.002704050605159658
2020-08-26,70.59,4.256888491407381,0.005967622143183249
2020-08-27,69.93,4.247494741715776,-0.009393749691605002
2020-08-28,70.34,4.253340627045836,0.005845885330060696
2020-08-31,69.85,4.246350085702971,-0.006990541342865697
2020-09-01,69.99,4.248352374701448,0.0020022889984776526
2020-09-02,71.0,4.2626798770413155,0.014327502339867237
2020-09-03,67.84,4.2171519914836475,-0.04552788555766796
2020-09-04,66.43,4.19614876167715,-0.021003229806497714
2020-09-08,64.96,4.173771695853422,-0.02237706582372745
2020-09-09,66.03,4.19010918420648,0.016337488353057594
2020-09-10,64.77,4.170842533194826,-0.019266651011654368
2020-09-11,65.18,4.177152673409416,0.006310140214590199
2020-09-14,65.55,4.182813210209709,0.005660536800292881
2020-09-15,65.67,4.184642200202881,0.0018289899931724918
2020-09-16,66.13,4.191622501686571,0.006980301483689999
2020-09-17,66.05,4.190412030968334,-0.001210470718237211
2020-09-18,65.0,4.174387269895637,-0.016024761072697125
2020-09-21,65.45,4.181286492355909,0.006899222460272192
2020-09-22,65.89,4.187986684925728,0.00670019256981913
2020-09-23,64.9,4.1728476237100445,-0.015139061215683647
2020-09-24,64.06,4.159820144181012,-0.013027479529032604
2020-09-25,64.99,4.174233411906258,0.01441326772524576
2020-09-28,65.99,4.18950321539533,0.015269803489072586
2020-09-29,66.07,4.190714786041794,0.001211570646463933
2020-09-30,66.28,4.193888192558362,0.003173406516568278
2020-10-01,66.52,4.197502654324727,0.003614461766364485
2020-10-02,65.61,4.1837281233567865,-0.013774530967940457
2020-10-05,65.93,4.188593573125209,0.004865449768422181
2020-10-06,64.29,4.163404098153595,-0.02518947497161328
2020-10-07,66.86,4.202600880991953,0.03919678283835726
2020-10-08,68.71,4.229894749042985,0.027293868051032177
2020-10-09,68.5,4.22683374526818,-0.0030610037748051155
2020-10-12,70.48,4.255328981627924,0.028495236359744602
2020-10-13,71.8,4.273884476054178,0.018555494426253816
2020-10-14,68.16,4.221857882521061,-0.05202659353311745
2020-10-15,69.31,4.238589195929893,0.01673131340883227
2020-10-16,68.94,4.233236561088719,-0.0053526348411736535
2020-10-19,67.75,4.21582445975981,-0.017412101328909024
2020-10-20,68.04,4.220095767527661,0.004271307767850452
2020-10-21,70.3,4.252771798816619,0.03267603128895846
2020-10-22,71.0,4.2626798770413155,0.009908078224696304
2020-10-23,71.72,4.272769648736932,0.010089771695616534
2020-10-26,71.28,4.266615783162554,-0.006153865574377804
2020-10-27,71.51,4.2698373000603045,0.0032215168977502984
2020-10-28,71.92,4.275554390163365,0.005717090103060762
2020-10-29,73.87,4.302306791540646,0.026752401377280854
2020-10-30,75.08,4.3185542117183084,0.01624742017766234
2020-11-02,77.9,4.355425952876702,0.03687174115839387
2020-11-03,80.15,4.383899879055562,0.0284739261788598
2020-11-04,81.7,4.403054001865957,0.01915412281039508
2020-11-05,84.92,4.441709636835055,0.038655634969098074
2020-11-06,84.83,4.440649253819643,-0.001060383015412114
2020-11-09,86.08,4.455277096413474,0.014627842593831097
2020-11-10,84.11,4.432125465974346,-0.023151630439127935
2020-11-11,84.03,4.431173877940127,-0.0009515880342192418
2020-11-12,81.74,4.403543478136132,-0.02763039980399551
2020-11-13,87.2,4.468204330914934,0.06466085277880218
2020-11-16,88.95,4.4880744141118445,0.01987008319691075
2020-11-17,89.33,4.492337377713747,0.004262963601902925
2020-11-18,88.81,4.486499256270413,-0.005838121443334288
2020-11-19,87.84,4.47551697776122,-0.010982278509192867
2020-11-20,87.8,4.475061500641071,-0.00045547712014926134
2020-11-23,87.62,4.473009282385752,-0.0020522182553186497
2020-11-24,89.68,4.496247778763904,0.023238496378152007
2020-11-25,88.84,4.4868369990262265,-0.009410779737677899
2020-11-27,90.57,4.506123032386857,0.01928603336063084
2020-11-30,88.45,4.482437420605795,-0.023685611781062654
2020-12-01,89.57,4.495020442487104,0.012583021881309442
2020-12-02,90.09,4.500809170663349,0.00578872817624454
2020-12-03,90.21,4.502140285668547,0.0013311150051986687
2020-12-04,91.43,4.515573652176335,0.013433366507787703
2020-12-07,91.16,4.512616204377483,-0.0029574477988516534
2020-12-08,92.06,4.5224405383890955,0.009824334011612201
2020-12-09,91.04,4.511298970378021,-0.01114156801107491
2020-12-10,91.08,4.5117382411955385,0.0004392708175178228
2020-12-11,91.11,4.512067567725767,0.0003293265302284354
2020-12-14,90.86,4.509319860331257,-0.0027477073945094688
2020-12-15,92.08,4.522657764413627,0.01333790408236979
2020-12-16,91.03,4.511189122517197,-0.011468641896430043
2020-12-17,92.39,4.526018747682654,0.014829625165456939
2020-12-18,92.75,4.529907701487544,0.003888953804890072
2020-12-21,93.02,4.532814523795951,0.0029068223084065536
2020-12-22,92.73,4.529692044812134,-0.003122478983816457
2020-12-23,94.76,4.5513473792905845,0.02165533447845025
2020-12-24,95.28,4.556819925047044,0.0054725457564597235
2020-12-28,96.17,4.56611745872439,0.009297533677345982
2020-12-29,95.5,4.5591262474866845,-0.006991211237705741
2020-12-30,97.08,4.5755353808584,0.01640913337171579
2020-12-31,97.13,4.5760502874142395,0.0005149065558391897
2021-01-04,94.87,4.5525075334047855,-0.023542754009453937
2021-01-05,94.95,4.553350437258295,0.0008429038535098243
2021-01-06,95.19,4.555874894263214,0.0025244570049185455
2021-01-07,97.19,4.576667825515379,0.020792931252165303
2021-01-08,96.06,4.564972996236678,-0.011694829278701135
2021-01-11,96.31,4.567572155572773,0.0025991593360945586
2021-01-12,95.67,4.560904769690076,-0.006667385882696664
2021-01-13,95.12,4.555139252382526,-0.005765517307549928
2021-01-14,94.57,4.549340301027421,-0.005798951355105331
2021-01-15,93.62,4.539244035871924,-0.010096265155496553
2021-01-19,93.58,4.5388166854380705,-0.0004273504338536682
2021-01-20,95.12,4.555139252382526,0.016322566944455552
2021-01-21,94.2,4.545420181582317,-0.00971907080020884
2021-01-22,94.03,4.543613880288985,-0.0018063012933318134
2021-01-25,94.58,4.54944603721573,0.005832156926744325
2021-01-26,93.22,4.534962290944595,-0.014483746271134912
2021-01-27,86.59,4.46118433545971,-0.07377795548488475
2021-01-28,89.2,4.490881039585964,0.029696704126253692
2021-01-29,88.03,4.4776776654728145,-0.013203374113149202
2021-02-01,89.39,4.493008819099761,0.015331153626946481
2021-02-02,91.19,4.512945241945574,0.019936422845812984
2021-02-03,91.18,4.512835574785296,-0.00010966716027827061
2021-02-04,91.88,4.520483377820898,0.007647803035601974
2021-02-05,91.33,4.514479320703588,-0.006004057117309891
2021-02-08,92.03,4.522114610850766,0.007635290147177898
