date,price,log_price,r
2021-02-09,92.0,4.5217885770490405,-0.0003260338017252451
2021-02-10,93.17,4.534425781462334,0.01263720441329319
2021-02-11,93.35,4.536355869987732,0.0019300885253983324
2021-02-12,94.44,4.547964712217312,0.01160884222958014
2021-02-16,94.85,4.552296696381023,0.004331984163711056
2021-02-17,94.5,4.548599834499697,-0.003696861881326008
2021-02-18,93.79,4.541058240520847,-0.007541593978849903
2021-02-19,93.78,4.5409516136614405,-0.00010662685940676653
2021-02-22,93.68,4.539884719289462,-0.0010668943719789326
2021-02-23,97.49,4.57974980864118,0.03986508935171873
2021-02-24,96.88,4.573473099244837,-0.006276709396343172
2021-02-25,96.75,4.572130331909891,-0.0013427673349459823
2021-02-26,97.63,4.58118482323758,0.009054491327688652
2021-03-01,100.61,4.611251656303959,0.03006683306637914
2021-03-02,100.06,4.605770006060059,-0.005481650243900127
2021-03-03,99.77,4.602867536925416,-0.002902469134642871
2021-03-04,96.62,4.57078575912626,-0.03208177779915555
2021-03-05,98.56,4.59066549978521,0.019879740658949707
2021-03-08,98.7,4.592084946439436,0.0014194466542258866
2021-03-09,99.07,4.5958266709849385,0.0037417245455024783
2021-03-10,97.89,4.583844399273339,-0.011982271711599601
2021-03-11,98.38,4.588837531367194,0.0049931320938547685
2021-03-12,98.97,4.5948167739086,0.005979242541406471
2021-03-15,100.22,4.607367769531579,0.012550995622978789
2021-03-16,100.81,4.61323755706585,0.0058697875342712535
2021-03-17,99.66,4.601764392853259,-0.011473164212591591
2021-03-18,98.45,4.589548805085134,-0.012215587768124259
2021-03-19,99.24,4.5975411588236,0.007992353738465852
2021-03-22,99.65,4.6016640466588035,0.004122887835203315
2021-03-23,97.55,4.5803650670691205,-0.021298979589682965
2021-03-24,96.09,4.5652852522891765,-0.015079814779944023
2021-03-25,96.94,4.57409223041723,0.008806978128053089
2021-03-26,98.22,4.5872098606110985,0.013117630193868912
2021-03-29,98.38,4.588837531367194,0.0016276707560951564
2021-03-30,98.5,4.590056548178043,0.0012190168108494603
2021-03-31,98.72,4.592287560157078,0.002231011979034747
2021-04-01,102.0,4.624972813284271,0.03268525312719284
2021-04-05,103.19,4.636571949127623,0.011599135843352038
2021-04-06,102.41,4.628984364087346,-0.007587585040276679
2021-04-07,101.71,4.622125626637505,-0.006858737449841001
2021-04-08,102.36,4.628496011291588,0.006370384654083239
2021-04-09,101.52,4.620255823406132,-0.00824018788545633
2021-04-12,102.14,4.626344421219498,0.006088597813366015
2021-04-13,100.93,4.614427207250769,-0.011917213968729357
2021-04-14,100.48,4.609958702719888,-0.004468504530880324
2021-04-15,102.07,4.625658852415407,0.015700149695518917
2021-04-16,102.1,4.625952725170619,0.0002938727552121989
2021-04-19,101.21,4.61719756620081,-0.008755158969809607
2021-04-20,99.61,4.601262561157074,-0.015935005043735906
2021-04-21,99.59,4.601061757943548,-0.00020080321352544672
2021-04-22,99.74,4.602566800117977,0.0015050421744282616
2021-04-23,99.85,4.603669059861824,0.0011022597438472559
2021-04-26,100.09,4.606069781230928,0.002400721369103742
2021-04-27,101.5,4.620058798481842,0.01398901725091406
2021-04-28,101.23,4.6173951556106605,-0.00266364287118126
2021-04-29,102.08,4.6257568195964796,0.008361663985819057
2021-04-30,101.47,4.6197631882909915,-0.005993631305488023
2021-05-03,103.41,4.638701669196884,0.01893848090589234
2021-05-04,103.53,4.6398614257780215,0.0011597565811376498
2021-05-05,96.98,4.574504771677206,-0.0653566541008157
2021-05-06,96.88,4.573473099244837,-0.00103167243236868
2021-05-07,96.64,4.570992734186505,-0.002480365058332268
2021-05-10,95.96,4.563931437971494,-0.007061296215010948
2021-05-11,94.67,4.5503971601407995,-0.013534277830694386
2021-05-12,92.17,4.523634698005573,-0.026762462135226706
2021-05-13,93.4,4.536891345234797,0.01325664722922415
2021-05-14,95.43,4.558392994429163,0.02150164919436559
2021-05-17,94.71,4.55081959123801,-0.007573403191152295
2021-05-18,94.92,4.553034431567563,0.0022148403295529917
2021-05-19,96.14,4.565805462465814,0.012771030898250935
2021-05-20,96.88,4.573473099244837,0.007667636779022935
2021-05-21,95.83,4.562575788355671,-0.010897310889165901
2021-05-24,96.93,4.573989068504517,0.011413280148845573
2021-05-25,96.47,4.569232079182462,-0.0047569893220549275
2021-05-26,96.35,4.567987394860375,-0.0012446843220867976
2021-05-27,96.59,4.570475216191205,0.002487821330829476
2021-05-28,97.54,4.5802625502819065,0.009787334090701982
2021-06-01,96.52,4.569750240756831,-0.010512309525075203
2021-06-02,95.74,4.561636183964363,-0.00811405679246846
2021-06-03,95.41,4.558183394763755,-0.0034527892006082084
2021-06-04,97.03,4.575020209037208,0.016836814273453626
2021-06-07,97.27,4.577490616881349,0.002470407844140432
2021-06-08,97.64,4.581287245524759,0.003796628643410571
2021-06-09,97.76,4.582515495423285,0.0012282498985261014
2021-06-10,98.55,4.590564033598729,0.008048538175443376
2021-06-11,100.2,4.607168188650764,0.016604155052035274
2021-06-14,100.82,4.6133367486544845,0.006168560003720458
2021-06-15,99.5,4.600157644164547,-0.013179104489937643
2021-06-16,99.24,4.5975411588236,-0.002616485340946717
2021-06-17,99.41,4.599252712224054,0.0017115534004537025
2021-06-18,97.94,4.584355046274172,-0.014897665949882288
2021-06-21,98.86,4.593704707878813,0.009349661604641568
2021-06-22,98.17,4.58670066970443,-0.007004038174382998
2021-06-23,97.81,4.5830268213024015,-0.0036738484020286677
2021-06-24,98.68,4.591882291661156,0.008855470358754225
2021-06-25,100.06,4.605770006060059,0.013887714398903128
2021-06-28,100.04,4.605570106009418,-0.0001999000506405224
2021-06-29,99.93,4.604469940873698,-0.0011001651357203102
2021-06-30,98.29,4.587922292578538,-0.016547648295159867
2021-07-01,99.62,4.601362947645137,0.013440655066599305
2021-07-02,101.0,4.61512051684126,0.013757569196122255
2021-07-06,100.25,4.6076670661866785,-0.00745345065458114
2021-07-07,99.96,4.604770105966751,-0.002896960219927358
2021-07-08,98.36,4.588634217347992,-0.016135888618759253
2021-07-09,100.51,4.610257225036649,0.02162300768865677
2021-07-12,99.19,4.597037202757902,-0.013220022278746413
2021-07-13,99.52,4.600358628990869,0.0033214262329668287
2021-07-14,100.01,4.605270180988425,0.004911551997555996
2021-07-15,99.82,4.603368564041463,-0.0019016169469621147
2021-07-16,97.56,4.580467573347719,-0.02290099069374385
2021-07-19,97.09,4.575638383382054,-0.0048291899656653925
2021-07-20,98.16,4.586598800402656,0.01096041702060191
2021-07-21,98.28,4.587820547652979,0.0012217472503230908
2021-07-22,96.87,4.573369873438294,-0.014450674214685044
2021-07-23,97.92,4.584150818764016,0.010780945325722158
2021-07-26,97.19,4.576667825515379,-0.00748299324863666
2021-07-27,95.21,4.5560849782976,-0.020582847217779587
2021-07-28,95.53,4.559440334281917,0.003355355984317576
2021-07-29,95.76,4.561845061249718,0.0024047269678009187
2021-07-30,97.1,4.575741375297279,0.013896314047561198
2021-08-02,99.81,4.603268378698495,0.02752700340121539
2021-08-03,99.69,4.602065371034612,-0.0012030076638822607
2021-08-04,97.09,4.575638383382054,-0.026426987652558687
2021-08-05,97.91,4.5840486893659795,0.008410305983925781
2021-08-06,98.18,4.586802528629907,0.002753839263927027
2021-08-09,97.99,4.584865432647727,-0.0019370959821793932
2021-08-10,95.99,4.564244019375446,-0.020621413272281508
2021-08-11,96.84,4.573060132069858,0.008816112694412404
2021-08-12,98.34,4.5884308619837935,0.0153707299139354
2021-08-13,99.6,4.601162164590552,0.01273130260675881
2021-08-16,101.89,4.6238937999861935,0.02273163539564127
2021-08-17,99.18,4.596936381060988,-0.026957418925205978
2021-08-18,97.48,4.579647228757006,-0.01728915230398176
2021-08-19,97.38,4.578620850754555,-0.0010263780024510893
2021-08-20,98.48,4.589853481876198,0.011232631121643522
2021-08-23,99.42,4.599353300666526,0.009499818790327907
2021-08-24,99.25,4.5976419195673,-0.0017113810992261946
2021-08-25,99.78,4.6029677624328915,0.005325842865591568
2021-08-26,99.32,4.598346960639966,-0.004620801792925455
2021-08-27,100.0,4.605170185988092,0.006823225348125739
2021-08-30,99.26,4.5977426701592945,-0.007427515828797304
2021-08-31,99.11,4.596230344418617,-0.0015123257406770563
2021-09-01,98.81,4.593198814206872,-0.0030315302117456255
2021-09-02,97.85,4.583435693842085,-0.009763120364786992
2021-09-03,96.98,4.574504771677206,-0.008930922164879007
2021-09-07,94.28,4.5462690780679305,-0.02823569360927536
2021-09-08,94.22,4.545632473271895,-0.0006366047960355559
2021-09-09,94.69,4.550608397995409,0.004975924723513714
2021-09-10,94.73,4.551030739887443,0.0004223418920341615
2021-09-13,95.31,4.557134736949535,0.00610399706209197
2021-09-14,95.49,4.559021529962111,0.0018867930125763266
2021-09-15,95.84,4.562680134367139,0.0036586044050279654
2021-09-16,96.01,4.564452352709533,0.0017722183423938276
2021-09-17,93.3,4.535820107853298,-0.028632244856234834
2021-09-20,92.21,4.52406858455105,-0.011751523302248046
2021-09-21,91.51,4.516448255927287,-0.007620328623763051
2021-09-22,91.76,4.5191764728211155,0.0027282168938285167
2021-09-23,92.74,4.529799878963315,0.010623406142199698
2021-09-24,92.47,4.526884267589547,-0.0029156113737682787
2021-09-27,91.72,4.518740457989703,-0.008143809599843621
2021-09-28,89.82,4.4978076676595915,-0.02093279033011175
2021-09-29,88.73,4.485598050847247,-0.01220961681234467
2021-09-30,88.0,4.477336814478207,-0.00826123636903997
2021-10-01,88.7,4.485259889315534,0.007923074837327349
2021-10-04,87.13,4.467401256243195,-0.017858633072338925
2021-10-05,87.9,4.476199804691132,0.008798548447936483
2021-10-06,89.01,4.48874872297084,0.012548918279708055
2021-10-07,89.76,4.497139441774387,0.008390718803546804
2021-10-08,88.83,4.486724430781609,-0.010415010992777418
2021-10-11,87.77,4.474719756604026,-0.012004674177583219
2021-10-12,87.73,4.474263916140292,-0.00045584046373381426
2021-10-13,88.04,4.477791256658261,0.003527340517968547
2021-10-14,89.23,4.49121730591206,0.0134260492537992
2021-10-15,89.77,4.497250843768597,0.006033537856537485
2021-10-18,90.87,4.5094299137072555,0.012179069938658138
2021-10-19,92.76,4.530015512387331,0.02058559868007581
2021-10-20,92.08,4.522657764413627,-0.007357747973704143
2021-10-21,92.33,4.525369115784536,0.002711351370908943
2021-10-22,91.84,4.520047932571257,-0.005321183213279568
2021-10-25,91.35,4.514698282824016,-0.005349649747240726
2021-10-26,90.1,4.500920164614292,-0.013778118209724077
2021-10-27,87.64,4.473237514727265,-0.0276826498870264
2021-10-28,87.4,4.470495282661489,-0.0027422320657759514
2021-10-29,88.35,4.481306198765705,0.010810916104215806
2021-11-01,89.98,4.499587423413026,0.01828122464732118
2021-11-02,89.84,4.498030310430188,-0.0015571129828382269
2021-11-03,90.06,4.500476114873425,0.002445804443237165
2021-11-04,89.91,4.498809169996681,-0.0016669448767441253
2021-11-05,89.81,4.497696327682858,-0.001112842313823137
2021-11-08,89.84,4.498030310430188,0.00033398274733009714
2021-11-09,89.0,4.48863636973214,-0.009393940698048553
2021-11-10,88.44,4.482324355989245,-0.006312013742894251
2021-11-11,88.47,4.482663511495295,0.00033915550604923794
2021-11-12,89.93,4.499031589926425,0.016368078431129973
2021-11-15,88.48,4.482776537774025,-0.016255052152399863
2021-11-16,88.95,4.4880744141118445,0.005297876337819751
2021-11-17,87.61,4.4728951466782725,-0.015179267433572008
2021-11-18,90.35,4.503691017038237,0.030795870359964894
2021-11-19,89.57,4.495020442487104,-0.008670574551133292
2021-11-22,87.38,4.47026642352329,-0.02475401896381424
2021-11-23,86.44,4.459450531638685,-0.010815891884604412
2021-11-24,86.74,4.4629151384072205,0.0034646067685351056
2021-11-26,85.9,4.45318382899021,-0.009731309417010614
2021-11-29,85.7,4.450852825603734,-0.0023310033864758495
2021-11-30,83.41,4.42376820625352,-0.027084619350214112
2021-12-01,83.4,4.423648309364701,-0.00011989688881897109
2021-12-02,85.45,4.4479314095616,0.024283100196899277
2021-12-03,86.75,4.4630304188269685,0.015099009265368224
2021-12-06,87.06,4.4665975361241514,0.0035671172971829535
2021-12-07,88.44,4.482324355989245,0.015726819865093944
2021-12-08,89.24,4.4913293695643315,0.009005013575086096
2021-12-09,88.6,4.484131857611035,-0.0071975119532963205
2021-12-10,88.7,4.485259889315534,0.001128031704499044
2021-12-13,88.78,4.486161399405889,0.0009015100903546625
2021-12-14,90.55,4.505902184329423,0.019740784923533816
2021-12-15,91.8,4.519612297626445,0.013710113297022097
2021-12-16,92.0,4.5217885770490405,0.002176279422595684
2021-12-17,91.6,4.517431271680085,-0.004357305368955622
2021-12-20,90.39,4.50413364181032,-0.013297629869764904
2021-12-21,91.46,4.515901718229909,0.01176807641958888
2021-12-22,92.59,4.528181144459956,0.012279426230047186
2021-12-23,92.69,4.529260591887741,0.0010794474277853183
2021-12-27,93.96,4.542869159790712,0.013608567902970492
2021-12-28,94.6,4.549657476057832,0.006788316267120287
2021-12-29,95.53,4.559440334281917,0.00978285822408509
2021-12-30,95.59,4.560068212075671,0.0006278777937538393
2021-12-31,95.22,4.556190003766373,-0.0038782083092980812
2022-01-03,95.86,4.562888793731485,0.006698789965112084
2022-01-04,96.28,4.567260612914871,0.004371819183385917
2022-01-05,93.84,4.54159120434522,-0.02566940856965072
2022-01-06,92.09,4.522766359733276,-0.018824844611944336
2022-01-07,92.33,4.525369115784536,0.0026027560512602577
2022-01-10,93.28,4.535605722602182,0.010236606817645821
2022-01-11,93.08,4.533459338434091,-0.0021463841680908757
2022-01-12,92.96,4.532169293103601,-0.0012900453304904858
2022-01-13,91.87,4.520374534283375,-0.011794758820225404
2022-01-14,91.95,4.52124495105033,0.0008704167669550955
2022-01-18,90.89,4.509649984130679,-0.011594966919651561
2022-01-19,88.86,4.487062097507763,-0.02258788662291611
2022-01-20,87.99,4.477223171657469,-0.009838925850293556
2022-01-21,86.86,4.464297627106676,-0.012925544550792978
2022-01-24,87.86,4.475744638547633,0.011447011440957056
2022-01-25,85.81,4.45213554981903,-0.023609088728603567
2022-01-26,85.31,4.446291680920603,-0.005843868898426585
2022-01-27,84.41,4.4356858779956285,-0.010605802924974483
2022-01-28,86.37,4.458640393292194,0.02295451529656578
2022-01-31,87.85,4.4756308146331065,0.01699042134091222
2022-02-01,87.88,4.47597224751641,0.0003414328833031277
2022-02-02,88.0,4.477336814478207,0.001364566961797209
2022-02-03,85.29,4.446057214331018,-0.03127960014718845
2022-02-04,75.86,4.3288895362607525,-0.11716767807026596
2022-02-07,76.76,4.340683671139499,0.011794134878746476
2022-02-08,76.52,4.337552144572052,-0.003131526567447196
2022-02-09,78.54,4.363608049149864,0.02605590457781215
2022-02-10,77.69,4.3527265489623295,-0.01088150018753442
2022-02-11,76.07,4.33165396900921,-0.021072579953119508
2022-02-14,75.95,4.330075229041782,-0.0015787399674280778
2022-02-15,77.31,4.347823313332383,0.017748084290601263
2022-02-16,76.0,4.330733340286331,-0.017089973046052087
2022-02-17,75.14,4.319353040145823,-0.011380300140507948
2022-02-18,75.3,4.321480134805848,0.0021270946600244756
2022-02-22,75.15,4.319486116198983,-0.001994018606864323
2022-02-23,74.58,4.311872374750675,-0.0076137414483081756
2022-02-24,75.84,4.328625857946767,0.0167534831960916
2022-02-25,75.87,4.329021349349984,0.0003954914032169299
2022-02-28,75.1,4.318820558770089,-0.010200790579894203
2022-03-01,72.55,4.2842759793301965,-0.034544579439892864
2022-03-02,74.13,4.305820308668628,0.021544329338431645
2022-03-03,73.62,4.298916727950875,-0.0069035807177533215
2022-03-04,72.43,4.282620578207235,-0.016296149743640242
2022-03-07,71.0,4.2626798770413155,-0.019940701165919172
2022-03-08,70.59,4.256888491407381,-0.005791385633934887
2022-03-09,71.41,4.268437915561019,0.011549424153638022
2022-03-10,71.51,4.2698373000603045,0.001399384499285894
2022-03-11,70.62,4.25731339050024,-0.012523909560064439
2022-03-14,69.71,4.244343779498307,-0.012969611001932613
2022-03-15,70.93,4.261693475213995,0.017349695715688007
2022-03-16,73.11,4.291965156305224,0.030271681091228686
2022-03-17,73.19,4.293058799613136,0.0010936433079118402
2022-03-18,74.59,4.312006449967072,0.018947650353935863
2022-03-21,74.14,4.305955197722586,-0.006051252244485994
2022-03-22,76.18,4.333098961050458,0.027143763327872605
2022-03-23,75.3,4.321480134805848,-0.011618826244610858
2022-03-24,75.84,4.328625857946767,0.0071457231409191024
2022-03-25,76.7,4.33990170837321,0.011275850426443412
2022-03-28,77.88,4.3551691805039985,0.015267472130788384
2022-03-29,79.29,4.373112017284307,0.017942836780308724
2022-03-30,78.48,4.362843815257108,-0.010268202027199358
2022-03-31,78.22,4.359525369327368,-0.003318445929739511
2022-04-01,79.09,4.370586444531326,0.011061075203957493
2022-04-04,79.39,4.374372415737022,0.003785971205696015
2022-04-05,77.58,4.351309662011821,-0.023062753725200835
2022-04-06,76.68,4.339640918177444,-0.011668743834377437
2022-04-07,77.21,4.3465289823207245,0.006888064143280914
2022-04-08,77.17,4.346010780469512,-0.0005182018512126518
2022-04-11,76.89,4.342375829044089,-0.0036349514254228055
2022-04-12,77.37,4.348599108561364,0.006223279517274527
2022-04-13,77.82,4.354398467556408,0.005799358995044024
2022-04-14,77.83,4.354526960971297,0.00012849341488951893
2022-04-18,77.57,4.3511807545027805,-0.003346206468516577
2022-04-19,77.95,4.356067595503785,0.0048868410010047825
2022-04-20,77.92,4.3556826593342794,-0.0003849361695058562
2022-04-21,78.18,4.359013860364809,0.003331201030529307
2022-04-22,77.29,4.34756458111878,-0.011449279246028787
2022-04-25,77.57,4.3511807545027805,0.003616173384000554
2022-04-26,76.2,4.333361462692601,-0.017819291810179827
2022-04-27,76.04,4.331259517620229,-0.0021019450723720468
2022-04-28,78.16,4.358758007734528,0.027498490114298946
2022-04-29,77.47,4.349890764643811,-0.008867243090716848
2022-05-02,78.43,4.362206507224575,0.012315742580764066
2022-05-03,77.88,4.3551691805039985,-0.007037326720576331
2022-05-04,78.59,4.364244464878084,0.009075284374085335
2022-05-05,75.43,4.323205073865539,-0.04103939101254461
2022-05-06,71.54,4.2702567338308715,-0.05294834003466775
2022-05-09,72.41,4.28234441140073,0.01208767756985818
2022-05-10,72.28,4.280547465724028,-0.0017969456767019665
2022-05-11,72.34,4.281377226523952,0.0008297607999239176
2022-05-12,73.4,4.29592393562047,0.014546709096518562
2022-05-13,75.24,4.32068300443283,0.024759068812359786
2022-05-16,75.01,4.317621437981545,-0.0030615664512847474
2022-05-17,76.08,4.331785418237135,0.014163980255589514
2022-05-18,75.0,4.31748811353631,-0.014297304700824576
2022-05-19,75.53,4.324529928325356,0.007041814789046086
2022-05-20,75.11,4.31895370569792,-0.005576222627436067
2022-05-23,75.34,4.322011202263895,0.003057496565975093
2022-05-24,73.93,4.3031186995690085,-0.018892502694886737
2022-05-25,75.17,4.319752215189378,0.016633515620369188
2022-05-26,76.17,4.3329676843846965,0.013215469195318796
2022-05-27,78.32,4.360802998222255,0.027835313837558218
2022-05-31,77.62,4.35182512594076,-0.008977872281494825
2022-06-01,77.3,4.3476939555933765,-0.004131170347383417
2022-06-02,78.8,4.366912996863833,0.019219041270456927
2022-06-03,77.85,4.354783898280007,-0.01212909858382627
2022-06-06,77.85,4.354783898280007,0.0
2022-06-07,77.8,4.354141431184346,-0.000642467095660848
2022-06-08,77.1,4.345103280569283,-0.009038150615062968
2022-06-09,75.77,4.327702435943282,-0.017400844626001444
2022-06-10,74.26,4.307572448748934,-0.020129987194347443
2022-06-13,71.67,4.272072250005828,-0.03550019874310628
2022-06-14,71.35,4.267597343922845,-0.0044749060829829546
2022-06-15,72.28,4.280547465724028,0.01295012180118249
2022-06-16,69.96,4.247923650150401,-0.03262381557362648
2022-06-17,70.99,4.262539022051294,0.014615371900893237
2022-06-21,71.41,4.268437915561019,0.005898893509724168
2022-06-22,71.82,4.274162988797936,0.005725073236917844
2022-06-23,73.33,4.294969802105708,0.020806813307771677
2022-06-24,76.0,4.330733340286331,0.035763538180622945
2022-06-27,74.84,4.315352501405889,-0.01538083888044195
2022-06-28,73.15,4.292512127466133,-0.02284037393975602
2022-06-29,72.69,4.286203823496544,-0.006308303969588813
2022-06-30,71.56,4.270536258640519,-0.015667564856025606
2022-07-01,70.82,4.2601414466837575,-0.010394811956761174
2022-07-05,72.05,4.277360322445531,0.017218875761773944
2022-07-06,72.48,4.283310661734724,0.005950339289192641
2022-07-07,73.18,4.292922159591061,0.009611497856337081
2022-07-08,73.5,4.297285406218791,0.004363246627729467
2022-07-11,72.96,4.289911345766076,-0.007374060452714382
2022-07-12,72.24,4.27999390910873,-0.009917436657346457
2022-07-13,72.16,4.278885875754368,-0.0011080333543613818
2022-07-14,71.94,4.275832438267478,-0.0030534374868906866
2022-07-15,73.09,4.2916915584923006,0.01585912022482283
2022-07-18,72.49,4.283448621312786,-0.00824293717951452
2022-07-19,73.56,4.298101399736121,0.014652778423334567
2022-07-20,76.94,4.343025897324149,0.04492449758802852
2022-07-21,77.45,4.349632566862877,0.006606669538728127
2022-07-22,76.83,4.341595188879544,-0.008037377983333371
2022-07-25,76.11,4.3321796622793,-0.009415526600244029
2022-07-26,75.45,4.323470185213858,-0.008709477065441895
2022-07-27,76.31,4.334803991301542,0.011333806087684195
2022-07-28,76.96,4.343285806357451,0.008481815055908726
2022-07-29,77.4,4.3489867805956814,0.005700974238230572
2022-08-01,77.58,4.351309662011821,0.002322881416139566
2022-08-02,77.26,4.347176357238135,-0.004133304773685786
2022-08-03,78.34,4.361058328237685,0.013881970999549686
2022-08-04,78.32,4.360802998222255,-0.0002553300154302107
2022-08-05,78.43,4.362206507224575,0.0014035090023201136
2022-08-08,78.38,4.361568792771485,-0.0006377144530897993
2022-08-09,75.5,4.324132656254979,-0.037436136516506124
2022-08-10,79.09,4.370586444531326,0.04645378827634694
2022-08-11,79.35,4.373868446972418,0.0032820024410922244
2022-08-12,80.75,4.391357962102766,0.017489515130347577
2022-08-15,80.53,4.388629785807454,-0.002728176295311968
2022-08-16,79.82,4.379774099620588,-0.008855686186866052
2022-08-17,78.53,4.363480717386783,-0.01629338223380472
2022-08-18,79.33,4.373616367313912,0.010135649927129009
2022-08-19,78.17,4.358885942232239,-0.014730425081673104
2022-08-22,76.43,4.336375289254793,-0.022510652977445922
2022-08-23,75.33,4.321878461837604,-0.014496827417189273
2022-08-24,75.62,4.325720798462787,0.003842336625183407
2022-08-25,77.1,4.345103280569283,0.01938248210649629
2022-08-26,73.46,4.296741040391521,-0.04836224017776214
2022-08-29,74.13,4.305820308668628,0.009079268277107033
2022-08-30,73.79,4.301223221070275,-0.004597087598352978
2022-08-31,73.24,4.2937417198063095,-0.00748150126396574
2022-09-01,73.48,4.297013260346925,0.003271540540615625
2022-09-02,72.86,4.288539791580417,-0.008473468766507786
2022-09-06,72.13,4.278470046515581,-0.010069745064836155
2022-09-07,73.9,4.302712827954156,0.024242781438575278
2022-09-08,73.93,4.3031186995690085,0.00040587161485206025
2022-09-09,75.01,4.317621437981545,0.014502738412536686
2022-09-12,75.88,4.3291531450668135,0.011531707085268295
2022-09-13,74.34,4.308649164869106,-0.020503980197707605
2022-09-14,73.88,4.302442155331039,-0.0062070095380670764
2022-09-15,73.08,4.291554731509806,-0.010887423821232645
2022-09-16,72.84,4.288265254859407,-0.0032894766503988038
2022-09-19,72.98,4.290185431008302,0.0019201761488947255
2022-09-20,71.99,4.276527220481212,-0.013658210527090375
2022-09-21,70.9,4.2612704335380815,-0.015256786943130152
2022-09-22,69.59,4.2426208788567585,-0.01864955468132301
2022-09-23,68.01,4.219654753187547,-0.0229661256692113
2022-09-26,67.46,4.2115348296335045,-0.008119923554042785
2022-09-27,66.73,4.200654626915515,-0.010880202717989285
2022-09-28,67.53,4.212571943586751,0.011917316671235412
2022-09-29,65.69,4.184946706904381,-0.02762523668236927
2022-09-30,65.15,4.176692303570854,-0.00825440333352745
2022-10-03,66.31,4.194340715380776,0.017648411809922493
2022-10-04,68.37,4.2249341319257026,0.0305934165449262
2022-10-05,68.16,4.221857882521061,-0.0030762494046419064
2022-10-06,67.45,4.211386582653765,-0.010471299867295336
