date,price,log_price,r
2022-10-07,64.87,4.172385267224964,-0.03900131542880114
2022-10-10,64.19,4.161847435323687,-0.010537831901276995
2022-10-11,63.44,4.150094577326593,-0.011752857997094246
2022-10-12,63.46,4.150409786155049,0.0003152088284563703
2022-10-13,64.7,4.169761201506855,0.019351415351805734
2022-10-14,64.28,4.163248540869312,-0.006512660637542744
2022-10-17,65.7,4.185098925490565,0.021850384621252772
2022-10-18,65.97,4.1892000932347795,0.004101167744214429
2022-10-19,65.35,4.179757440070231,-0.009442653164548176
2022-10-20,65.19,4.177306082936448,-0.002451357133783638
2022-10-21,66.37,4.195245147157833,0.017939064221385692
2022-10-24,65.0,4.174387269895637,-0.020857877262196567
2022-10-25,65.47,4.181592022453,0.007204752557362859
2022-10-26,65.12,4.176231721694285,-0.005360300758714409
2022-10-27,65.58,4.1832707714165025,0.00703904972221725
2022-10-28,66.97,4.204244757921959,0.020973986505456566
2022-10-31,66.84,4.202301703727193,-0.0019430541947658142
2022-11-01,67.62,4.21390379727974,0.011602093552546933
2022-11-02,66.37,4.195245147157833,-0.018658650121906817
2022-11-03,65.4,4.180522258463153,-0.014722888694680414
2022-11-04,66.9,4.203198967134183,0.02267670867103
2022-11-07,66.57,4.198254025612612,-0.004944941521570989
2022-11-08,67.2,4.207673247529104,0.009419221916491693
2022-11-09,66.36,4.195094465322244,-0.012578782206859707
2022-11-10,69.62,4.243051882383293,0.04795741706104906
2022-11-11,70.37,4.253767035978457,0.010715153595164395
2022-11-14,70.59,4.256888491407381,0.00312145542892317
2022-11-15,70.82,4.2601414466837575,0.003252955276376923
2022-11-16,70.12,4.250208060053033,-0.009933386630724073
2022-11-17,69.75,4.244917420701475,-0.0052906393515588235
2022-11-18,69.07,4.235120483100881,-0.009796937600593303
2022-11-21,68.23,4.222884350827332,-0.012236132273549138
2022-11-22,69.56,4.242189689486082,0.01930533865875006
2022-11-23,71.3,4.26689632742025,0.02470663793416783
2022-11-25,72.07,4.27763786893635,0.01074154151609985
2022-11-28,71.71,4.272630207894483,-0.005007661041866562
2022-11-29,72.18,4.279162999214643,0.006532791320159603
2022-11-30,74.87,4.315753276242594,0.036590277027951146
2022-12-01,76.1,4.33204826486764,0.01629498862504608
2022-12-02,76.16,4.33283639048311,0.0007881256154700367
2022-12-05,75.65,4.326117440234365,-0.006718950248744804
2022-12-06,74.15,4.306090068583941,-0.02002737165042401
2022-12-07,73.07,4.291417885803126,-0.01467218278081539
2022-12-08,73.75,4.300680995219929,0.009263109416803417
2022-12-09,73.0,4.290459441148391,-0.010221554071538463
2022-12-12,73.37,4.295515132725903,0.005055691577512178
2022-12-13,73.66,4.299459911016919,0.003944778291016249
2022-12-14,73.17,4.292785500895938,-0.0066744101209810225
2022-12-15,71.07,4.263665306838804,-0.02912019405713462
2022-12-16,70.8,4.259859000699674,-0.0038063061391300224
2022-12-19,68.56,4.227709274289524,-0.03214972641014935
2022-12-20,68.2,4.222444564849416,-0.005264709440107929
2022-12-21,68.81,4.231349083214389,0.008904518364972525
2022-12-22,68.61,4.2284382967028,-0.0029107865115891585
2022-12-23,69.24,4.237578730308009,0.009140433605208997
2022-12-27,69.45,4.240607069200353,0.0030283388923439958
2022-12-28,68.72,4.230040277676,-0.010566791524352581
2022-12-29,70.45,4.254903238344689,0.024862960668689205
2022-12-30,70.54,4.256179924807906,0.0012766864632167696
2023-01-03,71.05,4.263383854543109,0.007203929735203118
2023-01-04,71.71,4.272630207894483,0.009246353351374026
2023-01-05,71.05,4.263383854543109,-0.009246353351374026
2023-01-06,72.9,4.289088639014612,0.02570478447150304
2023-01-09,74.45,4.310127759130018,0.021039120115405652
2023-01-10,74.59,4.312006449967072,0.0018786908370538313
2023-01-11,76.04,4.331259517620229,0.01925306765315682
2023-01-12,75.58,4.325191697921343,-0.006067819698885479
2023-01-13,75.55,4.3247946887187485,-0.000397009202594667
2023-01-17,75.59,4.325323999304086,0.0005293105853372282
2023-01-18,76.42,4.336244442018754,0.010920442714668077
2023-01-19,77.09,4.344973570471171,0.008729128452417356
2023-01-20,78.29,4.360419880919823,0.015446310448651523
2023-01-23,79.09,4.370586444531326,0.010166563611503143
2023-01-24,79.3,4.373238128640803,0.002651684109476804
2023-01-25,79.19,4.371850028222321,-0.001388100418481919
2023-01-26,79.71,4.378395048439832,0.006545020217511244
2023-01-27,79.78,4.379272846477261,0.000877798037429045
2023-01-30,78.06,4.357477761752469,-0.021795084724791636
2023-01-31,79.56,4.3765114539857715,0.01903369223330209
2023-02-01,80.42,4.387262901469128,0.010751447483356102
2023-02-02,82.67,4.414856779264584,0.0275938777954563
2023-02-03,86.41,4.4591034098533076,0.04424663058872369
2023-02-06,83.92,4.4298639640880415,-0.029239445765266048
2023-02-07,84.81,4.440413460373609,0.01054949628556745
2023-02-08,84.22,4.433432422733782,-0.006981037639826937
2023-02-09,83.94,4.430102257905445,-0.0033301648283368124
2023-02-10,83.71,4.427358444671965,-0.0027438132334802745
2023-02-13,83.39,4.423528398098894,-0.0038300465730705113
2023-02-14,83.82,4.4286716424969255,0.005143244398031044
2023-02-15,84.72,4.439351701293151,0.010680058796225467
2023-02-16,84.26,4.433907256550871,-0.005444444742280119
2023-02-17,83.51,4.424966385165138,-0.008940871385732407
2023-02-21,82.45,4.412192049005608,-0.01277433615953072
2023-02-22,82.35,4.410978456623649,-0.001213592381958506
2023-02-23,82.74,4.4157031610332655,0.004724704409616365
2023-02-24,81.96,4.406231323370699,-0.009471837662566429
2023-02-27,82.05,4.4073288175361,0.0010974941654007253
2023-02-28,82.28,4.4101280647847565,0.0027992472486566555
2023-03-01,82.21,4.409276949164042,-0.0008511156207147152
2023-03-02,82.95,4.418238016636454,0.008961067472411877
2023-03-03,83.47,4.424487285862646,0.006249269226191956
2023-03-06,82.34,4.410857016341759,-0.013630269520886529
2023-03-07,82.51,4.412919498116252,0.0020624817744927526
2023-03-08,82.73,4.415582293202092,0.0026627950858397753
2023-03-09,81.64,4.402319337941644,-0.01326295526044774
2023-03-10,80.25,4.385146762010125,-0.017172575931518885
2023-03-13,80.0,4.382026634673881,-0.003120127336243783
2023-03-14,80.95,4.393831680123644,0.011805045449762908
2023-03-15,79.86,4.380275101635076,-0.013556578488568505
2023-03-16,82.19,4.409033640160408,0.02875853852533261
2023-03-17,80.75,4.391357962102766,-0.017675678057642585
2023-03-20,82.61,4.414130738574414,0.022772776471648548
2023-03-21,83.36,4.423168578005057,0.009037839430642514
2023-03-22,82.06,4.40745068701404,-0.015717890991016503
2023-03-23,82.5,4.412798293340635,0.0053476063265947005
2023-03-24,82.83,4.416790314610172,0.00399202126953746
2023-03-27,83.44,4.424127810692517,0.0073374960823446855
2023-03-28,83.24,4.421728001525434,-0.0023998091670831556
2023-03-29,83.8,4.428433007488037,0.006705005962603039
2023-03-30,84.33,4.43473767358655,0.006304666098513323
2023-03-31,85.42,4.44758026541332,0.012842591826769834
2023-04-03,85.49,4.448399410038142,0.0008191446248222434
2023-04-04,84.97,4.44229825301545,-0.00610115702269276
2023-04-05,84.39,4.435448911169876,-0.006849341845573953
2023-04-06,84.45,4.436159643253809,0.000710732083933685
2023-04-10,84.43,4.435922788681409,-0.00023685457240052443
2023-04-11,84.27,4.434025929784262,-0.001896858897146636
2023-04-12,84.45,4.436159643253809,0.0021337134695471605
2023-04-13,85.91,4.453300236649965,0.0171405933961557
2023-04-14,85.57,4.449334754429963,-0.003965482220001704
2023-04-17,85.64,4.450152463721482,0.0008177092915184758
2023-04-18,85.8,4.4520190064939165,0.0018665427724346983
2023-04-19,85.34,4.446643277759854,-0.005375728734062335
2023-04-20,85.03,4.443004135397701,-0.003639142362152903
2023-04-21,84.29,4.434263234009391,-0.008740901388310185
2023-04-24,83.48,4.4246070822090005,-0.009656151800390589
2023-04-25,82.43,4.411949448325136,-0.012657633883864428
2023-04-26,81.95,4.406109305189839,-0.00584014313529746
2023-04-27,83.37,4.423288532422522,0.017179227232683836
2023-04-28,83.69,4.427119496044782,0.0038309636222599863
2023-05-01,83.44,4.424127810692517,-0.0029916853522653497
2023-05-02,82.48,4.412555839708705,-0.011571970983812463
2023-05-03,82.76,4.415944852877343,0.0033890131686380442
2023-05-04,81.82,4.404521712501253,-0.011423140376090046
2023-05-05,84.69,4.4389975309335075,0.03447581843225489
2023-05-08,83.92,4.4298639640880415,-0.009133566845465957
2023-05-09,84.12,4.432244350834499,0.0023803867464575745
2023-05-10,85.44,4.447814375211885,0.01557002437738575
2023-05-11,84.2,4.4331949212482815,-0.014619453963603313
2023-05-12,84.15,4.432600920636815,-0.0005940006114668606
2023-05-15,84.32,4.434619084793052,0.0020181641562375674
2023-05-16,83.4,4.423648309364701,-0.010970775428351232
2023-05-17,83.37,4.423288532422522,-0.00035977694217859124
2023-05-18,83.42,4.423888088768799,0.0005995563462768416
2023-05-19,83.6,4.426043520090656,0.0021554313218565824
2023-05-22,83.38,4.423408472452651,-0.002635047638005261
2023-05-23,82.7,4.415219602029645,-0.008188870423005312
2023-05-24,81.9,4.405498990859024,-0.009720611170621396
2023-05-25,82.19,4.409033640160408,0.0035346493013843627
2023-05-26,82.11,4.4080598117206975,-0.0009738284397107222
2023-05-30,81.06,4.395189621200163,-0.012870190520534841
2023-05-31,82.53,4.413161863604593,0.017972242404430183
2023-06-01,81.87,4.405132623388357,-0.008029240216235856
2023-06-02,83.43,4.424007956913983,0.018875333525626203
2023-06-05,82.73,4.415582293202092,-0.008425663711891573
2023-06-06,82.98,4.418599614904722,0.003017321702630582
2023-06-07,82.95,4.418238016636454,-0.000361598268268537
2023-06-08,83.5,4.42484663185681,0.006608615220356384
2023-06-09,83.09,4.41992435767689,-0.004922274179920194
2023-06-12,84.16,4.4327197489894,0.012795391312510063
2023-06-13,84.53,4.437106500940836,0.004386751951436452
2023-06-14,84.21,4.433313679041901,-0.0037928218989353724
2023-06-15,84.22,4.433432422733782,0.00011874369188102918
2023-06-16,83.98,4.430578675256047,-0.0028537474777348137
2023-06-20,84.47,4.436396441739405,0.005817766483358078
2023-06-21,83.2,4.421247347827163,-0.015149093912242506
2023-06-22,82.79,4.416307281150715,-0.004940066676447863
2023-06-23,80.93,4.393584583507611,-0.022722697643104084
2023-06-26,81.3,4.398146016553765,0.004561433046154306
2023-06-27,82.3,4.410371107683024,0.012225091129258736
2023-06-28,82.72,4.415461410760119,0.005090303077095015
2023-06-29,82.5,4.412798293340635,-0.0026631174194839957
2023-06-30,83.68,4.427000000316613,0.014201706975978112
2023-07-03,83.67,4.426880490307507,-0.00011951000910581655
2023-07-05,83.82,4.4286716424969255,0.001791152189418277
2023-07-06,85.31,4.446291680920603,0.017620038423677542
2023-07-07,85.87,4.452834524684393,0.006542843763789996
2023-07-10,87.49,4.471524501118173,0.01868997643378023
2023-07-11,88.78,4.486161399405889,0.014636898287715638
2023-07-12,89.92,4.498920386145381,0.012758986739491718
2023-07-13,90.62,4.506674939238992,0.007754553093611172
2023-07-14,89.38,4.492896943505305,-0.013777995733686765
2023-07-17,89.03,4.48897339158558,-0.0039235519197253765
2023-07-18,89.79,4.497473610532717,0.008500218947137483
2023-07-19,90.06,4.500476114873425,0.0030025043407082563
2023-07-20,88.87,4.487174627750384,-0.013301487123041689
2023-07-21,88.8,4.486386649998124,-0.0007879777522594722
2023-07-24,88.57,4.483793199821491,-0.0025934501766329277
2023-07-25,89.3,4.492001487882454,0.00820828806096241
2023-07-26,89.22,4.491105229700119,-0.0008962581823350746
2023-07-27,87.69,4.4738078677912645,-0.017297361908854114
2023-07-28,88.43,4.482211278587644,0.008403410796379518
2023-07-31,88.61,4.484244718059211,0.002033439471566645
2023-08-01,88.87,4.487174627750384,0.002929909691173016
2023-08-02,87.87,4.475858449507752,-0.011316178242632091
2023-08-03,87.84,4.47551697776122,-0.00034147174653131884
2023-08-04,79.25,4.37260741275739,-0.10290956500382986
2023-08-07,78.94,4.368688070234701,-0.0039193425226891065
2023-08-08,77.56,4.351051830374451,-0.017636239860250313
2023-08-09,77.13,4.345492309945908,-0.005559520428542797
2023-08-10,76.9,4.3425058765115985,-0.00298643343430971
2023-08-11,76.69,4.339771321776768,-0.002734554734830752
2023-08-14,78.01,4.356837023600222,0.017065701823454127
2023-08-15,77.12,4.34536265030229,-0.011474373297931884
2023-08-16,76.09,4.331916850188431,-0.013445800113858652
2023-08-17,76.82,4.341465022917759,0.009548172729327398
2023-08-18,84.81,4.440413460373609,0.09894843745585025
2023-08-21,85.66,4.450385972187225,0.009972511813615803
2023-08-22,83.15,4.420646205638937,-0.029739766548288138
2023-08-23,83.58,4.425804257019769,0.0051580513808326955
2023-08-24,82.84,4.416911036527384,-0.008893220492385723
2023-08-25,83.62,4.426282725928419,0.00937168940103561
2023-08-28,84.21,4.433313679041901,0.007030953113481786
2023-08-29,84.98,4.442415934686665,0.009102255644764412
2023-08-30,85.29,4.446057214331018,0.0036412796443530127
2023-08-31,84.47,4.436396441739405,-0.009660772591613132
2023-09-01,85.03,4.443004135397701,0.006607693658295943
2023-09-05,84.48,4.436514819957951,-0.006489315439750065
2023-09-06,83.99,4.430697744137536,-0.005817075820415241
2023-09-07,83.93,4.429983118094737,-0.0007146260427992601
2023-09-08,83.52,4.425086124134329,-0.0048969939604077695
2023-09-11,83.46,4.424367475163407,-0.0007186489709223309
2023-09-12,82.02,4.406963119963913,-0.017404355199493793
2023-09-13,81.48,4.400357591358605,-0.006605528605307498
2023-09-14,82.32,4.410614091525794,0.010256500167188598
2023-09-15,81.77,4.4039104281738854,-0.006703663351908418
2023-09-18,82.47,4.4124345908452645,0.00852416267137901
2023-09-19,82.38,4.411342689007935,-0.0010919018373298783
2023-09-20,81.84,4.404766121643371,-0.006576567364563246
2023-09-21,81.28,4.397899983830172,-0.006866137813199558
2023-09-22,81.24,4.397407736712184,-0.0004922471179877874
2023-09-25,80.53,4.388629785807454,-0.008777950904730325
2023-09-26,78.36,4.36131359307634,-0.02731619273111363
2023-09-27,78.28,4.360292142527875,-0.0010214505484649194
2023-09-28,79.34,4.373742415086184,0.013450272558308995
2023-09-29,79.26,4.372733587762289,-0.0010088273238952894
2023-10-02,80.7,4.390738575275903,0.018004987513614346
2023-10-03,79.15,4.371344786327021,-0.019393788948882218
2023-10-04,79.62,4.377265317572172,0.005920531245150684
2023-10-05,79.86,4.380275101635076,0.003009784062903975
2023-10-06,80.62,4.38974675768902,0.009471656053944066
2023-10-09,80.88,4.392966574712216,0.003219817023196292
2023-10-10,81.66,4.40256428589143,0.009597711179213597
2023-10-11,81.81,4.404399485525607,0.0018351996341774424
2023-10-12,81.3,4.398146016553765,-0.006253468971841869
2023-10-13,80.44,4.387511564904451,-0.01063445164931398
2023-10-16,81.55,4.401216329067023,0.013704764162572047
2023-10-17,82.01,4.40684119104832,0.00562486198129708
2023-10-18,80.79,4.391853195491617,-0.014987995556703382
2023-10-19,80.41,4.387138546560058,-0.00471464893155904
2023-10-20,79.88,4.380525508547614,-0.006613038012443617
2023-10-23,80.0,4.382026634673881,0.0015011261262669606
2023-10-24,80.59,4.38937457233642,0.007347937662538939
2023-10-25,79.46,4.375253750386452,-0.014120821949967777
2023-10-26,79.23,4.372355014977151,-0.0028987354093015227
2023-10-27,78.64,4.364880475838911,-0.007474539138240033
2023-10-30,79.47,4.375379591952088,0.01049911611317711
2023-10-31,80.94,4.393708139447719,0.018328547495631398
2023-11-01,81.55,4.401216329067023,0.007508189619303884
2023-11-02,83.49,4.424726864205909,0.023510535138886013
2023-11-03,84.73,4.439469730210373,0.014742866004463728
2023-11-06,85.1,4.443827035579329,0.004357305368955622
2023-11-07,85.96,4.453882071774309,0.010055036194980715
2023-11-08,85.85,4.4526015873434845,-0.0012804844308247354
2023-11-09,85.56,4.449217884214205,-0.0033837031292796027
2023-11-10,87.12,4.467286478624705,0.018068594410499905
2023-11-13,86.68,4.462223176668158,-0.005063301956546695
2023-11-14,88.52,4.483228515182849,0.021005338514690663
2023-11-15,88.66,4.484808829316908,0.0015803141340589022
2023-11-16,87.77,4.474719756604026,-0.01008907271288173
2023-11-17,81.57,4.401461547312489,-0.07325820929153704
2023-11-20,83.67,4.426880490307507,0.025418942995018234
2023-11-21,85.0,4.442651256490317,0.01577076618280948
2023-11-22,86.67,4.462107803146254,0.019456546655937323
2023-11-24,86.46,4.4596818792394854,-0.0024259239067685456
2023-11-27,86.76,4.463145685958674,0.0034638067191883337
2023-11-28,86.51,4.460260014192283,-0.0028856717663909848
2023-11-29,86.09,4.455393260669863,-0.004866753522419387
2023-11-30,86.13,4.455857782801083,0.0004645221312191694
2023-12-01,87.0,4.465908118654584,0.010050335853501124
2023-12-04,87.87,4.475858449507752,0.009950330853167877
2023-12-05,87.54,4.47209583176275,-0.0037626177450018616
2023-12-06,87.65,4.473351611367243,0.0012557796044934122
2023-12-07,88.09,4.478359019121704,0.0050074077544612905
2023-12-08,89.38,4.492896943505305,0.014537924383600576
2023-12-11,89.34,4.492449315923973,-0.00044762758133209957
2023-12-12,88.82,4.486611849863956,-0.005837466060016894
2023-12-13,88.11,4.4785860338786385,-0.008025815985317486
2023-12-14,88.6,4.484131857611035,0.005545823732396649
2023-12-15,87.49,4.471524501118173,-0.012607356492861932
2023-12-18,85.85,4.4526015873434845,-0.018922913774688688
2023-12-19,85.5,4.448516375942715,-0.004085211400769673
2023-12-20,85.75,4.45143608604605,0.002919710103334694
2023-12-21,85.23,4.445353484534206,-0.006082601511843144
2023-12-22,85.66,4.450385972187225,0.005032487653018336
2023-12-26,86.4,4.45898767581001,0.00860170362278545
2023-12-27,86.44,4.459450531638685,0.0004628558286752238
2023-12-28,86.89,4.464642950851115,0.0051924192124293
2023-12-29,86.18,4.456438132187692,-0.008204818663422486
2024-01-02,85.72,4.451086170605376,-0.0053519615823161
2024-01-03,84.58,4.437697832044343,-0.013388338561033386
2024-01-04,84.55,4.4373430753445895,-0.00035475669975326696
2024-01-05,84.32,4.434619084793052,-0.0027239905515372698
2024-01-08,84.97,4.44229825301545,0.007679168222397337
2024-01-09,84.71,4.4392336584434595,-0.0030645945719900425
2024-01-10,84.9,4.441474093317302,0.0022404348738422897
2024-01-11,85.65,4.450269224770129,0.008795131452827398
2024-01-12,85.75,4.45143608604605,0.0011668612759203612
2024-01-16,84.64,4.438406968109989,-0.01302911793606043
2024-01-17,83.53,4.425205848767815,-0.01320111934217394
2024-01-18,84.26,4.433907256550871,0.008701407783055615
2024-01-19,84.37,4.435211888177536,0.0013046316266649427
2024-01-22,85.19,4.444884056054749,0.009672167877213589
2024-01-23,85.76,4.451552697322492,0.006668641267742359
2024-01-24,85.19,4.444884056054749,-0.006668641267742359
2024-01-25,84.62,4.438170645291922,-0.006713410762827721
2024-01-26,84.15,4.432600920636815,-0.005569724655106967
2024-01-29,84.68,4.4388794462666645,0.006278525629849874
2024-01-30,84.66,4.438643235092778,-0.00023621117388650248
2024-01-31,83.18,4.421006934314765,-0.017636300778012703
2024-02-01,84.82,4.4405313640464446,0.019524429731679227
2024-02-02,80.26,4.385271364838771,-0.05525999920767344
2024-02-05,78.97,4.36906803350949,-0.016203331329281312
2024-02-06,79.4,4.37449836825309,0.00543033474360044
2024-02-07,79.22,4.372228792193771,-0.0022695760593194336
2024-02-08,80.7,4.390738575275903,0.01850978308213236
2024-02-09,80.58,4.389250479763201,-0.0014880955127019035
2024-02-12,79.85,4.380149874661021,-0.009100605102180026
2024-02-13,78.04,4.357221515754911,-0.022928358906110446
2024-02-14,79.36,4.373994462976618,0.016772947221706858
2024-02-15,79.0,4.3694478524670215,-0.0045466105095961495
2024-02-16,78.06,4.357477761752469,-0.011970090714552128
2024-02-20,78.31,4.360675308762846,0.0031975470103766668
2024-02-21,78.83,4.367293635071817,0.0066183263089705235
2024-02-22,79.71,4.378395048439832,0.0111014133680154
2024-02-23,79.99,4.3819016268607305,0.0035065784208985207
2024-02-26,81.08,4.395436321583799,0.013534694723068341
2024-02-27,81.27,4.397776944765114,0.0023406231813147826
2024-02-28,81.85,4.404888303817144,0.007111359052029975
2024-02-29,81.0,4.394449154672439,-0.010439149144704452
2024-03-01,82.35,4.410978456623649,0.01652930195121005
2024-03-04,82.6,4.414009680526933,0.0030312239032834754
2024-03-05,81.19,4.396792086874355,-0.017217593652577357
2024-03-06,81.54,4.401093697391107,0.004301610516751708
2024-03-07,82.34,4.410857016341759,0.009763318950652078
2024-03-08,82.82,4.416669578117421,0.0058125617756621395
2024-03-11,83.83,4.428790938649766,0.012121360532344916
2024-03-12,83.88,4.429387206033719,0.0005962673839530197
2024-03-13,84.15,4.432600920636815,0.0032137146030954966
2024-03-14,83.46,4.424367475163407,-0.008233445473408096
2024-03-15,83.82,4.4286716424969255,0.004304167333518905
2024-03-18,83.76,4.427955566562281,-0.000716075934644067
2024-03-19,83.65,4.426641427432833,-0.0013141391294482219
2024-03-20,83.99,4.430697744137536,0.004056316704702745
2024-03-21,84.14,4.432482078162375,0.0017843340248386852
2024-03-22,83.71,4.427358444671965,-0.005123633490409674
2024-03-25,83.22,4.421487703554795,-0.00587074111717012
2024-03-26,82.53,4.413161863604593,-0.008325839950201974
2024-03-27,83.57,4.425684604013345,0.012522740408751787
2024-03-28,83.77,4.428074948165718,0.0023903441523733804
2024-04-01,83.56,4.425564936688365,-0.002510011477353302
2024-04-02,83.4,4.423648309364701,-0.001916627323663711
2024-04-03,82.87,4.417273114860951,-0.006375194503750237
2024-04-04,82.13,4.408303357752101,-0.00896975710884984
2024-04-05,82.51,4.412919498116252,0.0046161403641509224
2024-04-08,83.17,4.420886705880596,0.00796720776434423
2024-04-09,83.39,4.423528398098894,0.0026416922182983527
2024-04-10,81.36,4.398883751740304,-0.024644646358590094
2024-04-11,81.52,4.400848388914469,0.0019646371741650626
2024-04-12,80.19,4.384398818818937,-0.016449570095532273
2024-04-15,78.61,4.3644989178056655,-0.01989990101327166
2024-04-16,78.64,4.364880475838911,0.000381558033245355
2024-04-17,77.98,4.356452383554451,-0.00842809228445951
2024-04-18,78.29,4.360419880919823,0.003967497365371386
2024-04-19,78.18,4.359013860364809,-0.0014060205550139315
2024-04-22,78.81,4.3670398923655585,0.008026032000749694
2024-04-23,79.16,4.371471120734365,0.004431228368806828
2024-04-24,79.58,4.376762804998783,0.005291684264417285
2024-04-25,79.91,4.380901001386372,0.004138196387589055
2024-04-26,79.2,4.37197629882038,-0.008924702565991538
2024-04-29,79.37,4.374120463102784,0.0021441642824040485
2024-04-30,77.66,4.352340324303521,-0.021780138799263327
2024-05-01,77.58,4.351309662011821,-0.001030662291699791
2024-05-02,79.71,4.378395048439832,0.02708538642801095
2024-05-03,82.08,4.407694381422459,0.029299332982627213
2024-05-06,82.0,4.406719247264253,-0.0009751341582058259
2024-05-07,82.94,4.418117454818235,0.011398207553981798
2024-05-08,82.63,4.414372810713093,-0.003744644105141859
2024-05-09,82.81,4.416548827045609,0.002176016332515296
2024-05-10,82.72,4.415461410760119,-0.0010874162854896952
2024-05-13,82.22,4.409398581469732,-0.0060628292903865955
2024-05-14,82.57,4.413646418429337,0.004247836959605067
2024-05-15,83.7,4.4272389774954295,0.013592559066092136
2024-05-16,83.62,4.426282725928419,-0.0009562515670102911
2024-05-17,83.85,4.429029488269218,0.0027467623407986252
2024-05-20,82.69,4.415098675734075,-0.0139308125351425
2024-05-21,81.63,4.402196841463264,-0.01290183427081093
2024-05-22,81.13,4.396052806406973,-0.0061440350562911306
2024-05-23,80.04,4.382526509715532,-0.013526296691440898
2024-05-24,79.71,4.378395048439832,-0.00413146127570041
2024-05-28,79.29,4.373112017284307,-0.005283031155524753
2024-05-29,78.23,4.359653205696989,-0.013458811587318209
2024-05-30,79.29,4.373112017284307,0.013458811587318209
2024-05-31,81.01,4.3945726038424,0.02146058655809302
2024-06-03,80.8,4.39197696552705,-0.002595638315350257
2024-06-04,80.59,4.38937457233642,-0.002602393190629826
2024-06-05,79.96,4.3815265096322,-0.00784806270422056
2024-06-06,80.01,4.382151626862033,0.0006251172298332719
2024-06-07,79.35,4.373868446972418,-0.0082831798896148
