date,price,log_price,r
2024-06-10,79.11,4.370839289033305,-0.0030291579391130696
2024-06-11,79.23,4.372355014977151,0.0015157259438458581
2024-06-12,79.02,4.369700984983244,-0.002654029993906626
2024-06-13,77.94,4.355939299910563,-0.01376168507268094
2024-06-14,78.23,4.359653205696989,0.0037139057864257197
2024-06-17,78.97,4.36906803350949,0.009414827812500803
2024-06-18,78.75,4.366278277705742,-0.002789755803747518
2024-06-20,79.17,4.3715974391833425,0.005319161477600254
2024-06-21,79.99,4.3819016268607305,0.010304187677387944
2024-06-24,80.13,4.383650315789979,0.0017486889292488428
2024-06-25,78.5,4.363098624788363,-0.020551691001616135
2024-06-26,78.63,4.364753306003425,0.0016546812150615153
2024-06-27,79.26,4.372733587762289,0.007980281758864116
2024-06-28,79.23,4.372355014977151,-0.0003785727851379761
2024-07-01,80.24,4.38502214365368,0.012667128676529416
2024-07-02,80.35,4.386392092183521,0.0013699485298408476
2024-07-03,80.0,4.382026634673881,-0.004365457509639903
2024-07-05,79.83,4.379899373657707,-0.002127261016173776
2024-07-08,79.54,4.376260039779544,-0.0036393338781630646
2024-07-09,78.88,4.36792771029438,-0.008332329485164713
2024-07-10,79.01,4.369574426734642,0.0016467164402627077
2024-07-11,79.62,4.377265317572172,0.007690890837529274
2024-07-12,79.81,4.379648809887917,0.002383492315745528
2024-07-15,79.62,4.377265317572172,-0.002383492315745528
2024-07-16,80.44,4.387511564904451,0.010246247332279523
2024-07-17,81.27,4.397776944765114,0.010265379860662449
2024-07-18,80.8,4.39197696552705,-0.005799979238063635
2024-07-19,78.9,4.368181227851829,-0.02379573767522114
2024-07-22,80.33,4.386143150185721,0.01796192233389249
2024-07-23,78.58,4.364117214130314,-0.02202593605540759
2024-07-24,77.74,4.353369925424077,-0.01074728870623698
2024-07-25,77.8,4.354141431184346,0.0007715057602695197
2024-07-26,78.37,4.361441201064773,0.0072997698804266875
2024-07-29,78.68,4.365388993520859,0.003947792456085786
2024-07-30,78.48,4.362843815257108,-0.0025451782637508913
2024-07-31,78.76,4.366405253770925,0.0035614385138167393
2024-08-01,77.05,4.344454561766125,-0.0219506920047996
2024-08-02,76.24,4.333886259345946,-0.01056830242017881
2024-08-05,73.58,4.2983732496766285,-0.0355130096693177
2024-08-06,73.57,4.298237333944173,-0.0001359157324554161
2024-08-07,73.22,4.29346860769209,-0.0047687262520828
2024-08-08,67.96,4.2189192968037315,-0.07454931088835881
2024-08-09,67.58,4.213312081286144,-0.0056072155175872496
2024-08-12,66.75,4.200954297280359,-0.012357784005785355
2024-08-13,69.44,4.240463070352095,0.03950877307173606
2024-08-14,70.11,4.250065437218876,0.009602366866781509
2024-08-15,71.82,4.274162988797936,0.024097551579060017
2024-08-16,71.79,4.273745190588392,-0.0004177982095443511
2024-08-19,71.93,4.2756934238792645,0.0019482332908724587
2024-08-20,72.47,4.28317268312119,0.0074792592419257176
2024-08-21,73.55,4.297965447047447,0.014792763926256391
2024-08-22,71.9,4.275276264727001,-0.02268918232044559
2024-08-23,71.57,4.270675991750506,-0.004600272976494679
2024-08-26,71.07,4.263665306838804,-0.007010684911702647
2024-08-27,71.4,4.268297869345539,0.004632562506735383
2024-08-28,70.05,4.249209272783016,-0.01908859656252293
2024-08-29,71.55,4.27039650600246,0.021187233219444046
2024-08-30,71.36,4.267737488271754,-0.0026590177307062035
2024-09-03,70.33,4.2531984503199265,-0.014539037951827538
2024-09-04,70.68,4.2581626474514955,0.004964197131569037
2024-09-05,69.19,4.23685634351072,-0.021306303940775706
2024-09-06,68.48,4.226541731833486,-0.010314611677233465
2024-09-09,69.11,4.235699438103303,0.009157706269816934
2024-09-10,69.33,4.238877712954399,0.003178274851095786
2024-09-11,69.55,4.242045918369452,0.003168205415052583
2024-09-12,69.72,4.24448722065182,0.002441302282368163
2024-09-13,71.7,4.272490747605575,0.028003526953755298
2024-09-16,71.7,4.272490747605575,0.0
2024-09-17,71.88,4.274998061915358,0.0025073143097831263
2024-09-18,72.68,4.28606624352797,0.011068181612611916
2024-09-19,72.61,4.285102653392156,-0.0009635901358144849
2024-09-20,73.26,4.294014757350668,0.008912103958512496
2024-09-23,72.85,4.288402532641213,-0.005612224709454772
2024-09-24,74.3,4.308110951723713,0.019708419082499873
2024-09-25,74.99,4.317354771313298,0.009243819589584312
2024-09-26,75.84,4.328625857946767,0.011271086633469096
2024-09-27,75.61,4.3255885495701785,-0.0030373083765882214
2024-09-30,76.53,4.33768282082183,0.012094271251651634
2024-10-01,75.85,4.328757705794541,-0.008925115027288655
2024-10-02,76.69,4.339771321776768,0.011013615982226277
2024-10-03,75.62,4.325720798462787,-0.014050523313980712
2024-10-04,75.71,4.326910252115215,0.00118945365242773
2024-10-07,74.74,4.314015424057338,-0.012894828057876673
2024-10-08,74.17,4.306359755748467,-0.0076556683088711
2024-10-09,73.87,4.302306791540646,-0.004052964207820864
2024-10-10,73.28,4.294287720365875,-0.008019071174770964
2024-10-11,74.06,4.304875575485466,0.01058785511959126
2024-10-14,74.36,4.308918162853243,0.00404258736777674
2024-10-15,73.5,4.297285406218791,-0.011632756634452512
2024-10-16,74.02,4.30433532695801,0.007049920739219395
2024-10-17,74.06,4.304875575485466,0.0005402485274563773
2024-10-18,74.82,4.31508522892,0.010209653434533728
2024-10-21,74.26,4.307572448748934,-0.007512780171065714
2024-10-22,73.28,4.294287720365875,-0.013284728383059274
2024-10-23,72.69,4.286203823496544,-0.008083896869330864
2024-10-24,72.52,4.283862385886651,-0.002341437609893582
2024-10-25,72.79,4.287578583130166,0.0037161972435155732
2024-10-28,73.0,4.290459441148391,0.0028808580182246857
2024-10-29,73.68,4.299731391947051,0.009271950798660278
2024-10-30,73.4,4.29592393562047,-0.0038074563265810824
2024-10-31,72.9,4.289088639014612,-0.006835296605857799
2024-11-01,73.65,4.299324142908639,0.01023550389402672
2024-11-04,73.39,4.295787686556971,-0.0035364563516679937
2024-11-05,74.53,4.311201728893603,0.015414042336631795
2024-11-06,75.47,4.323735226296777,0.01253349740317411
2024-11-07,75.86,4.3288895362607525,0.005154309963975479
2024-11-08,75.15,4.319486116198983,-0.009403420061769197
2024-11-11,75.47,4.323735226296777,0.004249110097793718
2024-11-12,73.93,4.3031186995690085,-0.02061652672776848
2024-11-13,73.53,4.297693486208131,-0.005425213360877201
2024-11-14,73.17,4.292785500895938,-0.004907985312192942
2024-11-15,71.73,4.272909070138343,-0.01987643075759493
2024-11-18,71.35,4.267597343922845,-0.005311726215498247
2024-11-19,70.91,4.261411467315905,-0.006185876606940255
2024-11-20,81.98,4.406475315076191,0.14506384776028636
2024-11-21,80.25,4.385146762010125,-0.02132855306606629
2024-11-22,80.55,4.388878109622984,0.0037313476128586487
2024-11-25,80.3,4.385769620952716,-0.003108488670267917
2024-11-26,80.33,4.386143150185721,0.00037352923300559837
2024-11-27,78.2,4.359269647551265,-0.02687350263445598
2024-11-29,78.32,4.360802998222255,0.001533350670989364
2024-12-02,80.47,4.387884444158042,0.027081445935786874
2024-12-03,79.63,4.377390906269353,-0.010493537888688564
2024-12-04,80.47,4.387884444158042,0.010493537888688564
2024-12-05,79.32,4.373490303651595,-0.014394140506446718
2024-12-06,79.15,4.371344786327021,-0.002145517324573909
2024-12-09,79.4,4.37449836825309,0.0031535819260692932
2024-12-10,79.39,4.374372415737022,-0.00012595251606839497
2024-12-11,79.91,4.380901001386372,0.006528585649349772
2024-12-12,80.25,4.385146762010125,0.00424576062375337
2024-12-13,79.18,4.371723741677985,-0.013423020332139934
2024-12-16,77.91,4.355554314342767,-0.016169427335218423
2024-12-17,78.47,4.362716386139382,0.007162071796614988
2024-12-18,77.17,4.346010780469512,-0.016705605669869783
2024-12-19,77.47,4.349890764643811,0.0038799841742989116
2024-12-20,77.29,4.34756458111878,-0.0023261835250307783
2024-12-23,77.62,4.35182512594076,0.004260544821979906
2024-12-24,78.28,4.360292142527875,0.00846701658711524
2024-12-26,78.59,4.364244464878084,0.0039523223502087035
2024-12-27,78.48,4.362843815257108,-0.001400649620975969
2024-12-30,78.06,4.357477761752469,-0.005366053504638479
2024-12-31,78.1,4.35799005684564,0.0005122950931708559
2025-01-02,77.79,4.354012888218683,-0.003977168626957628
2025-01-03,78.19,4.359141762136423,0.005128873917739973
2025-01-06,78.12,4.358246106008478,-0.0008956561279447328
2025-01-07,77.72,4.353112624509239,-0.005133481499238535
2025-01-08,77.11,4.345232973844869,-0.007879650664370352
2025-01-10,76.37,4.335589948900293,-0.009643024944575807
2025-01-13,78.65,4.365007629504287,0.02941768060399408
2025-01-14,79.2,4.37197629882038,0.006968669316092857
2025-01-15,81.34,4.398637900479079,0.026661601658698686
2025-01-16,80.99,4.3943256902608985,-0.00431221021818029
2025-01-17,81.27,4.397776944765114,0.003451254504215129
2025-01-21,81.48,4.400357591358605,0.0025806465934916645
2025-01-22,80.96,4.3939552055391555,-0.006402385819449741
2025-01-23,80.44,4.387511564904451,-0.006443640634704373
2025-01-24,79.71,4.378395048439832,-0.009116516464619195
2025-01-27,81.08,4.395436321583799,0.017041273143966862
2025-01-28,80.61,4.38962271129551,-0.005813610288289084
2025-01-29,80.63,4.389870788696931,0.0002480774014212983
2025-01-30,87.32,4.4695795316817435,0.07970874298481245
2025-01-31,83.73,4.4275973362163406,-0.04198219546540294
2025-02-03,84.14,4.432482078162375,0.004884741946034055
2025-02-04,84.36,4.435093355610574,0.002611277448199445
2025-02-05,84.45,4.436159643253809,0.001066287643235242
2025-02-06,84.43,4.435922788681409,-0.00023685457240052443
2025-02-07,83.86,4.429148741742616,-0.006774046938792466
2025-02-10,84.51,4.436869870556391,0.007721128813774847
2025-02-11,83.51,4.424966385165138,-0.011903485391252744
2025-02-12,82.98,4.418599614904722,-0.00636677026041621
2025-02-13,84.28,4.434144588935989,0.015544974031266534
2025-02-14,83.75,4.427836170705175,-0.006308418230813295
2025-02-18,84.5,4.436751534363128,0.008915363657952646
2025-02-19,83.37,4.423288532422522,-0.013463001940605679
2025-02-20,82.32,4.410614091525794,-0.012674440896728534
2025-02-21,81.57,4.401461547312489,-0.009152544213304914
2025-02-24,81.4,4.399375273008495,-0.0020862743039939957
2025-02-25,81.69,4.4029315953537775,0.003556322345282581
2025-02-26,81.59,4.401706705440709,-0.001224889913068239
2025-02-27,81.07,4.395312978999615,-0.006393726441094039
2025-02-28,81.61,4.401951803481151,0.006638824481536076
2025-03-03,80.88,4.392966574712216,-0.008985228768935372
2025-03-04,80.64,4.3899948043230586,-0.002971770389157413
2025-03-05,82.2,4.409155302062135,0.01916049773907602
2025-03-06,82.5,4.412798293340635,0.0036429912785003182
2025-03-07,83.35,4.423048609196803,0.01025031585616798
2025-03-10,82.01,4.40684119104832,-0.01620741814848259
2025-03-11,81.81,4.404399485525607,-0.002441705522713278
2025-03-12,81.22,4.397161522258152,-0.007237963267455072
2025-03-13,80.0,4.382026634673881,-0.015134887584270729
2025-03-14,81.93,4.4058652241537235,0.023838589479842298
2025-03-17,82.17,4.408790271943096,0.002925047789372748
2025-03-18,82.28,4.4101280647847565,0.0013377928416602458
2025-03-19,82.56,4.4135253017332525,0.0033972369484960296
2025-03-20,81.87,4.405132623388357,-0.008392678344895543
2025-03-21,80.79,4.391853195491617,-0.013279427896740081
2025-03-24,81.62,4.402074329977659,0.010221134486042338
2025-03-25,81.5,4.400603020246817,-0.0014713097308423073
2025-03-26,81.74,4.403543478136132,0.0029404578893146294
2025-03-27,81.63,4.402196841463264,-0.001346636672867163
2025-03-28,79.91,4.380901001386372,-0.02129584007689278
2025-03-31,80.31,4.38589414620037,0.004993144813998818
2025-04-01,80.63,4.389870788696931,0.003976642496560601
2025-04-02,81.21,4.397038392294319,0.007167603597387995
2025-04-03,77.64,4.35208275830081,-0.0449556339935091
2025-04-04,72.49,4.283448621312786,-0.0686341369880239
2025-04-07,70.06,4.249352017769341,-0.03409660354344535
2025-04-08,69.36,4.239310332472287,-0.01004168529705396
2025-04-09,74.36,4.308918162853243,0.06960783038095641
2025-04-10,72.56,4.2844138058068815,-0.02450435704636167
2025-04-11,73.38,4.295651418927136,0.011237613120254508
2025-04-14,74.03,4.304470416455007,0.008818997527870742
2025-04-15,73.94,4.303253953508486,-0.0012164629465205579
2025-04-16,72.13,4.278470046515581,-0.024783906992905003
2025-04-17,71.97,4.276249365519713,-0.0022206809958680296
2025-04-21,70.67,4.258021154702763,-0.018228210816950252
2025-04-22,72.72,4.286616449869223,0.02859529516646031
2025-04-23,73.8,4.301358731606427,0.014742281737203378
2025-04-24,75.79,4.327966357823938,0.026607626217511005
2025-04-25,75.75,4.327438444389479,-0.0005279134344586822
2025-04-28,76.02,4.330996463561102,0.00355801917162335
2025-04-29,76.4,4.335982696172475,0.004986232611372543
2025-04-30,76.79,4.3410744233424525,0.0050917271699777444
2025-05-01,76.18,4.333098961050458,-0.007975462291994084
2025-05-02,74.87,4.315753276242594,-0.01734568480786436
2025-05-05,74.71,4.31361395198771,-0.0021393242548839453
2025-05-06,74.26,4.307572448748934,-0.006041503238775725
2025-05-07,73.44,4.296468746312235,-0.011103702436699336
2025-05-08,74.98,4.317221411307766,0.020752664995530523
2025-05-09,75.34,4.322011202263895,0.004789790956129636
2025-05-12,77.72,4.353112624509239,0.031101422245344068
2025-05-13,77.58,4.351309662011821,-0.0018029624974182923
2025-05-14,76.95,4.343155860284888,-0.008153801726932919
2025-05-15,77.24,4.346917457560314,0.0037615972754254656
2025-05-16,77.57,4.3511807545027805,0.004263296942466965
2025-05-19,76.93,4.342895917470844,-0.008284837031936831
2025-05-20,76.83,4.341595188879544,-0.0013007285912998157
2025-05-21,75.76,4.327570448877823,-0.01402474000172127
2025-05-22,75.57,4.325059379032629,-0.0025110698451937807
2025-05-23,74.67,4.3130784050476105,-0.011980973985018295
2025-05-27,75.53,4.324529928325356,0.011451523277745679
2025-05-28,74.64,4.312676556539088,-0.011853371786267886
2025-05-29,75.0,4.31748811353631,0.0048115569972218
2025-05-30,74.26,4.307572448748934,-0.009915664787375711
2025-06-02,73.98,4.303794786404308,-0.00377766234462662
2025-06-03,74.96,4.316954637930166,0.013159851525858635
2025-06-04,75.24,4.32068300443283,0.003728366502663505
2025-06-05,74.46,4.310262068444571,-0.010420935988259217
2025-06-06,74.96,4.316954637930166,0.006692569485595712
2025-06-09,75.5,4.324132656254979,0.007178018324812463
2025-06-10,76.49,4.337160013333775,0.013027357078795987
2025-06-11,75.24,4.32068300443283,-0.016477008900944945
2025-06-12,75.23,4.32055008757213,-0.0001329168607000497
2025-06-13,74.02,4.30433532695801,-0.01621476061411986
2025-06-16,75.19,4.320018243389936,0.015682916431925875
2025-06-17,74.06,4.304875575485466,-0.015142667904469498
2025-06-18,73.34,4.29510616264318,-0.009769412842286052
2025-06-20,72.28,4.280547465724028,-0.01455869691915268
2025-06-23,72.98,4.290185431008302,0.009637965284274408
2025-06-24,74.16,4.306224921257599,0.016039490249297295
2025-06-25,74.1,4.3054155323020415,-0.0008093889555578215
2025-06-26,74.82,4.31508522892,0.009669696617958579
2025-06-27,74.05,4.304740540713808,-0.010344688206192387
2025-06-30,74.26,4.307572448748934,0.0028319080351266734
2025-07-01,75.57,4.325059379032629,0.017486930283694413
2025-07-02,76.06,4.331522502500114,0.006463123467485232
2025-07-03,75.56,4.324927042633309,-0.006595459866804987
2025-07-07,74.74,4.314015424057338,-0.010911618575971005
2025-07-08,75.59,4.325323999304086,0.011308575246747665
2025-07-09,75.43,4.323205073865539,-0.002118925438546526
2025-07-10,75.68,4.326513924743623,0.0033088508780840797
2025-07-11,75.17,4.319752215189378,-0.0067617095542455985
2025-07-14,75.13,4.319219946381069,-0.0005322688083087002
2025-07-15,74.34,4.308649164869106,-0.010570781511963112
2025-07-16,75.01,4.317621437981545,0.00897227311243931
2025-07-17,75.62,4.325720798462787,0.008099360481241824
2025-07-18,75.35,4.3221439250725044,-0.0035768733902825645
2025-07-21,75.11,4.31895370569792,-0.003190219374584302
2025-07-22,76.61,4.33872761652873,0.019773910830809704
2025-07-23,76.79,4.3410744233424525,0.0023468068137226794
2025-07-24,76.33,4.335066045810379,-0.006008377532073617
2025-07-25,76.36,4.335458998857547,0.00039295304716802093
2025-07-28,76.2,4.333361462692601,-0.0020975361649462343
2025-07-29,76.09,4.331916850188431,-0.0014446125041693847
2025-07-30,75.73,4.327174383125731,-0.004742467062699873
2025-07-31,75.34,4.322011202263895,-0.005163180861836203
2025-08-01,70.09,4.249780130512233,-0.07223107175166188
2025-08-04,72.38,4.281930018135596,0.032149887623362794
2025-08-05,72.59,4.284827171296749,0.002897153161153021
2025-08-06,72.34,4.281377226523952,-0.0034499447727975863
2025-08-07,71.98,4.276388302650885,-0.0049889238730669305
2025-08-08,72.56,4.2844138058068815,0.008025503155996816
2025-08-11,71.78,4.273605885719461,-0.010807920087420264
2025-08-12,72.38,4.281930018135596,0.008324132416134944
2025-08-13,73.72,4.300274132801623,0.01834411466602681
2025-08-14,72.53,4.284000269375321,-0.016273863426301993
2025-08-15,72.81,4.2878533084066195,0.003853039031298522
2025-08-18,73.8,4.301358731606427,0.013505423199807076
2025-08-19,73.8,4.301358731606427,0.0
2025-08-20,73.4,4.29592393562047,-0.00543479598595642
2025-08-21,72.84,4.288265254859407,-0.007658680761062797
2025-08-22,75.62,4.325720798462787,0.03745554360337966
2025-08-25,74.17,4.306359755748467,-0.019361042714320043
2025-08-26,73.03,4.290870315632018,-0.015489440116448705
2025-08-27,72.77,4.287303782358995,-0.0035665332730232535
2025-08-28,72.14,4.278608675475393,-0.008695106883601866
2025-08-29,71.68,4.272211768666675,-0.0063969068087184056
2025-09-02,72.1,4.278054044290903,0.005842275624228677
2025-09-03,72.36,4.281653660527095,0.0035996162361913164
2025-09-04,72.79,4.287578583130166,0.005924922603071536
2025-09-05,72.64,4.285515734293038,-0.0020628488371281506
2025-09-08,73.29,4.294424173937759,0.008908439644720545
2025-09-09,72.29,4.280685807012206,-0.01373836692555308
2025-09-10,70.94,4.261834449345476,-0.01885135766672974
2025-09-11,72.11,4.2781927309286685,0.016358281583192635
2025-09-12,71.44,4.268857936568244,-0.009334794360424503
2025-09-15,71.8,4.273884476054178,0.005026539485934123
2025-09-16,71.89,4.27513717299578,0.0012526969416022382
2025-09-17,71.45,4.268997904375876,-0.006139268619904215
2025-09-18,72.1,4.278054044290903,0.009056139915027295
2025-09-19,71.58,4.2708157053378795,-0.007238338953023948
2025-09-22,72.38,4.281930018135596,0.011114312797716686
2025-09-23,72.16,4.278885875754368,-0.0030441423812277435
2025-09-24,71.61,4.271234729018849,-0.007651146735519809
2025-09-25,71.4,4.268297869345539,-0.0029368596733094776
2025-09-26,72.39,4.28206816830505,0.01377029895951054
2025-09-29,72.43,4.282620578207235,0.0005524099021849693
2025-09-30,72.37,4.281791848878036,-0.0008287293291981968
2025-10-01,72.17,4.279024447084182,-0.002767401793854596
2025-10-02,71.51,4.2698373000603045,-0.009187147023877351
2025-10-03,71.26,4.26633516017769,-0.0035021398826140526
2025-10-06,72.67,4.2859286446285445,0.01959348445085407
2025-10-07,69.93,4.247494741715776,-0.038433902912768936
2025-10-08,71.01,4.262820712194002,0.01532597047822648
2025-10-09,70.09,4.249780130512233,-0.013040581681768693
2025-10-10,68.15,4.221711158142542,-0.028068972369691636
2025-10-13,68.74,4.230331271421687,0.008620113279145691
2025-10-14,69.11,4.235699438103303,0.005368166681615882
2025-10-15,68.8,4.231203744939298,-0.004495693164005665
2025-10-16,68.18,4.222151266709757,-0.009052478229540917
2025-10-17,68.75,4.230476736546681,0.00832546983692417
2025-10-20,68.79,4.2310583855379225,0.000581648991241579
2025-10-21,69.58,4.242477169723796,0.011418784185873498
2025-10-22,67.2,4.207673247529104,-0.034803922194692305
2025-10-23,67.59,4.213460043112263,0.005786795583158977
2025-10-24,67.36,4.210051369934071,-0.0034086731781917123
2025-10-27,67.6,4.213607983048918,0.003556613114847451
2025-10-28,66.55,4.197953544841121,-0.01565443820779766
2025-10-29,64.95,4.173617743116608,-0.02433580172451233
2025-10-30,65.66,4.184489912073446,0.010872168956837847
2025-10-31,66.32,4.1944915108270395,0.0100015987535933
2025-11-03,66.37,4.195245147157833,0.0007536363307938387
2025-11-04,64.99,4.174233411906258,-0.021011735251575736
2025-11-05,65.42,4.180828022110238,0.006594610203980444
2025-11-06,65.01,4.174541104216377,-0.006286917893860711
2025-11-07,65.11,4.176078147248771,0.001537043032393548
2025-11-10,65.48,4.181744752502934,0.00566660525416296
2025-11-11,65.77,4.186163807313259,0.004419054810325562
2025-11-12,66.85,4.202451303547952,0.01628749623469261
2025-11-13,65.81,4.186771802468027,-0.015679501079924663
2025-11-14,65.56,4.182965753875629,-0.0038060485923985254
2025-11-17,64.55,4.167440117292651,-0.015525636582977675
2025-11-18,64.96,4.173771695853422,0.006331578560771156
2025-11-19,65.0,4.174387269895637,0.0006155740422144618
2025-11-20,65.51,4.182202802743785,0.00781553284814862
2025-11-21,67.48,4.211831257677767,0.029628454933981807
2025-11-24,66.77,4.201253877869777,-0.010577379807990006
2025-11-25,67.38,4.2103482379784065,0.009094360108629296
2025-11-26,67.0,4.204692619390966,-0.005655618587440792
2025-11-28,67.45,4.211386582653765,0.006693963262799585
2025-12-01,67.14,4.206779991551889,-0.004606591101876667
2025-12-02,66.31,4.194340715380776,-0.01243927617111229
2025-12-03,66.29,4.1940390562533,-0.0003016591274764835
2025-12-04,66.07,4.190714786041794,-0.00332427021150572
2025-12-05,67.0,4.204692619390966,0.013977833349171576
2025-12-08,67.03,4.205140280369866,0.00044766097890036605
2025-12-09,67.49,4.211979438755315,0.006839158385449018
2025-12-10,68.29,4.223763342972998,0.011783904217683272
2025-12-11,67.64,4.21419952403038,-0.009563818942618596
2025-12-12,67.54,4.212720014957422,-0.0014795090729577964
2025-12-15,66.62,4.199004832765533,-0.013715182191888609
2025-12-16,66.8,4.2017030805426,0.0026982477770669533
2025-12-17,67.14,4.206779991551889,0.00507691100928831
2025-12-18,66.76,4.2011040987936346,-0.005675892758254086
2025-12-19,66.25,4.193435464866331,-0.0076686339273033255
2025-12-22,66.24,4.193284510077004,-0.00015095478932725115
2025-12-23,65.99,4.18950321539533,-0.0037812946816737636
2025-12-24,66.18,4.192378302493466,0.0028750870981362198
2025-12-26,65.71,4.1852511209097765,-0.007127181583689968
2025-12-29,65.15,4.176692303570854,-0.008558817338922609
2025-12-30,65.4,4.180522258463153,0.0038299548922990923
2025-12-31,64.22,4.162314688661368,-0.01820756980178473
2026-01-02,63.53,4.1515122352784415,-0.010802453382926736
2026-01-05,63.84,4.1563799531415535,0.00486771786311202
2026-01-06,64.66,4.169142772297287,0.012762819155733851
2026-01-07,64.45,4.165889729385197,-0.00325304291209072
2026-01-08,63.62,4.152927886320998,-0.012961843064198675
2026-01-09,64.35,4.164336934042136,0.01140904772113771
2026-01-12,64.42,4.165424143903053,0.0010872098609171488
2026-01-13,63.81,4.155909917880256,-0.009514226022797168
2026-01-14,63.54,4.15166962884137,-0.004240289038885514
2026-01-15,63.36,4.14883274750617,-0.00283688133519977
2026-01-16,62.48,4.1348465055314305,-0.013986241974739855
2026-01-20,61.64,4.121311010451915,-0.013535495079515236
2026-01-21,62.15,4.12955081795672,0.008239807504804908
2026-01-22,62.69,4.138201945285877,0.008651127329156516
2026-01-23,62.05,4.127940511650616,-0.010261433635260886
2026-01-26,62.12,4.129067998280486,0.0011274866298700559
2026-01-27,61.36,4.116758157059,-0.012309841221485485
2026-01-28,61.19,4.113983777474449,-0.0027743795845509567
2026-01-29,63.03,4.143610803525019,0.029627026050569327
2026-01-30,64.19,4.161847435323687,0.018236631798668412
2026-02-02,64.5,4.1666652238017265,0.004817788478039375
2026-02-03,61.06,4.111856987306732,-0.05480823649499467
2026-02-04,64.48,4.166355098198373,0.05449811089164136
2026-02-05,63.97,4.158414223462046,-0.00794087473632743
2026-02-06,64.85,4.172076910762453,0.013662687300406873
2026-02-09,66.58,4.198404232146879,0.02632732138442595
2026-02-10,68.19,4.222297926532561,0.02389369438568245
2026-02-11,69.09,4.2354100025007035,0.013112075968142456
2026-02-12,66.57,4.198254025612612,-0.03715597688809158
