1,último dado disponível
2,2026-01-01
3,2025-12-01
4,2025-11-01
5,2025-10-01
6,2025-09-01
7,2025-08-01
8,2025-07-01
9,2025-06-01
10,2025-05-01
11,2025-04-01
12,2025-03-01
13,2025-02-01
14,2025-01-01
15,2024-12-01
16,2024-11-01
17,2024-10-01
18,2024-09-01
19,2024-08-01
20,2024-07-01
21,2024-06-01
22,2024-05-01
23,2024-04-01
24,2024-03-01
25,2024-02-01
26,2024-01-01
27,2023-12-01
28,2023-11-01
29,2023-10-01
30,2023-09-01
31,2023-08-01
32,2023-07-01
33,2023-06-01
34,2023-05-01
35,2023-04-01
36,2023-03-01
37,2023-02-01
38,2023-01-01
39,2022-12-01
40,2022-11-01
41,2022-10-01
42,2022-09-01
43,2022-08-01
44,2022-07-01
45,2022-06-01
46,2022-05-01
47,2022-04-01
48,2022-03-01
49,2022-02-01
50,2022-01-01
51,2021-12-01
52,2021-11-01
53,2021-10-01
54,2021-09-01
55,2021-08-01
56,2021-07-01
57,2021-06-01
58,2021-05-01
59,2021-04-01
60,2021-03-01
61,2021-02-01
62,2021-01-01
63,2020-12-01
64,2020-11-01
65,2020-10-01
66,2020-09-01
67,2020-08-01
68,2020-07-01
69,2020-06-01
70,2020-05-01
71,2020-04-01
72,2020-03-01
73,2020-02-01
74,2020-01-01
75,2019-12-01
76,2019-11-01
77,2019-10-01
78,2019-09-01
79,2019-08-01
80,2019-07-01
81,2019-06-01
82,2019-05-01
83,2019-04-01
84,2019-03-01
85,2019-02-01
86,2019-01-01
87,2018-12-01
88,2018-11-01
89,2018-10-01
90,2018-09-01
91,2018-08-01
92,2018-07-01
93,2018-06-01
94,2018-05-01
95,2018-04-01
96,2018-03-01
97,2018-02-01
98,2018-01-01
99,2017-12-01
100,2017-11-01
101,2017-10-01
102,2017-09-01
103,2017-08-01
104,2017-07-01
105,2017-06-01
106,2017-05-01
107,2017-04-01
108,2017-03-01
109,2017-02-01
110,2017-01-01
111,2016-12-01
112,2016-11-01
113,2016-10-01
114,2016-09-01
115,2016-08-01
116,2016-07-01
117,2016-06-01
118,2016-05-01
119,2016-04-01
120,2016-03-01
121,2016-02-01
122,2016-01-01
123,2015-12-01
124,2015-11-01
125,2015-10-01
126,2015-09-01
127,2015-08-01
128,2015-07-01
129,2015-06-01
130,2015-05-01
131,2015-04-01
132,2015-03-01
133,2015-02-01
134,2015-01-01
135,2014-12-01
136,2014-11-01
137,2014-10-01
138,2014-09-01
139,2014-08-01
140,2014-07-01
141,2014-06-01
142,2014-05-01
143,2014-04-01
144,2014-03-01
145,2014-02-01
146,2014-01-01
147,2013-12-01
148,2013-11-01
149,2013-10-01
150,2013-09-01
151,2013-08-01
152,2013-07-01
153,2013-06-01
154,2013-05-01
155,2013-04-01
156,2013-03-01
157,2013-02-01
158,2013-01-01
159,2012-12-01
160,2012-11-01
161,2012-10-01
162,2012-09-01
163,2012-08-01
164,2012-07-01
165,2012-06-01
166,2012-05-01
167,2012-04-01
168,2012-03-01
169,2012-02-01
170,2012-01-01
171,2011-12-01
172,2011-11-01
173,2011-10-01
174,2011-09-01
175,2011-08-01
176,2011-07-01
177,2011-06-01
178,2011-05-01
179,2011-04-01
180,2011-03-01
181,2011-02-01
182,2011-01-01
183,2010-12-01
184,2010-11-01
185,2010-10-01
186,2010-09-01
187,2010-08-01
188,2010-07-01
189,2010-06-01
190,2010-05-01
191,2010-04-01
192,2010-03-01
193,2010-02-01
194,2010-01-01
195,2009-12-01
196,2009-11-01
197,2009-10-01
198,2009-09-01
199,2009-08-01
200,2009-07-01
201,2009-06-01
202,2009-05-01
203,2009-04-01
204,2009-03-01
205,2009-02-01
206,2009-01-01
207,2008-12-01
208,2008-11-01
209,2008-10-01
210,2008-09-01
211,2008-08-01
212,2008-07-01
213,2008-06-01
214,2008-05-01
215,2008-04-01
216,2008-03-01
217,2008-02-01
218,2008-01-01
219,
220,
221,
222,
223,
224,
225,
226,
227,
228,
229,
230,
231,
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,
247,
248,
249,
250,
251,
252,
253,
254,
255,
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,
271,
272,
273,
274,
275,
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,
313,
314,
315,
316,
317,
318,
319,
320,
321,
322,
323,
324,
325,
326,
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,
350,
351,
352,
353,
354,
355,
356,
357,
358,
359,
360,
361,
362,
363,
364,
365,
366,
367,
368,
369,
