Unnamed: 0,Canoas,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2021-03-01 00:00:00,101.97340396882052,.,.,.,.,-4.4888903844131356e-05,.,.,.,.,0.025641051282085936,.,.,.,.,4699.179086554404,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-04-01 00:00:00,101.95342033336716,.,.,.,.,-0.00019596909268093654,.,.,.,.,0.021463374757569875,.,.,.,.,4698.258192692468,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-05-01 00:00:00,102.0335325657799,.,.,.,.,0.0007857728769744554,.,.,.,.,0.014311632783376549,.,.,.,.,4701.949956549308,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-06-01 00:00:00,101.88148505907023,.,.,.,.,-0.0014901719355020493,.,.,.,.,0.010438880680012419,.,.,.,.,4694.943242681923,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-07-01 00:00:00,102.98673555030665,.,.,.,.,0.010848394000103179,.,.,.,.,0.032784891463831345,.,.,.,.,4745.8758367866585,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-08-01 00:00:00,104.29908979695487,.,.,.,.,0.012742944415469637,.,.,.,.,0.05917252779294069,.,.,.,.,4806.352268777551,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-09-01 00:00:00,106.27723086891582,.,.,.,.,0.018966043479496486,.,.,.,.,0.09172144406996208,.,.,.,.,4897.509754884963,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-10-01 00:00:00,106.7269780302849,.,.,.,.,0.004231829882016758,.,.,.,.,0.08305039660074853,.,.,.,.,4918.235183013154,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-11-01 00:00:00,106.7609352313619,.,.,.,.,0.00031816886136670774,.,.,.,.,0.0729183058842473,.,.,.,.,4919.800012301266,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-12-01 00:00:00,106.78166928281038,.,.,.,.,0.0001942100957017523,.,.,.,.,0.05225570286262626,.,.,.,.,4920.755487132488,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-01-01 00:00:00,106.61491033667706,.,.,.,.,-0.0015616813939447471,.,.,.,.,0.04981636374978726,.,.,.,.,4913.070834844082,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-02-01 00:00:00,107.33038718474776,.,.,.,.,0.0067108516605352,.,.,.,.,0.05248589400951875,.,.,.,.,4946.041724414423,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-03-01 00:00:00,107.23264459435717,.,.,.,.,-0.0009106702486999518,.,.,.,.,0.05157463045113908,.,.,.,.,4941.53751136717,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-04-01 00:00:00,108.1632942481897,.,.,.,.,0.008678790468639619,.,.,.,.,0.06090893169172262,.,.,.,.,4984.424080021248,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-05-01 00:00:00,107.82572750138779,.,.,.,.,-0.0031208992768594346,.,.,.,.,0.056767562486124135,.,.,.,.,4968.868194514349,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-06-01 00:00:00,108.38025578377923,.,.,.,.,0.005142819763347406,.,.,.,.,0.06378755394997482,.,.,.,.,4994.4221880665655,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-07-01 00:00:00,107.95811243462417,.,.,.,.,-0.003895020786786607,.,.,.,.,0.04827201151442573,.,.,.,.,4974.9688098260585,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-08-01 00:00:00,107.22138409053626,.,.,.,.,-0.0068242054948306485,.,.,.,.,0.028018406481498337,.,.,.,.,4941.018600337432,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-09-01 00:00:00,105.87942080195688,.,.,.,.,-0.01251581762315479,.,.,.,.,-0.0037431354176851173,.,.,.,.,4879.177712662993,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-10-01 00:00:00,105.16208318721931,.,.,.,.,-0.006775042867672276,.,.,.,.,-0.014662598641381308,.,.,.,.,4846.12107450071,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-11-01 00:00:00,105.3584858643058,.,.,.,.,0.0018676187379897957,.,.,.,.,-0.013136353330146844,.,.,.,.,4855.171781026015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-12-01 00:00:00,105.69152900381255,.,.,.,.,0.003161047131368999,.,.,.,.,-0.010209058224315726,.,.,.,.,4870.519207856731,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-01-01 00:00:00,105.8952744509798,.,.,.,.,0.001927736774059774,.,.,.,.,-0.006749861566498816,.,.,.,.,4879.90828684248,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-02-01 00:00:00,105.93549085152497,.,.,.,.,0.00037977521427356997,.,.,.,.,-0.012996285300096333,.,.,.,.,4881.761555057751,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-03-01 00:00:00,105.96060509866417,.,.,.,.,0.00023707113581417083,.,.,.,.,-0.011862427719701474,.,.,.,.,4882.918879814382,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-04-01 00:00:00,105.91642357265914,.,.,.,.,-0.00041696181296713153,.,.,.,.,-0.02077294974369892,.,.,.,.,4880.882889105684,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-05-01 00:00:00,106.07693531700443,.,.,.,.,0.0015154566112702827,.,.,.,.,-0.01621869126142328,.,.,.,.,4888.279655348815,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-06-01 00:00:00,106.13607238058854,.,.,.,.,0.0005574921957105516,.,.,.,.,-0.020706570463054463,.,.,.,.,4891.004833107122,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-07-01 00:00:00,106.0728549812579,.,.,.,.,-0.0005956259536715747,.,.,.,.,-0.017462860463662855,.,.,.,.,4888.091623688991,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-08-01 00:00:00,107.2574800277731,.,.,.,.,0.011168032073092693,.,.,.,.,0.0003366486782745426,.,.,.,.,4942.681987718565,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-09-01 00:00:00,107.85421620202978,.,.,.,.,0.005563585626868761,.,.,.,.,0.01865136194659267,.,.,.,.,4970.1810221836195,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-10-01 00:00:00,109.14770563256296,.,.,.,.,0.01199294265984241,.,.,.,.,0.037899804991957664,.,.,.,.,5029.788118191705,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-11-01 00:00:00,109.1141228308283,.,.,.,.,-0.00030768215914422914,.,.,.,.,0.03564626936039561,.,.,.,.,5028.240542123462,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-12-01 00:00:00,109.81555123423384,.,.,.,.,0.00642839245010518,.,.,.,.,0.03901942066021702,.,.,.,.,5060.564045661761,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-01-01 00:00:00,109.95404124462607,.,.,.,.,0.001261114740450875,.,.,.,.,0.038328120066633664,.,.,.,.,5066.94599757474,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-02-01 00:00:00,109.97621601121406,.,.,.,.,0.00020167304754781235,.,.,.,.,0.03814326178327154,.,.,.,.,5067.967864015831,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-03-01 00:00:00,110.12724492250337,.,.,.,.,0.0013732870321152557,.,.,.,.,0.03932253708781164,.,.,.,.,5074.927638562661,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-04-01 00:00:00,109.88816696665133,.,.,.,.,-0.002170924697337928,.,.,.,.,0.03749884352229427,.,.,.,.,5063.910352814903,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-05-01 00:00:00,109.67199684765559,.,.,.,.,-0.0019671828638413436,.,.,.,.,0.033891076508833384,.,.,.,.,5053.948715144817,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-06-01 00:00:00,109.76737087046259,.,.,.,.,0.0008696296734660436,.,.,.,.,0.03421361285023572,.,.,.,.,5058.3437789156815,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-07-01 00:00:00,111.65672832132408,.,.,.,.,0.017212377739202145,.,.,.,.,0.052641869034757205,.,.,.,.,5145.409902773122,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-08-01 00:00:00,114.85090214788954,.,.,.,.,0.028607087764324524,.,.,.,.,0.07079620104956974,.,.,.,.,5292.6050954451775,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-09-01 00:00:00,117.70345275619974,.,.,.,.,0.024836989130804232,.,.,.,.,0.09131990293008685,.,.,.,.,5424.057470674389,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-10-01 00:00:00,119.56373846390468,.,.,.,.,0.015804852484303744,.,.,.,.,0.0954306164383012,.,.,.,.,5509.783898864784,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-11-01 00:00:00,120.495088971678,.,.,.,.,0.0077895733249799815,.,.,.,.,0.10430332797977848,.,.,.,.,5552.702764549786,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-12-01 00:00:00,121.01661608033172,.,.,.,.,0.004328202195662101,.,.,.,.,0.10199889469394252,.,.,.,.,5576.735984847169,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-01-01 00:00:00,121.5452139554571,.,.,.,.,0.004367977656675626,.,.,.,.,0.10541834187833943,.,.,.,.,5601.09504302616,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-02-01 00:00:00,122.03167754102904,.,.,.,.,0.004002326128202949,.,.,.,.,0.10961880638433419,.,.,.,.,5623.512452063412,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-03-01 00:00:00,122.39104986989135,.,.,.,.,0.002944910174995208,.,.,.,.,0.11136031738574803,.,.,.,.,5640.073191102706,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-04-01 00:00:00,122.88066589476324,.,.,.,.,0.004000423441030909,.,.,.,.,0.118233830691296,.,.,.,.,5662.635872105523,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-05-01 00:00:00,123.81957876638542,.,.,.,.,0.007640851103673851,.,.,.,.,0.12899903644849386,.,.,.,.,5705.903229658604,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-06-01 00:00:00,124.98413546212122,.,.,.,.,0.009405271018834593,.,.,.,.,0.13862739419727976,.,.,.,.,5759.568795940787,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-07-01 00:00:00,125.7685454800836,.,.,.,.,0.0062760766801488455,.,.,.,.,0.12638573036233636,.,.,.,.,5795.716291348704,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-08-01 00:00:00,125.82314012131833,.,.,.,.,0.00043408819769941154,.,.,.,.,0.0955346259213552,.,.,.,.,5798.232143387992,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-09-01 00:00:00,125.90803139857657,.,.,.,.,0.0006746873204435122,.,.,.,.,0.06970550523586638,.,.,.,.,5802.144137096124,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-10-01 00:00:00,125.9727597221065,.,.,.,.,0.0005140920941335558,.,.,.,.,0.053603386282009335,.,.,.,.,5805.126973526029,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-11-01 00:00:00,126.00246284244393,.,.,.,.,0.0002357900263751933,.,.,.,.,0.045706210251111656,.,.,.,.,5806.495764568229,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-12-01 00:00:00,125.98404365811457,.,.,.,.,-0.00014618114530340343,.,.,.,.,0.04104748371484335,.,.,.,.,5805.646964367165,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2026-01-01 00:00:00,126.02014896486455,.,.,.,.,0.0002865863461880558,.,.,.,.,0.03681704004443476,.,.,.,.,5807.310783517942,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nota: Os preços considerados para o cálculo são médias móveis trimestrais.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fonte: ZAP e IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Note: Monthly prices are 3-months moving averages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Source: ZAP and IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
