Unnamed: 0,Maceió,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2015-10-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2015-11-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2015-12-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-01-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-02-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-03-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-04-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-05-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-06-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-07-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-08-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-09-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-10-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-11-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-12-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-01-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-02-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-03-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-04-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-05-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-06-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-07-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-08-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-09-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-10-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-11-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-12-01 00:00:00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-01-01 00:00:00,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5070.4309800981955,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-02-01 00:00:00,100.02064408689724,.,.,.,.,0.00020644086897236846,.,.,.,.,.,.,.,.,.,5071.477724275791,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-03-01 00:00:00,99.68632159162684,.,.,.,.,-0.003342534916891182,.,.,.,.,.,.,.,.,.,5054.526132902163,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-04-01 00:00:00,98.92567939942388,.,.,.,.,-0.007630356703490215,.,.,.,.,.,.,.,.,.,5015.958295541007,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-05-01 00:00:00,98.86152180895859,.,.,.,.,-0.0006485433393512707,.,.,.,.,.,.,.,.,.,5012.70522919797,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-06-01 00:00:00,99.21257389440112,.,.,.,.,0.0035509476186388333,.,.,.,.,.,.,.,.,.,5030.505082894529,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-07-01 00:00:00,99.5914969864744,.,.,.,.,0.003819305126350203,.,.,.,.,.,.,.,.,.,5049.7181167457575,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-08-01 00:00:00,98.91645708480368,.,.,.,.,-0.006778087709258918,.,.,.,.,.,.,.,.,.,5015.490684443422,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-09-01 00:00:00,98.04411099377103,.,.,.,.,-0.008819018763326358,.,.,.,.,.,.,.,.,.,4971.258977990026,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-10-01 00:00:00,97.45647556815528,.,.,.,.,-0.005993582068922865,.,.,.,.,.,.,.,.,.,4941.463329319574,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-11-01 00:00:00,96.76385840272505,.,.,.,.,-0.0071069383680498754,.,.,.,.,.,.,.,.,.,4906.344653990121,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-12-01 00:00:00,95.89821095118785,.,.,.,.,-0.008945979065183907,.,.,.,.,.,.,.,.,.,4862.452597428948,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-01-01 00:00:00,94.67650441145564,.,.,.,.,-0.012739617638477752,.,.,.,.,-0.05323495588544358,.,.,.,.,4800.506810552481,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-02-01 00:00:00,94.6440561826931,.,.,.,.,-0.00034272736371332435,.,.,.,.,-0.05375478185816307,.,.,.,.,4798.861545508812,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-03-01 00:00:00,94.70987961550867,.,.,.,.,0.0006954840638750959,.,.,.,.,-0.04992101119454051,.,.,.,.,4802.199077238456,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-04-01 00:00:00,95.78406204732688,.,.,.,.,0.011341820263937041,.,.,.,.,-0.03175734926633511,.,.,.,.,4856.664756044139,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-05-01 00:00:00,96.49660229312504,.,.,.,.,0.007439027230293105,.,.,.,.,-0.023921536635897134,.,.,.,.,4892.793617412756,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-06-01 00:00:00,97.72183069649842,.,.,.,.,0.012697114450222147,.,.,.,.,-0.015025748646430692,.,.,.,.,4954.917977954362,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-07-01 00:00:00,98.70029317085826,.,.,.,.,0.010012731724180712,.,.,.,.,-0.008948593429990992,.,.,.,.,5004.530242382939,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-08-01 00:00:00,99.24476244412183,.,.,.,.,0.0055163896253180855,.,.,.,.,0.003319016561993182,.,.,.,.,5032.137181091611,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-09-01 00:00:00,98.9684154678883,.,.,.,.,-0.002784499347148084,.,.,.,.,0.009427434904030196,.,.,.,.,5018.125198396101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-10-01 00:00:00,98.1313064987653,.,.,.,.,-0.00845834466648221,.,.,.,.,0.006924433976047917,.,.,.,.,4975.680165888507,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-11-01 00:00:00,97.2649880641077,.,.,.,.,-0.008828155514962965,.,.,.,.,0.005178892921952061,.,.,.,.,4931.754087591326,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-12-01 00:00:00,96.41482783231902,.,.,.,.,-0.008740660423752211,.,.,.,.,0.005387137841331935,.,.,.,.,4888.647299818239,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-01-01 00:00:00,96.74923960640916,.,.,.,.,0.0034684683010763884,.,.,.,.,0.021892814989721288,.,.,.,.,4905.603418012802,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-02-01 00:00:00,97.33864913992308,.,.,.,.,0.0060921360820169745,.,.,.,.,0.02847081016929942,.,.,.,.,4935.489021599743,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-03-01 00:00:00,97.66334443749284,.,.,.,.,0.0033357284124932995,.,.,.,.,0.031184337198761902,.,.,.,.,4951.9524725586425,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-04-01 00:00:00,98.08687960160269,.,.,.,.,0.004336685033154097,.,.,.,.,0.024041761281099028,.,.,.,.,4973.427530731278,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-05-01 00:00:00,97.88443257114709,.,.,.,.,-0.002063956273029355,.,.,.,.,0.014382167299593407,.,.,.,.,4963.1625937807685,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-06-01 00:00:00,98.46487256874977,.,.,.,.,0.005929849950152111,.,.,.,.,0.0076036425735726,.,.,.,.,4992.5934032400955,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-07-01 00:00:00,98.89060831704154,.,.,.,.,0.004323732283251669,.,.,.,.,0.0019282125723154575,.,.,.,.,5014.180040514834,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-08-01 00:00:00,99.82780449710053,.,.,.,.,0.009477099959324331,.,.,.,.,0.0058747891437289645,.,.,.,.,5061.699925972842,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-09-01 00:00:00,100.48733760704857,.,.,.,.,0.006606707552776037,.,.,.,.,0.01534754428450058,.,.,.,.,5095.141097103653,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-10-01 00:00:00,101.0905901769544,.,.,.,.,0.006003269509087916,.,.,.,.,0.030156366849414473,.,.,.,.,5125.728602296396,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-11-01 00:00:00,102.14322116055739,.,.,.,.,0.01041274941377246,.,.,.,.,0.050154050224469504,.,.,.,.,5179.101529795115,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-12-01 00:00:00,104.02798576809244,.,.,.,.,0.01845217515289055,.,.,.,.,0.07896252170894225,.,.,.,.,5274.667218357499,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-01-01 00:00:00,105.92318993449244,.,.,.,.,0.018218214573768154,.,.,.,.,0.09482193726177401,.,.,.,.,5370.762237546756,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-02-01 00:00:00,107.4870678252128,.,.,.,.,0.014764263535563149,.,.,.,.,0.10425888149219631,.,.,.,.,5450.057586608747,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-03-01 00:00:00,108.97141801697151,.,.,.,.,0.013809570042160324,.,.,.,.,0.11578626192466857,.,.,.,.,5525.320538584828,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-04-01 00:00:00,110.60131928349287,.,.,.,.,0.014957144691532864,.,.,.,.,0.1275852563841342,.,.,.,.,5607.963557347539,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-05-01 00:00:00,111.61233279939081,.,.,.,.,0.009141061991372101,.,.,.,.,0.14024600099985896,.,.,.,.,5659.226299870608,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-06-01 00:00:00,112.51366408756638,.,.,.,.,0.008075552813644693,.,.,.,.,0.14267820748975746,.,.,.,.,5704.92768073958,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-07-01 00:00:00,113.34502916903809,.,.,.,.,0.0073890143762864735,.,.,.,.,0.14616575929693876,.,.,.,.,5747.081473388239,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-08-01 00:00:00,115.34614604340976,.,.,.,.,0.0176550916175362,.,.,.,.,0.15545109525833523,.,.,.,.,5848.5467233343525,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-09-01 00:00:00,116.87033668221314,.,.,.,.,0.013214057782474642,.,.,.,.,0.16303545765367544,.,.,.,.,5925.829757679995,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-10-01 00:00:00,118.7224988591627,.,.,.,.,0.015848009251362427,.,.,.,.,0.17441691310085794,.,.,.,.,6019.742362501706,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-11-01 00:00:00,120.65970379719008,.,.,.,.,0.016317083591084414,.,.,.,.,0.18127960354340988,.,.,.,.,6117.967001827439,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-12-01 00:00:00,123.27682031404623,.,.,.,.,0.021690062502184748,.,.,.,.,0.1850351557211234,.,.,.,.,6250.666088483381,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-01-01 00:00:00,125.31470816594592,.,.,.,.,0.016530989740878965,.,.,.,.,0.18307150911378378,.,.,.,.,6353.9957854657605,.,.,.,.,95.15808773691192,.,.,.,.,0.0246310202977906,.,.,.,.,.,.,.,.,.,34.47913311798568,.,.,.,.,0.00555202168619108,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-02-01 00:00:00,126.75822064294907,.,.,.,.,0.01151909858092326,.,.,.,.,0.17928810607312817,.,.,.,.,6427.188089301311,.,.,.,.,100,.,.,.,.,0.0508828243425272,.,.,.,.,.,.,.,.,.,36.23352879191076,.,.,.,.,0.00572521035475707,.,.,.,.,.,.,.,.,.,.,.,.,.
