Unnamed: 0,Maceió,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2022-03-01 00:00:00,127.85673239204417,.,.,.,.,0.008666197296894662,.,.,.,.,0.17330520900564395,.,.,.,.,6482.887369347448,.,.,.,.,105.86418178567772,.,.,.,.,0.0586418178567771,.,.,.,.,.,.,.,.,.,38.35832878763428,.,.,.,.,0.00597832122658607,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-04-01 00:00:00,127.74590633839996,.,.,.,.,-0.000866798733009877,.,.,.,.,0.15501250044732418,.,.,.,.,6477.268010789452,.,.,.,.,107.82990080995621,.,.,.,.,0.0185683107461039,.,.,.,.,.,.,.,.,.,39.0705781562643,.,.,.,.,0.00606045391766988,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-05-01 00:00:00,127.98081261322986,.,.,.,.,0.0018388555967314701,.,.,.,.,0.1466547594096015,.,.,.,.,6489.178771322621,.,.,.,.,107.82828001841196,.,.,.,.,-1.50310028301792e-05,.,.,.,.,.,.,.,.,.,39.06999088629345,.,.,.,.,0.00601562252452974,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-06-01 00:00:00,128.89119760327122,.,.,.,.,0.007113449051090459,.,.,.,.,0.14556039613960703,.,.,.,.,6535.3392138958425,.,.,.,.,106.67030412815012,.,.,.,.,-0.0107390741099098,.,.,.,.,.,.,.,.,.,38.650415358692044,.,.,.,.,0.00591347283737653,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-07-01 00:00:00,130.69113054499613,.,.,.,.,0.013964746818980744,.,.,.,.,0.15303804236609952,.,.,.,.,6626.603571394055,.,.,.,.,107.57065734142638,.,.,.,.,0.0084405235424716,.,.,.,.,.,.,.,.,.,38.97664509945339,.,.,.,.,0.00591285209480362,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-08-01 00:00:00,132.0390089795569,.,.,.,.,0.010313465259195409,.,.,.,.,0.1447197284759294,.,.,.,.,6694.946817114087,.,.,.,.,107.96305361613496,.,.,.,.,0.0036478002868674,.,.,.,.,.,.,.,.,.,39.11882411662831,.,.,.,.,0.00588756786342679,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-09-01 00:00:00,133.6368819007323,.,.,.,.,0.01210152161489475,.,.,.,.,0.14346279556043173,.,.,.,.,6775.965860731964,.,.,.,.,110.19545150790651,.,.,.,.,0.0206774245169916,.,.,.,.,.,.,.,.,.,39.92770064949336,.,.,.,.,0.00594938518284601,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-10-01 00:00:00,135.36998351293627,.,.,.,.,0.012968737279363873,.,.,.,.,0.14022181822101,.,.,.,.,6863.841581793736,.,.,.,.,111.84345126169893,.,.,.,.,0.0149552429908977,.,.,.,.,.,.,.,.,.,40.52482911477435,.,.,.,.,0.00594999398489824,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-11-01 00:00:00,137.80520219855885,.,.,.,.,0.017989354969448312,.,.,.,.,0.14209796528414853,.,.,.,.,6987.317664462682,.,.,.,.,113.71303660588308,.,.,.,.,0.0167160913141848,.,.,.,.,.,.,.,.,.,41.202245858748654,.,.,.,.,0.00593802152719187,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-12-01 00:00:00,139.57807236546563,.,.,.,.,0.012865045285825438,.,.,.,.,0.13223290485504213,.,.,.,.,7077.209822642442,.,.,.,.,115.5849467193789,.,.,.,.,0.0164617019241484,.,.,.,.,0.24458072566125244,.,.,.,.,41.88050494868086,.,.,.,.,0.00590211399297684,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-01-01 00:00:00,141.11255628637323,.,.,.,.,0.010993732001755685,.,.,.,.,0.1260653944907033,.,.,.,.,7155.014770752767,.,.,.,.,118.59877031914748,.,.,.,.,0.0260745337979489,.,.,.,.,0.24633410716536375,.,.,.,.,42.972519590440406,.,.,.,.,0.00585433939956244,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-02-01 00:00:00,142.54949222586538,.,.,.,.,0.010182906307614648,.,.,.,.,0.12457788932993119,.,.,.,.,7227.873615792942,.,.,.,.,122.90513848373539,.,.,.,.,0.0363103947283732,.,.,.,.,0.22905138483735388,.,.,.,.,44.53286873924204,.,.,.,.,0.00599591398554708,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-03-01 00:00:00,144.3980733006836,.,.,.,.,0.01296799480624733,.,.,.,.,0.12937403138005354,.,.,.,.,7321.604643302757,.,.,.,.,125.00491066075078,.,.,.,.,0.0170844946185327,.,.,.,.,0.18080457953024665,.,.,.,.,45.29369029556545,.,.,.,.,0.00603242511619126,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-04-01 00:00:00,146.6746854406518,.,.,.,.,0.015766222415084297,.,.,.,.,0.1481752303835817,.,.,.,.,7437.038690544381,.,.,.,.,126.16492408749073,.,.,.,.,0.00927974285656741,.,.,.,.,0.17003654032705562,.,.,.,.,45.7140040945333,.,.,.,.,0.00599915149962989,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-05-01 00:00:00,149.09930439233725,.,.,.,.,0.016530589067917267,.,.,.,.,0.16501295270666438,.,.,.,.,7559.977321019972,.,.,.,.,124.69042439439247,.,.,.,.,-0.0116870810469933,.,.,.,.,0.1563796099975001,.,.,.,.,45.179740823697905,.,.,.,.,0.00582462719172476,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-06-01 00:00:00,151.48101137302038,.,.,.,.,0.015973964401711394,.,.,.,.,0.17526265710774824,.,.,.,.,7680.740129623691,.,.,.,.,124.53263801100168,.,.,.,.,-0.0012654250248737,.,.,.,.,0.16745366978041387,.,.,.,.,45.122569249042286,.,.,.,.,0.00571037354469421,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-07-01 00:00:00,153.5709125294785,.,.,.,.,0.013796456318289074,.,.,.,.,0.17506759555197982,.,.,.,.,7786.707125314174,.,.,.,.,123.80649553498523,.,.,.,.,-0.00583094108993576,.,.,.,.,0.15093184884077382,.,.,.,.,44.85946220592457,.,.,.,.,0.00556560055714402,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-08-01 00:00:00,155.2474485991273,.,.,.,.,0.01091701574233328,.,.,.,.,0.1757695683944709,.,.,.,.,7871.714729582167,.,.,.,.,123.18959890002802,.,.,.,.,-0.00498274854070879,.,.,.,.,0.1410347778605019,.,.,.,.,44.63593878608102,.,.,.,.,0.00545792398820634,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-09-01 00:00:00,157.18442882980153,.,.,.,.,0.012476728269305237,.,.,.,.,0.17620545012836164,.,.,.,.,7969.9279752766515,.,.,.,.,124.01496304974764,.,.,.,.,0.00669994997215162,.,.,.,.,0.12540909223326313,.,.,.,.,44.93499734290779,.,.,.,.,0.0054186774412783,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-10-01 00:00:00,159.24567415875367,.,.,.,.,0.013113546578993773,.,.,.,.,0.17637359498928928,.,.,.,.,8074.441997011667,.,.,.,.,125.44858241593764,.,.,.,.,0.0115600515529317,.,.,.,.,0.12164441458806996,.,.,.,.,45.454448228722654,.,.,.,.,0.00541320217689678,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-11-01 00:00:00,161.1265427309378,.,.,.,.,0.01181111249721667,.,.,.,.,0.16923410843936093,.,.,.,.,8169.810139790622,.,.,.,.,127.55371706006522,.,.,.,.,0.0167808563762626,.,.,.,.,0.12171586360983766,.,.,.,.,46.21721279611111,.,.,.,.,0.00544335037042898,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-12-01 00:00:00,161.9166725338644,.,.,.,.,0.0049037842526418185,.,.,.,.,0.16004376468180692,.,.,.,.,8209.873126101202,.,.,.,.,130.5055316041394,.,.,.,.,0.0231417367687072,.,.,.,.,0.1290876131213281,.,.,.,.,47.28675936882204,.,.,.,.,0.00553724535573042,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-01-01 00:00:00,162.76815595574163,.,.,.,.,0.005258775446358888,.,.,.,.,0.1534633078676615,.,.,.,.,8253.047005314465,.,.,.,.,132.87904494679796,.,.,.,.,0.0181870707968004,.,.,.,.,0.12040828576234386,.,.,.,.,48.14676700921407,.,.,.,.,0.00559229615556862,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-02-01 00:00:00,164.2607248931181,.,.,.,.,0.009169907520377052,.,.,.,.,0.1523066292853006,.,.,.,.,8328.726683114524,.,.,.,.,135.43565959640966,.,.,.,.,0.0192401642458773,.,.,.,.,0.10195278462122648,.,.,.,.,49.07311871437933,.,.,.,.,0.00567798068538356,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-03-01 00:00:00,165.74347451084702,.,.,.,.,0.009026805517227121,.,.,.,.,0.14782331039636087,.,.,.,.,8403.90847908914,.,.,.,.,134.84567217605743,.,.,.,.,-0.00435621919744289,.,.,.,.,0.07872299946690386,.,.,.,.,48.859345452557356,.,.,.,.,0.00561097330151719,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-04-01 00:00:00,168.0591127829431,.,.,.,.,0.013971218347691439,.,.,.,.,0.14579494258362624,.,.,.,.,8521.321319424509,.,.,.,.,133.08880725558978,.,.,.,.,-0.0130287082419215,.,.,.,.,0.05487962060911311,.,.,.,.,48.22277129576473,.,.,.,.,0.00546067517444344,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-05-01 00:00:00,170.18962795336975,.,.,.,.,0.01267717730474005,.,.,.,.,0.1414515221716648,.,.,.,.,8629.347620661514,.,.,.,.,131.97849959512888,.,.,.,.,-0.008342607341341735,.,.,.,.,0.058449357568023164,.,.,.,.,47.82046764993284,.,.,.,.,0.005310818372201938,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-06-01 00:00:00,172.12565950768118,.,.,.,.,0.011375731750479456,.,.,.,.,0.13628538618496266,.,.,.,.,8727.512764375799,.,.,.,.,131.41404329027196,.,.,.,.,-0.004276880753975143,.,.,.,.,0.05525784556705804,.,.,.,.,47.61594521219475,.,.,.,.,0.00521738308377083,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-07-01 00:00:00,172.04256592744207,.,.,.,.,-0.00048274952425320095,.,.,.,.,0.12028093793098904,.,.,.,.,8723.299561740881,.,.,.,.,132.061310182532,.,.,.,.,0.004925401243688565,.,.,.,.,0.06667513373895728,.,.,.,.,47.850472847962294,.,.,.,.,0.00523563245173954,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-08-01 00:00:00,171.66003672414783,.,.,.,.,-0.0022234567429991747,.,.,.,.,0.10571889118384381,.,.,.,.,8703.903682509128,.,.,.,.,132.3164185029573,.,.,.,.,0.0019317415530157866,.,.,.,.,0.07408758275393024,.,.,.,.,47.94290759469416,.,.,.,.,0.005255283323671969,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-09-01 00:00:00,171.68239209004443,.,.,.,.,0.00013023046204119204,.,.,.,.,0.09223536560317447,.,.,.,.,8705.037195907264,.,.,.,.,132.1681458230991,.,.,.,.,-0.0011205916962970797,.,.,.,.,0.06574354072162159,.,.,.,.,47.889183170547206,.,.,.,.,0.005226345054459354,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-10-01 00:00:00,173.50737560655097,.,.,.,.,0.010629998186123535,.,.,.,.,0.08955785783907477,.,.,.,.,8797.571725509897,.,.,.,.,131.53486548646734,.,.,.,.,-0.004791474773954807,.,.,.,.,0.04851615660629793,.,.,.,.,47.65972335744022,.,.,.,.,0.005124656205409499,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-11-01 00:00:00,176.11450115468753,.,.,.,.,0.015026021453108385,.,.,.,.,0.09301979779196179,.,.,.,.,8929.764226992667,.,.,.,.,132.6081086989208,.,.,.,.,0.008159381989590209,.,.,.,.,0.03962559269421728,.,.,.,.,48.04859724583177,.,.,.,.,0.005080225064775477,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-12-01 00:00:00,178.91019672162557,.,.,.,.,0.015874306480205602,.,.,.,.,0.10495228145333213,.,.,.,.,9071.518041127925,.,.,.,.,134.88305968271226,.,.,.,.,0.017155444008002618,.,.,.,.,0.03354285465731177,.,.,.,.,48.87289226554571,.,.,.,.,0.005080557268867209,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-01-01 00:00:00,180.4274598966543,.,.,.,.,0.008480585247969463,.,.,.,.,0.10849360452123347,.,.,.,.,9148.449823204204,.,.,.,.,137.53659806058258,.,.,.,.,0.019672880968983675,.,.,.,.,0.03505107306911648,.,.,.,.,49.83436285769575,.,.,.,.,0.005339665790042301,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-02-01 00:00:00,181.1420484899024,.,.,.,.,0.003960531249829646,.,.,.,.,0.10277151527103467,.,.,.,.,9184.682544616504,.,.,.,.,140.6843430452033,.,.,.,.,0.022886599123487006,.,.,.,.,0.03875407307377099,.,.,.,.,50.97490194299423,.,.,.,.,0.005441751886038057,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-03-01 00:00:00,180.37442114304955,.,.,.,.,-0.00423770931847256,.,.,.,.,0.08827464656079109,.,.,.,.,9145.76052980997,.,.,.,.,143.79472333039658,.,.,.,.,0.02210892994818825,.,.,.,.,0.06636513437861824,.,.,.,.,52.10190247916765,.,.,.,.,0.005592064320812096,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-04-01 00:00:00,179.7494474856732,.,.,.,.,-0.003464868540760002,.,.,.,.,0.06956084980544164,.,.,.,.,9114.071671868907,.,.,.,.,145.53073637918249,.,.,.,.,0.012072856420447975,.,.,.,.,0.09348591651060967,.,.,.,.,52.73092126703082,.,.,.,.,0.005688867586051229,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-05-01 00:00:00,179.90989472507917,.,.,.,.,0.0008926160366571345,.,.,.,.,0.057114331164603405,.,.,.,.,9122.207038402461,.,.,.,.,144.63128367784105,.,.,.,.,-0.00618049989795888,.,.,.,.,0.09587004035905222,.,.,.,.,52.40501781352065,.,.,.,.,0.005657881378795128,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-06-01 00:00:00,181.58769330715725,.,.,.,.,0.009325771573831076,.,.,.,.,0.05497166329842784,.,.,.,.,9207.278657491797,.,.,.,.,144.45511854860567,.,.,.,.,-0.0012180292171628526,.,.,.,.,0.09923654224326794,.,.,.,.,52.34118697069784,.,.,.,.,0.0055942590336689755,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-07-01 00:00:00,184.13063217789474,.,.,.,.,0.014003916369134561,.,.,.,.,0.07026206674661406,.,.,.,.,9336.21661779863,.,.,.,.,144.9397013985559,.,.,.,.,0.0033545564519903426,.,.,.,.,0.09751827539968905,.,.,.,.,52.51676843715523,.,.,.,.,0.005537043688209296,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-08-01 00:00:00,186.44127949090014,.,.,.,.,0.012548956605835215,.,.,.,.,0.08610765236235673,.,.,.,.,9453.376394998062,.,.,.,.,146.08821896625128,.,.,.,.,0.00792410607040761,.,.,.,.,0.1040823249231626,.,.,.,.,52.93291688072628,.,.,.,.,0.0055158871951097215,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-09-01 00:00:00,188.23499111197393,.,.,.,.,0.00962078583654713,.,.,.,.,0.09641407496959808,.,.,.,.,9544.32530472661,.,.,.,.,145.9428470037283,.,.,.,.,-0.0009950970964781591,.,.,.,.,0.10422103673199734,.,.,.,.,52.88024348883015,.,.,.,.,0.005458226878706399,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-10-01 00:00:00,189.92161596423588,.,.,.,.,0.008960208951048099,.,.,.,.,0.09460255104604998,.,.,.,.,9629.844453753736,.,.,.,.,146.44049639851434,.,.,.,.,0.0034098923311625118,.,.,.,.,0.11332075991350399,.,.,.,.,53.06055942557272,.,.,.,.,0.005430587504111755,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-11-01 00:00:00,189.53477467700392,.,.,.,.,-0.002036847071187564,.,.,.,.,0.07620197902118742,.,.,.,.,9610.229933282117,.,.,.,.,148.05330613184321,.,.,.,.,0.011013413454566967,.,.,.,.,0.1164724961728385,.,.,.,.,53.64493730465718,.,.,.,.,0.0055023354932203575,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-12-01 00:00:00,189.97205959358672,.,.,.,.,0.00230714874000304,.,.,.,.,0.06182913592774586,.,.,.,.,9632.402163163828,.,.,.,.,151.36991943661494,.,.,.,.,0.022401480868101897,.,.,.,.,0.12223076635928187,.,.,.,.,54.84666334135798,.,.,.,.,0.005619229821109761,.,.,.,.,.,.,.,.,.,.,.,.,.
,2026-01-01 00:00:00,190.05194472725435,.,.,.,.,0.0004205099099232612,.,.,.,.,0.05334268318199897,.,.,.,.,9636.452683729805,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nota: Os preços considerados para o cálculo são médias móveis trimestrais.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fonte: ZAP e IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Note: Monthly prices are 3-months moving averages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Source: ZAP and IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
