Unnamed: 0,Praia Grande,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2019-04-01 00:00:00,129.7852914999786,128.90921752630115,130.20488116561992,129.52856739923078,162.70205650609574,0.0021481226975337275,0.003704357446429274,0.0006190080094055084,0.004214627022766759,-0.0013938115535031548,0.0029626553714621195,0.0035946743791357427,-0.0028458622180891346,0.013167529091530739,0.17098038022247675,3924.154116987058,3654.390879988867,3981.973276714681,4604.298940989549,5408.278370964191,103.73817746556142,.,.,.,.,0.0054951834837619895,.,.,.,.,0.030250095970685953,.,.,.,.,22.67147990083879,.,.,.,.,0.00590564357313992,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-05-01 00:00:00,130.09063931419325,129.50666781566198,130.2434122919611,130.1020372210687,162.19846901925868,0.0023527150934103958,0.004634659187493284,0.00029592689610602463,0.004427361726856649,-0.0030951513315272683,0.004761617047570388,0.007196272648864799,-0.002823886356784544,0.017917679745623305,0.1661675967156293,3933.3865336069616,3671.3277362554986,3983.151649706836,4624.683837899894,5391.538930963031,104.77488429491312,.,.,.,.,0.009993493761695005,.,.,.,.,0.036254021653906454,.,.,.,.,22.898047193796216,.,.,.,.,0.0059722911065868516,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-06-01 00:00:00,130.16728174926,129.96091726974487,130.0342021351113,130.12270672300352,162.66349473675027,0.0005891464249141443,0.0035075371928297017,-0.0016063012567641977,0.00015887147024207238,0.002867016688279378,0.006672842983495464,0.012558374758079083,-0.002036287252248248,0.020266115030115994,0.08799880604329524,3935.7038742210416,3684.2050548374823,3976.75350820603,4625.418568220626,5406.99656305361,105.16567450693002,.,.,.,.,0.0037298080990184612,.,.,.,.,0.03823317397358306,.,.,.,.,22.983452515671345,.,.,.,.,0.005989348613956272,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-07-01 00:00:00,130.32902140757517,130.25596469025763,130.1576690783937,129.925842209194,163.29555119500824,0.0012425523229924185,0.002270278070601428,0.0009494959114997314,-0.0015129143772621978,0.003885668749960658,0.009838320154658353,0.016678075504964696,0.001962219339393778,0.021913157845196318,0.03823710322960294,3940.5941922125653,3692.569224781079,3980.5294194031135,4618.420705967909,5428.006360629812,105.15948833901128,.,.,.,.,-5.8823070814173484e-05,.,.,.,.,0.036352272924287776,.,.,.,.,22.982100558416462,.,.,.,.,0.0059907868102892095,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-08-01 00:00:00,130.52177907903277,130.3116282030586,130.4402656761522,130.10103620804392,164.87509128001022,0.0014790080472928402,0.00042733945376971505,0.0021711866827323067,0.0013484153411746913,0.009672891107215031,0.01641841605494676,0.021466966591115133,0.010315870015112694,0.02546278076620867,0.06321670342737518,3946.422362733963,3694.1472052966037,3989.171891868746,4624.648255299835,5480.510875085455,105.18486457806192,.,.,.,.,0.00024131192963627868,.,.,.,.,0.041093347249196555,.,.,.,.,22.987646413449305,.,.,.,.,0.005977931719959013,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-09-01 00:00:00,130.74408690914558,130.37442884413875,130.74748766946746,130.53287150316916,164.87077032525602,0.0017032240265297816,0.0004819266089000074,0.002355269607300592,0.003319230251438432,-2.620744419712384e-05,0.019437750230342665,0.022469715565864634,0.01493027339861186,0.02771774874034727,0.07792833931791154,3953.1440041210058,3695.92751313203,3998.5674671839624,4639.998527691089,5480.367244902525,105.63877982767517,.,.,.,.,0.004315404611053841,.,.,.,.,0.04995483244971344,.,.,.,.,23.086847408779178,.,.,.,.,0.0059964025193620495,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-10-01 00:00:00,130.83058963382103,130.234017777978,130.9690574588194,130.84483778121248,165.66170195299117,0.0006616186377557121,-0.0010769831738139946,0.00169463898160771,0.0023899441914578823,0.004797282296763683,0.020402335251059167,0.02202458898508719,0.01653640666664291,0.028333891686556534,0.10619845516392412,3955.759477871865,3691.9470613887506,4005.3435954844404,4651.0878652207175,5506.65811366626,106.2338473963928,.,.,.,.,0.005633040912516707,.,.,.,.,0.05748955966759017,.,.,.,.,23.21689656477386,.,.,.,.,0.0059821417565270535,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-11-01 00:00:00,130.96717799137087,130.19733751307714,131.1721577747379,131.11761720365752,169.2528888230509,0.0010440093401102857,-0.0002816488773570436,0.0015507503822600466,0.002084754943876055,0.02167783396960865,0.017539211687217504,0.020256660622176792,0.013371602168905872,0.02572504054023228,0.07045971687051544,3959.8893277139928,3690.907228643649,4011.554883596221,4660.784243642139,5626.030533981715,106.31449389941552,.,.,.,.,0.0007591413188849927,.,.,.,.,0.054818649212138304,.,.,.,.,23.23452147025246,.,.,.,.,0.005978679687099438,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-12-01 00:00:00,131.134941114457,130.22375651061387,131.3223442206722,131.6868410058962,172.66036558556996,0.001280955470363665,0.00020291503683078638,0.001144956738397207,0.004341322046407692,0.02013245851349388,0.017278451050891874,0.02075209255516941,0.011697394307625508,0.027258445910132822,0.08365233913963932,3964.961769610363,3691.656169219888,4016.147940391644,4681.0182090326125,5739.296360302751,105.77993777847259,.,.,.,.,-0.005028064390248388,.,.,.,.,0.04367478850144013,.,.,.,.,23.11769680022342,.,.,.,.,0.0059336555723774114,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-01-01 00:00:00,130.92480154902879,130.4441547379518,130.56461428256932,132.25590080846655,174.0489624267847,-0.001602468141918001,0.0016924579143129392,-0.005770000090994376,0.00432131106057021,0.008042360135780857,0.015515921213055783,0.02063426180758876,0.007492276712400825,0.029555352379779132,0.08628509170681098,3958.6080446906394,3697.904141920406,3992.9747664101374,4701.246344794036,5785.453848558282,105.82985194548577,.,.,.,.,0.00047186799369947074,.,.,.,.,0.037968909024703734,.,.,.,.,23.128605301431495,.,.,.,.,0.005905000083704907,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-02-01 00:00:00,130.92979541194987,130.775517150635,130.15753887330538,132.98323223838068,172.81397251454334,3.8142986370726106e-05,0.002540262638436097,-0.003117808079170281,0.005499425170960359,-0.007095646506717235,0.013817960316521383,0.02113397258066141,0.0028212538109904095,0.034708044312237174,0.06636766307882946,3958.7590378233353,3707.2977896526445,3980.525437423501,4727.100497277483,5744.402313167985,106.41344792897007,.,.,.,.,0.005514474155977389,.,.,.,.,0.03944444083200627,.,.,.,.,23.25614739763004,.,.,.,.,0.005921744302474647,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-03-01 00:00:00,131.0355734443476,131.0007174392316,130.06421057396614,133.6520997447969,171.18242886606896,0.0008078988595752179,0.0017220370716424238,-0.000717041057683887,0.005029713108621436,-0.009441040123865485,0.011802280644948038,0.01998905466584122,-0.0004620395413208467,0.036183725265442,0.05065563699592324,3961.957314735326,3713.681893882044,3977.671237253713,4750.87645661441,5690.1691804417405,107.00742796526532,.,.,.,.,0.005581813650956224,.,.,.,.,0.03718280043794864,.,.,.,.,23.385958878642786,.,.,.,.,0.005936035874948019,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-04-01 00:00:00,131.46352627620797,131.3868316033898,130.63836228710807,133.63382614762807,170.49118997783933,0.0032659286376317542,0.002947420225673847,0.004414371260227812,-0.00013672510348694544,-0.004038024771633841,0.012930854928423496,0.019219836444846372,0.0033292232795540944,0.031693848166668426,0.047873601840132674,3974.8967845905945,3724.627675007791,3995.2301548460805,4750.226892539226,5667.19213633633,107.92747030652365,.,.,.,.,0.008597929683507255,.,.,.,.,0.040383327944555125,.,.,.,.,23.58702970866275,.,.,.,.,0.005967219027381959,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-05-01 00:00:00,131.50521923389925,131.1144604496255,130.9674864553934,133.54760870044964,170.63748401323687,0.0003171446778604814,-0.0020730475835392115,0.0025193531404046343,-0.0006451768213475706,0.0008580738712455904,0.01087380250541714,0.012414747912841362,0.005559391839405903,0.026483608965524708,0.05202894358377819,3976.1574019508726,3716.906344606533,4005.2955504833317,4747.162156252019,5672.055005831849,108.42430861147257,.,.,.,.,0.004603446217518625,.,.,.,.,0.03483109851295363,.,.,.,.,23.695611331357593,.,.,.,.,0.005992782517359246,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-06-01 00:00:00,131.16811318765278,130.80887127889386,130.54464185308916,133.4029092613813,171.67333553320984,-0.0025634423349151225,-0.0023307053217754836,-0.0032286227196417494,-0.0010835045305296331,0.0060704805041114085,0.007688809545248532,0.00652468470493317,0.003925426615433825,0.025208532937763595,0.05538944562233117,3965.9647517364256,3708.2433312086177,3992.363962270161,4742.01858454856,5706.487105162998,109.04850761104667,.,.,.,.,0.005757002350929019,.,.,.,.,0.03692110683758121,.,.,.,.,23.83202702149892,.,.,.,.,0.006035142335703261,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-07-01 00:00:00,130.97031672178824,130.45698241976112,130.45157295529242,133.25334926971013,172.46964986507183,-0.001507961508766753,-0.002690099346415731,-0.0007129277500448339,-0.0011211149179521929,0.004638544066198014,0.0049205871975939175,0.0015432516275282193,0.0022580603892168316,0.025610817709062816,0.05618094677366825,3959.9842295456815,3698.2677882469825,3989.5176952131796,4736.702236772216,5732.956897063487,109.51035462856194,.,.,.,.,0.00423524381610596,.,.,.,.,0.04137397735831905,.,.,.,.,23.932961466566994,.,.,.,.,0.0060735681145350435,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-08-01 00:00:00,131.00538764480356,131.0526489306885,129.93753568433598,133.63711107072675,173.09864668255358,0.00026777764529528625,0.0045659994572826434,-0.003940445172957885,0.0028799411280828746,0.0036470000256498825,0.0037051944065056297,0.0056865280393487705,-0.003854101256312581,0.027179451953236677,0.04987748809537962,3961.0446247980753,3715.1540769610046,3973.797219468647,4750.343660355377,5753.864991014128,109.8430392828954,.,.,.,.,0.00303792874620723,.,.,.,.,0.04428559872676807,.,.,.,.,24.00566809818815,.,.,.,.,0.0060770193137632605,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-09-01 00:00:00,131.59284127266096,131.71613738442358,130.49438417163734,134.11472878838586,173.03185390038266,0.004484194416875198,0.0050627626312689245,0.004285509066865201,0.003573990142650807,-0.0003858654209666357,0.006491722750759488,0.010291194003149373,-0.001935819206484335,0.02744027036231822,0.04949988138604855,3978.8067189895887,3733.963020191249,3990.8269634825638,4767.321341771692,5751.644773477185,110.19899741564501,.,.,.,.,0.0032406070978503454,.,.,.,.,0.043168025940935495,.,.,.,.,24.083461036615777,.,.,.,.,0.006063604081977453,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-10-01 00:00:00,132.56550626603615,132.527418919407,131.80275666283148,134.29667666365026,171.7084911675504,0.007391473456825892,0.006159317689492072,0.010026274306741634,0.001356658414091827,-0.007648087349246935,0.013260787382147754,0.01760984710875446,0.00636561963709803,0.026381162153371607,0.03650082754959927,4008.2159632428416,3756.961684673422,4030.84008932918,4773.788968382685,5707.655691847791,110.28359556479462,.,.,.,.,0.0007676852887374963,.,.,.,.,0.03812107221619199,.,.,.,.,24.101949555355468,.,.,.,.,0.006026224356757171,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-11-01 00:00:00,133.87445022321413,132.56671300632286,134.44945974758355,134.60742659862998,167.92321272402995,0.0098739407712225,0.0002964977906929622,0.020080787016637736,0.002313906365367435,-0.022044794743591445,0.022198479622389078,0.018198340599766327,0.0249847378318937,0.026615869548269444,-0.007856150097450332,4047.79285026217,3758.075615512646,4111.782530661125,4784.835069063548,5581.831593653915,111.21138402462103,.,.,.,.,0.008412751280686193,.,.,.,.,0.046060418909941614,.,.,.,.,24.30471326234432,.,.,.,.,0.006048027349492426,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-12-01 00:00:00,135.2480341562845,132.7584943704456,136.9928960784954,135.2046847582483,167.85623154620578,0.010260239581041386,0.0014466781273636542,0.01891741577606121,0.004437037203000704,-0.00039887980189046157,0.03136534783843392,0.01946448119568056,0.043180403848826154,0.026713707500923167,-0.02782418549312793,4089.324174680286,3763.5123413065867,4189.566830374387,4806.065560275206,5579.605113773652,112.38783687572547,.,.,.,.,0.010578529000628167,.,.,.,.,0.06246835870797485,.,.,.,.,24.56182137644198,.,.,.,.,0.006071620670459965,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-01-01 00:00:00,135.4199757516298,132.7931240635213,137.25407397949883,135.5206297581779,166.85201129030366,0.0012713056897124542,0.0002608472869471967,0.001906506895465565,0.0023367903301170223,-0.00598262123873361,0.034334015781705585,0.01800747093871946,0.05123485971820907,0.0246849398004505,-0.04135015248659413,4094.5229557706357,3764.4940432902085,4197.55426842551,4817.296327802365,5546.224449716244,113.79366734251383,.,.,.,.,0.0125087421011838,.,.,.,.,0.07525112480673513,.,.,.,.,24.869058865575237,.,.,.,.,0.006179068906146286,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-02-01 00:00:00,135.4404003895415,133.19372162903528,136.97584055310693,135.689240996342,166.0565824666651,0.00015082440975455746,0.0030167041278610363,-0.0020271414780259622,0.0012441739568724852,-0.004767271413076424,0.034450561565453786,0.018491262975583123,0.052384992362512595,0.02034849591496335,-0.03910210470573816,4095.1405097786655,3775.8504080099096,4189.045232061719,4823.2898824359545,5519.784092446606,115.1407537848814,.,.,.,.,0.011837973710021155,.,.,.,.,0.08201318560542004,.,.,.,.,25.163458130618885,.,.,.,.,0.00623522213032787,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-03-01 00:00:00,135.29713554206802,133.58812123632958,136.48950767239637,135.60478491737962,160.79431016930383,-0.0010577704072156635,0.002961097583809247,-0.0035505011595239333,-0.0006224228121716191,-0.0316896338536754,0.0325221768845112,0.019751065854263006,0.04940096180244935,0.014610209464058332,-0.06068449177627144,4090.8087913340323,3787.031069529893,4174.172022107986,4820.287756783409,5344.864155605632,116.12667696142867,.,.,.,.,0.008562764652290555,.,.,.,.,0.08522071009055066,.,.,.,.,25.378926900429143,.,.,.,.,0.006281070642868242,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-04-01 00:00:00,136.01561513471424,134.20554984084578,137.35679613642435,136.10892411408108,159.0620223162354,0.005310382882591114,0.004621882535677635,0.006354250072537759,0.003717709496819044,-0.010773315618223367,0.034626249481108706,0.021453582547486194,0.05142772560598208,0.018521492931877326,-0.06703670531650041,4112.532552315486,3804.534282292222,4200.695754982251,4838.208186354204,5287.282247120763,117.13681205236745,.,.,.,.,0.008698561927112491,.,.,.,.,0.08532898732536265,.,.,.,.,25.599687067716186,.,.,.,.,0.006302500795318036,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-05-01 00:00:00,136.41052529479288,135.12395480865112,137.2275978984397,137.19991645019903,159.84209883381783,0.002903417814840603,0.006843271153051944,-0.0009406031708567575,0.008015582690254153,0.004904228590980164,0.03730122720200857,0.030580107985618055,0.04779897371840036,0.027348357528000244,-0.06326502785625698,4124.472952591991,3830.56974199703,4196.74456723531,4876.989244144592,5313.212287885674,117.86397442264138,.,.,.,.,0.006207803998873107,.,.,.,.,0.08706226428424713,.,.,.,.,25.758604907465052,.,.,.,.,0.006293522608973776,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-06-01 00:00:00,137.36812705645752,136.73582231683355,137.59698085473414,138.64742299696636,161.8416898279795,0.0070199990770154486,0.011928806483387788,0.0026917541511424226,0.010550345686928697,0.012509789403106986,0.04726769119515217,0.045310008258560686,0.05402243172555066,0.039313338551779875,-0.0572694977626762,4153.426748912363,3876.263867170433,4208.04117184545,4928.44316658175,5379.6794546611245,118.92152219332738,.,.,.,.,0.008972612504087207,.,.,.,.,0.0905378239333241,.,.,.,.,25.989726887945615,.,.,.,.,0.006286868311760657,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-07-01 00:00:00,138.7155167363631,138.35668879161307,138.68476901529363,140.2894706750027,163.52320422127835,0.009808604869103288,0.01185400027085648,0.007905610674030061,0.0118433335617949,0.010389871701698805,0.05913706409542785,0.06055410929584193,0.06311304550404184,0.05280258578004804,-0.05187257961497893,4194.166070745209,3922.213100101782,4241.308307050348,4986.812362943926,5435.573633991318,119.74809202243331,.,.,.,.,0.006950548680012769,.,.,.,.,0.09348647832066481,.,.,.,.,26.170369749860516,.,.,.,.,0.006263266998701267,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-08-01 00:00:00,140.49740978234988,140.1034801746668,140.61685980364328,141.3813553155128,166.26185028106121,0.012845664911254051,0.012625276004434305,0.013931528329088394,0.007783083329465201,0.016747751934196087,0.07245520438657183,0.06906255858105648,0.08218813803927394,0.05794980288587226,-0.039496532945346496,4248.0429226721535,3971.7321230387743,4300.396213882418,5025.625139113125,5526.607272833462,120.45065549143213,.,.,.,.,0.005867011800632316,.,.,.,.,0.09657067282358534,.,.,.,.,26.32391161800986,.,.,.,.,0.006238387247745615,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-09-01 00:00:00,141.82696586007478,141.54295120779236,141.86291497552847,142.61641691963848,169.4314862580871,0.009463207042639254,0.010274341731775438,0.008861349724529344,0.008735675233622286,0.019064120672708018,0.07777113472463637,0.07460599755281683,0.0871189275772839,0.06339115925639383,-0.020807542433015636,4288.243032375419,4012.5390561379445,4338.503528687672,5069.527368174346,5631.9671807934255,122.20093511480769,.,.,.,.,0.014531092555989167,.,.,.,.,0.1089114962987745,.,.,.,.,26.706426814166836,.,.,.,.,0.006270831790160939,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-10-01 00:00:00,143.28252474523472,143.24763134996653,143.10560154528355,144.13565925243583,172.45605690666255,0.010262920568969935,0.012043553759675474,0.008759770444371817,0.010652646908479113,0.017851290308392054,0.08084319051813793,0.08089052452669221,0.0857557548008363,0.07326303846987647,0.004353691154287187,4332.252929997127,4060.8642859733395,4376.507823671073,5123.531253220378,5732.505061945106,124.6865572577414,.,.,.,.,0.020340451082460742,.,.,.,.,0.13059931188482743,.,.,.,.,27.249647582367714,.,.,.,.,0.0063232323346704995,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-11-01 00:00:00,144.61399194104183,144.8725567571942,144.1545407340156,145.81190089173768,174.00612677697305,0.009292600044384702,0.011343471385281356,0.007329826208096524,0.011629610937333057,0.008988201969325038,0.08022099586531439,0.09282755430682199,0.0721838600515945,0.08323815837083792,0.03622437871612161,4372.510823766703,4106.928583800789,4408.586865416957,5183.115928320598,5784.029975232047,127.06614962711971,.,.,.,.,0.019084594375794905,.,.,.,.,0.14256423244394312,.,.,.,.,27.769696053360562,.,.,.,.,0.006369928219856609,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-12-01 00:00:00,146.0521291223477,146.47621507070562,145.47460751336686,147.31303079795825,174.43879967813982,0.0099446613844405,0.011069441648628775,0.009157302798993738,0.010294975218347435,0.002486538314373954,0.07988356380528727,0.10332838411064293,0.0619135128730437,0.08955566932728831,0.039215512413800724,4415.993963308864,4152.389990114258,4448.957630259248,5236.4759783564805,5798.412187376949,127.23001896882361,.,.,.,.,0.0012896380521860706,.,.,.,.,0.132062174214725,.,.,.,.,27.80550891008862,.,.,.,.,0.006307292537844929,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-01-01 00:00:00,146.8013758197588,147.81905877284305,145.86209816979107,147.83683483877184,176.00563592068792,0.005129995036111001,0.009167657025334952,0.0026636308772209905,0.003555721024652625,0.008982154460126512,0.0840452082859866,0.11315295739359299,0.0627159831450832,0.09088066593677202,0.05486073892425547,4438.647990420135,4190.457677379059,4460.808011174654,5255.095426087811,5850.494421267448,127.34172618889055,.,.,.,.,0.0008779942105825445,.,.,.,.,0.1190581089683811,.,.,.,.,27.829921985933975,.,.,.,.,0.006276243174666243,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-02-01 00:00:00,148.34133713038395,149.37331683724,147.53433308175684,148.58698105452325,178.99833062975418,0.010490101349703407,0.010514598572741729,0.011464492372920576,0.00507414959586705,0.017003402722937988,0.0952517616880777,0.1214741581684109,0.0770828818134266,0.0950535205553178,0.07793577328189949,4485.209857695299,4234.518657692763,4511.948910595829,5281.760566420337,5949.972734040561,128.59503828120316,.,.,.,.,0.009842116404590984,.,.,.,.,0.11685075921474808,.,.,.,.,28.103827317650225,.,.,.,.,0.00628826104964026,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-03-01 00:00:00,150.75709207780804,151.6489928686211,150.30793542074946,149.52020991687345,184.26287454483648,0.016285109694681887,0.015234822922628899,0.018799707709090452,0.0062806906481784885,0.02941113415170138,0.11426669510629095,0.1351981857753668,0.10124168504966868,0.10261750725073693,0.14595394794021055,4558.251992231536,4299.030799605281,4596.77223131338,5314.933670615771,6124.968180320393,131.1668025986114,.,.,.,.,0.01999893893094451,.,.,.,.,0.12951481977029533,.,.,.,.,28.66587404390172,.,.,.,.,0.006348976876012184,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-04-01 00:00:00,152.12987067001262,153.5650199842324,151.30415035417522,150.7895963834124,188.63363118635954,0.009105897263500307,0.012634618136048159,0.00662782660567518,0.00848973170412659,0.02372022390467765,0.11847357025396166,0.14425238126400153,0.10154105664999791,0.10785973340753596,0.18591244119436645,4599.7589665739415,4353.347412113403,4627.238840608308,5360.056031504528,6270.253796966619,133.38275700505295,.,.,.,.,0.01689417110534186,.,.,.,.,0.13869205306204302,.,.,.,.,29.150160224883575,.,.,.,.,0.006387465285289431,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-05-01 00:00:00,154.0558558449875,155.19427575394838,153.5028033093978,152.30878435139985,191.4488584738248,0.012660138120754505,0.01060955007776676,0.01453134596820993,0.01007488583048266,0.014924312646475979,0.12935461183850583,0.14853266375838992,0.11860008963359636,0.11012301094720467,0.1977373912792988,4657.992550412946,4399.534469488137,4694.478849078726,5414.057984066926,6363.833025005302,134.5332470094987,.,.,.,.,0.008625477762482792,.,.,.,.,0.14142805440349382,.,.,.,.,29.401594283676122,.,.,.,.,0.006385937469837415,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-06-01 00:00:00,155.07812949800112,156.26114187052806,154.43034777867945,153.7521695487162,191.0906996051241,0.006635733821389156,0.006874390897452676,0.006042524626811652,0.009476703549719412,-0.0018707809049155477,0.12892366534388922,0.14279593469260732,0.12233819971469329,0.10894357951449529,0.18072605277560538,4688.901749119499,4429.778589198215,4722.84535313433,5465.3654065829205,6351.927687700051,136.13024282084433,.,.,.,.,0.011870640505933006,.,.,.,.,0.14470652839055687,.,.,.,.,29.750610039718932,.,.,.,.,0.006418679306460846,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-07-01 00:00:00,157.6831255701259,157.96807253960705,157.88817657818151,155.32347069026167,190.19850109788203,0.016797959071065183,0.010923577343964874,0.022390863254790005,0.010219700614030103,-0.004668979228637071,0.13673747018375626,0.14174510765816173,0.1384680358141579,0.10716413671619751,0.1631285113549199,4767.665728789454,4478.167618233962,4828.593937609881,5521.219804784475,6322.270669264375,137.60335207521268,.,.,.,.,0.010821322461806338,.,.,.,.,0.149106843802024,.,.,.,.,30.072550984394184,.,.,.,.,0.006422625331513873,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-08-01 00:00:00,160.47849465213784,160.0483377789191,161.43323383050043,157.00919480226352,189.14147526280811,0.01772776301779211,0.013168896764189197,0.022452962147951006,0.010852990243589433,-0.0055574877245218035,0.14221674905424564,0.14235804549171127,0.1480361178305718,0.1105367780063713,0.13761199543412705,4852.185776977482,4537.14014529122,4937.010174518862,5581.1415494585135,6287.134727628834,139.12571121830308,.,.,.,.,0.011063387047855366,.,.,.,.,0.15504320545768513,.,.,.,.,30.405255255450903,.,.,.,.,0.006409005065965507,.,.,.,.,.,.,.,.,.,.,.,.,.
