Unnamed: 0,Praia Grande,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2022-09-01 00:00:00,163.135273494138,161.9844673637641,164.64161206584978,159.29307677826577,192.6996638774274,0.016555357449975716,0.012097155220190281,0.019874335409262978,0.014546167050143444,0.018812312897926065,0.15024158138647503,0.14441917440284646,0.1605683704881622,0.11693366176787534,0.13733089482492633,4932.515446929033,4592.026633884564,5035.129970646194,5662.325766767433,6405.410273356406,140.09218564542823,.,.,.,.,0.006946770792126689,.,.,.,.,0.14640845844437878,.,.,.,.,30.616473594586623,.,.,.,.,0.006357672551146944,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-10-01 00:00:00,165.37822214224053,164.12118479175328,166.91202024506634,161.45912522642803,200.32021783830362,0.01374901086724889,0.01319087850065781,0.013790002118714062,0.013597881916596943,0.03954627531537103,0.15421069272957988,0.14571656958704482,0.16635560343352185,0.12018861996983188,0.16157252712047,5000.332655411733,4652.59949928392,5104.564423609405,5739.321403917241,6658.720391534464,141.99805105573725,.,.,.,.,0.01360436630728823,.,.,.,.,0.13884009775176498,.,.,.,.,31.032991316404797,.,.,.,.,0.006348790112542347,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-11-01 00:00:00,166.34030052208828,165.55156763209965,167.4158783749801,162.68953452472672,209.17288712761618,0.005817442994521249,0.008715406497712852,0.0030187048792171822,0.007620562148922705,0.04419259016809951,0.15023655933586366,0.1427393243950501,0.1613638912969435,0.11574935605235903,0.202100701866188,5029.421805588233,4693.148795191234,5119.973597141233,5783.058259368435,6952.986492841514,144.3546730627524,.,.,.,.,0.016596157408457213,.,.,.,.,0.13605923754175664,.,.,.,.,31.54801972514713,.,.,.,.,0.006390880662435948,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-12-01 00:00:00,166.8074239802992,167.1113244141973,167.09174662966404,163.19547625770437,214.024245183257,0.0028082398357149874,0.00942157663866916,-0.0019360872365408177,0.003109860351224736,0.023193053948148634,0.14210881404244935,0.14087686068028793,0.14859733589115143,0.1078142603795118,0.22693027914751185,5043.545628253299,4737.365656241806,5110.060881608382,5801.042762958067,7114.247483670735,147.73993505698144,.,.,.,.,0.023451003853248498,.,.,.,.,0.16120343496280976,.,.,.,.,32.28785245728392,.,.,.,.,0.006493598603910065,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-01-01 00:00:00,167.37748172202103,167.85826579507506,167.68215710598912,163.0139641354554,213.72645249989844,0.0034174602551810818,0.004469723302691353,0.0035334508629778494,-0.0011122374615478714,-0.0013913969564689488,0.14016289552711947,0.13556578690591392,0.1495937547175441,0.10266135170734336,0.21431595858787356,5060.781744983047,4758.54036990888,5128.117030640371,5794.590625881064,7104.348741374389,148.28842037700548,.,.,.,.,0.003712505490221618,.,.,.,.,0.16449199186324792,.,.,.,.,32.40772128679905,.,.,.,.,0.0064840568529616355,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-02-01 00:00:00,169.07923182061117,169.6504593224137,169.59655157495897,163.68072292544812,208.99434914004613,0.010167138859314306,0.010676826183386057,0.011416804876620112,0.004090194318804974,-0.02214093437897946,0.139798488347181,0.13574809018446077,0.14953955484365955,0.1015818597551712,0.16757708524297166,5112.235415720974,4809.346478325023,5186.663742163665,5818.2916275388425,6947.051822086233,148.6111406430834,.,.,.,.,0.002176301192348129,.,.,.,.,0.15565221356449488,.,.,.,.,32.478250249276805,.,.,.,.,0.006424663567252098,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-03-01 00:00:00,171.14229718901,171.69689943331673,171.88544099135186,164.86460731289029,208.1256437298355,0.012201766865061803,0.012062685353617875,0.013496084649936124,0.007232888310136465,-0.0041565976007729155,0.13521887979028446,0.1321994045952144,0.14355533199362736,0.10262423658010933,0.12950394507816343,5174.6137204229135,4867.360111649588,5256.66339507866,5860.374681036633,6918.175723150104,148.81222526349435,.,.,.,.,0.0013530925039726416,.,.,.,.,0.13452658992443678,.,.,.,.,32.522196326231246,.,.,.,.,0.006346265923698724,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-04-01 00:00:00,172.97862711772737,173.7027426802177,173.56276463465034,166.88065523459565,209.44178164868308,0.010729842703287584,0.011682466331781383,0.009758381126548477,0.012228506497329539,0.00632376623687958,0.13704577776798432,0.13113482939052767,0.1471117231640493,0.10671199629892603,0.11030986538008292,5230.136511693325,4924.22288227859,5307.9599199418135,5932.038310900475,6961.9246492089615,150.62516773032638,.,.,.,.,0.01218275221422127,.,.,.,.,0.12927016289384574,.,.,.,.,32.91840618553598,.,.,.,.,0.006344394332075473,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-05-01 00:00:00,174.6845168682308,175.24733945642768,175.19733995911207,169.34219280378102,215.65053174488858,0.009861852755614686,0.00889218415539661,0.009417776490841856,0.014750287058287403,0.029644276549461557,0.1339037773676066,0.12921265043481567,0.14132990526555478,0.11183470818782504,0.12641325450562912,5281.715347863409,4968.00997897003,5357.949100090173,6019.537578827015,7168.305868826626,152.59719853006712,.,.,.,.,0.013092306083080318,.,.,.,.,0.13427128179916026,.,.,.,.,33.34938403508418,.,.,.,.,0.0063530184444093455,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-06-01 00:00:00,176.42016886635741,176.37535844096976,177.33543697255155,171.3814296270842,219.14458936046523,0.009935923510816291,0.0064367253051653694,0.012203935367617325,0.012042107105971311,0.016202406677624515,0.1376212070486147,0.1287218071598859,0.14831987056519713,0.11466023621072985,0.14680928906175228,5334.194067565683,4999.987694517979,5423.337164610656,6092.025495079669,7284.4496757029565,153.6251101342493,.,.,.,.,0.006736110584491861,.,.,.,.,0.12851565494105,.,.,.,.,33.57402917386919,.,.,.,.,0.006337593319675959,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-07-01 00:00:00,178.35345251988926,177.96084253544254,179.5758218310208,173.4109486264268,217.05143910317864,0.01095840495990208,0.008989260792932274,0.012633599334215484,0.011842117338842995,-0.009551457617069548,0.13108775511030002,0.12656209368397997,0.13736079371402576,0.11645038483742276,0.1411837519764536,5392.648326292775,5044.9338878654535,5491.853433402707,6164.167975823625,7214.872563361804,154.32965741354687,.,.,.,.,0.0045861466181009725,.,.,.,.,0.1215544903963659,.,.,.,.,33.728004594220955,.,.,.,.,0.006296622705773269,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-08-01 00:00:00,179.438539536297,178.7182701655153,180.94016815154382,174.57765590022655,215.2096423240566,0.006083913717827905,0.004256147696771517,0.007597605883752356,0.006727990839339393,-0.008485531294941118,0.11814695124887598,0.11665183559972792,0.12083592614842265,0.11189447293254795,0.13782364246142897,5425.456733420529,5066.405871612657,5533.5783713610335,6205.640441497116,7153.650536436385,154.58740283943843,.,.,.,.,0.0016700965336875484,.,.,.,.,0.11113468161808204,.,.,.,.,33.78433361778196,.,.,.,.,0.0062755451021689855,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-09-01 00:00:00,180.22383941002124,179.49323711355729,181.62346467322547,176.10640532032312,213.0368416287356,0.004376428139426514,0.004336249155300509,0.003776367230461375,0.008756844695922972,-0.010096205132153258,0.10475089506928303,0.10808918925833932,0.10314435332778227,0.10554965025543028,0.10553821082035864,5449.200854937912,5088.375069793848,5554.475195389831,6259.9822710820445,7081.425813176785,155.56384096289557,.,.,.,.,0.00631641456885923,.,.,.,.,0.11043910298198867,.,.,.,.,33.99772947484452,.,.,.,.,0.006276877673167264,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-10-01 00:00:00,181.5316560707173,180.56758594639194,183.01272823080038,177.7294155223028,218.02102344666247,0.007256624123519462,0.00598545577600218,0.007649141370992263,0.009216077058796124,0.023395867962654693,0.09767570191063801,0.10020888635130709,0.09646224377426127,0.10077033597857987,0.08836255171530794,5488.743657315757,5118.831313745811,5596.9621614010375,6317.674750079033,7247.101916489202,156.4193333360698,.,.,.,.,0.005499300916453231,.,.,.,.,0.10155971982088596,.,.,.,.,34.18469321970286,.,.,.,.,0.0062564843996476835,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-11-01 00:00:00,183.36610397791418,182.17641486546177,185.0435504505901,179.40749484734837,221.25509521907614,0.010105388486525202,0.008909843428639874,0.011096617374222184,0.009441764719217316,0.014833761080865981,0.10235525246971067,0.10042095928869132,0.10529271325224787,0.10275990014637815,0.05776182686663689,5544.209544275884,5164.439299288904,5659.069508964105,6377.3247486418195,7354.603694847089,158.011098341941,.,.,.,.,0.010176267676907047,.,.,.,.,0.09460327808890545,.,.,.,.,34.5325658083595,.,.,.,.,0.006251580383973218,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-12-01 00:00:00,184.82635696057517,183.59977587002496,186.6289221873971,180.37283721829678,223.13178933731638,0.007963592785048546,0.00781309153335985,0.008567560084891124,0.005380724878689014,0.008482037967903144,0.10802236825145206,0.09866746920729241,0.11692483890921634,0.10525635486039686,0.042553796399380284,5588.361371401476,5204.78953625273,5707.553927006731,6411.639378576316,7416.985722625663,159.41945429278078,.,.,.,.,0.008913019184209947,.,.,.,.,0.07905458487777661,.,.,.,.,34.8403552298894,.,.,.,.,0.006259838377975999,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-01-01 00:00:00,186.2512030288188,184.50757067540914,188.64776887676834,180.77238094060235,225.22997675417713,0.007709106491492257,0.004944422187240782,0.010817437435254984,0.002215099171623214,0.009403354954899967,0.11276141278157747,0.09918668467991876,0.12503185868206113,0.10893800969339473,0.053823586737744344,5631.442644326552,5230.5242131156965,5769.29503452047,6425.841795652546,7486.730272070937,162.6081966764179,.,.,.,.,0.020002216152244845,.,.,.,.,0.09656705670615473,.,.,.,.,35.53723954601863,.,.,.,.,0.006370402114024279,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-02-01 00:00:00,188.0679201449993,186.18928407549504,190.80329441189065,181.28080454017635,229.55866900439779,0.009754122854709335,0.0091146037744132,0.011426191510011341,0.0028125070706517263,0.01921898813205103,0.11230645017677077,0.09748765089783795,0.12504229974014924,0.10752690543005827,0.09839653535594683,5686.372427728563,5278.198368850721,5835.216104462657,6443.914521137709,7630.6176523177355,165.87430493883664,.,.,.,.,0.020085754157388225,.,.,.,.,0.11616332544821706,.,.,.,.,36.25103180297218,.,.,.,.,0.006453559678419893,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-03-01 00:00:00,190.68166390054958,188.2455663358629,193.96456385293126,182.87479882789663,238.87962515546735,0.01389787133039544,0.011044041930652115,0.01656821204678116,0.00879295682608805,0.040603808131031593,0.11417029590271444,0.09638302705037072,0.12845254801243056,0.10924231591335709,0.14776642067977508,5765.4009000658425,5336.491012954607,5931.895202220187,6500.575583313074,7940.449787393708,167.84289010227238,.,.,.,.,0.011867933156745503,.,.,.,.,0.1278837461443869,.,.,.,.,36.68125662527291,.,.,.,.,0.006461194596241478,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-04-01 00:00:00,193.03500681129952,190.73948477607564,196.2997573019311,184.9701271802972,238.9354387829871,0.012341736812079285,0.013248218742975215,0.01203927873531807,0.011457720614487021,0.00023364750126098066,0.11594715502003616,0.09807986812978609,0.13100155851482387,0.10839765651849786,0.14082031246170623,5836.55596059058,5407.190013214151,6003.310941988411,6575.057362180031,7942.30505364542,172.0824680340866,.,.,.,.,0.02525920477912935,.,.,.,.,0.14245494711864182,.,.,.,.,37.60779599792647,.,.,.,.,0.006541927016901498,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-05-01 00:00:00,194.72206687426413,192.27696286979577,197.96909272531,187.1321725398761,243.6180125289755,0.008739658628933444,0.00806061783969425,0.008504011651992327,0.011688619089673224,0.01959765269580349,0.11470707516195144,0.09717479002071938,0.12997773123446077,0.10505343908418951,0.12968890249328036,5887.565467254809,5450.775305497282,6054.363168189614,6651.910703179305,8097.955589690889,173.9133202738086,.,.,.,.,0.0106393885480498,.,.,.,.,0.13968881440206427,.,.,.,.,38.00791995198421,.,.,.,.,0.006555328417882148,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-06-01 00:00:00,195.54895502037792,193.61225682341066,198.3059733875261,188.74418671490386,240.48268996817308,0.004246504566160603,0.006944638263914671,0.0017016831141594135,0.008614308021696493,-0.012869830634668289,0.10842743364853602,0.09772849526602001,0.11825350179851779,0.10131060947268322,0.09736996322829294,5912.5670408950755,5488.62896825184,6064.6657757599105,6709.212310909312,7993.736272764501,176.0273273619335,.,.,.,.,0.012155521410301295,.,.,.,.,0.14582392948722656,.,.,.,.,38.46992603672158,.,.,.,.,0.006588478026931945,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-07-01 00:00:00,195.726115485566,194.56582220020294,197.50070134722776,190.61929755074203,244.56462230200967,0.0009059647757749811,0.004925129185710642,-0.004060755339551414,0.009934668020639581,0.016973913317323674,0.09740581256053571,0.09330692880628155,0.09981788936527392,0.09923450082374319,0.12675881492659546,5917.923618368535,5515.6611749729145,6040.0386518283985,6775.866107898184,8129.421259339952,175.72413613164946,.,.,.,.,-0.001722410007740538,.,.,.,.,0.13862843394237068,.,.,.,.,38.40366505111889,.,.,.,.,0.006536337386285705,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-08-01 00:00:00,195.8486193510994,195.949929203633,196.4459227408106,191.8948812346345,243.81529541763157,0.000625894328048604,0.00711382393772042,-0.005340632206478846,0.006691786719825288,-0.0030639218269793433,0.09145237058443034,0.09641800484169316,0.08569548015607098,0.09919496996972499,0.13291994161907206,5921.627613195096,5554.898617471792,6007.781026876067,6821.208758734331,8104.51334810275,176.54853233688112,.,.,.,.,0.004691422723023253,.,.,.,.,0.14206286601666074,.,.,.,.,38.583832877987085,.,.,.,.,0.006519025474119667,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-09-01 00:00:00,197.35157494391828,197.38257694785446,198.1150627503749,192.91816124435397,244.40215878315087,0.007674067847905253,0.007311295033603393,0.008496689502518029,0.005332502895000424,0.0024069997926670084,0.09503590418429764,0.09966581539213859,0.09080103227201897,0.09546362549080278,0.14722954449858183,5967.070585268784,5595.512120145884,6058.827276860551,6857.582874187684,8124.0209100513,178.40014474300577,.,.,.,.,0.010487837999080485,.,.,.,.,0.14679699111798739,.,.,.,.,38.988493866595014,.,.,.,.,0.006547376484332788,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-10-01 00:00:00,199.72041899987082,199.03962634361793,201.36394558991526,193.78786248534038,244.37390259168475,0.012003167730613162,0.008395114814015336,0.016398969338509817,0.004508135653878753,-0.000115613510153878,0.10019609429480392,0.10229986905130395,0.10027290198074024,0.09035334368171855,0.12087310998000778,6038.694334364174,5642.487086837723,6158.185799601115,6888.497788042238,8123.0816634773255,179.29235640067742,.,.,.,.,0.005001182364268386,.,.,.,.,0.14622887450533062,.,.,.,.,39.18348243453002,.,.,.,.,0.0065383044264834414,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-11-01 00:00:00,202.48096231611558,200.90173614900556,205.24179403955705,194.96072932772782,238.85925170971507,0.013822038477931287,0.009355472774918328,0.01925790855101317,0.006052323542586002,-0.02256644765862703,0.10424423011410933,0.10278674820433009,0.10915399936816628,0.08669222260537746,0.07956497667639306,6122.161399810221,5695.275221161462,6276.779578569981,6930.189205377858,7939.772566291711,180.73244773547236,.,.,.,.,0.008032084377187054,.,.,.,.,0.14379590821121724,.,.,.,.,39.49820747163619,.,.,.,.,0.0065406262083416225,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-12-01 00:00:00,204.36558237687078,202.3532345446624,207.70504282175582,195.93958511589798,235.97828426646208,0.009307640773718262,0.007224917133519915,0.012001691925008329,0.005020784398712008,-0.01206136007976033,0.10571666150658077,0.1021431457950881,0.11293062397475473,0.08630317146234989,0.057573575541606026,6179.14427887838,5736.423112686942,6352.111553353162,6964.984191220341,7844.008110418265,182.05372151117882,.,.,.,.,0.007310661656286133,.,.,.,.,0.14197932942882385,.,.,.,.,39.78696550249112,.,.,.,.,0.006540013636505405,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-01-01 00:00:00,204.71209759140393,203.64779446688996,207.43858107341399,196.38227462572993,231.92343173279318,0.0016955654200820902,0.006397525224346445,-0.0012828853104471794,0.0022593163579993636,-0.017183159655022484,0.09911825675417885,0.1037367936796092,0.0996079217290955,0.0863510985688496,0.029718313144086794,6189.621422243344,5773.12202424788,6343.962522751043,6980.720293936773,7709.223266721656,184.16255615371153,.,.,.,.,0.011583584367448552,.,.,.,.,0.1325539543383889,.,.,.,.,40.247841174113994,.,.,.,.,0.006575135970843814,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-02-01 00:00:00,204.38688498099464,204.78894760588713,205.8080765618142,197.50592847576635,231.49394674349148,-0.0015886340584443381,0.005603562474047363,-0.007860179640463039,0.005721768179831388,-0.0018518395752117334,0.08677165581144042,0.09989653068782633,0.07864005805650542,0.0895027136311839,0.008430427600434554,6179.788378843091,5805.4720741810515,6294.097837689856,7020.662357186923,7694.947021982198,187.62419503195386,.,.,.,.,0.0187966487354414,.,.,.,.,0.13112272031003913,.,.,.,.,41.00436570702365,.,.,.,.,0.006655730546549207,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-03-01 00:00:00,204.69762187963335,206.09829880793532,205.14101062635055,199.0945477231627,234.15684201191502,0.0015203367802567591,0.006393661461496558,-0.003241203875997023,0.00804340031540507,0.011503088119078075,0.07350448749174854,0.09483746586743003,0.057621075475897454,0.0886931879035473,-0.019770556574168485,6189.183738409649,5842.590297247537,6273.69738338243,7077.132355005073,7783.462675647696,190.8470731598616,.,.,.,.,0.017177305556774547,.,.,.,.,0.1370578345235356,.,.,.,.,41.70871022593492,.,.,.,.,0.006724170546725558,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-04-01 00:00:00,205.74751166455866,208.09930546579955,205.27982788411745,201.28203842057513,237.33599517206494,0.00512897890695907,0.009708991628936126,0.0006766918879022032,0.010987195392483162,0.013577024411646876,0.06585595568002955,0.09101325145186379,0.04574672279586167,0.08818673311706227,-0.006694040947081259,6220.927931255246,5899.315957534817,6277.942743508918,7154.890191007978,7889.138938402108,193.6238399789711,.,.,.,.,0.014549695592048995,.,.,.,.,0.12518051484836645,.,.,.,.,42.31555926325925,.,.,.,.,0.006767740122640349,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-05-01 00:00:00,207.504028933381,210.07490730794876,206.89007379468887,203.0297220404084,239.41382892906321,0.008537246718619329,0.009493553271247679,0.007844150724251486,0.008682759939967921,0.00875481932477995,0.06564208291487805,0.09256410218110855,0.04506249408212981,0.08495358806965525,-0.017257277309953634,6274.037527823122,5955.321427841596,6327.187872627223,7217.014384933331,7958.2069244359045,194.9723371403449,.,.,.,.,0.006964520285933196,.,.,.,.,0.12108915426018574,.,.,.,.,42.61026683415883,.,.,.,.,0.006766944669825805,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-06-01 00:00:00,208.552956494165,211.92568725798634,207.36883774779886,204.3168799233999,238.47838889163003,0.005054974431945913,0.00881009528341492,0.0023140982277627398,0.006339750998306304,-0.0039072097113920234,0.06649997936543284,0.09458817708673761,0.04570141890059087,0.08250687599729067,-0.00833449208676229,6305.752627111337,6007.788377064243,6341.829606869992,7262.768459085002,7927.112541055481,194.95450838960187,.,.,.,.,-9.144246309267245e-05,.,.,.,.,0.10752410612218077,.,.,.,.,42.60637044640648,.,.,.,.,0.006720810291536556,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-07-01 00:00:00,209.5865807757079,213.34222396681406,208.17692303162255,205.24516466578996,238.66791706709554,0.004956171798848663,0.006684119925034482,0.003896850137176777,0.004543358056064983,0.0007947394157867826,0.07081561525786295,0.09650411132994718,0.054056626693314014,0.07672815555914303,-0.024111031184356535,6337.005020452342,6047.945155060768,6366.542766443475,7295.765816672921,7933.412529845236,194.69586004610704,.,.,.,.,-0.0013267112703951867,.,.,.,.,0.10796310815404597,.,.,.,.,42.5498440945446,.,.,.,.,0.006673461383072201,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-08-01 00:00:00,212.358483908097,214.4078574831222,212.5233585404521,206.22011067627517,239.38211942306637,0.01322557542629843,0.004994948943974231,0.020878565431430296,0.004750153369375454,0.0029924522941642273,0.08429911128145484,0.09419716738099737,0.0818415346846062,0.07465144119256029,-0.01818251798752657,6420.815558327167,6078.154332326252,6499.467046164665,7330.421823249164,7957.152888370722,193.8448352058644,.,.,.,.,-0.004371047437994324,.,.,.,.,0.09796911160937505,.,.,.,.,42.363856707528086,.,.,.,.,0.006613195353155537,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-09-01 00:00:00,215.4485154766179,215.4951907778482,217.45020332933123,207.17310140324804,241.47984019041314,0.01455101539460113,0.00507133137511806,0.02318260365691205,0.004621230799690901,0.008763063725905962,0.09169899220638222,0.0917639951310334,0.0975955099553365,0.07389112599325731,-0.011957008102087108,6514.244944362281,6108.978667094588,6650.141614677062,7364.29739435349,8026.881926208292,193.65839386853153,.,.,.,.,-0.0009618070924348743,.,.,.,.,0.08552823288067413,.,.,.,.,42.32311084968389,.,.,.,.,0.006575297116088898,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-10-01 00:00:00,216.42790472995125,216.23286306747477,218.4898149147828,208.67014909352193,242.20990447888238,0.004545815742414083,0.0034231496627088465,0.004780917973560506,0.00722607172520906,0.0030232929088140903,0.08365436951186878,0.08638097367694408,0.08504933330887843,0.0767967942744987,-0.008855275010352104,6543.857501580304,6129.890615358348,6681.935396249393,7417.512335530859,8051.149541415685,194.55463366833996,.,.,.,.,0.004627941923430745,.,.,.,.,0.08512508605528524,.,.,.,.,42.518979748715154,.,.,.,.,0.006574819274489,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-11-01 00:00:00,215.42453436386558,217.09018307627002,215.786285180528,209.45123968777526,245.64055037767523,-0.004636048975928619,0.00396479978405373,-0.012373710579183017,0.003743183189576671,0.014163937293043105,0.0639248840962261,0.0805789299663282,0.05137594509107957,0.07432527776242037,0.028390353814728764,6513.51985771148,6154.194404346395,6599.255061547405,7445.277443013695,8165.18551865721,196.6505919877218,.,.,.,.,0.010773109228304767,.,.,.,.,0.08807574097346316,.,.,.,.,42.97704136182414,.,.,.,.,0.006606543953570972,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-12-01 00:00:00,213.80708542833742,218.28626387786983,211.82281146838505,209.5983770745414,248.4463632333295,-0.007508192789202894,0.0055096033576957915,-0.0183675886019683,0.0007024899302838783,0.011422433516535824,0.046199085685844965,0.07873869359716501,0.019825077863723006,0.06970920118343749,0.05283570480065314,6464.61509488348,6188.101574500493,6478.042659497445,7450.507675445582,8258.451807394253,199.17086738531987,.,.,.,.,0.012816007173552801,.,.,.,.,0.09402249913957395,.,.,.,.,43.52783543221536,.,.,.,.,0.006663743094639356,.,.,.,.,.,.,.,.,.,.,.,.,.
,2026-01-01 00:00:00,214.5750553370655,219.3514969072315,212.37302343808997,210.20423368176364,251.29849968797274,0.0035918824074026023,0.004879981957809587,0.0025975104658972903,0.0028905596296997516,0.011479888123637538,0.04817965260337265,0.07711206733886189,0.02378748610380077,0.07038292576239846,0.08354079538415182,6487.835232113422,6218.2993985371495,6494.8694431040185,7472.043812152992,8353.257910217591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nota: Os preços considerados para o cálculo são médias móveis trimestrais.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fonte: ZAP e IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Note: Monthly prices are 3-months moving averages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Source: ZAP and IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
