Unnamed: 0,Recife,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2015-10-01 00:00:00,199.52809215927266,.,.,.,.,-0.0020074548814534117,.,.,.,.,0.024881974536574036,.,.,.,.,6384.095599230905,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2015-11-01 00:00:00,199.16915735761964,.,.,.,.,-0.0017989186272902831,.,.,.,.,0.015031928908299186,.,.,.,.,6372.611130739046,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2015-12-01 00:00:00,199.2513769014397,.,.,.,.,0.0004128126307851535,.,.,.,.,0.0004036508304192665,.,.,.,.,6375.241825104897,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25.99497666692207,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-01-01 00:00:00,198.56587609424417,.,.,.,.,-0.003440381782328166,.,.,.,.,-0.008869110772766087,.,.,.,.,6353.308559271869,.,.,.,.,100.14406704299155,.,.,.,.,0.0014406704299154425,.,.,.,.,.,.,.,.,.,26.03242686113245,.,.,.,.,0.004258565045094226,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-02-01 00:00:00,198.1440391580204,.,.,.,.,-0.002124418074853748,.,.,.,.,-0.010599873512176394,.,.,.,.,6339.81147573343,.,.,.,.,100.81184163396094,.,.,.,.,0.006668139318555036,.,.,.,.,.,.,.,.,.,26.206014710242574,.,.,.,.,0.004296706155223382,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-03-01 00:00:00,197.3175972596732,.,.,.,.,-0.0041709147641233405,.,.,.,.,-0.008163557843757219,.,.,.,.,6313.368662447535,.,.,.,.,100.57847854223746,.,.,.,.,-0.0023148380977979235,.,.,.,.,.,.,.,.,.,26.14535202899985,.,.,.,.,0.0042946278640616144,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-04-01 00:00:00,197.2049621697673,.,.,.,.,-0.0005708314487412322,.,.,.,.,-0.012129253458789346,.,.,.,.,6309.764793067511,.,.,.,.,100.78266878070873,.,.,.,.,0.0020301583542598617,.,.,.,.,.,.,.,.,.,26.198431233846588,.,.,.,.,0.004308220916653396,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-05-01 00:00:00,197.0496594677253,.,.,.,.,-0.0007875192405569644,.,.,.,.,-0.013930109710510896,.,.,.,.,6304.795731889581,.,.,.,.,100.52633402805553,.,.,.,.,-0.0025434408093612713,.,.,.,.,.,.,.,.,.,26.131797074705176,.,.,.,.,0.004301651268568171,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-06-01 00:00:00,196.61122041862964,.,.,.,.,-0.0022250180501705275,.,.,.,.,-0.01575618910370713,.,.,.,.,6290.767447583488,.,.,.,.,100.06576152701426,.,.,.,.,-0.004581610435656895,.,.,.,.,.,.,.,.,.,26.01207136052524,.,.,.,.,0.004292020372678143,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-07-01 00:00:00,196.51370419354,.,.,.,.,-0.0004959850454211365,.,.,.,.,-0.017086777649706675,.,.,.,.,6287.647321005265,.,.,.,.,99.3494787181813,.,.,.,.,-0.0071581207987867854,.,.,.,.,.,.,.,.,.,25.82587381149994,.,.,.,.,0.00425882562933357,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-08-01 00:00:00,196.70463643680586,.,.,.,.,0.0009715975995129912,.,.,.,.,-0.01649839880108339,.,.,.,.,6293.756384048937,.,.,.,.,98.7805607000299,.,.,.,.,-0.005726431839317664,.,.,.,.,.,.,.,.,.,25.677983705427565,.,.,.,.,0.004226961797185853,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-09-01 00:00:00,197.72744022117536,.,.,.,.,0.005199693321403095,.,.,.,.,-0.011013891975734214,.,.,.,.,6326.481987085615,.,.,.,.,98.76982461024478,.,.,.,.,-0.00010868626082936774,.,.,.,.,.,.,.,.,.,25.675192861392983,.,.,.,.,0.004207701700238921,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-10-01 00:00:00,198.8657004697668,.,.,.,.,0.00575671362213657,.,.,.,.,-0.0033197916260188087,.,.,.,.,6362.901732120873,.,.,.,.,98.63170752905386,.,.,.,.,-0.00139837325555603,.,.,.,.,.,.,.,.,.,25.63928935836437,.,.,.,.,0.004056077528847166,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-11-01 00:00:00,200.0100613373769,.,.,.,.,0.00575444063459339,.,.,.,.,0.004222059233033537,.,.,.,.,6399.516672402114,.,.,.,.,98.54633351882418,.,.,.,.,-0.0008655838205428894,.,.,.,.,.,.,.,.,.,25.61709640432555,.,.,.,.,0.003895911348874723,.,.,.,.,.,.,.,.,.,.,.,.,.
,2016-12-01 00:00:00,200.82681926449436,.,.,.,.,0.004083584203995383,.,.,.,.,0.00790680791046161,.,.,.,.,6425.64963759874,.,.,.,.,98.71340185659734,.,.,.,.,0.001695327789554391,.,.,.,.,-0.012865981434026619,.,.,.,.,25.6605257797475,.,.,.,.,0.0039030077778786886,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-01-01 00:00:00,199.26606582081556,.,.,.,.,-0.0077716385161847,.,.,.,.,0.0035262339146282518,.,.,.,.,6375.71181138367,.,.,.,.,99.94458247172392,.,.,.,.,0.012472274199557256,.,.,.,.,-0.001991975931854184,.,.,.,.,25.98057089337732,.,.,.,.,0.003980377756133557,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-02-01 00:00:00,198.6266783016718,.,.,.,.,-0.003208712514647168,.,.,.,.,0.0024357994603434463,.,.,.,.,6355.253985104699,.,.,.,.,101.51110908709839,.,.,.,.,0.01567395227067641,.,.,.,.,0.006936362254708506,.,.,.,.,26.387789121525035,.,.,.,.,0.004052197086537287,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-03-01 00:00:00,197.3534010817158,.,.,.,.,-0.006410403833175821,.,.,.,.,0.00018145275707714958,.,.,.,.,6314.514240597778,.,.,.,.,102.23468322068734,.,.,.,.,0.007128029041315147,.,.,.,.,0.01646678993811146,.,.,.,.,26.575882048719368,.,.,.,.,0.004109327722993199,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-04-01 00:00:00,196.7763670446767,.,.,.,.,-0.0029238616303357526,.,.,.,.,-0.0021733485829916743,.,.,.,.,6296.051474695485,.,.,.,.,101.69419671860518,.,.,.,.,-0.00528672349789005,.,.,.,.,0.009044490971754637,.,.,.,.,26.435382708615247,.,.,.,.,0.004099885228495961,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-05-01 00:00:00,195.51702017309768,.,.,.,.,-0.006399888820455326,.,.,.,.,-0.00777793424646156,.,.,.,.,6255.75744524957,.,.,.,.,101.3020497317221,.,.,.,.,-0.003856139283622926,.,.,.,.,0.007716542249019742,.,.,.,.,26.33344419087495,.,.,.,.,0.004115883466037285,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-06-01 00:00:00,195.33017795720627,.,.,.,.,-0.0009556314622940789,.,.,.,.,-0.006515612174603946,.,.,.,.,6249.779246614409,.,.,.,.,100.52634962290028,.,.,.,.,-0.00765729924395512,.,.,.,.,0.004602854051749539,.,.,.,.,26.131801128581433,.,.,.,.,0.004089545957220293,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-07-01 00:00:00,196.05657693453404,.,.,.,.,0.003718826168718788,.,.,.,.,-0.0023261851425677715,.,.,.,.,6273.0210892254345,.,.,.,.,101.07678307756562,.,.,.,.,0.005475514198318677,.,.,.,.,0.0173861441617027,.,.,.,.,26.274886176688618,.,.,.,.,0.004099071879366364,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-08-01 00:00:00,196.9502158603232,.,.,.,.,0.00455806655283775,.,.,.,.,0.001248467895652361,.,.,.,.,6301.613936837479,.,.,.,.,100.9771351799533,.,.,.,.,-0.0009858633662278178,.,.,.,.,0.022236910424043854,.,.,.,.,26.248982728955216,.,.,.,.,0.004075093651680183,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-09-01 00:00:00,197.7398297372128,.,.,.,.,0.004009205440270295,.,.,.,.,6.265956826023711e-05,.,.,.,.,6326.87840171553,.,.,.,.,101.9608401182682,.,.,.,.,0.009741858258920008,.,.,.,.,0.03230759516497539,.,.,.,.,26.504696598141535,.,.,.,.,0.0041001311254123115,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-10-01 00:00:00,197.70385157436033,.,.,.,.,-0.00018194696991641378,.,.,.,.,-0.005842379518750218,.,.,.,.,6325.7272453613095,.,.,.,.,102.39767446543084,.,.,.,.,0.004284334521527572,.,.,.,.,0.038182112332057594,.,.,.,.,26.618251584759566,.,.,.,.,0.004118071089580703,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-11-01 00:00:00,198.481344286559,.,.,.,.,0.0039326128753046944,.,.,.,.,-0.007643200749982593,.,.,.,.,6350.603881772084,.,.,.,.,103.45403916781278,.,.,.,.,0.01031629583285665,.,.,.,.,0.04980099688895212,.,.,.,.,26.89285334266135,.,.,.,.,0.0041430457577990455,.,.,.,.,.,.,.,.,.,.,.,.,.
,2017-12-01 00:00:00,198.29668249972949,.,.,.,.,-0.0009303735194522653,.,.,.,.,-0.012598599997904802,.,.,.,.,6344.695448087952,.,.,.,.,103.62464264895803,.,.,.,.,0.0016490751112048189,.,.,.,.,0.049752522960310186,.,.,.,.,26.937201677778017,.,.,.,.,0.004151344096713323,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-01-01 00:00:00,199.3736796061342,.,.,.,.,0.005431241172712018,.,.,.,.,0.0005400507350579176,.,.,.,.,6379.1550192339255,.,.,.,.,104.64872449529776,.,.,.,.,0.00988260919566146,.,.,.,.,0.04706750388301151,.,.,.,.,27.203411514784214,.,.,.,.,0.004166829975222114,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-02-01 00:00:00,199.19130021617718,.,.,.,.,-0.0009147616190728969,.,.,.,.,0.0028426287915253035,.,.,.,.,6373.319613060215,.,.,.,.,105.56667638707177,.,.,.,.,0.008771744674396521,.,.,.,.,0.039951955371639425,.,.,.,.,27.442032894864436,.,.,.,.,0.004205864705103297,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-03-01 00:00:00,199.60446040564184,.,.,.,.,0.0020741879239519066,.,.,.,.,0.01140623526925677,.,.,.,.,6386.53907563711,.,.,.,.,106.60930432601187,.,.,.,.,0.00987648730284172,.,.,.,.,0.04278999031944286,.,.,.,.,27.713063784314727,.,.,.,.,0.004235863597618141,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-04-01 00:00:00,199.08970265694867,.,.,.,.,-0.0025788890070245125,.,.,.,.,0.011756165880157488,.,.,.,.,6370.068900222017,.,.,.,.,106.22571481016776,.,.,.,.,-0.0035980866610956746,.,.,.,.,0.0445602427452334,.,.,.,.,27.613349779174293,.,.,.,.,0.004224736495644877,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-05-01 00:00:00,199.1368796137822,.,.,.,.,0.00023696331956872172,.,.,.,.,0.01851429321846121,.,.,.,.,6371.578372894494,.,.,.,.,107.07953119851246,.,.,.,.,0.008037756110848709,.,.,.,.,0.05703222671299191,.,.,.,.,27.835299150102852,.,.,.,.,0.004259290406506366,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-06-01 00:00:00,199.45974300021302,.,.,.,.,0.0016213138774544696,.,.,.,.,0.021141459482576508,.,.,.,.,6381.908701331758,.,.,.,.,107.85141050782212,.,.,.,.,0.0072084673949375745,.,.,.,.,0.07286707328377084,.,.,.,.,28.0359489964547,.,.,.,.,0.004287486588941571,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-07-01 00:00:00,199.31593537418237,.,.,.,.,-0.0007209857180579149,.,.,.,.,0.016624580978666703,.,.,.,.,6377.307436304148,.,.,.,.,109.77811149578768,.,.,.,.,0.01786440231883506,.,.,.,.,0.08608632124297744,.,.,.,.,28.536794468717705,.,.,.,.,0.004369520361804435,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-08-01 00:00:00,199.61582197956875,.,.,.,.,0.0015045791738799157,.,.,.,.,0.013534415829917101,.,.,.,.,6386.90260025824,.,.,.,.,110.44924627016249,.,.,.,.,0.006113557295076514,.,.,.,.,0.0938045139954582,.,.,.,.,28.711255796720035,.,.,.,.,0.004383113800746129,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-09-01 00:00:00,199.2381228238508,.,.,.,.,-0.0018921303530568703,.,.,.,.,0.007577093034970117,.,.,.,.,6374.817747986274,.,.,.,.,111.47069298256228,.,.,.,.,0.009248109397698365,.,.,.,.,0.09326965973665247,.,.,.,.,28.976780631273403,.,.,.,.,0.004432172692384447,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-10-01 00:00:00,199.4111764122432,.,.,.,.,0.0008685766857250342,.,.,.,.,0.008635769229011325,.,.,.,.,6380.354766057921,.,.,.,.,111.1066291738121,.,.,.,.,-0.003266004713966727,.,.,.,.,0.08505031734213242,.,.,.,.,28.882142329136084,.,.,.,.,0.004412850329379789,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-11-01 00:00:00,198.73951244398253,.,.,.,.,-0.003368236326293646,.,.,.,.,0.0013007174974128954,.,.,.,.,6358.864223360243,.,.,.,.,110.55692370158947,.,.,.,.,-0.0049475488214359474,.,.,.,.,0.06865739212226507,.,.,.,.,28.73924651989502,.,.,.,.,0.004409371297903982,.,.,.,.,.,.,.,.,.,.,.,.,.
,2018-12-01 00:00:00,198.57781246547452,.,.,.,.,-0.0008136277306887746,.,.,.,.,0.0014177239992172463,.,.,.,.,6353.690475092431,.,.,.,.,111.09151167147351,.,.,.,.,0.004835409235218665,.,.,.,.,0.07205688561755008,.,.,.,.,28.878212537930548,.,.,.,.,0.004433193755341024,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-01-01 00:00:00,197.97526555298074,.,.,.,.,-0.003034311361439501,.,.,.,.,-0.00701403543294199,.,.,.,.,6334.411399896789,.,.,.,.,111.71193484914444,.,.,.,.,0.005584793728486526,.,.,.,.,0.06749447150848042,.,.,.,.,29.039491398202284,.,.,.,.,0.004623872047768809,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-02-01 00:00:00,197.7206893314137,.,.,.,.,-0.0012858991291461175,.,.,.,.,-0.007382907201105016,.,.,.,.,6326.265985794008,.,.,.,.,113.19370797111782,.,.,.,.,0.013264232903801743,.,.,.,.,0.0722484769349061,.,.,.,.,29.424677975515984,.,.,.,.,0.004692171429349059,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-03-01 00:00:00,196.87595642551486,.,.,.,.,-0.004272354647130161,.,.,.,.,-0.01366955415015303,.,.,.,.,6299.237933910619,.,.,.,.,113.55358450461495,.,.,.,.,0.0031792980365035195,.,.,.,.,0.06513765587820952,.,.,.,.,29.51822779642829,.,.,.,.,0.004728378370929201,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-04-01 00:00:00,196.59027633465388,.,.,.,.,-0.0014510664280585894,.,.,.,.,-0.012554272214678752,.,.,.,.,6290.097321222369,.,.,.,.,113.95360570812309,.,.,.,.,0.0035227527625241173,.,.,.,.,0.07274971895237958,.,.,.,.,29.622213214942974,.,.,.,.,0.004750193866278409,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-05-01 00:00:00,195.72927769396748,.,.,.,.,-0.004379660361333082,.,.,.,.,-0.017111857564624078,.,.,.,.,6262.548831315685,.,.,.,.,114.24700468261268,.,.,.,.,0.002574723043350602,.,.,.,.,0.06693598117097288,.,.,.,.,29.698482209902533,.,.,.,.,0.0047810806979690194,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-06-01 00:00:00,195.8150685095641,.,.,.,.,0.0004383136575549784,.,.,.,.,-0.018272732310925632,.,.,.,.,6265.293791999555,.,.,.,.,113.75734296993791,.,.,.,.,-0.0042859916899798955,.,.,.,.,0.05475990007277143,.,.,.,.,29.571194761945875,.,.,.,.,0.004762088992346995,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-07-01 00:00:00,195.54650092837292,.,.,.,.,-0.001371536844612442,.,.,.,.,-0.018911856890584167,.,.,.,.,6256.700710721505,.,.,.,.,113.20052258135642,.,.,.,.,-0.004894808317812416,.,.,.,.,0.031175714711580316,.,.,.,.,29.426449431857453,.,.,.,.,0.004758020542134576,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-08-01 00:00:00,195.37468257485145,.,.,.,.,-0.0008786572641583668,.,.,.,.,-0.021246509232877298,.,.,.,.,6251.203215192364,.,.,.,.,111.90326235674456,.,.,.,.,-0.011459843073423404,.,.,.,.,0.01316456323319315,.,.,.,.,29.089226939160337,.,.,.,.,0.004712903460166622,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-09-01 00:00:00,194.98504104336874,.,.,.,.,-0.001994329696906494,.,.,.,.,-0.021346726822166873,.,.,.,.,6238.736254978909,.,.,.,.,111.36202320032399,.,.,.,.,-0.004836670040012869,.,.,.,.,-0.0009748731198369054,.,.,.,.,28.948531946736566,.,.,.,.,0.004702299329378078,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-10-01 00:00:00,194.53343998487045,.,.,.,.,-0.002316080536649223,.,.,.,.,-0.02446069731462286,.,.,.,.,6224.286839365464,.,.,.,.,112.21112838929412,.,.,.,.,0.00762472847177631,.,.,.,.,0.00994089392950781,.,.,.,.,29.169256642486975,.,.,.,.,0.004789920601290714,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-11-01 00:00:00,194.73850974687622,.,.,.,.,0.0010541620094812743,.,.,.,.,-0.020131893491658115,.,.,.,.,6230.8482460876385,.,.,.,.,115.48824269911894,.,.,.,.,0.029204895778746076,.,.,.,.,0.04460434346780384,.,.,.,.,30.0211417426743,.,.,.,.,0.0049225139791694555,.,.,.,.,.,.,.,.,.,.,.,.,.
,2019-12-01 00:00:00,195.52490746817037,.,.,.,.,0.004038223987214096,.,.,.,.,-0.015373847457580081,.,.,.,.,6256.00980693568,.,.,.,.,119.06368955246968,.,.,.,.,0.03095940131902286,.,.,.,.,0.071762259429613,.,.,.,.,30.950578317941027,.,.,.,.,0.005055234386510507,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-01-01 00:00:00,195.53093201177197,.,.,.,.,3.0812154214077125e-05,.,.,.,.,-0.012346661257815805,.,.,.,.,6256.202568074616,.,.,.,.,120.2877345027004,.,.,.,.,0.010280589782087235,.,.,.,.,0.0767670854966096,.,.,.,.,31.26876851714614,.,.,.,.,0.004745629646904094,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-02-01 00:00:00,194.90118061323702,.,.,.,.,-0.003220725191945717,.,.,.,.,-0.014260059115263846,.,.,.,.,6236.053058857702,.,.,.,.,120.71713678926783,.,.,.,.,0.0035697927834676957,.,.,.,.,0.06646507966741111,.,.,.,.,31.38039154134657,.,.,.,.,0.00478442575168015,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-03-01 00:00:00,193.8302651118168,.,.,.,.,-0.005494658873028357,.,.,.,.,-0.015470102947031772,.,.,.,.,6201.7880745851735,.,.,.,.,121.73540343476482,.,.,.,.,0.008435145767866858,.,.,.,.,0.07205249368255173,.,.,.,.,31.645089718250563,.,.,.,.,0.004858694459111474,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-04-01 00:00:00,193.4256271226604,.,.,.,.,-0.0020875893087335395,.,.,.,.,-0.016097689422880368,.,.,.,.,6188.841288105638,.,.,.,.,122.59280747995548,.,.,.,.,0.0070431774241428435,.,.,.,.,0.07581332524010298,.,.,.,.,31.867971699739122,.,.,.,.,0.004909596448100004,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-05-01 00:00:00,190.57489185620662,.,.,.,.,-0.014738146691627207,.,.,.,.,-0.026334260763072992,.,.,.,.,6097.6292373503375,.,.,.,.,122.63107318228113,.,.,.,.,0.00031213660174889135,.,.,.,.,0.07338545568840127,.,.,.,.,31.87791886013011,.,.,.,.,0.004989938320421478,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-06-01 00:00:00,187.93993125608344,.,.,.,.,-0.0138263785667595,.,.,.,.,-0.040217217772982705,.,.,.,.,6013.32110715499,.,.,.,.,121.91194534337511,.,.,.,.,-0.005864156777272034,.,.,.,.,0.0716841846032934,.,.,.,.,31.690981746201146,.,.,.,.,0.0050369652298161574,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-07-01 00:00:00,184.70830971930516,.,.,.,.,-0.01719497030343664,.,.,.,.,-0.055425134981258006,.,.,.,.,5909.922229292431,.,.,.,.,121.40749028144116,.,.,.,.,-0.004137864099478583,.,.,.,.,0.0724993799757987,.,.,.,.,31.559848770556307,.,.,.,.,0.005113199049606863,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-08-01 00:00:00,185.94976887561367,.,.,.,.,0.006721187358571523,.,.,.,.,-0.04824019967698179,.,.,.,.,5949.643923870092,.,.,.,.,121.57294495685284,.,.,.,.,0.0013628045108924347,.,.,.,.,0.08641108754525484,.,.,.,.,31.602858674823906,.,.,.,.,0.005087831175329142,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-09-01 00:00:00,188.17575360476312,.,.,.,.,0.011970892691124835,.,.,.,.,-0.03492210172723509,.,.,.,.,6020.866472833144,.,.,.,.,121.94294556417408,.,.,.,.,0.003043445294942604,.,.,.,.,0.09501374040965982,.,.,.,.,31.699040246364536,.,.,.,.,0.005042913124492662,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-10-01 00:00:00,191.32946540607958,.,.,.,.,0.01675939509157165,.,.,.,.,-0.016470045350763685,.,.,.,.,6121.772552844953,.,.,.,.,122.62243205902048,.,.,.,.,0.005572167309086495,.,.,.,.,0.09278316526330999,.,.,.,.,31.875672602154744,.,.,.,.,0.004986698772265935,.,.,.,.,.,.,.,.,.,.,.,.,.
,2020-11-01 00:00:00,193.65508532183708,.,.,.,.,0.012155053644359315,.,.,.,.,-0.0055634831880319036,.,.,.,.,6196.183026623349,.,.,.,.,123.5642957147932,.,.,.,.,0.007681006158150483,.,.,.,.,0.06992965540842766,.,.,.,.,32.12050983970708,.,.,.,.,0.004964553712194405,.,.,.,.,.,.,.,.,.,.,.,.,.
