Unnamed: 0,Santa Maria,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2021-03-01 00:00:00,111.90261038483952,.,.,.,.,0.003598383477829037,.,.,.,.,0.04052464131659694,.,.,.,.,4499.938548311725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-04-01 00:00:00,111.92316832864286,.,.,.,.,0.00018371281717777244,.,.,.,.,0.03876000062654961,.,.,.,.,4500.765244699562,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-05-01 00:00:00,112.42617504145896,.,.,.,.,0.004494214382308348,.,.,.,.,0.014128408880884846,.,.,.,.,4520.992648593684,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-06-01 00:00:00,113.24441066174914,.,.,.,.,0.007277981484191232,.,.,.,.,0.018815123396883404,.,.,.,.,4553.896349380314,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-07-01 00:00:00,114.27391292691414,.,.,.,.,0.00909097640359513,.,.,.,.,0.024836047214704227,.,.,.,.,4595.295713636948,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-08-01 00:00:00,114.95931466921111,.,.,.,.,0.005997884597995107,.,.,.,.,0.04546635004170718,.,.,.,.,4622.857767021004,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-09-01 00:00:00,115.84802876832529,.,.,.,.,0.007730683691629547,.,.,.,.,0.04298736409692827,.,.,.,.,4658.595618169236,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-10-01 00:00:00,115.76609727603139,.,.,.,.,-0.0007072325111181499,.,.,.,.,0.042696880193038966,.,.,.,.,4655.300907891915,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-11-01 00:00:00,116.01337575351207,.,.,.,.,0.002136018085597824,.,.,.,.,0.05365821231809753,.,.,.,.,4665.244714825071,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-12-01 00:00:00,115.74036154928321,.,.,.,.,-0.0023532993713494266,.,.,.,.,0.05763776361163875,.,.,.,.,4654.265997370482,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-01-01 00:00:00,116.09486712833669,.,.,.,.,0.0030629382378637438,.,.,.,.,0.05010671836866076,.,.,.,.,4668.521726663017,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-02-01 00:00:00,115.70376409609867,.,.,.,.,-0.0033688227732383558,.,.,.,.,0.03768902449907974,.,.,.,.,4652.794304352877,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-03-01 00:00:00,116.13936085773676,.,.,.,.,0.0037647587789477743,.,.,.,.,0.037861051304583615,.,.,.,.,4670.310952556828,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-04-01 00:00:00,115.7570051920968,.,.,.,.,-0.003292214308879493,.,.,.,.,0.034254184550928324,.,.,.,.,4654.935288011903,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-05-01 00:00:00,116.02651390297348,.,.,.,.,0.0023282280880490003,.,.,.,.,0.032024026968691555,.,.,.,.,4665.773039097503,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-06-01 00:00:00,116.87862644701335,.,.,.,.,0.00734411916187061,.,.,.,.,0.032091789466937026,.,.,.,.,4700.039032278878,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-07-01 00:00:00,118.69240818313918,.,.,.,.,0.015518506601787552,.,.,.,.,0.03866582619824155,.,.,.,.,4772.976619029956,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-08-01 00:00:00,120.45090096550183,.,.,.,.,0.01481554557094622,.,.,.,.,0.04776982458613688,.,.,.,.,4843.690871638255,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-09-01 00:00:00,120.83042688806243,.,.,.,.,0.0031508765772478853,.,.,.,.,0.043008052641974714,.,.,.,.,4858.95274375313,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-10-01 00:00:00,121.16429147111923,.,.,.,.,0.002763083700482838,.,.,.,.,0.04663018208358927,.,.,.,.,4872.37843688081,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-11-01 00:00:00,120.4834763771419,.,.,.,.,-0.005618941733667504,.,.,.,.,0.03853090727337549,.,.,.,.,4845.000826339599,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-12-01 00:00:00,120.03577224050152,.,.,.,.,-0.0037158965702397406,.,.,.,.,0.03711246996052697,.,.,.,.,4826.9973043861955,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-01-01 00:00:00,119.84363355481148,.,.,.,.,-0.0016006785486002428,.,.,.,.,0.0322905440972745,.,.,.,.,4819.270833346914,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-02-01 00:00:00,118.61476256638879,.,.,.,.,-0.010253953021715168,.,.,.,.,0.025159064556208977,.,.,.,.,4769.8542566228525,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-03-01 00:00:00,116.91664423188006,.,.,.,.,-0.01431624780733598,.,.,.,.,0.00669267824794928,.,.,.,.,4701.567841080163,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-04-01 00:00:00,114.92312215469535,.,.,.,.,-0.017050797944824447,.,.,.,.,-0.007203737138997579,.,.,.,.,4621.402357798021,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-05-01 00:00:00,115.54469417716274,.,.,.,.,0.005408589766911387,.,.,.,.,-0.004152669158134503,.,.,.,.,4646.397627299187,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-06-01 00:00:00,117.33171639065212,.,.,.,.,0.015466069006590422,.,.,.,.,0.0038765851157924747,.,.,.,.,4718.259133635054,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-07-01 00:00:00,118.78126223202305,.,.,.,.,0.01235425412634994,.,.,.,.,0.0007486076847205148,.,.,.,.,4776.549706005953,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-08-01 00:00:00,119.95793880081104,.,.,.,.,0.009906247388493883,.,.,.,.,-0.004092639911693063,.,.,.,.,4823.867389057086,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-09-01 00:00:00,120.04776137362863,.,.,.,.,0.0007487838963851079,.,.,.,.,-0.006477387646398602,.,.,.,.,4827.47942327631,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-10-01 00:00:00,120.30733669190437,.,.,.,.,0.002162267045262567,.,.,.,.,-0.007072667770430696,.,.,.,.,4837.917722944943,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-11-01 00:00:00,120.6374476997134,.,.,.,.,0.002743897561745756,.,.,.,.,0.0012779455507205828,.,.,.,.,4851.192473588859,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-12-01 00:00:00,121.57243387412466,.,.,.,.,0.007750380932615375,.,.,.,.,0.012801697401873868,.,.,.,.,4888.791063236609,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-01-01 00:00:00,122.91509161861856,.,.,.,.,0.011044096936350556,.,.,.,.,0.025628879671796057,.,.,.,.,4942.783345640559,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-02-01 00:00:00,123.27028502515613,.,.,.,.,0.0028897460991987867,.,.,.,.,0.03924909815640887,.,.,.,.,4957.066734532808,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-03-01 00:00:00,123.16292147969763,.,.,.,.,-0.0008709604706161889,.,.,.,.,0.05342504729634023,.,.,.,.,4952.749325356824,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-04-01 00:00:00,122.51537979469504,.,.,.,.,-0.005257602509123105,.,.,.,.,0.06606379549782782,.,.,.,.,4926.709738076769,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-05-01 00:00:00,122.5087630551657,.,.,.,.,-5.400741964334266e-05,.,.,.,.,0.0602716457696022,.,.,.,.,4926.443659196484,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-06-01 00:00:00,122.3350480379315,.,.,.,.,-0.0014179803379124056,.,.,.,.,0.042642618732525506,.,.,.,.,4919.458058951909,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-07-01 00:00:00,121.86690689844133,.,.,.,.,-0.003826713170088536,.,.,.,.,0.025977537268385698,.,.,.,.,4900.632704008019,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-08-01 00:00:00,120.79567482426827,.,.,.,.,-0.008790180217388865,.,.,.,.,0.0069835813438599015,.,.,.,.,4857.555259360558,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-09-01 00:00:00,119.05353511353623,.,.,.,.,-0.01442220272593775,.,.,.,.,-0.008281922534132402,.,.,.,.,4787.498612657615,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-10-01 00:00:00,118.69556766990313,.,.,.,.,-0.003006777104868963,.,.,.,.,-0.013397096688532173,.,.,.,.,4773.103671439483,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-11-01 00:00:00,118.2177853711006,.,.,.,.,-0.004025274980201887,.,.,.,.,-0.02005730703649955,.,.,.,.,4753.890616652928,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-12-01 00:00:00,119.75388795200621,.,.,.,.,0.01299383655414954,.,.,.,.,-0.01495853841341499,.,.,.,.,4815.66189432202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-01-01 00:00:00,121.20536345292328,.,.,.,.,0.012120487490967946,.,.,.,.,-0.013909831113336657,.,.,.,.,4874.030064072881,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-02-01 00:00:00,123.46567346591989,.,.,.,.,0.018648597294743663,.,.,.,.,0.0015850408776445502,.,.,.,.,4964.92388794025,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-03-01 00:00:00,124.7010730370342,.,.,.,.,0.010006016542365659,.,.,.,.,0.012488755047842304,.,.,.,.,5014.602998494566,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-04-01 00:00:00,124.28921477173253,.,.,.,.,-0.003302764405077374,.,.,.,.,0.014478467764700298,.,.,.,.,4998.040946205544,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-05-01 00:00:00,124.40159679984848,.,.,.,.,0.0009041977481500929,.,.,.,.,0.01545059877741517,.,.,.,.,5002.560163574265,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-06-01 00:00:00,124.91329135812872,.,.,.,.,0.0041132475100260635,.,.,.,.,0.021075263070954087,.,.,.,.,5023.136931710842,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-07-01 00:00:00,126.27773895468846,.,.,.,.,0.010923157829920926,.,.,.,.,0.03619384596281683,.,.,.,.,5078.005449217225,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-08-01 00:00:00,126.74581288631991,.,.,.,.,0.0037067018740286617,.,.,.,.,0.049257873435516686,.,.,.,.,5096.828101532166,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-09-01 00:00:00,128.02877333574583,.,.,.,.,0.010122310317080219,.,.,.,.,0.07538825465073584,.,.,.,.,5148.41977720869,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-10-01 00:00:00,130.30432237123148,.,.,.,.,0.017773731452680464,.,.,.,.,0.09780276491547468,.,.,.,.,5239.926407734467,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-11-01 00:00:00,133.35564592017138,.,.,.,.,0.02341690201378599,.,.,.,.,0.1280506186235102,.,.,.,.,5362.629250983835,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-12-01 00:00:00,134.79563998820942,.,.,.,.,0.010798148500589466,.,.,.,.,0.1256055422787734,.,.,.,.,5420.535717989563,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,2026-01-01 00:00:00,135.54334371551872,.,.,.,.,0.005546942967700641,.,.,.,.,0.11829493228791299,.,.,.,.,5450.6031204716355,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nota: Os preços considerados para o cálculo são médias móveis trimestrais.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fonte: ZAP e IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Note: Monthly prices are 3-months moving averages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Source: ZAP and IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
