Unnamed: 0,São José,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2021-11-01 00:00:00,129.38519361544732,.,.,.,.,0.01716106592773614,.,.,.,.,0.16131386880239518,.,.,.,.,4996.746795300488,.,.,.,.,149.68126290883865,.,.,.,.,0.023868011721821736,.,.,.,.,0.23161857045941114,.,.,.,.,22.868102407009136,.,.,.,.,0.004501683972049134,.,.,.,.,.,.,.,.,.,.,.,.,.
,2021-12-01 00:00:00,132.87215703229683,.,.,.,.,0.02695025079309543,.,.,.,.,0.1816166153840073,.,.,.,.,5131.410374583432,.,.,.,.,154.89170737745025,.,.,.,.,0.034810265275386776,.,.,.,.,0.2601574266734774,.,.,.,.,23.664147118141837,.,.,.,.,0.004524555346093146,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-01-01 00:00:00,135.03463473514591,.,.,.,.,0.016274874670119566,.,.,.,.,0.18550686027173646,.,.,.,.,5214.923435310729,.,.,.,.,157.45046783717635,.,.,.,.,0.016519673667814594,.,.,.,.,0.2661800591516361,.,.,.,.,24.055071106160696,.,.,.,.,0.004705308107046576,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-02-01 00:00:00,136.33986902368696,.,.,.,.,0.009665922310236219,.,.,.,.,0.18367405525394864,.,.,.,.,5265.330480090272,.,.,.,.,158.54380141779055,.,.,.,.,0.006943984324929708,.,.,.,.,0.25239444063859895,.,.,.,.,24.222109142856944,.,.,.,.,0.004688775695587788,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-03-01 00:00:00,136.96254623505823,.,.,.,.,0.004567095566617274,.,.,.,.,0.17577397148454343,.,.,.,.,5289.377747582668,.,.,.,.,160.04705097052386,.,.,.,.,0.0094816040696033,.,.,.,.,0.2296897773678832,.,.,.,.,24.451773591480233,.,.,.,.,0.0047126984527847285,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-04-01 00:00:00,138.86216246851413,.,.,.,.,0.013869603666653019,.,.,.,.,0.17741458485534878,.,.,.,.,5362.739320584854,.,.,.,.,162.9390723508508,.,.,.,.,0.018069819861033176,.,.,.,.,0.20510868503702517,.,.,.,.,24.893612735561046,.,.,.,.,0.004727614026785257,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-05-01 00:00:00,141.10857189141723,.,.,.,.,0.01617726083887283,.,.,.,.,0.18574994857845395,.,.,.,.,5449.493753384835,.,.,.,.,176.04901234877275,.,.,.,.,0.08045915450956276,.,.,.,.,0.2788750505031381,.,.,.,.,26.896531768952777,.,.,.,.,0.005021762613667507,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-06-01 00:00:00,143.46795318249312,.,.,.,.,0.0167203257707933,.,.,.,.,0.18802620117437763,.,.,.,.,5540.6110642273325,.,.,.,.,185.08348084935864,.,.,.,.,0.05131791641459249,.,.,.,.,0.3188467515933391,.,.,.,.,28.276805738114327,.,.,.,.,0.005185019065920914,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-07-01 00:00:00,146.2398958616708,.,.,.,.,0.019320988539173856,.,.,.,.,0.19731905069584044,.,.,.,.,5647.661147099288,.,.,.,.,194.24455727731473,.,.,.,.,0.04949699663046858,.,.,.,.,0.37329527359817716,.,.,.,.,29.676422696454182,.,.,.,.,0.005336201075114269,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-08-01 00:00:00,148.7406214206553,.,.,.,.,0.017100159599060083,.,.,.,.,0.1953447538399482,.,.,.,.,5744.237054076097,.,.,.,.,190.93861569590402,.,.,.,.,-0.017019481151747007,.,.,.,.,0.33630485900608975,.,.,.,.,29.171345379720602,.,.,.,.,0.0051540154436492775,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-09-01 00:00:00,151.07847685635804,.,.,.,.,0.01571766618542636,.,.,.,.,0.20288510011788352,.,.,.,.,5834.523054582022,.,.,.,.,197.20880584865765,.,.,.,.,0.032838774544902805,.,.,.,.,0.3671566963676245,.,.,.,.,30.12929661381674,.,.,.,.,0.005234650550033937,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-10-01 00:00:00,152.1840418461425,.,.,.,.,0.007317819273724879,.,.,.,.,0.19639409963314702,.,.,.,.,5877.219039843834,.,.,.,.,204.40515855965532,.,.,.,.,0.0364910313209863,.,.,.,.,0.3981970703148032,.,.,.,.,31.228745720230812,.,.,.,.,0.005384919271196194,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-11-01 00:00:00,152.87678772180203,.,.,.,.,0.004552027053926544,.,.,.,.,0.18156323339574176,.,.,.,.,5903.972299915056,.,.,.,.,215.75556609124433,.,.,.,.,0.055528968112007915,.,.,.,.,0.4414333624553084,.,.,.,.,32.962845745507515,.,.,.,.,0.005654466516254677,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-12-01 00:00:00,154.14710590188056,.,.,.,.,0.008309424857815495,.,.,.,.,0.16011592906113892,.,.,.,.,5953.030914103824,.,.,.,.,220.57392987056951,.,.,.,.,0.02233251204878517,.,.,.,.,0.4240525435816944,.,.,.,.,33.6989888952813,.,.,.,.,0.005721828152026608,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-01-01 00:00:00,155.62885804272688,.,.,.,.,0.009612584888810671,.,.,.,.,0.15251067511660277,.,.,.,.,6010.254929111361,.,.,.,.,225.20733831283394,.,.,.,.,0.021006147213241677,.,.,.,.,0.4303376890929709,.,.,.,.,34.40687481695298,.,.,.,.,0.00553231161094187,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-02-01 00:00:00,158.63177639761275,.,.,.,.,0.019295382570123643,.,.,.,.,0.1635024848824882,.,.,.,.,6126.2250973125365,.,.,.,.,223.2105543307694,.,.,.,.,-0.008866425033143499,.,.,.,.,0.40787941461407695,.,.,.,.,34.10180884076371,.,.,.,.,0.005372176713807202,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-03-01 00:00:00,160.96535320600648,.,.,.,.,0.014710651682703135,.,.,.,.,0.1752508815786331,.,.,.,.,6216.345860848935,.,.,.,.,223.32091287099206,.,.,.,.,0.0004944145251264409,.,.,.,.,0.39534537822956484,.,.,.,.,34.11866927038766,.,.,.,.,0.0053039105599713985,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-04-01 00:00:00,164.29869794918466,.,.,.,.,0.020708461024603775,.,.,.,.,0.1831783045034896,.,.,.,.,6345.076816823783,.,.,.,.,229.41616550851637,.,.,.,.,0.027293693900693583,.,.,.,.,0.40798742866611426,.,.,.,.,35.04989378575262,.,.,.,.,0.005338726047518759,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-05-01 00:00:00,168.21231583953292,.,.,.,.,0.02382013941193062,.,.,.,.,0.19207723233831575,.,.,.,.,6496.2174311799345,.,.,.,.,233.78849347562868,.,.,.,.,0.019058499898735315,.,.,.,.,0.3279738997482564,.,.,.,.,35.71789218291907,.,.,.,.,0.005311508117295874,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-06-01 00:00:00,172.48281697691618,.,.,.,.,0.025387565209298524,.,.,.,.,0.20223933743249112,.,.,.,.,6661.1405748277975,.,.,.,.,242.23444108482772,.,.,.,.,0.03612644695911649,.,.,.,.,0.30878477092174883,.,.,.,.,37.00825272035674,.,.,.,.,0.005355167469342477,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-07-01 00:00:00,175.7454994922314,.,.,.,.,0.018915985792091305,.,.,.,.,0.20176165646664668,.,.,.,.,6787.142615300362,.,.,.,.,237.0044157194272,.,.,.,.,-0.021590758696320322,.,.,.,.,0.22013413936260773,.,.,.,.,36.20921646609907,.,.,.,.,0.005134836021046538,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-08-01 00:00:00,177.14215714462046,.,.,.,.,0.007947046475865971,.,.,.,.,0.19094673299530207,.,.,.,.,6841.080353102486,.,.,.,.,244.77361323135355,.,.,.,.,0.032780813337772496,.,.,.,.,0.28194923975561426,.,.,.,.,37.39618403218127,.,.,.,.,0.005268689055160484,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-09-01 00:00:00,178.7737111511176,.,.,.,.,0.009210421916478806,.,.,.,.,0.18331687524948737,.,.,.,.,6904.089589519093,.,.,.,.,244.794201219477,.,.,.,.,8.411032484945125e-05,.,.,.,.,0.24129447549790162,.,.,.,.,37.39932943736834,.,.,.,.,0.00522540365464929,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-10-01 00:00:00,180.51990966821128,.,.,.,.,0.00976764707657507,.,.,.,.,0.18619473814945886,.,.,.,.,6971.526300014572,.,.,.,.,247.4120748560209,.,.,.,.,0.010694181575799488,.,.,.,.,0.21040034703338506,.,.,.,.,37.7992846571847,.,.,.,.,0.005231218396505931,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-11-01 00:00:00,182.20094090748898,.,.,.,.,0.00931216530280432,.,.,.,.,0.1918156027653437,.,.,.,.,7036.4463053331565,.,.,.,.,246.30192567219282,.,.,.,.,-0.004487045284568669,.,.,.,.,0.14157854712323048,.,.,.,.,37.62967755520361,.,.,.,.,0.005155250788175434,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-12-01 00:00:00,184.41084461298854,.,.,.,.,0.012128936845730243,.,.,.,.,0.19633024268630628,.,.,.,.,7121.7909181889145,.,.,.,.,247.63731984414872,.,.,.,.,0.005421777228543423,.,.,.,.,0.12269532482582934,.,.,.,.,37.833697284089844,.,.,.,.,0.005120165684619356,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-01-01 00:00:00,185.74663254090663,.,.,.,.,0.007243543245634143,.,.,.,.,0.19352307070139352,.,.,.,.,7173.37791869118,.,.,.,.,251.2197198304972,.,.,.,.,0.014466317066438528,.,.,.,.,0.11550414703418621,.,.,.,.,38.38101154479714,.,.,.,.,0.005184538218525283,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-02-01 00:00:00,188.16758210585314,.,.,.,.,0.013033612140523454,.,.,.,.,0.18619097874948132,.,.,.,.,7266.872944220796,.,.,.,.,258.31842906793844,.,.,.,.,0.028256974580780803,.,.,.,.,0.15728590810783816,.,.,.,.,39.46554281240313,.,.,.,.,0.005253245234884297,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-03-01 00:00:00,189.8442235281432,.,.,.,.,0.008910362792177828,.,.,.,.,0.17941047403646548,.,.,.,.,7331.623418518465,.,.,.,.,258.6414025873175,.,.,.,.,0.001250292209287629,.,.,.,.,0.15816024241638926,.,.,.,.,39.51488627311678,.,.,.,.,0.005210182995730483,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-04-01 00:00:00,192.32572534376231,.,.,.,.,0.01307125268023368,.,.,.,.,0.1705858156176383,.,.,.,.,7427.456920778238,.,.,.,.,265.68244073552245,.,.,.,.,0.027223167202814258,.,.,.,.,0.15808073134959533,.,.,.,.,40.59060662913003,.,.,.,.,0.005280774937026781,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-05-01 00:00:00,193.97450405851095,.,.,.,.,0.008572845425652842,.,.,.,.,0.15315280626392425,.,.,.,.,7491.131360865765,.,.,.,.,267.80194474008294,.,.,.,.,0.007977584061230392,.,.,.,.,0.14548813228055635,.,.,.,.,40.91442160561025,.,.,.,.,0.005272392493887651,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-06-01 00:00:00,195.17713337743828,.,.,.,.,0.006199935010863911,.,.,.,.,0.13157436084522756,.,.,.,.,7537.575888460978,.,.,.,.,275.03613186365845,.,.,.,.,0.02701319861809326,.,.,.,.,0.13541299342872537,.,.,.,.,42.01965100278701,.,.,.,.,0.005379372817105798,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-07-01 00:00:00,196.0066252512645,.,.,.,.,0.004249943932838285,.,.,.,.,0.11528674030101538,.,.,.,.,7569.610163376451,.,.,.,.,275.91379244392687,.,.,.,.,0.0031910737484610596,.,.,.,.,0.1641715265362893,.,.,.,.,42.1537388080215,.,.,.,.,0.005369456946396119,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-08-01 00:00:00,197.33075712212005,.,.,.,.,0.006755546498278475,.,.,.,.,0.11396835345646972,.,.,.,.,7620.747016808982,.,.,.,.,277.6505167156061,.,.,.,.,0.006294445291393558,.,.,.,.,0.13431555407558649,.,.,.,.,42.41907321077629,.,.,.,.,0.0053698620146348155,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-09-01 00:00:00,199.20155158606403,.,.,.,.,0.009480501120188833,.,.,.,.,0.11426646738724777,.,.,.,.,7692.995517438516,.,.,.,.,274.50665926178453,.,.,.,.,-0.011323074385061527,.,.,.,.,0.1213772952720722,.,.,.,.,41.9387588894653,.,.,.,.,0.00526666396191196,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-10-01 00:00:00,202.11210223408116,.,.,.,.,0.014611084225213178,.,.,.,.,0.11961114209261181,.,.,.,.,7805.398522887997,.,.,.,.,274.7771766015494,.,.,.,.,0.0009854673124956026,.,.,.,.,0.11060536055668813,.,.,.,.,41.980088165477504,.,.,.,.,0.005199881827608957,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-11-01 00:00:00,203.6868568034825,.,.,.,.,0.007791490722200756,.,.,.,.,0.11792428616986572,.,.,.,.,7866.214213062159,.,.,.,.,276.30649356366297,.,.,.,.,0.005565662261430182,.,.,.,.,0.12182027326657496,.,.,.,.,42.213735157911614,.,.,.,.,0.005191519339521962,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-12-01 00:00:00,204.58999283550315,.,.,.,.,0.004433943584744915,.,.,.,.,0.1094249541824035,.,.,.,.,7901.092563108395,.,.,.,.,282.0675214620528,.,.,.,.,0.020850135746312004,.,.,.,.,0.13903478538522718,.,.,.,.,43.09389726631293,.,.,.,.,0.005272685246979149,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-01-01 00:00:00,205.62749530642975,.,.,.,.,0.00507113010048732,.,.,.,.,0.10703215715711445,.,.,.,.,7941.16003143191,.,.,.,.,284.55334357469667,.,.,.,.,0.008812861898310764,.,.,.,.,0.1326871304796069,.,.,.,.,43.473677831580936,.,.,.,.,0.005298214068580455,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-02-01 00:00:00,208.6994858980471,.,.,.,.,0.014939590578776585,.,.,.,.,0.10911498974697875,.,.,.,.,8059.797711022047,.,.,.,.,286.7022685914644,.,.,.,.,0.007551923269542016,.,.,.,.,0.1098792665546171,.,.,.,.,43.801987710809826,.,.,.,.,0.005251570756026805,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-03-01 00:00:00,212.6484161330559,.,.,.,.,0.018921609787471594,.,.,.,.,0.12012055031809865,.,.,.,.,8212.302058275964,.,.,.,.,289.13678731041387,.,.,.,.,0.008491452582185532,.,.,.,.,0.11790604450036235,.,.,.,.,44.17393021246164,.,.,.,.,0.005196886577448619,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-04-01 00:00:00,215.1270147967422,.,.,.,.,0.01165585292737581,.,.,.,.,0.11855558798608423,.,.,.,.,8308.023443262413,.,.,.,.,285.44880848514225,.,.,.,.,-0.012755135240927418,.,.,.,.,0.07439847245793918,.,.,.,.,43.610485758478404,.,.,.,.,0.005071304833772384,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-05-01 00:00:00,216.042713563982,.,.,.,.,0.004256549406893351,.,.,.,.,0.11376860898592289,.,.,.,.,8343.386955522288,.,.,.,.,283.25680747247804,.,.,.,.,-0.007679138772016647,.,.,.,.,0.05771004668168089,.,.,.,.,43.27559478642399,.,.,.,.,0.005021188427591263,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-06-01 00:00:00,216.93472784873111,.,.,.,.,0.00412887928518324,.,.,.,.,0.11147614525733118,.,.,.,.,8377.835793091212,.,.,.,.,284.077718063229,.,.,.,.,0.0028981142521373737,.,.,.,.,0.032874175979367815,.,.,.,.,43.40101240444425,.,.,.,.,0.005020109709259611,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-07-01 00:00:00,219.27354151772045,.,.,.,.,0.010781186083862915,.,.,.,.,0.11870474396786168,.,.,.,.,8468.158799756575,.,.,.,.,286.79237965076,.,.,.,.,0.009556052498727707,.,.,.,.,0.0394274860653947,.,.,.,.,43.815754757479056,.,.,.,.,0.005022513518030094,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-08-01 00:00:00,221.84398404268168,.,.,.,.,0.011722538465743337,.,.,.,.,0.12422405547955906,.,.,.,.,8567.427117020743,.,.,.,.,282.20700281020424,.,.,.,.,-0.015988489115852933,.,.,.,.,0.016410868412916724,.,.,.,.,43.11520703943622,.,.,.,.,0.004884336526613062,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-09-01 00:00:00,223.69498203252908,.,.,.,.,0.008343692518122392,.,.,.,.,0.12295803045430986,.,.,.,.,8638.911094556588,.,.,.,.,276.5525468106388,.,.,.,.,-0.02003655452649522,.,.,.,.,0.007452961448571438,.,.,.,.,42.25132684266942,.,.,.,.,0.004750954893582298,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-10-01 00:00:00,224.5302918268747,.,.,.,.,0.003734146321727305,.,.,.,.,0.11091958049513218,.,.,.,.,8671.170052644055,.,.,.,.,274.06117984950225,.,.,.,.,-0.009008656726789854,.,.,.,.,-0.0026057358944531206,.,.,.,.,41.87069914289241,.,.,.,.,0.004690221732885196,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-11-01 00:00:00,226.06889958564426,.,.,.,.,0.006852562058556888,.,.,.,.,0.10988457052855405,.,.,.,.,8730.589783550098,.,.,.,.,274.8696709348213,.,.,.,.,0.002950038694874646,.,.,.,.,-0.005200104457590782,.,.,.,.,41.994219325545394,.,.,.,.,0.004677329223383977,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-12-01 00:00:00,227.72555179724623,.,.,.,.,0.00732808544049357,.,.,.,.,0.11308255423980973,.,.,.,.,8794.568291429854,.,.,.,.,273.31636201312364,.,.,.,.,-0.005651074257901456,.,.,.,.,-0.031025051744947074,.,.,.,.,41.75690687373414,.,.,.,.,0.004619288605411896,.,.,.,.,.,.,.,.,.,.,.,.,.
,2026-01-01 00:00:00,229.71408253154465,.,.,.,.,0.008732137077304802,.,.,.,.,0.11713699663180077,.,.,.,.,8871.363667286338,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nota: Os preços considerados para o cálculo são médias móveis trimestrais.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fonte: ZAP e IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Note: Monthly prices are 3-months moving averages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Source: ZAP and IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
