Unnamed: 0,São Luís,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2022-08-01 00:00:00,118.56193840444989,.,.,.,.,0.0145055914944414,.,.,.,.,.,.,.,.,.,6115.239618568465,.,.,.,.,112.95025835360296,.,.,.,.,0.0159509020121318,.,.,.,0.0174409504003235,.,.,.,.,.,39.152562521711346,.,.,.,.,0.00597073555723619,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-09-01 00:00:00,119.78592859027549,.,.,.,.,0.0103236350746072,.,.,.,.,.,.,.,.,.,6178.371120784346,.,.,.,.,114.89515919630922,.,.,.,.,0.017219091581159,.,.,.,0.0375325988931159,.,.,.,.,.,39.82673408140975,.,.,.,.,0.00605651909816946,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-10-01 00:00:00,120.60267005149444,.,.,.,.,0.00681834227801992,.,.,.,.,.,.,.,.,.,6220.497369806488,.,.,.,.,117.04527574272184,.,.,.,.,0.0187137261608989,.,.,.,0.00944390537269846,.,.,.,.,.,40.572040676892186,.,.,.,.,0.00615290563502483,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-11-01 00:00:00,121.5386650750597,.,.,.,.,0.00776098093985489,.,.,.,.,.,.,.,.,.,6268.774531329973,.,.,.,.,118.67474722471253,.,.,.,.,0.0139217193658669,.,.,.,0.0129069459200977,.,.,.,.,.,41.13687324129642,.,.,.,.,0.00621040308300387,.,.,.,.,.,.,.,.,.,.,.,.,.
,2022-12-01 00:00:00,122.19596314260303,.,.,.,.,0.00540813960016262,.,.,.,.,0.23109062717234874,.,.,.,.,6302.67693911735,.,.,.,.,119.84068567113087,.,.,.,.,0.00982465498081586,.,.,.,-0.00784451695304755,0.2982568013699891,.,.,.,.,41.54102882788172,.,.,.,.,0.00623109723261035,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-01-01 00:00:00,122.3511342305866,.,.,.,.,0.00126985445339534,.,.,.,.,0.2235113423058659,.,.,.,.,6310.680421496801,.,.,.,.,122.8062205865171,.,.,.,.,0.0247456437584503,.,.,.,0.0261985469928598,0.2280622058651709,.,.,.,.,42.568988328615994,.,.,.,.,0.00633902713002311,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-02-01 00:00:00,122.19923801365567,.,.,.,.,-0.00124147779982697,.,.,.,.,0.20801230364027945,.,.,.,.,6302.845851851709,.,.,.,.,124.06087064160035,.,.,.,.,0.0102165024629135,.,.,.,0.00596614224009495,0.1743270015192253,.,.,.,.,43.003894502719035,.,.,.,.,0.00638384712663661,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-03-01 00:00:00,124.10422197095845,.,.,.,.,0.0155891639609889,.,.,.,.,0.2059792775068361,.,.,.,.,6401.101949257063,.,.,.,.,125.82596598435305,.,.,.,.,0.0142276556147336,.,.,.,0.0284569028636048,0.18696485699362642,.,.,.,.,43.61573910379605,.,.,.,.,0.0063695097992653,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-04-01 00:00:00,126.57606517190945,.,.,.,.,0.0199174787263035,.,.,.,.,0.18532270477826196,.,.,.,.,6528.59576115629,.,.,.,.,126.08092196717422,.,.,.,.,0.00202625889518604,.,.,.,0.00281823037204809,0.1839586188191662,.,.,.,.,43.70411588312523,.,.,.,.,0.0062806542395193,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-05-01 00:00:00,128.88140809574375,.,.,.,.,0.0182131030910408,.,.,.,.,0.16127819732172144,.,.,.,.,6647.501748793962,.,.,.,.,127.7683743630263,.,.,.,.,0.0133838836956746,.,.,.,0.0138145315991178,0.1811145744599849,.,.,.,.,44.28904668712727,.,.,.,.,0.00625489462168647,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-06-01 00:00:00,129.24503414974248,.,.,.,.,0.00282140038172618,.,.,.,.,0.12489012044000392,.,.,.,.,6666.2570127655345,.,.,.,.,128.9969593612714,.,.,.,.,0.0096157206692975,.,.,.,0.0212296800023131,0.1778401699503811,.,.,.,.,44.714917788780156,.,.,.,.,0.00628686390796928,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-07-01 00:00:00,128.94786803276858,.,.,.,.,-0.00229924591632369,.,.,.,.,0.10337545835553885,.,.,.,.,6650.92964855177,.,.,.,.,129.3396001121203,.,.,.,.,0.00265619246023707,.,.,.,0.0500677518182082,0.16336770995624272,.,.,.,.,44.833689216270834,.,.,.,.,0.00628277993954111,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-08-01 00:00:00,128.9773345176265,.,.,.,.,0.000228514711468009,.,.,.,.,0.08784772122775708,.,.,.,.,6652.449483821402,.,.,.,.,131.20354462417146,.,.,.,.,0.014411243814233,.,.,.,0.0359754074795058,0.1616046438196237,.,.,.,.,45.47979844265806,.,.,.,.,0.00638238087481032,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-09-01 00:00:00,128.5169206338332,.,.,.,.,-0.00356972708046144,.,.,.,.,0.07288829452933343,.,.,.,.,6628.702054747603,.,.,.,.,133.5406202732049,.,.,.,.,0.0178125953511996,.,.,.,0.0201743769540894,0.16228239037502123,.,.,.,.,46.28991168897125,.,.,.,.,0.00654674109114009,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-10-01 00:00:00,129.66827401598616,.,.,.,.,0.00895876882572821,.,.,.,.,0.07516918125130156,.,.,.,.,6688.087064070716,.,.,.,.,134.9179480739689,.,.,.,.,0.0103139239427388,.,.,.,-0.00555876001518329,0.15269879299129596,.,.,.,.,46.767342317447394,.,.,.,.,0.00661747701440134,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-11-01 00:00:00,131.17023611798928,.,.,.,.,0.0115831117010006,.,.,.,.,0.079246970805392,.,.,.,.,6765.555923599864,.,.,.,.,134.5736160236371,.,.,.,.,-0.00255215896214933,.,.,.,-0.00610949163201746,0.13397010881194293,.,.,.,.,46.64798462561601,.,.,.,.,0.00651355820772432,.,.,.,.,.,.,.,.,.,.,.,.,.
,2023-12-01 00:00:00,133.03968741321,.,.,.,.,0.0142520997944926,.,.,.,.,0.08874044601581743,.,.,.,.,6861.979301788229,.,.,.,.,136.48474390957932,.,.,.,.,0.0142013564204631,.,.,.,-0.0293680699446623,0.13888487157127427,.,.,.,.,47.31044928158067,.,.,.,.,0.0064727329045854,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-01-01 00:00:00,134.67920396775122,.,.,.,.,0.0123235147828409,.,.,.,.,0.10075975032590034,.,.,.,.,6946.543005153365,.,.,.,.,139.3973878778157,.,.,.,.,0.0213404361894542,.,.,.,0.0204405486195076,0.13510038182153905,.,.,.,.,48.32007490556865,.,.,.,.,0.00666591770955454,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-02-01 00:00:00,135.86496224723336,.,.,.,.,0.00880431606772847,.,.,.,.,0.11183150120830176,.,.,.,.,7007.702565348804,.,.,.,.,142.57444950021062,.,.,.,.,0.0227913999735754,.,.,.,0.0229099255422396,0.14922979955617266,.,.,.,.,49.42135705949458,.,.,.,.,0.00676326204373388,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-03-01 00:00:00,136.74881757626665,.,.,.,.,0.00650539561056895,.,.,.,.,0.10188690928071042,.,.,.,.,7053.290442857598,.,.,.,.,142.45406363890245,.,.,.,.,-0.000844371917480102,.,.,.,0.0276688576354445,0.13215155969171888,.,.,.,.,49.37962705346979,.,.,.,.,0.0067079116719667,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-04-01 00:00:00,137.49541207856944,.,.,.,.,0.00545960481074292,.,.,.,.,0.0862670749942327,.,.,.,.,7091.79862129099,.,.,.,.,141.68099653603716,.,.,.,.,-0.00542678168047839,.,.,.,-0.00626519954418336,0.1237306511204328,.,.,.,.,49.11165459798717,.,.,.,.,0.00664389572632406,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-05-01 00:00:00,138.34677864418768,.,.,.,.,0.006191963446254833,.,.,.,.,0.07344248242083351,.,.,.,.,7135.710779122223,.,.,.,.,141.56209783640435,.,.,.,.,-0.0008392000518049336,.,.,.,0.0019031090647270155,0.10795882425635428,.,.,.,.,49.07044009490431,.,.,.,.,0.006621677086912415,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-06-01 00:00:00,140.36013110808764,.,.,.,.,0.014552940687387217,.,.,.,.,0.086000185859886,.,.,.,.,7239.556354853139,.,.,.,.,142.13630148933893,.,.,.,.,0.004056196268002132,.,.,.,-0.002865752034106661,0.10185776620725795,.,.,.,.,49.26947943088649,.,.,.,.,0.006538820818058883,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-07-01 00:00:00,142.83491318098922,.,.,.,.,0.01763165974101155,.,.,.,.,0.10769503490117116,.,.,.,.,7367.201749177787,.,.,.,.,141.92430855654285,.,.,.,.,-0.0014914763545609278,.,.,.,-0.008590977736266714,0.09729973212777265,.,.,.,.,49.1959951673138,.,.,.,.,0.006402606107972453,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-08-01 00:00:00,145.29926375805468,.,.,.,.,0.017253138761269327,.,.,.,.,0.12654881806537532,.,.,.,.,7494.309103238617,.,.,.,.,141.00074165154163,.,.,.,.,-0.006507461014920279,.,.,.,-0.02394342840939101,0.07467174042769908,.,.,.,.,48.875854146672296,.,.,.,.,0.006227449629879287,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-09-01 00:00:00,146.5877153033671,.,.,.,.,0.008867571052926237,.,.,.,.,0.14061023700545006,.,.,.,.,7560.765421704178,.,.,.,.,140.67713064973577,.,.,.,.,-0.002295101415888956,.,.,.,-0.0008775174324615609,0.05344074605861948,.,.,.,.,48.76367910461748,.,.,.,.,0.006163424721780037,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-10-01 00:00:00,145.73187985980186,.,.,.,.,-0.005838384490774451,.,.,.,.,0.12388231404881123,.,.,.,.,7516.622766127716,.,.,.,.,141.30491965499547,.,.,.,.,0.004462623045836667,.,.,.,0.017150544662464462,0.04733967327701216,.,.,.,.,48.98129302278954,.,.,.,.,0.006267515436021969,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-11-01 00:00:00,144.76637736290778,.,.,.,.,-0.006625197573948305,.,.,.,.,0.10365263986174877,.,.,.,.,7466.823655213282,.,.,.,.,144.9412371513709,.,.,.,.,0.025733835065712585,.,.,.,0.06320665252069824,0.07704051829827319,.,.,.,.,50.24176953874334,.,.,.,.,0.006520155720858465,.,.,.,.,.,.,.,.,.,.,.,.,.
,2024-12-01 00:00:00,144.64988077039953,.,.,.,.,-0.0008047213353706839,.,.,.,.,0.0872686457923586,.,.,.,.,7460.8149429104815,.,.,.,.,149.17499983064528,.,.,.,.,0.02921020106136396,.,.,.,0.05339418031706811,0.09297929979246033,.,.,.,.,51.709341728648745,.,.,.,.,0.006736651283314167,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-01-01 00:00:00,145.9922359932332,.,.,.,.,0.009280029929401579,.,.,.,.,0.08399984327343435,.,.,.,.,7530.051528878417,.,.,.,.,153.43391291792932,.,.,.,.,0.02854977772494771,.,.,.,0.058691467195754576,0.1006943189811913,.,.,.,.,53.18563194130503,.,.,.,.,0.0066986093538704,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-02-01 00:00:00,147.69671857566524,.,.,.,.,0.01167515909894723,.,.,.,.,0.08708467681977972,.,.,.,.,7617.966078501343,.,.,.,.,154.88355974052692,.,.,.,.,0.009448020942886437,.,.,.,-0.006455399624421987,0.08633461523762098,.,.,.,.,53.68813090574713,.,.,.,.,0.006673720029778045,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-03-01 00:00:00,149.03040127985767,.,.,.,.,0.009029873629245122,.,.,.,.,0.08981126068414746,.,.,.,.,7686.755349502086,.,.,.,.,155.5205657191143,.,.,.,.,0.004112805643507578,.,.,.,-0.016782857318340283,0.09172431973111883,.,.,.,.,53.908939753525665,.,.,.,.,0.006636263610471417,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-04-01 00:00:00,152.438727484233,.,.,.,.,0.02287000622091173,.,.,.,.,0.10868228386503875,.,.,.,.,7862.551492163826,.,.,.,.,155.68768088949167,.,.,.,.,0.0010745535139011775,.,.,.,-0.012742332489952046,0.09886071312246769,.,.,.,.,53.9668677941685,.,.,.,.,0.00651552809097255,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-05-01 00:00:00,154.21110430940806,.,.,.,.,0.011626814618735049,.,.,.,.,0.1146707268553151,.,.,.,.,7953.967920793474,.,.,.,.,155.52223716835675,.,.,.,.,-0.001062664176058714,.,.,.,-0.008227251495191323,0.09861495093188988,.,.,.,.,53.909519137069545,.,.,.,.,0.0064184733468671965,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-06-01 00:00:00,156.64980774023536,.,.,.,.,0.01581405853844542,.,.,.,.,0.11605629393152572,.,.,.,.,8079.75243510582,.,.,.,.,156.7392155450954,.,.,.,.,0.007825108478996645,.,.,.,0.013875940639378026,0.10273880706577798,.,.,.,.,54.331366972367654,.,.,.,.,0.006379712755805306,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-07-01 00:00:00,158.06006898965074,.,.,.,.,0.009002636324673574,.,.,.,.,0.10659267730550859,.,.,.,.,8152.491507872474,.,.,.,.,158.97717556540604,.,.,.,.,0.014278239255745007,.,.,.,0.05981502081008516,0.12015465977816842,.,.,.,.,55.1071232290908,.,.,.,.,0.006436650251617831,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-08-01 00:00:00,159.59663845506662,.,.,.,.,0.009721427272795236,.,.,.,.,0.09839949857433039,.,.,.,.,8231.745361158337,.,.,.,.,159.77182375259224,.,.,.,.,0.0049985048756842065,.,.,.,0.027148563229099976,0.13312754160854,.,.,.,.,55.38257645323635,.,.,.,.,0.0064344517967697065,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-09-01 00:00:00,161.04685292311885,.,.,.,.,0.009086748205292094,.,.,.,.,0.09863812659763593,.,.,.,.,8306.545158545265,.,.,.,.,158.48222193380326,.,.,.,.,-0.008071522177689805,.,.,.,-0.008469453740259203,0.12656706318811262,.,.,.,.,54.93555475913645,.,.,.,.,0.006311835788232991,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-10-01 00:00:00,162.46878266190345,.,.,.,.,0.008829292302056979,.,.,.,.,0.11484723053187085,.,.,.,.,8379.886073770296,.,.,.,.,158.6746358037961,.,.,.,.,0.0012141038133173243,.,.,.,-0.027378167603949066,0.12292364760696106,.,.,.,.,55.00225222565622,.,.,.,.,0.006196047106781252,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-11-01 00:00:00,164.14908783664907,.,.,.,.,0.010342326367043242,.,.,.,.,0.13388958698021236,.,.,.,.,8466.55359046387,.,.,.,.,162.2514900849988,.,.,.,.,0.022542067061212867,.,.,.,0.03440932459837187,0.1194294548179533,.,.,.,.,56.24211668384471,.,.,.,.,0.006217033982652847,.,.,.,.,.,.,.,.,.,.,.,.,.
,2025-12-01 00:00:00,164.76466919866715,.,.,.,.,0.0037501357462959017,.,.,.,.,0.1390584514908484,.,.,.,.,8498.304315731397,.,.,.,.,166.12977649746293,.,.,.,.,0.02390293248112796,.,.,.,0.05462631243096028,0.11365695784190377,.,.,.,.,57.58646820153437,.,.,.,.,0.006336810908436752,.,.,.,.,.,.,.,.,.,.,.,.,.
,2026-01-01 00:00:00,163.09052630388578,.,.,.,.,-0.0101608124054966,.,.,.,.,0.11711780557594231,.,.,.,.,8411.954639814427,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nota: Os preços considerados para o cálculo são médias móveis trimestrais.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fonte: ZAP e IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Note: Monthly prices are 3-months moving averages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Source: ZAP and IBGE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
