date,P,J,L,D
2018-01-31,100.0,0.0250855,,
2018-02-28,102.59459028,0.02520175,,
2018-03-31,105.58269666,0.024852625,-0.2892060886366567,
2018-04-30,104.48932355,0.024852625,-0.23067675634441684,
2018-05-31,103.24804308,0.0250854,-0.153602291011017,
2018-06-30,103.86161737,0.024930333333333332,0.14132371603655738,
2018-07-31,105.76182804,0.025018999999999996,-0.0023134369276731053,
2018-08-31,108.47857204,0.025085625,-0.14329984873179033,
2018-09-30,108.98327941,0.02503388888888889,-0.13351717950754455,
2018-10-31,108.91769667,0.024852625,0.08295999780850045,
2018-11-30,107.65301134,0.024852625,0.5795147161127676,
2018-12-31,105.76489995,0.024969125,0.10675353569369951,
2019-01-31,104.49288338,0.02301257142857143,-0.06494603455242524,
2019-02-28,103.39550696,0.022979875,-0.05256501156986348,
2019-03-31,104.70984013,0.023213499999999998,0.0103776232883338,
2019-04-30,105.10848874,0.022743666666666666,0.1693005874204839,
2019-05-31,107.02648887,0.022744,0.017497036010109077,
2019-06-30,108.40621077,0.022744,0.014773909411267789,
2019-07-31,109.42545375,0.023213499999999998,-0.05793385430339816,
2019-08-31,109.51006601,0.023369777777777778,0.2860931718980342,
2019-09-30,108.88816777,0.022979875,0.6491493309083032,
2019-10-31,109.02414,0.023213499999999998,1.878161881045954,
2019-11-30,109.19494407,0.022931299999999998,1.6549739489393247,
2019-12-31,108.80182763,0.022741777777777777,2.3568323586873463,
2020-01-31,109.26942207,0.0094035,1.4329063147263565,
2020-02-29,110.98617083,0.011205875,0.2677626143215928,
2020-03-31,113.00700271,0.0115178,-0.03031087299290206,
2020-04-30,112.77697373,0.011205875,0.0,
2020-05-31,111.34219417,0.011739714285714286,0.04642721776448457,
2020-06-30,109.92557791,0.012074,0.15789361344333627,
2020-07-31,110.75466784,0.011205875,0.04605678422122081,
2020-08-31,113.69259855,0.010606875,-0.11860030979104255,
2020-09-30,117.51412823,0.010790666666666665,-0.2400519337214644,
2020-10-31,120.29179163,0.011002888888888888,-0.2923169975748846,
2020-11-30,121.99127077,0.010499285714285713,-0.2541392094571515,
2020-12-31,123.43827483,0.011650333333333332,-0.14107532567476877,
2021-01-31,124.17980932,0.017428,0.06333928843057154,
2021-02-28,125.22023435,0.015666714285714287,0.18938100391349577,
2021-03-31,126.59285096,0.017128,0.2142835645527516,
2021-04-30,128.47008381,0.014391875,0.026761957944863815,
2021-05-31,131.35205775,0.01468611111111111,-0.1302826524647015,
2021-06-30,133.87273845,0.017507125,-0.18593661605026862,
2021-07-31,137.44625388,0.016209428571428573,-0.24258099334341665,
2021-08-31,140.3156362,0.016432099999999998,-0.23629658540233436,
2021-09-30,144.17354916,0.01762088888888889,-0.26680871551053204,
2021-10-31,147.49502466,0.018167625,-0.25425234894156185,
2021-11-30,150.59425941,0.01522725,-0.25474276671609813,
2021-12-31,152.52996295,0.01392225,-0.18852777885236102,
2022-01-31,154.83325131,0.047025625,-0.13607793759869946,
2022-02-28,156.88459474,0.045221142857142856,-0.06522795047563532,
2022-03-31,159.1402267,0.044589500000000004,-0.08116531663236692,
2022-04-30,161.16813695,0.04488488888888889,-0.055998894022814084,
2022-05-31,162.98021289,0.0472445,-0.03215896447827192,
2022-06-30,164.43723051,0.046805875,0.04709920728784754,
2022-07-31,165.71147391,0.04527822222222222,0.1470656651062116,
2022-08-31,166.88121543,0.047060333333333336,0.2632015184040082,
2022-09-30,169.26213815,0.04725575,0.12115830591599197,
2022-10-31,171.81349222,0.045250875,-0.006257782908512741,
2022-11-30,174.76531644,0.04527822222222222,-0.11630908219287293,
2022-12-31,177.77418324,0.04673828571428572,-0.13990568856967914,
2023-01-31,180.44923325,0.049283,-0.13971051523467581,
2023-02-28,183.67838748,0.05028671428571429,-0.14501634100307778,
2023-03-31,187.64436283,0.04961744444444444,-0.17446723832495029,
2023-04-30,190.72672881,0.04925225,-0.18279525375647077,
2023-05-31,193.26597393,0.049471125,-0.15340418449221335,
2023-06-30,196.06117399,0.049207,-0.09555615670599939,
2023-07-31,199.20244839,0.04903071428571428,-0.09170713007960546,
2023-08-31,201.68649272,0.04878057142857143,-0.08345146436897062,
2023-09-30,203.08936724,0.049471125,0.00732501881043539,
2023-10-31,204.77144769,0.04961744444444444,0.15239924588438272,
2023-11-30,208.97964735,0.04925225,0.00237150935433508,
2023-12-31,212.4800131,0.04978428571428571,-0.108164921185341,
2024-01-31,215.49738032,0.040422571428571426,-0.15458191788092648,
2024-02-29,216.33908523,0.040663,0.01613452827328471,
2024-03-31,217.30246043,0.04050125,0.30403152454081045,
2024-04-30,217.98184088,0.040663,1.0907594753015575,
2024-05-31,218.57806963,0.0407026,1.2726213651538856,
2024-06-30,220.63262312,0.040502125,0.694258886047698,
2024-07-31,224.10323367,0.040678142857142864,0.148655790391996,
2024-08-31,228.47922449,0.04096155555555556,-0.0997855964993817,
2024-09-30,231.03044352,0.04056322222222222,-0.11547420777431286,
2024-10-31,232.54493626,0.040389,-0.017782524078436505,
2024-11-30,232.31201877,0.04086177777777778,0.47124312344569225,
2024-12-31,233.55397899,0.041157111111111117,0.9146887174084816,
2025-01-31,235.18319737,0.054697666666666665,0.8696798723035641,
2025-02-28,237.66458646,0.053170625,0.292861979160811,
2025-03-31,239.61062536,0.05300022222222222,0.20390373342268295,
2025-04-30,242.69297034,0.053936125,0.07050951118419772,
2025-05-31,247.4533323,0.053174374999999996,-0.059336566020681755,
2025-06-30,251.70638913,0.051972125,-0.14137171891677852,
2025-07-31,253.88035685,0.052130333333333334,-0.10688490934222285,
2025-08-31,253.90233396,0.053495625,0.19848883280694174,
2025-09-30,254.02718335,0.0533875,1.4854999702878884,
2025-10-31,254.39889051,0.0526039,8.49449829744134,
2025-11-30,255.82176833,0.05339177777777778,1.926533780292148,
2025-12-31,256.83183334,0.05339125,1.1607573994222902,
2026-01-31,258.29176852,,0.6970685450441667,
